1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
,, 6689,,,,,,,, 9442,,,,,,,, 7839,,, 8369,,,,,,,,,,,, 12780,, 11925,,,,,,,,,,,, 1799, 14436,, 13765, 15078,, 15441, 5450,, 12005, 8745,, 6262,,,,, 2326, 6143,,,,,, 9935,,,,,, 2405, 1470,,,,,,,,,, 2528,,,,,,, 5097,,,,, 5337, 8158,,,, 5224, 2265, 3570, 1986, 9563, 9072
,, 6690,,,,,,,, 9467,,,,,,,, 7840,,, 8370,,,,,,,,,,,, 12800,, 11926,,,,,,,,,,,, 1819, 14883,, 13789, 15079,, 15442, 5451,, 12006, 8746,, 6835,,,,, 2348, 6144,,,,,, 9936,,,,,, 2406, 1471,,,,,,,,,, 2529,,,,,,, 5098,,,,, 5338, 8159,,,, 5225, 2284, 3571, 1987, 9564, 9073
,, 6691,,,,,,,, ,,,,,,,, 7841,,, 8818,,,,,,,,,,,, 12801,, 11927,,,,,,,,,,,, 1820, 14884,, 13790, 15080,, 15443, 5452,, 12007, 8747,, 6836,,,,, 2349, 6145,,,,,, 9956,,,,,, 2407, 1472,,,,,,,,,, 2530,,,,,,, 5117,,,,, 5358, 8177,,,, 5244, 2285, 3572, 2004, 9565, 9074
,, 6706,,,,,,,,,,,,,,,, 7842,,, 8819,,,,,,,,,,,, 12802,, 11948,,,,,,,,,,,, 1821, 14885,, 14288, 15081,, 15465, 5453,, 12008, 8748,, 6860,,,,, 2350, 6146,,,,,, 9957,,,,,, 2408, 1491,,,,,,,,,, 2531,,,,,,, 5118,,,,, 5359, 8178,,,, 5245, 2286, 3573, 2005, 9566, 9075
,, 6707,,,,,,,,,,,,,,,, 7843,,, 8820,,,,,,,,,,,, 12803,, 11949,,,,,,,,,,,, 1822, 14886,, 14289, 15082,, 15466, 5454,, 12009, 8749,, 6861,,,,, 2826, 6147,,,,,, 9958,,,,,, 2409, 1492,,,,,,,,,, 2548,,,,,,, 5119,,,,, 5360, 8179,,,, 5246, 2287, 3589, 2006, 9586, 9076
,, 6708,,,,,,,,,,,,,,,, 7844,,, 8821,,,,,,,,,,,, 12825,, 11950,,,,,,,,,,,, 1823, 14907,, 14290, 15083,, 15467, 5455,, 12030, 8750,, 6862,,,,, 2850, 6148,,,,,, 9959,,,,,, 2410, 1493,,,,,,,,,, 2549,,,,,,, 5120,,,,, 5361, 8180,,,, 5247, 2288, 3590, 2007, 9587, 9077
,, 6709,,,,,,,,,,,,,,,, 7863,,, 8822,,,,,,,,,,,, 12850,, 11951,,,,,,,,,,,, 1824, 14908,, 14316, 15102,, 15468, 5456,, 12031, 8766,, 6887,,,,, 2851, 6168,,,,,, 9960,,,,,, 2430, 1494,,,,,,,,,, 2550,,,,,,, 5121,,,,, 5362, 8181,,,, 5248, 2289, 3591, 2008, 9588, 9094
,, 6710,,,,,,,,,,,,,,,, 7864,,, 8843,,,,,,,,,,,, 13251,, 11952,,,,,,,,,,,, 1843, 14909,, 14388, 15103,, 15490, 5474,, 12032, 8767,, 7486,,,,, 2873, 6169,,,,,, 9961,,,,,, 2431, 1495,,,,,,,,,, 2551,,,,,,, 5142,,,,, 5363, 8182,,,, 5249, 2290, 3592, 2009, 9589, 9095
,, 6711,,,,,,,,,,,,,,,, 7865,,, 8844,,,,,,,,,,,, 13252,, 11953,,,,,,,,,,,, 1844, 14910,, 14389, 15104,, 15491, 5475,, 12033, 8768,, 7487,,,,, 2874, 6170,,,,,, 9984,,,,,, 2432, 1496,,,,,,,,,, 2552,,,,,,, 5143,,,,, 5383, 8183,,,, 5250, 2309, 3593, 2010, 9590, 9096
,, 6712,,,,,,,,,,,,,,,, 7866,,, 8845,,,,,,,,,,,, 13253,, 11972,,,,,,,,,,,, 1845, 14911,, , 15105,, 15492, 5476,, 12034, 8769,, 8111,,,,, 2875, 6171,,,,,, 9985,,,,,, 2433, 1497,,,,,,,,,, 2553,,,,,,, 5144,,,,, 5384, 8184,,,, 5269, 2310, 3594, 2011, 9591, 9097
,, 6713,,,,,,,,,,,,,,,, 7867,,, 8846,,,,,,,,,,,, 13276,, 11973,,,,,,,,,,,, 1846, 14912,,, 15106,, 15493, 5477,, 12055, 8770,, 8736,,,,, 2876, 6172,,,,,, 10355,,,,,, 2434, 1517,,,,,,,,,, 2554,,,,,,, 5145,,,,, 5385, 8202,,,, 5270, 2311, 3595, 2012, 9610, 9098
,, 6714,,,,,,,,,,,,,,,, 7868,,, 8847,,,,,,,,,,,, 13277,, 11974,,,,,,,,,,,, 1847, 14932,,, 15107,, 15515, 5478,, 12056, 8771,, ,,,,, 2899, 6173,,,,,, 10356,,,,,, 2456, 1518,,,,,,,,,, 2555,,,,,,, 5167,,,,, 5783, 8203,,,, 5271, 2312, 3596, 2013, 9611, 9099
,, 6716,,,,,,,,,,,,,,,, 7869,,, 8867,,,,,,,,,,,, 13278,, 11975,,,,,,,,,,,, 1848, 14933,,, 15128,, 15516, 5479,, 12057, 8772,,,,,,, 2900, 6193,,,,,, 10380,,,,,, 2457, 1519,,,,,,,,,, 2556,,,,,,, 5168,,,,, 5784, 8204,,,, 5272, 2313, 3597, 2029, 9612, 9100
,, 6731,,,,,,,,,,,,,,,, 7889,,, 8868,,,,,,,,,,,, 13279,, 11976,,,,,,,,,,,, 1849, 14934,,, 15129,, 15517, 5480,, 12058, 8773,,,,,,, 2901, 6194,,,,,, 10381,,,,,, 2458, 1520,,,,,,,,,, 2573,,,,,,, 5169,,,,, 5785, 8205,,,, 5273, 2314, 3598, 2030, 9613, 9101
,, 6732,,,,,,,,,,,,,,,, 7890,,, 8869,,,,,,,,,,,, 13300,, 11977,,,,,,,,,,,, 1866, 14935,,, 15130,, 15541, 5481,, 12059, 8792,,,,,,, 2924, 6195,,,,,, 10382,,,,,, 2930, 1521,,,,,,,,,, 2574,,,,,,, 5170,,,,, 5807, 8206,,,, 5274, 2315, 3616, 2031, 9614, 9102
,, 6733,,,,,,,,,,,,,,,, 7891,,, 8870,,,,,,,,,,,, 13301,, 11978,,,,,,,,,,,, 1867, 14936,,, 15131,, , 5499,, 12081, 8793,,,,,,, 2925, 6196,,,,,, 10405,,,,,, 2931, 1543,,,,,,,,,, 2575,,,,,,, 5643,,,,, 5808, 8207,,,, 5275, 2335, 3617, 2032, 9636, 9103
,, 6734,,,,,,,,,,,,,,,, 7892,,, 8871,,,,,,,,,,,, 13302,, 11997,,,,,,,,,,,, 1868, 14937,,, 15154,,, 5500,, 12082, 8794,,,,,,, 2948, 6197,,,,,, 10406,,,,,, 2932, 1544,,,,,,,,,, 2576,,,,,,, 5644,,,,, 5809, 8228,,,, 5294, 2336, 3618, 2033, 9637, 9104
,, 6735,,,,,,,,,,,,,,,, 7893,,, 8872,,,,,,,,,,,, 13303,, 11998,,,,,,,,,,,, 1869, 14957,,, 15155,,, 5501,, 12083, 8795,,,,,,, 2949, 6198,,,,,, 10407,,,,,, 2933, 1966,,,,,,,,,, 2577,,,,,,, 5645,,,,, 5810, 8229,,,, 5295, 2337, 3621, 2034, 9638, 9119
,, 6736,,,,,,,,,,,,,,,, 7894,,, 8873,,,,,,,,,,,, 13304,, 11999,,,,,,,,,,,, 1870, 14958,,, 15179,,, 5502,, 12084, 8796,,,,,,, 2950, 6199,,,,,, 10408,,,,,, 2955, 1967,,,,,,,,,, 2578,,,,,,, 5646,,,,, 5811, 8230,,,, 5296, 2338, 3622, 2035, 10039, 9120
,, 6737,,,,,,,,,,,,,,,, 7915,,, 8892,,,,,,,,,,,, 13305,, 12000,,,,,,,,,,,, 1871, 14959,,, 15180,,, 5503,, 12106, 8797,,,,,,, 2974, 6218,,,,,, 10429,,,,,, 2956, 1968,,,,,,,,,, 2579,,,,,,, 5647,,,,, 5831, 8231,,,, 5297, 2361, 3623, 2036, 10059, 9121
,, 6738,,,,,,,,,,,,,,,, 7916,,, 8893,,,,,,,,,,,, 13324,, 12001,,,,,,,,,,,, 1872, 14960,,, ,,, 5504,, 12107, 9316,,,,,,, 3451, 6219,,,,,, 10430,,,,,, 2957, 1969,,,,,,,,,, 2580,,,,,,, 5668,,,,, 5832, 8232,,,, 5298, 2362, 4091, 2037, 10063, 9122
,, 6756,,,,,,,,,,,,,,,, 7917,,, 8894,,,,,,,,,,,, 13325,, 12002,,,,,,,,,,,, 1873, 14961,,,,,, 5505,, 12108, 9317,,,,,,, 3476, 6220,,,,,, 10431,,,,,, 2958, 1990,,,,,,,,,, 2599,,,,,,, 5669,,,,, 5833, 8707,,,, 5299, 2839, 4092, 2038, 10064, 9123
,, 6757,,,,,,,,,,,,,,,, 7918,,, 8895,,,,,,,,,,,, 13326,, 12022,,,,,,,,,,,, 1874, 14962,,,,,, 5506,, 12581, 9318,,,,,,, 3501, 6221,,,,,, 10432,,,,,, 2959, 1991,,,,,,,,,, 2600,,,,,,, 5670,,,,, 5834, 8708,,,, 5300, 2861, 4093, 2056, 10065, 9124
,, 6758,,,,,,,,,,,,,,,, 7919,,, 8896,,,,,,,,,,,, 13327,, 12023,,,,,,,,,,,, 1892, 14981,,,,,, 5524,, 12582, 9319,,,,,,, 3525, 6222,,,,,, 10433,,,,,, 2980, 1992,,,,,,,,,, 2601,,,,,,, 5671,,,,, 5835, 8709,,,, 5319, 2862, 4094, 2057, 10084, 9125
,, 6759,,,,,,,,,,,,,,,, 7941,,, 8897,,,,,,,,,,,, 13328,, 12024,,,,,,,,,,,, 1893, 14982,,,,,, 5525,, 12583, 9320,,,,,,, 3574, 6223,,,,,, 10434,,,,,, 2981, 1993,,,,,,,,,, 2602,,,,,,, 5672,,,,, 5836, 8731,,,, 5320, 2863, 4115, 2058, 10085, 9126
,, 6760,,,,,,,,,,,,,,,, 7942,,, 8898,,,,,,,,,,,, 13329,, 12025,,,,,,,,,,,, 1894, 14983,,,,,, 5526,, 12605, 9321,,,,,,, 4076, 6243,,,,,, 10452,,,,,, 2982, 1994,,,,,,,,,, 2603,,,,,,, 5694,,,,, 5856, 8732,,,, 5321, 2864, 4116, 2059, 10086, 9127
,, 6761,,,,,,,,,,,,,,,, 7943,,, 8899,,,,,,,,,,,, 13330,, 12047,,,,,,,,,,,, 1895, 14984,,,,,, 5527,, 12606, 9322,,,,,,, 13499, 6244,,,,,, 10453,,,,,, 2983, 1995,,,,,,,,,, 2604,,,,,,, 5695,,,,, 5857, 8733,,,, 5322, 2885, 4117, 2060, 10087, 9128
,, 6762,,,,,,,,,,,,,,,, 7944,,, 8916,,,,,,,,,,,, 13349,, 12048,,,,,,,,,,,, 1896, 14985,,,,,, 5528,, 12607, 9323,,,,,,, 14099, 6245,,,,,, 10454,,,,,, 2984, 1996,,,,,,,,,, 2626,,,,,,, 5696,,,,, 5858, 8734,,,, 5323, 2886, 4118, 2061, 10088, 9145
,, 6782,,,,,,,,,,,,,,,, 7967,,, 8917,,,,,,,,,,,, 13350,, 12049,,,,,,,,,,,, 1897, 14986,,,,,, 5529,, 12608, 9340,,,,,,, 14122, 6246,,,,,, 10455,,,,,, 2985, 2014,,,,,,,,,, 2627,,,,,,, 5697,,,,, 5859, 8735,,,, 5324, 2887, 4119, 2081, 10089, 9146
,, 6783,,,,,,,,,,,,,,,, 7968,,, 8918,,,,,,,,,,,, 13351,, 12526,,,,,,,,,,,, 1898, 14987,,,,,, 5530,, 12629, 9341,,,,,,, 14123, 6247,,,,,, 10456,,,,,, 3005, 2015,,,,,,,,,, 2628,,,,,,, 5698,,,,, 5860, 8755,,,, 5325, 2888, 4120, 2082, 10090, 9147
,, 6784,,,,,,,,,,,,,,,, 8341,,, 8919,,,,,,,,,,,, 13352,, 12551,,,,,,,,,,,, 1917, 15007,,,,,, 5531,, 12630, 9342,,,,,,, 14124, 6248,,,,,, 10457,,,,,, 3006, 2016,,,,,,,,,, 2629,,,,,,, 5719,,,,, 5861, 8756,,,, 5345, 2889, 4121, 2083, 10091, 9148
,, 6785,,,,,,,,,,,,,,,, 8364,,, 8920,,,,,,,,,,,, 13353,, 12552,,,,,,,,,,,, 1918, 15008,,,,,, 5549,, 12631, 9343,,,,,,, 14125, 6745,,,,,, 10458,,,,,, 3007, 2017,,,,,,,,,, 2652,,,,,,, 5720,,,,, 5862, 8757,,,, 5346, 2910, 4122, 2084, 10110, 9149
,, 6786,,,,,,,,,,,,,,,, 8365,,, 8921,,,,,,,,,,,, 13354,, 12575,,,,,,,,,,,, 1919, 15009,,,,,, 5550,, 12632, 9344,,,,,,, 14146, 6746,,,,,, 10459,,,,,, 3008, 2018,,,,,,,,,, 3049,,,,,,, 5721,,,,, 5881, 8758,,,, 5347, 2911, 4139, 2085, 10111, 9150
,, 6810,,,,,,,,,,,,,,,, 8366,,, 8922,,,,,,,,,,,, 13355,, 12576,,,,,,,,,,,, 1920, 15010,,,,,, 5551,, 12633, 9345,,,,,,, 14147, 6768,,,,,, 10460,,,,,, 3009, 2019,,,,,,,,,, 3050,,,,,,, 5722,,,,, 5882, 8759,,,, 5348, 2912, 4140, 2107, 10112, 9151
,, 6811,,,,,,,,,,,,,,,, 8367,,, 8923,,,,,,,,,,,, 13374,, 12577,,,,,,,,,,,, 1921, 15011,,,,,, 5552,, 12655, 9346,,,,,,, 14148, 6769,,,,,, 10477,,,,,, 3010, 2020,,,,,,,,,, 3051,,,,,,, 5723,,,,, 5883, 8778,,,, 5349, 2913, 4141, 2108, 10113, 9152
,, 7237,,,,,,,,,,,,,,,, 8388,,, 8924,,,,,,,,,,,, 13375,, 12599,,,,,,,,,,,, 1922, 15012,,,,,, 5553,, 12656, 9347,,,,,,, 14149, 6770,,,,,, 10478,,,,,, 3030, 2021,,,,,,,,,, 3052,,,,,,, 5743,,,,, 5884, 8779,,,, 5372, 2914, 4142, 2109, 10114, 9169
,, 7256,,,,,,,,,,,,,,,, 8389,,, 8925,,,,,,,,,,,, 13376,, 12600,,,,,,,,,,,, 1942, 15013,,,,,, 5554,, 12657, 9348,,,,,,, 14150, 6771,,,,,, 10479,,,,,, 3031, 2039,,,,,,,,,, 3053,,,,,,, 5744,,,,, 5885, 8780,,,, 5819, 2934, 4143, 2557, 10115, 9170
,, 7257,,,,,,,,,,,,,,,, 8390,,, 8941,,,,,,,,,,,, 13377,, 12601,,,,,,,,,,,, 1943, 15033,,,,,, 5555,, 12658, 9349,,,,,,, 14699, 6772,,,,,, 10480,,,,,, 3032, 2040,,,,,,,,,, 3054,,,,,,, 5745,,,,, 5886, 8781,,,, 5820, 2935, 4144, 2559, 10116, 9171
,, 7261,,,,,,,,,,,,,,,, 8391,,, 8942,,,,,,,,,,,, 13378,, 12602,,,,,,,,,,,, 1944, 15034,,,,,, 5574,, 12659, 9365,,,,,,, 14701, 6793,,,,,, 10481,,,,,, 3033, 2041,,,,,,,,,, 3055,,,,,,, 5746,,,,, 5887, 8782,,,, 5821, 2936, 4145, 2560, 10135, 9172
,, 7262,,,,,,,,,,,,,,,, 8392,,, 8943,,,,,,,,,,,, 13379,, 12623,,,,,,,,,,,, 1945, 15035,,,,,, 5575,, 12681, 9366,,,,,,, 14722, 6794,,,,,, 10482,,,,,, 3034, 2042,,,,,,,,,, 3074,,,,,,, 5747,,,,, 5888, 8783,,,, 5822, 2937, 4146, 2561, 10136, 9173
,, 7263,,,,,,,,,,,,,,,, 8393,,, 8944,,,,,,,,,,,, 13380,, 12624,,,,,,,,,,,, 1946, 15036,,,,,, 6003,, 12682, 9367,,,,,,, 14723, 6795,,,,,, 10483,,,,,, 3056, 2043,,,,,,,,,, 3075,,,,,,, 5768,,,,, 5906, 8784,,,, 5823, 2938, 4147, 2581, 10137, 9174
,, 7281,,,,,,,,,,,,,,,, 8394,,, 8945,,,,,,,,,,,, 13381,, 12625,,,,,,,,,,,, 1947, 15037,,,,,, 6004,, 12683, 9368,,,,,,, 14724, 6796,,,,,, 10484,,,,,, 3057, 2044,,,,,,,,,, 3076,,,,,,, 5769,,,,, 5907, 8803,,,, 5824, 2939, 4148, 2582, 10138, 9175
,, 7282,,,,,,,,,,,,,,,, 8413,,, 8946,,,,,,,,,,,, 13399,, 12626,,,,,,,,,,,, 1970, 15038,,,,,, 6027,, 12684, 9369,,,,,,, 14725, 6797,,,,,, 10485,,,,,, 3058, 2045,,,,,,,,,, 3077,,,,,,, 5770,,,,, 5908, 8804,,,, 5844, 2960, 4149, 2583, 10139, 9176
,, 7283,,,,,,,,,,,,,,,, 8414,,, 8947,,,,,,,,,,,, 13400,, 12648,,,,,,,,,,,, 1971, 15059,,,,,, 6028,, 12706, 9370,,,,,,, 14726, 6798,,,,,, 10502,,,,,, 3082, 2046,,,,,,,,,, 3078,,,,,,, 5771,,,,, 5909, 8805,,,, 5845, 2961, 4150, 2584, 10140, 9177
,, 7284,,,,,,,,,,,,,,,, 8415,,, 8967,,,,,,,,,,,, 13401,, 12649,,,,,,,,,,,, 2397, 15060,,,,,, 6029,, 12707, 9371,,,,,,, 14746, 7370,,,,,, 10503,,,,,, 3556, 2065,,,,,,,,,, 3079,,,,,,, 5793,,,,, 5910, 8806,,,, 5846, 2962, 4164, 2585, 10141, 9195
,, 7285,,,,,,,,,,,,,,,, 8416,,, 8968,,,,,,,,,,,, 13402,, 12650,,,,,,,,,,,, 2398, 15061,,,,,, 6030,, 12708, 9372,,,,,,, 14747, 7371,,,,,, 10504,,,,,, 3581, 2066,,,,,,,,,, 3080,,,,,,, 5794,,,,, 5911, 8807,,,, 5847, 2963, 4165, 2586, 10161, 9196
,, 7286,,,,,,,,,,,,,,,, 8417,,, 8969,,,,,,,,,,,, 13403,, 12673,,,,,,,,,,,, 2419, 15509,,,,,, 6051,, 12709, 9373,,,,,,, 14748, ,,,,,, 10505,,,,,, 3606, 2067,,,,,,,,,, 3081,,,,,,, 5795,,,,, 5912, 8808,,,, 5848, 2987, 4166, 2587, 10162, 9197
,, 7287,,,,,,,,,,,,,,,, 8418,,, 8970,,,,,,,,,,,, 13404,, 12674,,,,,,,,,,,, 2420, 15510,,,,,, 6052,, 12731, 9374,,,,,,, 14749,,,,,,, 10506,,,,,, 3631, 2068,,,,,,,,,, 3098,,,,,,, 6294,,,,, 5913, 8828,,,, 5849, 12211, 4167, 2605, 10163, 9198
,, 7288,,,,,,,,,,,,,,,, 8419,,, 8971,,,,,,,,,,,, 13405,, 13151,,,,,,,,,,,, 2421, 15533,,,,,, 6053,, 12732, 9375,,,,,,, 14750,,,,,,, 10507,,,,,, 3656, 2069,,,,,,,,,, 3099,,,,,,, 6295,,,,, 5931, 8829,,,, 5850, 12212, 4168, 2606, 10164, 9645
,, 7289,,,,,,,,,,,,,,,, 8438,,, 8994,,,,,,,,,,,, 13406,, 13176,,,,,,,,,,,, 2422, 15534,,,,,, 6054,, 12733, 9392,,,,,,, 14751,,,,,,, 10508,,,,,, 3657, 2070,,,,,,,,,, 3100,,,,,,, 6296,,,,, 5932, 8830,,,, 5869, 12213, 4169, 2607, 10165, 9646
,, 7306,,,,,,,,,,,,,,,, 8439,,, 8995,,,,,,,,,,,, 13424,, 13201,,,,,,,,,,,, 2423, 15535,,,,,, 6055,, 12734, 9393,,,,,,, 14770,,,,,,, 10509,,,,,, 3658, 2071,,,,,,,,,, 3101,,,,,,, 6297,,,,, 5933, 8831,,,, 5870, 12214, 4170, 2608, 10166, 9649
,, 7307,,,,,,,,,,,,,,,, 8440,,, 9443,,,,,,,,,,,, 13425,, 13226,,,,,,,,,,,, 2424, 15536,,,,,, 6056,, 13208, 9394,,,,,,, 14771,,,,,,, 10510,,,,,, 3682, 2072,,,,,,,,,, 3102,,,,,,, 6319,,,,, 5934, 9357,,,, 5871, 12234, 4171, 2609, 10187, 9650
,, 7308,,,,,,,,,,,,,,,, 8441,,, 9444,,,,,,,,,,,, 13426,, 13250,,,,,,,,,,,, 2444, 15537,,,,,, 6076,, 13233, 9395,,,,,,, 14772,,,,,,, 10511,,,,,, 14832, 2091,,,,,,,,,, 3103,,,,,,, 6320,,,,, 5935, 9358,,,, 5872, 12235, 4172, 2610, 10188, 9670
,, 7309,,,,,,,,,,,,,,,, 8442,,, 9445,,,,,,,,,,,, 13427,, 13274,,,,,,,,,,,, 2445, 15557,,,,,, 6077,, 13256, 9396,,,,,,, 14773,,,,,,, 10527,,,,,, 14857, 2092,,,,,,,,,, 3104,,,,,,, 6321,,,,, 5936, 9359,,,, 5873, 12236, 4173, 2611, 10189, 9671
,, 7310,,,,,,,,,,,,,,,, 8443,,, 9446,,,,,,,,,,,, 13450,, 13275,,,,,,,,,,,, 2446, 15558,,,,,, 6078,, 13257, 9397,,,,,,, 14774,,,,,,, 10528,,,,,, 14882, 2093,,,,,,,,,, 3105,,,,,,, 6322,,,,, 5937, 9360,,,, 5874, 12237, 4174, 2612, 10190, 9672
,, 7311,,,,,,,,,,,,,,,, 8444,,, 9468,,,,,,,,,,,, 13475,, 13299,,,,,,,,,,,, 2447, 15559,,,,,, 6079,, 13258, 9418,,,,,,, 14775,,,,,,, 10529,,,,,, 15431, 2094,,,,,,,,,, 3106,,,,,,, 6323,,,,, 5938, 9380,,,, 5875, 12238, 4190, 2613, 10191, 9673
,, 7312,,,,,,,,,,,,,,,, 8463,,, 9469,,,,,,,,,,,, 13902,, ,,,,,,,,,,,, 2448, 15560,,,,,, 6080,, 13280, 9419,,,,,,, 14776,,,,,,, 10530,,,,,, 15432, 2095,,,,,,,,,, 3107,,,,,,, 6345,,,,, 5956, 9381,,,, 5894, 12239, 4191, 2630, 10212, 9674
,, 7313,,,,,,,,,,,,,,,, 8464,,, 9470,,,,,,,,,,,, 13903,,,,,,,,,,,,,, 2468, 15561,,,,,, 6100,, 13281, 9420,,,,,,, 14777,,,,,,, 10531,,,,,, 15456, 2096,,,,,,,,,, 3123,,,,,,, 6346,,,,, 5957, 9382,,,, 5895, 12259, 4192, 2631, 10213, 9675
,, 7314,,,,,,,,,,,,,,,, 8465,,, 9471,,,,,,,,,,,, 13926,,,,,,,,,,,,,, 2469, 15562,,,,,, 6101,, 13282, 9421,,,,,,, 14798,,,,,,, 10532,,,,,, 15457, 2118,,,,,,,,,, 3124,,,,,,, ,,,,, 5958, 9383,,,, 5896, 12260, 4193, 2632, 10214, 9676
,, 7315,,,,,,,,,,,,,,,, 8466,,, 9492,,,,,,,,,,,, 13927,,,,,,,,,,,,,, 2470, 15582,,,,,, 6102,, 13283, 9966,,,,,,, 14799,,,,,,, 10533,,,,,, 15458, 2119,,,,,,,,,, 3125,,,,,,,,,,,, 5959, 9384,,,, 5897, 12263, 4194, 2633, 10215, 9694
,, 7332,,,,,,,,,,,,,,,, 8467,,, 9493,,,,,,,,,,,, 13928,,,,,,,,,,,,,, 2471, 15583,,,,,, 6103,, 13284, 9967,,,,,,, 14800,,,,,,, 10534,,,,,, 15481, 2616,,,,,,,,,, 3126,,,,,,,,,,,, 5960, 9404,,,, 5898, 12264, 4195, 2634, 10216, 9695
,, 7333,,,,,,,,,,,,,,,, 8468,,, 9494,,,,,,,,,,,, 13929,,,,,,,,,,,,,, 2472, 15584,,,,,, 6104,, 13306, 9968,,,,,,, 14801,,,,,,, 10535,,,,,, 15482, 2640,,,,,,,,,, 3127,,,,,,,,,,,, 5961, 9405,,,, 5899, 12284, 4196, 2635, 10236, 9696
,, 7334,,,,,,,,,,,,,,,, 8469,,, 9495,,,,,,,,,,,, 13930,,,,,,,,,,,,,, 2473, 15585,,,,,, 6105,, 13307, 9969,,,,,,, 15299,,,,,,, 10536,,,,,, 15483, 2641,,,,,,,,,, 3128,,,,,,,,,,,, 5962, 9406,,,, 5900, 12285, 4197, 2636, 10237, 9697
,, 7335,,,,,,,,,,,,,,,, 8488,,, 9496,,,,,,,,,,,, 13949,,,,,,,,,,,,,, 2492, 15586,,,,,, 6106,, 13308, 9970,,,,,,, 15301,,,,,,, 10552,,,,,, 15506, 2642,,,,,,,,,, 3129,,,,,,,,,,,, 5963, 9407,,,, 5919, 12310, 4198, 2637, 10238, 9698
,, 7336,,,,,,,,,,,,,,,, 8489,,, 9497,,,,,,,,,,,, 13950,,,,,,,,,,,,,, 2493, 15587,,,,,, 6124,, 13309, 9971,,,,,,, 15323,,,,,,, 10553,,,,,, 15507, 2665,,,,,,,,,, 3130,,,,,,,,,,,, 5981, 9408,,,, 5920, 12335, 4215, 2638, 10239, 9699
,, 7337,,,,,,,,,,,,,,,, 8490,,, 9517,,,,,,,,,,,, 13951,,,,,,,,,,,,,, 2494, 15606,,,,,, 6125,, 13331, 9972,,,,,,, 15324,,,,,,, 10554,,,,,, 15508, 2666,,,,,,,,,, 3131,,,,,,,,,,,, 5982, 9429,,,, 5921, 12787, 4216, 2639, 10261, 9700
,, 7338,,,,,,,,,,,,,,,, 8491,,, 9518,,,,,,,,,,,, 13952,,,,,,,,,,,,,, 2495, 15607,,,,,, 6126,, 13332, 9973,,,,,,, 15325,,,,,,, 10555,,,,,, 15531, 2667,,,,,,,,,, 3132,,,,,,,,,,,, 5983, 9430,,,, 5922, 12788, 4217, 2655, 10664, 9701
,, 7357,,,,,,,,,,,,,,,, 8492,,, 9519,,,,,,,,,,,, 13953,,,,,,,,,,,,,, 2496, 15608,,,,,, 6127,, 13333, 9991,,,,,,, 15326,,,,,,, 10556,,,,,, 15532, 2668,,,,,,,,,, 3148,,,,,,,,,,,, 5984, 9431,,,, 5923, 12810, 4218, 2656, 10684, 9702
,, 7358,,,,,,,,,,,,,,,, 8493,,, 9520,,,,,,,,,,,, 13954,,,,,,,,,,,,,, 2497, 15609,,,,,, 6128,, 13334, 9992,,,,,,, 15327,,,,,,, 10557,,,,,, 15556, 2693,,,,,,,,,, 3149,,,,,,,,,,,, 5985, 9982,,,, 5924, 12811, 4219, 2657, 10689, 9703
,, 7359,,,,,,,,,,,,,,,, 8494,,, 9521,,,,,,,,,,,, 13955,,,,,,,,,,,,,, 2498, 15610,,,,,, 6129,, 13356, 9993,,,,,,, 15347,,,,,,, 10558,,,,,, , 2694,,,,,,,,,, 3150,,,,,,,,,,,, 5986, 9983,,,, 5925, 12812, 4220, 2658, 10690, 9704
,, 7360,,,,,,,,,,,,,,,, 8514,,, 9522,,,,,,,,,,,, 13974,,,,,,,,,,,,,, 2517, 15611,,,,,, 6130,, 13357, 9994,,,,,,, 15348,,,,,,, 10559,,,,,,, 2695,,,,,,,,,, 3151,,,,,,,,,,,, 5987, 10007,,,, 5945, 12813, 4221, 2659, 10709, 9719
,, 7361,,,,,,,,,,,,,,,, 8515,,, 9542,,,,,,,,,,,, 13975,,,,,,,,,,,,,, 2518, 15612,,,,,, 6131,, 13358, 9995,,,,,,, 15349,,,,,,, 10560,,,,,,, 12043,,,,,,,,,, 3152,,,,,,,,,,,, 5988, 10008,,,, 5946, 12814, 4222, 2660, 10710, 9720
,, 7362,,,,,,,,,,,,,,,, 8516,,, 9543,,,,,,,,,,,, 13976,,,,,,,,,,,,,, 2521, ,,,,,, 6149,, 13359, 9996,,,,,,, 15350,,,,,,, 10579,,,,,,, 12044,,,,,,,,,, 3153,,,,,,,,,,,, 6431, ,,,, 5947, 12834, 4223, 2661, 10711, 9721
,, 7382,,,,,,,,,,,,,,,, 8517,,, 9544,,,,,,,,,,,, 13977,,,,,,,,,,,,,, 2522,,,,,,, 6150,, 13906, 9997,,,,,,, 15351,,,,,,, 10580,,,,,,, 12045,,,,,,,,,, 3154,,,,,,,,,,,, 6432,,,,, 5948, 12835, 4241, 2662, 10712, 9722
