1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
2654,8784,11557,13881,,,838,11796,1825,5714,12792,,13471,2239,,505,6890,,,12969,,714,831,,625,12238,,9645,6333,,3060,4767,3819,1510,,12110,4441,274,10172,4354,,9681,15308,10425,12334,, ,9349,,1314,13868,5122,,,,2404,9015,,,,5371,,,4477,2956, ,15536,5269,,,12099,9629,8199,4384,,8165,,581,10564,5677,12281,13056,10095,7465,6660,11704,1444,6540,474,9956,,6860,9165,,,7050,918,11229,615,,
2655,8785,12055,14351,,,863,11820,1826,5715,12793,,13472,2240,,506,6891,,,12989,,715,832,,643,12239,,9646,6355,,3061,4768,3820,1511,,12111,4442,275,10173,4355,,9701,15309,10426,12335,,,9350,,1337,13869,5123,,,,2405,9016,,,,5372,,,4478,2957,,15537,5270,,,12100,9630,8200,4385,,8166,,601,10565,5678,12282,13057,10112,7487,6661,11705,1445,6558,475,9980,,6861,9166,,,7051,938, ,616,,
2656,8786,12056,14352,,,1361,11821,1827,5736,12794,,13473,2241,,507,6892,,,12990,,716,852,,644,12240,,9647,6356,,3062,4769,3821,1512,,12112,4443,276,10174,4826,,9702,15331,10446,12336,,,9351,,1338,13870,5124,,,,2406,9017,,,,5373,,,4479,2958,,15538,5293,,,12101,9631,8201,4407,,8188,,602,10566,5679,12302,13058,10113,7488,6680,11706,1446,6559,476,9981,,6862,9167,,,7071,939,,617,,
2657,8787,12079,14353,,,1362,12320,1828,5737,12795,,13474,2242,,508,6893,,,12991,,717,853,,645,12241,,9648,6357,,3063,4770,3822,1513,,12133,4465,277,10175,4851,,9703,15332,10447,12858,,,9372,,1884,14444,5125,,,,2428,9040,,,,5374,,,4480,2959,,15561,5294,,,12102,9654,8202,4408,,8189,,603,10567,5680,12303,13059,10114,7489,6681,11728,1447,6560,477,9982,,7459,9168,,,7072,940,,618,,
2658,8788,12080,14354,,,1363,12344,1850,5738,12816,,13496,2262,,509,6894,,,12992,,718,854,,646,12263,,9669,6376,,3064,4771,3823,1527,,12134,4466,294,10646,4852,,9704,15333,10448,12859,,,9373,,1885,14469,5146,,,,2429,9041,,,,5375,,,4481,2960,,15562,5295,,,12103,9655,8203,4409,,8190,,604,10588,5681,12304,13081,10115,7937,6682,11729,1448,6561,494,10006,,7460,9189,,,7073,941,,640,,
2659,8809,12081,14355,,,1386,12345,1851,5739,12817,,13497,2263,,510,6895,,,12993,,719,855,,668,12264,,9670,6377,,3085,4772,3845,1528,,12135,4467,295,10647,4875,,9705,15334,10449,12860,,,9374,,1886,14470,5147,,,,2430,9042,,,,5376,,,4502,2961,,15563,5318,,,12121,9656,8204,4410,,8191,,605,10589,5682,12305,13082,10116,7938,6683,11730,1449,6562,495,10007,,7461,9190,,,7074,942,,641,,
2660,8810,12104,14356,,,1387,12369,1852,5740,12818,,13498,2264,,511,6916,,,12994,,739,856,,669,12265,,9671,6378,,3086,4773,3846,1529,,12136,4468,296,10648,4876,,9706,15335,10450,12861,,,9375,,1911,14495,5148,,,,2431,9043,,,,5377,,,4503,2962,,15586,5319,,,12122, ,8205,4411,,8192,,606,10590,5701,12306,13083,10117,7962,6684,11731,1450,6563,496,10031,,7484,9191,,,7075,943,,642,,
2661,8811,12105,14376,,,1388,12370,1853,5763,12819,,13521,2265,,527,6917,,,13014,,740,857,,670,12266,,9672,6379,,3087,4791,4346,1530,,12137,4469,297,10670,4877,,9707,15357,10451,12883,,,9376,,1912,15095,5149,,,,2902,9065,,,,5378,,,4504,2982,,15587,5320,,,12123,,8206,4432,,8193,,607,10591,5702,12307,13084,10118,7963,6685,11753,1451,6564,497,10032,,7485,9192,,,7076,964,,1039,,
2662,8812,12106,14377,,,1412,12371,1875,6260,12820,, ,2266,,528,6918,,,13015,,741,877,,671,12267,,9673,6380,,3088,4792,4347,1531,,12158,4490,298,10671,4878,,9726,15358,10472,12884,,,9397,,1937, ,5150,,,,2903,9066,,,,5379,,,4505,2983,,15588,5343,,,12124,,8207,4433,,8213,,628,10614,5703,12331,13105,10119,7964,6686,11754,1468,6565,498,10056,,7486,9193,,,7077,965,,1040,,
2663,8835,12107,14378,,,1413,12394,1876,6261,12840,,,2288,,529,6919,,,13016,,742,878,,672,12288,,9674,6381,,3089,4793,4348,1532,,12159,4491,299,10672,4899,,9727,15359,10473,12885,,,9398,,1938,,5645,,,,2904,9067,,,,5397,,, ,2984,, ,5841,,,12125,,8208,4434,,8214,,629,10615,5704,12332,13106,10120,7987,6687,11755,1469,6566,499,10057,, ,9214,,,7094,966,,1041,,
2664,8836,12129,14379,,,1437,12395,1877,6262,12841,,,2289,,530,6920,,,13017,,743,879,,694,12289,,9694,6382,,3090,4794,4370,1533,,12160,4492,300,10673,4900,,9728,15360,10474,12886,,,9399,,1963,,5646,,,,2927,9068,,,,5398,,,,2985,,,5842,,,12126,,8209,4435,,8215,,630,10616,5705,12753,13107,10136,7988,6706,11756,1470,6583,500,10058,,,9215,,,7095,967,,1064,,
2665,8837,12130,14380,,,1438,12396,1878,6263,12842,,,2290,,531,7393,,,13018,,744,880,,695,12290,,9695,6401,,3109,4795,4371,1534,,12161,4493,301,10674,4901,,9729,15382,10475,12887,,,9400,,15011,,5647,,,,2928,9093,,,,5399,,,,2986,,,5843,,,12127,,8225,4436,,8216,,631,10639,5706,12777,13108,10137,7989,6707,12328,1471,6584,501,10631,,,9216,,,7096,968,,1065,,
2682,9259,12131,14381,,,1463,12420,1900,6264,12843,,,2764,,532,7394,,,13019,,764,881,,696,12864,,9696,6402,,3110,4796,4372,1535,,12162,4494,319,10675,4902,,9730,15383,10476,12888,,,9422,,15012,,5648,,,,2929,9641,,,,5400,,,,3007,,,5844,,,12128,,8226,4458,,8217,,632,10640,5707,12778,13109,10138,7990,6708,12329,1472,6585,520,10656,,,9217,,,7097,990,,1066,,
2683,9260,12132,14382,,,11962,12421,1901,6285,12844,,,2765,,533,7395,,,13040,,765,902,,697,12865,,9697,6403,,3111,4797,4373,1536,,12163,4495,320,10676,4903,,9731,15384,10477,12908,,,9423,,15013,,5649,,,,2930,9666,,,,5401,,,,3008,,,5866,,,12147,,8227,4459,,8218,,633,10641,5726,12779,13132,10139,8011,6709,12330,1473,6586,521,10657,,,9218,,,7098,991,,1067,,
2684,9261,12154,14402,,,11985,12970,1902,6286,12866,,,2766,,534,7417,,,13041,,766,903,,698,12889,,9698,6404,,3112,4798,4393,1537,,12182,4516,321,10695,4904,,9732,15385,10497,12909,,,9424,,15036,,5650,,,,2952,9667,,,,5402,,,,3009,,,5867,,,12148,,8230,4460,,8238,,652,10664,5727,12801,13133,10140,8012,6710,12353,1474,6587,522,10682,,,9240,,,7099,992,,1088,,
2685,9280,12155,14403,,,11986,12995,1903,6287,12867,,,2767,,535,7418,,,13042,,767,904,,720,12890,,9699,6405,,3113,4816,4394,1538,,12183,4517,322,10696,4923,,9751, ,10498,12910,,,9901,,15037,,5669,,,,2953,9691,,,,5403,,,,3010,,,5868,,,12149,,8231,4461,,8239,,653,10665,5728,12802,13134,10141,8013,6711,12354,1475,6588,523, ,,,9241,,,7100,1490,,1089,,
2686,9281,12156,14404,,,12009,12996,1924,6288,12868,,,2788,,536,7419,,,13066,,768,1403,,721, ,,9700,6406,,3114,4817,4395,1553,,12184,4518,323,10697,4924,,9752,,10499,12911,,,9902,,15038,,5670,,,,2954,9692,,,,5423,,,,3011,,,5869,,,12150,,8232,4484,,8240,,654,11062,5729,12803,13157,10142,8014,6712,12355,1476,6589,524,,,,9242,,,7101,1491,,1090,,
2687,9282,12157,14405,,,12010,13020,1925,6289,12869,,,2789,,555,7420,,,13067,,769,1404,,722,,,9719,6407,,3115,4818,4396,1554,,12185,4519,324,10698,4925,,9753,,10500,12912,,,9903,, ,,5671,,,,2955,9693,,,,5424,,,,3506,,,5870,,,12151,,8233,4485,,8241,,655,11063,5730,12804,13158,10143,8015,6731,12356,1493,6590,525,,,,9243,,,7102,1492,,1091,,
2688,9283,12180,14406,,,12011,13021,1926,6290,12894,,,2790,,556,7441,,,13068,,789,1405,,723,,,9720,6427,,3116,4819,4397,1555,,12186,4520,325,10699,4926,,9754,,10501,12913,,,9921,,,,5672,,,,2976,9718,,,,5425,,,,3507,,,5892,,,12152,,8234,4486,,8242,,656,11065,6251,12805,13632,10144,8016,6732,12378,1494,6591,526,,,,9742,,,7120,1515,,1092,,
2689,9284,12181,14407,,,12035,13045,1927,6310,13367,,,2791,,557,7442,,,13093,,790,1406,,1195,,,9721,6428,,3136,4820,4398,1556,,12187,4541,346,10700,4927,,9755,,10502,12933,,,9922,,,,5673,,,,2977,10266,,,,5426,,,,3508,,,5893,,,12173,,8250,5008,,8243,,657,11085,6252,12806,13633,10145,8036,6733,12379,1495,6608,549,,,,9743,,,7121,1516,,1093,,
2690,9285,12680,14408,,,12036,13621,1949,6311,13368,,,2792,,558,7443,,,13118,,791,1407,,1196,,,9722,6429,,3137,4821,4418,1557,,12188,4542,347,10701,4928,,9756,,10522,12934,,,9923,,,,5674,,,,2978,10291,,,,5427,,,,3509,,,5894,,,12174,,8251,5009,,8244,,658,11086,6253,12826,13655,10162,8037,6734,12380,1496,6609,550,,,,9765,,,7122,1517,,1113,,
2710,9286,12681,14427,,,12562, ,1950,6312,13369,,,2793,,559,7444,,,13514,,792,1428,,1197,,,9723,6430,,3138,4822,4419,1558,,12208,4543,776,10721,4929,,9777,,10523,12935,,,9924,,,,5675,,,,2979,10292,,,,5428,,,,3510,,,5895,,,12175,,8276,5010,,8264,,677,11087,6254,12827,13656,10163,8038,6735, ,1497,6610,926,,,,9766,,,7123,1518,,1114,,
2711,9304,12705,14428,,,12563,,1951,6313,13392,,,2812,,560,7445,,,13515,,793,1429,,1198,,,9724,6431,,3139,4823,4420,1559,,12209,4544,801,10722,4930,,9778,,10524,12936,,,9925,,,,5693,,,,2980,10316,,,,5448,,,,3511,,,5918,,,12200,,8776,5033,,8265,,678,11088,6255,12828,13657,10164,8039,6736,,1498,6611,927,,,,9767,,,7124,1540,,1115,,
2712,9305,12706,14429,,,12585,,1952,6314,13393,,,2813,,561,7466,,,13516,,794,1430,,1199,,,9725,6432,,3140,4842,4421,1560,,12210,4566,822,10723,4948,,9779,,10525,12937,,,9926,,,,5694,,,,2981,10317,,,,5449,,,,3530,,,5919,,,12701,,8777,5034,,8266,,679,11089,6256,12829,13658,10165,8040,6737,,1499,6612,951,,,,9768,,,7125,1541,,1116,,
2713,9306,12729,14430,,,12586,,1974,6315,13394,,,2814,,582,7467,,,13517,,814,1431,,1220,,,9744,6452,,3141,4843,4422,1561,,12211,4567,823,10724,4949,,9780,,10998,12958,,,9927,,,,5695,,,,3001,10917,,,,5450,,,,3531,,,5920,,,12702,,8800,5035,,8267,,680,11090,6257,12830,13659,10166,8041,6756,,1500,6613,952,,,,9769,,,7126,1542,,1117,,
2714,9307,12730,14431,,,12587,,1975,6335,13417,,,2815,,583,7468,,,13518,,815,1452,,1221,,,9745,6453,,3162,4844,4423,1562,,12212,4568,824,10725,4950,,9781,,10999,12959,,,9928,,,,5696,,,,3002,10942,,,,5451,,,,3532,,,5943,,,12703,,8801,5058,,8268,,681,11091,6276,12831,13681,10167,8061,6757,,1501,6614,969,,,,9789,,,7127,1543,,1118,,
2715,9308,12731,14432,,,12588,,1976,6336,13418,,,2816,,584,7469,,,13538,,816,1453,,1222,,,9746,6454,,3163,4845,4446,1563,,12213,4569,825,10726,4951,,9802,,11000,12960,,,9947,,,,5697,,,,3003, ,,,,5452,,,,3533,,,5944,,,12704,,8802,5059,,8789,,682,11112,6277,12832,13682,10168,8062,6758,,1944,6615,970,,,,9790,,,7128,1566,,1138,,
2737,9309,12754,14452,,,12610,,1977,6337,13419,,,2817,,585,7470,,,13539,,817,1454,,1223,,,9747,6455,,3164,4846,4971,1578,,12657,5042,826,10746,4952,,9803,,11020,12961,,,9948,,,,5698,,,,3004,,,,,5473,,,,3534,,,5968,,,12723,,8803,5060,,8790,,683,11113,6278,12851,13683,10169,8063,6759,,1968,6634,971,,,,9791,,,7145,1567,,1139,,
2738,9310,12755,14453,,,12611,,2002,6338,13420,,,2818,,586,7490,,,13540,,818,1455,,1224,,,9748,6456,,3165,4847,4972,1579,,12658,5066,844,10747,4953,,9804,,11021,13509,,,9949,,,,5699,,,,3005,,,,,5474,,,,3535,,,6467,,,12724,,8804,5083,,8791,,702,11114,6279,12852,13684,10170,8064,6760,,1969,6635,972,,,,9792,,,7146,1568,,1140,,
2739,9311,12756,14454,,,12612,,2426,6339,13441,,,2837,,608,7491,,,13541,,839,1456,,1245,,,10220,6478,,3166,4868,4994,1580,,12659,5067,845,10748,4954,,9805,,11022,13510,,,9950,,,,5700,,,,3006,,,,,5475,,,,3536,,,6468,,,12725,,8805,5084,,8813,,703,11115,6280,12853,13706,10188,8065,6761,,1970,6636,973,,,,9793,,,7147,1592,,1141,,
2740,9332,12780,14455,,,12613,,2427,6340,13442,,,2838,,609,7492,,,13542,,840,1477,,1246,,,10221,6479,,3188,4869,4995,1581,,12682,5091,846,10749,4955,,9806,,11023,13511,,,9951,,,,5719,,,,3027,,,,,5498,,,,3537,,,6469,,,12726,,8824,5085,,8814,,704,11116,6281,12854,13707,10189,8086,6781,,1971,6637,974,,,,9794,,,7148,12790,,1142,,
3206,9333,12781,14456,,,12634,,2450,6361,13443,,,2839,,610,7493,,,13543,,841,1478,,1269,,,10245,6480,,3189,4870,4996,1582,,12683,5092,847,10750,4956,,9827,,11024,13512,,,9952,,,,5720,,,,3028,,,,,5499,,,,3556,,,6491,,,12727,,8825,5110,,8815,,705,11117,6282,12855,13708,10193,8087,6782,,1972,6638,975,,,,9814,,,7149,12815,,1143,,
3207,9334,13355,14457,,,12635,,2451,6362,13444,,,2840,,611,7494,,,13544,,842,1479,,1270,,,10246,6481,,3190,4871,4997,1583,,12684,5093,848,10751,4957,,9831,,11025,13534,,,9972,,,,5721,,,,3029,,,,,5500,,,,3557,,,6492,,,12728,,8826,5633,,8816,,706,11137,6301,12856,13709,10194,8088,6783,,1973,6639,976,,,,9815,,,7150,13365,,1144,,
3213,9335,13380,14478,,,12636,,2452,6363,13445,,,2841,,1006,7495,,,13563,,843,1480,,1294,,,10247,6503,,3191,4872,4998,1584,,12685,5094,849,10752,4973,,10277,,11026,13535,,,9973,,,,5722,,,,3030,,,,,5523,,,,3558,,,6493,,,12748,,8827,5634,,8817,,707,11138,6302,12857,13731,10195,8089,6784,,1993,6640,977,,,,9816,,,7151,13366,,1162,,
3214,9336, ,14479,,,12637,,2453,6364,13466,,,2842,,1007,7514,,,13564,,1315,1481,,1295,,,10248,6504,,3215,4893,5019,1585,,12686,5116,850,10771,4974,,10278,,11045,13536,,,9974,,,,5723,,,,3031,,,,,5548,,,,3559,,,6494,,,12749,,8828,5635,,8818,,708,11139,6303,12875,13732,10214,8090,6785,,1994,6662,993,,,,9817,,,7152,13390,,1163,,
3231,9337,,14480,,,12638,,2474,6365,13467,,,2862,,1008,7515,,,13565,,1316,1502,,1319,,,10270,6932,,3661,4894,5020,1586,,12687,5117,851,10772,4975,,10301,,11046,13537,,,9975,,,,5724,,,,3032,,,,,5923,,,,3560,,,6495,,,12750,,8829,5658,,8838,,727,11140,6304,12876,13733,10666,8112,6786,,1995,6663,994,,,,9818,,,7153,13391,,1164,,
3232,9358,,14481,,,12660,,2475,6387,13468,,,2863,,1009,7516,,,13566,,1317,1503,,1320,,,10271,6933,,3662,4895,5043,1587,,12707,5118,868,10773,4976,,10302,,11047,13559,,,9976,,,,5725,,,,3053,,,,,5926,,,,3561,,,6519,,,12751,,8830,5659,,8839,,728,11141,6305,12877,13734,10667,8113,6806,,1996,6664,995,,,,9819,,,7171,13414,,1165,,
3233,9359,,14503,,,12661,,2476,6388,13469,,,2864,,1010,7517,,,13567,,1318,1504,,1821,,,10272,6955,,3663,4896,5044,1604,,12708,5119,869,10774,4977,,10303,,11048,13560,,,9997,,,,5745,,,,3054,,,,,5927,,,,3562,,,6520,,,12752,,8831,5683,,8840,,729,11142,6306,12878,13757,10668,8114,6807,,1997,7063,996,,,,9839,,,7172,13415,,1166,,
3234,9360,,14504,,,12662,,2477,6389,13470,,,2865,,1011,7518,,,13568,,1339,1505,,1822,,,10273,6956,,3664,4920,5596,1605,,12709,5141,870,10775,4978,,10304,,11049,13561,,,9998,,,,5746,,,,3055,,,,,5945,,,,3563,,, ,,,12773,,8832,5684,,8841,,730,11162,6307,12879,13758,10689,8587,6808,,1998,7064,997,,,,9840,,,7173,13416,,1167,,
3235,9361,,14505,,,12663,,2478,6390,13491,,,2866,,1012,7519,,,13569,,1340,1506,,1870,,,10274,6957,,3685,5344,5597,1606,,12710,5142,871,10776,4979,,10305,,11050,13562,,,9999,,,,5747,,,,3056,,,,,5946,,,,3581,,,,,,12774,,8833,5708,,8842,,731,11163,6326,12880,13759,10690,8588,6831,,1999,7065,998,,,,9841,,,7174,13439,,1168,,
3236,9362,,14506,,,13163,,2500,6886,13492,,,2867,,1030,7520,,,13570,,1341,2028,,11846,,,10294,6958,,3686,5345,5619,1607,,12711,5143,872,10777,4980,,10306,,11051,13584,,,10000,,,,5748,,,,3057,,,,,5947,,,,3582,,,,,,12775,,8834,5709,,8843,,732,11164,6327,12881,13783,10691,8612,6832,,2000,7066,999,,,,9842,,,7175,13440,,1169,,
3237,9363,,14976,,,13185,,2501,6887,13493,,,2887,,1031,7521,,,13588,,1342,2029,,11871,,,10295,6977,,3687,5368,5620,1608,,12712,5144,873,10796,4981,,10326,,11071,13585,,,10022,,,,5749,,,,3080,,,,,5948,,,,3583,,,,,,12776,,8850,6258,,8844,,733,11165,6328,12882,14308,10692,8613,6833,,2001,7085,1000,,,,9843,,,7176,13464,,1187,,
3238,9383,,14977,,,13186,,2502,6888,13494,,,2888,,1032,7542,,,13589,,1343,2030,,12446,,,10296,6978,,3688,5369,5621,1609,,12732,5145,874,10797,4982,,10327,,11072,14160,,,10023,,,,5750,,,,3081,,,,,5949,,,,3584,,,,,,12798,,8851,6259,,8862,,752,11166,6329,12901,14309,10693,8614,6856,,2017,7086,1001,,,,9844,,,7177,13465,,1188,,
3239,9384,,14978,,,13187,,2503,6889,13495,,,2889,,1033,7543,,,13590,,1364,2031,,12447,,,10297,6979,,3689,5370,5622,1610,,12733,5166,875,10798,4999,,10328,,11073,14161,,,10024,,,,5770,,,,3082,,,,,5950,,,,3585,,,,,,12799,,8852,6283,,8863,,753,11167,6330,12902,14333,10694,8615,7283,,2018,7087,1002,,,,9865,,,7178,13490,,1189,,
3240,9385,,14979,,,13188,,2504,6910,13519,,,2890,,1034,7544,,,13591,,1365,2053,,12471,,,10298,6980,,3690,5392,5623,1611,,12734,5167,876,10799,5000,,10329,,11074,14162,,,10025,,,,5771,,,,3527,,,,,5951,,,,3586,,,,,,12800,,8853,6284,,8864,,754,11168,6351,12903,14334,10713,8636,7284,,2019,7088,1016,,,,9866,,,7199,13989,,1190,,
3255,9386,,14980,,,13210,,2524,6911,13520,,,2891,,1035,7545,,,13592,,1366,2054,,12472,,,10299,6981,,3709,5393,6246,2032,,12735,5168,894,10800,5476,,10330,,11075, ,,,10526,,,,5772,,,,3528,,,,,5952,,,,3587,,,,,,12825,,8854,6308,,8865,,755,11188,6352,12904,14357,10714,8637,7285,,2020,7089,1017,,,,9867,,,7200,13990,,1191,,
3256,9387,,14981,,,13211,,2525,6912,13993,,,2892,,1036,7546,,,13593,,1367,2055,,12495,,,10300,6982,,3710,5394, ,2056,,12736,5169,895,10801,5477,,10331,,11076,,,,10527,,,,5773,,,,3552,,,,,5953,,,,3606,,,,,,13326,,8855,6309,,8866,,756,11189,6353,12905,14358,10715,8638,7305,,2021,7090,1018,,,,9868,,,7649,13991,,1192,,
3257,9388,,15003,,,13212,,2526,6913,14018,,,2912,,1037,7569,,,13594,,1368,2078,,12496,,,10318,6983,,3711,5395,,2057,,12737,5191,896,10802,5478,,10332,,11097,,,,10547,,,,5774,,,,3553,,,,,5969,,,,3607,,,,,,13327,,8856,6334,,8867,,757,11190,6354,12906,14359,10716,8639,7306,,2022,7091,1019,,,,9892,,,7650,13992,,1193,,
3258,9389,,15004,,,13213,,2527,6914,14019,,,2913,,1038,8017,,,13595,,1389,2079,,13046,,,10319,7001,,3712,5396,,2081,,12757,5192,897,11251,5501,,10351,,11098,,,,10548,,,,5775,,,,3554,,,,,5970,,,,3608,,,,,,13328,,8857,6908,,8868,,758,11191,6878,12907,14383,10717,8640,7307,,2023,7107,1020,,,,10367,,,7672,14014,,1194,,
3259,9409,,15005,,,13235,,2528,6935,14042,,,2914,,1054,8018,,,13613,,1390,2080,,13047,,,10320,7002,,3713,5416,,2106,,12758,5193,898,11270,5502,,10352,,11099,,,,10549,,,,5797,,,,3555,,,,,5971,,,,3609,,,,,,13329,,8858,6909,,8869,,1178,11192,6879,12927,14384,10718,8641,7308,,2024,7108,1021,,,,10368,,,7673,14015,,1212,,
3260,9410,,15006,,,13236,,2549,6936,14043,,,2915,,1055,8019,,,13614,,1391,2103,,13070,,,10321,7003,,3714,5417,,2110,,12759,5194,899,11271,5503,,10353,,11100,,,,10550,,,,6271,,,,3576,,,,,5972,,,,3610,,,,,,13349,,8859,6934,,9415,,1179,11193,6880,12928,14958,10719,8661,7309,,2025,7109,1022,,,,10391,,,7674,14016,,1213,,
3261,9411,,15007,,,13237,,2550,6937,14044,,,2916,,1056,8020,,,13615,,1392,2104,,13071,,,10322,7004,,3715,5418,,2111,,12760,5692,900,11272,5504,,10354,,11101,,,,10551,,,,6272,,,,3577,,,,,5973,,,,3611,,,,,,13350,,8860,6959,,9439,,1203,11213,6903,12929,14959,10720,8662,7310,,2026,7110,1023,,,,10392,,,7675,14017,,1214,,
3262,9412,,15008,,,13238,,2551,6938,14067,,,3389,,1057,8042,,,13616,,1393,2105,,13072,,,10323,7005,,3716,5419,,2112,,12761,5716,901,11273,5524,,10355,,11102,,,,10552,,,,6273,,,,3578,,,,,5974,,,,3612,,,,,,13351,,8875, ,,9440,,1204,11214,6904,12930,14983,10737,8663,7311,,2027,7111,1024,,,,10393,,,7676,14039,,1215,,
3263,9413,,15026,,,13259,,2552,6939,14068,,,3390,,1058,8043,,,13617,,1414,13929,,13073,,,10324,7006,,3734,5420,,2113,,12762,5717,919,11274,5525,,10356,,11122,,,,10553,,,,6274,,,,3579,,,,,5975,,,,3632,,,,,,13352,,8876,,,9441,,1205,11215,6905,12931,14984,10738,8664,7312,,2042,7112,1025,,,,10394,,,7677,14040,,1216,,
3264,9414,,15027,,,13260,,2553,6960,14069,,,3391,,1059,8044,,,13618,,1415,13930,,13074,,,10325,7007,,3735,5421,,2114,,12782,5718,920,11275,5526,,10357,,11123,,,,10571,,,,6275,,,,3580,,,,,5976,,,,3633,,,,,,13353,,8877,,,9442,,1206,11216,6906,12932,15608,10739,8665,7330,,2043,7113,1026,,,,10416,,,7696,14041,,1217,,
3265,9434,,15028,,,13261,,2574,6961,14070,,,3392,,1060,8045,,,13619,,1416,13954,,13075,,,10343,7008,,3736,5422,,2127,,12783,5741,921,11276,5527,,10358,,11124,,,,10572,,,,6295,,,,3601,,,,,5977,,,,3634,,,,,,13374,,8881,,,9443,,1228,11217,6907,12952, ,10740,8666,7331,,2044,7114,1027,,,,10417,,,7697,14064,,1218,,
3279,9435,,15029,,,13262,,2575,6962,14092,,,3413,,1061,8046,,,13620,,1417,13955,,13095,,,10344,7026,,3737,5441,,2128,,12784,5742,922,11294,5528,,10376,,11125,,,,10573,,,,6296,,,,3602,,,,,5978,,,,3635,,,,,,13375,,8882,,,9464,,1229,11239,6926,12953,,10741,8687,7332,,2045,7115,1042,,,,10418,,,7698,14065,,1219,,
3280,9436,,15030,,,13263,,2576,6963,14093,,,3414,,1062,8066,,,13638,,1439,14529,,13096,,,10345,7027,,3738,5442,,2129,,12785,5743,923,11295,5529,,10377,,11126,,,,10574,,,,6297,,,,3603,,,,,5979,,,,3636,,,,,,13376,,8883,,,9465,,1230,11240,6927,12954,,10742,8688,7333,,2046,7132,1043,,,,10419,,,7699,14066,,1237,,
3281,9437,,15031,,,13283,,2577,6964,14094,,,3415,,1063,8067,,,13639,,1440,14530,,13097,,,10346,7028,,3739,5443,,2130,,12786,5744,924,11296,5530,,10378,,11127,,,,10575,,,,6298,,,,3604,,,,,5994,,,,3658,,,,,,13377,,8884,,,9466,,1231,11241,6928,12955,,10743,8689,7334,,2047,7133,1044,,,,10439,,,7700,14089,,1238,,
3282,9438,,15032,,,13284,,2578,6986,14095,,,3416,,1078,8068,,,13640,,1441,14531,,13098,,,10347,7029,,3740,5444,,2131,,12787,5766,925,11297,5549,,10379,,11147,,,,10576,,,,6299,,,,3605,,,,,5995,,,,3659,,,,,,13399,,8901,,, ,,1232,11242,6929,12956,,10744,8690,7335,,2048,7134,1045,,,,10440,,,7701,14090,,1239,,
3283,9459,,15033,,,13285,,2599,6987,14117,,,3417,,1079,8069,,,13641,,1442,14554,,13099,,,10348,7030,,3741,5445,,2134,,12788,5767,944,11298,5550,,10380,,11148,,,,10577,,,,6300,,,,3628,,,,,5996,,,,3660,,,,,,13400,,8906,,,,,1253,11264,6930,12957,,10745,8712,7336,,2049,7135,1046,,,,10441,,,7702,14091,,1240,,
3284,9460,,15052,,,13286,,2600,6988,14118,,,3437,,1080,8070,,,13642,,1464,14555,,13119,,,10349,7031,,3761,5446,,2135,,12807,5768,945,11299,5551,,10381,,11149,,,,10597,,,,6318,,,,3629,,,,,5997,,,,3683,,,,,,13401,,8907,,,,,1254,11265,6931,12977,,10761,8713,7337,,2050,7136,1047,,,,10442,,,7719,14114,,1241,,
3285,9461,,15053,,,13287,,2601,6989,14119,,,3438,,1081,8091,,,13643,,1465,14556,,13120,,,10350,7032,,3762,5447,,2136,,12808,5769,946,11300,5552,,10402,,11150,,,,10598,,,,6319,,,,3630,,,,,5998,,,,3684,,,,,, ,,8908,,,,,1255,11266,6953,12978,,10762,8714,7355,,2051,7137,1048,,,,10443,,,7720,14115,,1242,,
3286,9462,,15054,,,13288,,2602,7013,14120,,,3439,,1082,8092,,,13644,,1466,14578,,13121,,,10369,7033,,3763,5467,,2137,,12809,5791,947,11301,5553,,10403,,11172,,,,10599,,,,6320,,,,3631,,,,,5999,,,,3708,,,,,,,,9401,,,,,1256,11289,6954,12979,,10763,8715,7356,,2052,7138,1049,,,,10465,,,7721,14116,,1243,,
3287,9463,,15055,,,13311,,2603,7014,14144,,,3440,,1083,8093,,,13645,,1467,14579,,13122,,,10370,7052,,3764,5468,,2138,,12810,5792,948,11320,5554,,10404,,11624,,,,10600,,,,6321,,,,3654,,,,,6000,,,,3733,,,,,,,,9402,,,,,1257,11290, ,12980,,10764,8738,7357,,2067,7139,1050,,,,10466,,,7722,14140,,1244,,
3288,9486,,15077,,,13312,,3076,7536,14145,,,3441,,1084,8094,,,13663,,1965,14580,,13123,,,10371,7053,,3765,5469,,2152,,12811,5793,949,11321,5555,,10405,,11625,,,,10601,,,,6322,,,,3655,,,,,6001,,,,4130,,,,,,,,9425,,,,,1258,11688,,12981,,10765,8739,7358,,2068,7140,1051,,,,10467,,,7723,14614,,1265,,
