1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
,,,,, 14232, 8258,, 8121,,,,,,,,,, 11455, 15085,,,,,,, 12980, 10655,,, 3126, 15295,, 10090, 8084,,,, 6991,, 2516,, 14459,,,,, 13714, 5240,,,,,,,,,, 4787,,,,, 7623, 4731,, 7962, 13358,,, ,,,,,,,,,,,,,,,,,,,,,, 2407, 1798,,, 4726, 12974,,, 12366,,, 5059
,,,,, 14233, 8281,, 8122,,,,,,,,,, 11456, 15086,,,,,,, 12981, 10656,,, 3127, 15296,, 10091, 8085,,,, 6992,, 2517,, 14460,,,,, 13715, 5241,,,,,,,,,, 4788,,,,, 7624, 4732,, 7963, 13359,,,,,,,,,,,,,,,,,,,,,,,,, 2408, 1799,,, 4727, 12975,,, 12367,,, 5060
,,,,, 14234, 8282,, 8123,,,,,,,,,, 11472, 15087,,,,,,, 12982, 10657,,, 3150, 15297,, 10092, 8086,,,, 6993,, 2518,, 14478,,,,, 13716, 5263,,,,,,,,,, 4789,,,,, 7625, 4754,, 7964, 13360,,,,,,,,,,,,,,,,,,,,,,,,, 2431, 1800,,, 4728, 12976,,, 12368,,, 5061
,,,,, 14657, 8283,, 8124,,,,,,,,,, 11473, 15088,,,,,,, 12983, 10658,,, 3151, 15298,, 10093, 8087,,,, 6994,, 2519,, 14479,,,,, 13717, 5264,,,,,,,,,, 4790,,,,, 7626, 4755,, 7965, 13361,,,,,,,,,,,,,,,,,,,,,,,,, 2432, 1801,,, 4745, 12977,,, 12369,,, 5062
,,,,, 14679, 8284,, 8125,,,,,,,,,, 11474, 15089,,,,,,, 12984, 10659,,, 3152, 15319,, 10094, 8088,,,, 6995,, 2520,, 14480,,,,, 13718, 5265,,,,,,,,,, 4791,,,,, 7627, 4756,, 7966, 13383,,,,,,,,,,,,,,,,,,,,,,,,, 2433, 1802,,, 4746, 12997,,, 12370,,, 5063
,,,,, 14680, 8285,, 8126,,,,,,,,,, 11475, 15090,,,,,,, 13004, 10660,,, 3153, 15320,, 10095, 8106,,,, 6996,, 2521,, 14481,,,,, 13719, 5266,,,,,,,,,, 4792,,,,, 7628, 4757,, 7988, 13384,,,,,,,,,,,,,,,,,,,,,,,,, 2434, 1803,,, 4747, 12998,,, 12371,,, 5064
,,,,, 14681, 8305,, 8127,,,,,,,,,, 11476, 15111,,,,,,, 13005, 10661,,, 3174, 15321,, 10096, 8107,,,, 6997,, 2522,, 14482,,,,, 13738, 5288,,,,,,,,,, 4812,,,,, 7629, 4758,, 7989, 13385,,,,,,,,,,,,,,,,,,,,,,,,, 2435, 1804,,, 4748, 12999,,, 12393,,, 5065
,,,,, 14682, 8306,, 8128,,,,,,,,,, 11477, 15112,,,,,,, 13006, 10662,,, 3175, 15322,, 10097, 8108,,,, 7016,, 2523,, 14483,,,,, 13739, 5289,,,,,,,,,, 4813,,,,, 7630, 4779,, 7990, 13386,,,,,,,,,,,,,,,,,,,,,,,,, 2436, 1825,,, 4749, 13000,,, 12394,,, 5066
,,,,, 14683, 8307,, 8146,,,,,,,,,, 11478, 15113,,,,,,, 13007, 10663,,, 3176, 15323,, 10098, 8109,,,, 7017,, 2524,, 14484,,,,, 13740, 5290,,,,,,,,,, 4814,,,,, 7631, 4780,, 7991, 13961,,,,,,,,,,,,,,,,,,,,,,,,, 2455, 1826,,, 4750, 13001,,, 12395,,, 5067
,,,,, 14703, 8308,, 8147,,,,,,,,,, 11479, 15114,,,,,,, 13008, 10664,,, 3177, 15344,, 10115, 8110,,,, 7018,, 2541,, 14485,,,,, 13741, 5291,,,,,,,,,, 4815,,,,, 7648, 4781,, 7992, 13985,,,,,,,,,,,,,,,,,,,,,,,,, 2456, 1827,,, 4751, 13002,,, 12919,,, 5068
,,,,, 14704, 8309,, 8148,,,,,,,,,, 11480, 15115,,,,,,, 13009, 10680,,, 3178, 15345,, 10116, 8111,,,, 7019,, 2542,, 14503,,,,, 13742, 5313,,,,,,,,,, 4816,,,,, 7649, 4782,, 8014, 13986,,,,,,,,,,,,,,,,,,,,,,,,, 2457, 1828,,, 4752, 13003,,, 12920,,, 5083
,,,,, 14705, 8329,, 8149,,,,,,,,,, 11481, 15136,,,,,,, 13029, 10681,,, 3198, ,, 10117, 8132,,,, 7020,, 2543,, 14504,,,,, 13743, 5314,,,,,,,,,, 4838,,,,, 7650, 4783,, 8015, ,,,,,,,,,,,,,,,,,,,,,,,,, 2458, 1829,,, 4753, 13021,,, 12943,,, 5084
,,,,, 14706, 8330,, 8150,,,,,,,,,, 11482, 15137,,,,,,, 13030, 10682,,, 3199,,, 10118, 8133,,,, 7021,, 2544,, 14505,,,,, 13744, 5315,,,,,,,,,, 4839,,,,, 7651, 4784,, 8016,,,,,,,,,,,,,,,,,,,,,,,,,, 2459, 1851,,, 4769, 13022,,, 12944,,, 5085
,,,,, 14707, 8331,, 8172,,,,,,,,,, 11497, 15138,,,,,,, 13031, 10683,,, 3200,,, 10119, 8609,,,, 7022,, 2545,, 14506,,,,, 13764, 5316,,,,,,,,,, 4840,,,,, 7652, 4803,, 8017,,,,,,,,,,,,,,,,,,,,,,,,,, 2460, 1852,,, 4770, 13023,,, 12945,,, 5086
,,,,, 14708, 8332,, 8173,,,,,,,,,, 11498, 15139,,,,,,, 13032, 10684,,, 3201,,, 10120, 8610,,,, 7041,, 2546,, 14507,,,,, 13765, 5338,,,,,,,,,, 4841,,,,, 7653, 4804,, 8040,,,,,,,,,,,,,,,,,,,,,,,,,, 2461, 1853,,, 4771, 13024,,, 12946,,, 5087
,,,,, 14727, 8333,, 8174,,,,,,,,,, 11499, 15140,,,,,,, 13033, 10685,,, 3202,,, 10121, 8611,,,, 7042,, 2547,, 14508,,,,, 13766, 5339,,,,,,,,,, ,,,,, 7654, 4805,, 8463,,,,,,,,,,,,,,,,,,,,,,,,,, 2462, 2228,,, 4772, 13025,,, 12966,,, 5088
,,,,, 14728, 8334,, 8175,,,,,,,,,, 11500, 15163,,,,,,, 13034, 10686,,, 3203,,, 10122, 8633,,,, 7043,, 2548,, 14509,,,,, 13789, 5340,,,,,,,,,,,,,,, 7655, 4806,, 8464,,,,,,,,,,,,,,,,,,,,,,,,,, 2480, 2251,,, 4773, 13026,,, 12967,,, 5089
,,,,, 14729, 8353,, 8197,,,,,,,,,, 11501, 15588,,,,,,, 13055, 10687,,, 3204,,, 10123, 8634,,,, 7044,, 2566,, 14510,,,,, 13790, 5341,,,,,,,,,,,,,,, 7673, 4807,, 8465,,,,,,,,,,,,,,,,,,,,,,,,,, 2481, 2252,,, 4774, 13027,,, 12968,,, 5090
,,,,, 14730, 8354,, 8551,,,,,,,,,, 11502, 15589,,,,,,, 13056, 10688,,, 3205,,, 10139, 8635,,,, 7045,, 2567,, 14511,,,,, 14241, 5363,,,,,,,,,,,,,,, 7674, 4808,, 8466,,,,,,,,,,,,,,,,,,,,,,,,,, 2482, 2253,,, 4775, 13028,,, 12969,,, 5091
,,,,, 14731, 8355,, 8552,,,,,,,,,, 11503, 15590,,,,,,, 13057, 10689,,, 3222,,, 10140, 8636,,,, 7046,, 2568,, 14528,,,,, 14265, 5364,,,,,,,,,,,,,,, 7675, 4809,, 8467,,,,,,,,,,,,,,,,,,,,,,,,,, 2483, 2275,,, 4776, 13045,,, 12970,,, 5109
,,,,, 14732, 8356,, 8576,,,,,,,,,, 11504, 15612,,,,,,, 13081, 10706,,, 3223,,, 10141, 8637,,,, 7047,, 2569,, 14529,,,,, 14266, 5365,,,,,,,,,,,,,,, 7676, 4829,, 8468,,,,,,,,,,,,,,,,,,,,,,,,,, 2484, 2276,,, 4777, 13046,,, 12971,,, 5110
,,,,, 14733, 8357,, 8577,,,,,,,,,, 11505, 15613,,,,,,, 13603, 10707,,, 3224,,, 10142, 8638,,,, 7065,, 2570,, 14530,,,,, 14267, 5366,,,,,,,,,,,,,,, 7677, 4830,, 8484,,,,,,,,,,,,,,,,,,,,,,,,,, 2485, 2277,,, 4778, 13047,,, 12972,,, 5111
,,,,, 14751, 8358,, 8598,,,,,,,,,, 11506, 15614,,,,,,, 13604, 10708,,, 3225,,, 10143, 8658,,,, 7066,, 2571,, 14531,,,,, 14268, 5389,,,,,,,,,,,,,,, 7678, 4831,, 8485,,,,,,,,,,,,,,,,,,,,,,,,,, 2486, 2278,,, 4793, 13048,,, 12991,,, 5112
,,,,, 14752, 8359,, 8599,,,,,,,,,, 11507, 15615,,,,,,, 13605, 10709,,, 3226,,, 10144, 8659,,,, 7067,, 2572,, 14532,,,,, 14289, 5390,,,,,,,,,,,,,,, 7679, 4832,, 8486,,,,,,,,,,,,,,,,,,,,,,,,,, 2504, 2279,,, 4794, 13049,,, 12992,,, 5113
,,,,, 14753, 8380,, 8600,,,,,,,,,, 11523, ,,,,,,, 13606, 10710,,, 3227,,, 10145, 8660,,,, 7068,, 2591,, 14533,,,,, 14290, 5889,,,,,,,,,,,,,,, 7700, 4833,, 8487,,,,,,,,,,,,,,,,,,,,,,,,,, 2505, 2300,,, 4795, 13050,,, 12993,,, 5114
,,,,, 14754, 8381,, 8601,,,,,,,,,, 11524,,,,,,,, 13607, 10711,,, 3228,,, 10146, 8661,,,, 7069,, 2592,, 14534,,,,, 14291, 5914,,,,,,,,,,,,,,, 7702, 4834,, 8488,,,,,,,,,,,,,,,,,,,,,,,,,, 2506, 2301,,, 4796, 13051,,, 12994,,, 5115
,,,,, 14755, 8382,, 8602,,,,,,,,,, 11525,,,,,,,, 13608, 10712,,, 3229,,, 10147, 8662,,,, 7070,, 2593,, 14535,,,,, 14292, 5915,,,,,,,,,,,,,,, 7703, 4854,, 8489,,,,,,,,,,,,,,,,,,,,,,,,,, 2507, 2302,,, 4797, 13052,,, 12995,,, 5134
,,,,, 14756, 8383,, 8603,,,,,,,,,, 11526,,,,,,,, 13629, 10713,,, 3230,,, 10165, 8663,,,, 7071,, 2594,, 14536,,,,, 14293, 5916,,,,,,,,,,,,,,, 7727, 4855,, 8490,,,,,,,,,,,,,,,,,,,,,,,,,, 2508, 2303,,, 4798, 13053,,, 12996,,, 5135
,,,,, 14757, 8384,, 8622,,,,,,,,,, 11527,,,,,,,, 13630, 10714,,, 3231,,, 10166, 8682,,,, 7072,, 2595,, 14553,,,,, 14294, 5938,,,,,,,,,,,,,,, 8129, 4856,, 8491,,,,,,,,,,,,,,,,,,,,,,,,,, 2509, 2304,,, 4799, 13054,,, 13018,,, 5136
,,,,, 14758, 8406,, 8623,,,,,,,,,, 11528,,,,,,,, 13631, 10731,,, 3232,,, 10167, 8683,,,, 7089,, 2596,, 14554,,,,, 14313, 5939,,,,,,,,,,,,,,, 8130, 4857,, 8492,,,,,,,,,,,,,,,,,,,,,,,,,, 2510, 2324,,, 4800, 13071,,, 13019,,, 5137
,,,,, 14759, 8407,, 8624,,,,,,,,,, 11529,,,,,,,, 13632, 10732,,, 3246,,, 10168, 8684,,,, 7090,, 2597,, 14555,,,,, 14314, 5940,,,,,,,,,,,,,,, 8131, 4858,, 8493,,,,,,,,,,,,,,,,,,,,,,,,,, 2511, 2325,,, 4801, 13072,,, 13020,,, 5138
,,,,, 14776, 8408,, 8625,,,,,,,,,, 11530,,,,,,,, 13633, 10733,,, 3247,,, 10169, 8685,,,, 7091,, 2617,, 14556,,,,, 14315, 5941,,,,,,,,,,,,,,, 8151, 4859,, 8509,,,,,,,,,,,,,,,,,,,,,,,,,, 2531, 2326,,, 4802, 13073,,, 13544,,, 5160
,,,,, 14777, 8409,, 8626,,,,,,,,,, 11531,,,,,,,, 13634, 10734,,, 3248,,, 10170, 8686,,,, 7092,, 2618,, 14557,,,,, 14316, 5963,,,,,,,,,,,,,,, 8152, 4880,, 8510,,,,,,,,,,,,,,,,,,,,,,,,,, 2532, 2327,,, 4818, 13074,,, 13569,,, 5161
,,,,, 14778, 8432,, 8627,,,,,,,,,, 11532,,,,,,,, 13654, 10735,,, 3249,,, 10171, 8687,,,, 7093,, 2619,, 14558,,,,, 14317, 5964,,,,,,,,,,,,,,, 8153, 4881,, 8511,,,,,,,,,,,,,,,,,,,,,,,,,, 2533, 2328,,, 4819, 13075,,, 13570,,, 5563
,,,,, 14779, 8433,, 8628,,,,,,,,,, 11548,,,,,,,, 13655, 10736,,, 3250,,, 10172, 8688,,,, 7094,, 2620,, 14559,,,,, 14318, 5965,,,,,,,,,,,,,,, 8154, 4882,, 8512,,,,,,,,,,,,,,,,,,,,,,,,,, 2534, 2329,,, 4820, 13076,,, 13591,,, 5564
,,,,, 14780, 8434,, 8645,,,,,,,,,, 11549,,,,,,,, 13656, 10737,,, 3251,,, 10191, 8689,,,, 7095,, 2621,, 14580,,,,, 14319, 5966,,,,,,,,,,,,,,, 8155, 4883,, 8513,,,,,,,,,,,,,,,,,,,,,,,,,, 2535, 2348,,, 4821, 13077,,, 13592,,, 5565
,,,,, 14781, 8457,, 8646,,,,,,,,,, 11550,,,,,,,, 13657, 10738,,, 3252,,, 10192, 8706,,,, 7096,, 2643,, 14581,,,,, 14338, 6591,,,,,,,,,,,,,,, 8156, 4884,, 8514,,,,,,,,,,,,,,,,,,,,,,,,,, 2556, 2349,,, 4822, 13078,,, 13593,,, 5586
,,,,, 14782, 8458,, 8647,,,,,,,,,, 11551,,,,,,,, 13658, 10758,,, 3253,,, 10193, 8707,,,, 7114,, 2644,, 14582,,,,, 14339, ,,,,,,,,,,,,,,, 8176, 4906,, 8515,,,,,,,,,,,,,,,,,,,,,,,,,, 2557, 2350,,, 4823, 13079,,, 13594,,, 5587
,,,,, 14783, 8459,, 8648,,,,,,,,,, 11552,,,,,,,, 13681, 10759,,, 3254,,, 10194, 8708,,,, 7115,, 2645,, 14583,,,,, 14340,,,,,,,,,,,,,,,, 8177, 4907,, 8516,,,,,,,,,,,,,,,,,,,,,,,,,, 2558, 2351,,, 4824, 13080,,, 13595,,, 5588
,,,,, 14784, 8482,, 8649,,,,,,,,,, 11553,,,,,,,, , 10760,,, 3255,,, 10195, 8709,,,, 7116,, 2668,, 14606,,,,, 14341,,,,,,,,,,,,,,,, 8178, 4908,, 8517,,,,,,,,,,,,,,,,,,,,,,,,,, 2559, 2352,,, 4825, 13096,,, 13596,,, 5589
,,,,, 14802, 8483,, 8650,,,,,,,,,, 11554,,,,,,,,, 10761,,, 3256,,, 10196, 8710,,,, 7117,, 3042,, 14607,,,,, 14342,,,,,,,,,,,,,,,, 8179, 4931,, 8536,,,,,,,,,,,,,,,,,,,,,,,,,, 2560, 2353,,, 4826, 13097,,, 13597,,, 5590
,,,,, 14803, 8906,, 8651,,,,,,,,,, 11555,,,,,,,,, 10762,,, 3257,,, 10643, 8711,,,, 7118,, 3043,, 14608,,,,, 14343,,,,,,,,,,,,,,,, 8180, 5355,, 8537,,,,,,,,,,,,,,,,,,,,,,,,,, 2581, 2354,,, 4843, 13098,,, 13617,,, 5591
,,,,, 14804, 8907,, 8652,,,,,,,,,, 11556,,,,,,,,, 10763,,, 3258,,, 10644, 8712,,,, 7119,, 3066,, 14632,,,,, 14344,,,,,,,,,,,,,,,, 8181, 5356,, 8538,,,,,,,,,,,,,,,,,,,,,,,,,, 2582, 2355,,, 4844, 13099,,, 13618,,, 5609
,,,,, 14805, 8930,, 8653,,,,,,,,,, 11557,,,,,,,,, 11184,,, 3270,,, 10645, 8713,,,, 7120,, 3067,, 15055,,,,, 14364,,,,,,,,,,,,,,,, 8198, 5357,, 8539,,,,,,,,,,,,,,,,,,,,,,,,,, 2583, 2372,,, 4845, 13100,,, 13619,,, 5610
,,,,, 14806, 8931,, 8654,,,,,,,,,, 11573,,,,,,,,, 11185,,, 3271,,, 10665, 8731,,,, 7121,, 3068,, 15056,,,,, 14365,,,,,,,,,,,,,,,, 8199, 5379,, 8540,,,,,,,,,,,,,,,,,,,,,,,,,, 2584, 2373,,, 4846, 13101,,, 13620,,, 5611
,,,,, 14807, 8932,, 8670,,,,,,,,,, 11574,,,,,,,,, 11186,,, 3272,,, 10666, 8732,,,, 7141,, 3069,, 15057,,,,, 14366,,,,,,,,,,,,,,,, 8200, 5380,, 8541,,,,,,,,,,,,,,,,,,,,,,,,,, 2607, 2374,,, 4847, 13102,,, 13644,,, 5612
,,,,, 14808, 8933,, 8671,,,,,,,,,, 11575,,,,,,,,, 11187,,, 3273,,, 10667, 8733,,,, 7142,, 3091,, 15078,,,,, 14367,,,,,,,,,,,,,,,, 8201, 5381,, 8562,,,,,,,,,,,,,,,,,,,,,,,,,, 2608, 2375,,, 4848, 13103,,, 14217,,, 5613
,,,,, 14809, 8934,, 8672,,,,,,,,,, 11576,,,,,,,,, 11207,,, 3274,,, 10668, 8734,,,, 7143,, 3092,, 15079,,,,, 14368,,,,,,,,,,,,,,,, 8202, 5382,, 8563,,,,,,,,,,,,,,,,,,,,,,,,,, 3032, 2376,,, 4849, 13104,,, 14218,,, 5614
,,,,, 14827, 8954,, 8673,,,,,,,,,, 11577,,,,,,,,, 11208,,, 3275,,, 10669, 8735,,,, 7144,, 3093,, 15080,,,,, 14893,,,,,,,,,,,,,,,, 8203, 5404,, 8564,,,,,,,,,,,,,,,,,,,,,,,,,, 3056, 2377,,, 4850, 13105,,, 14219,,, 5615
,,,,, 14828, 8955,, 8674,,,,,,,,,, 11578,,,,,,,,, 11209,,, 3276,,, 10670, 8736,,,, 7145,, 3094,, 15081,,,,, 14916,,,,,,,,,,,,,,,, 8204, 5405,, 8565,,,,,,,,,,,,,,,,,,,,,,,,,, 3057, 2378,,, 4870, 13121,,, 14220,,, 5616
,,,,, 14829, 8956,, 8675,,,,,,,,,, 11579,,,,,,,,, 11210,,, 3277,,, 10671, 9234,,,, 7146,, 3095,, 15082,,,,, 14917,,,,,,,,,,,,,,,, 8205, 5406,, 8566,,,,,,,,,,,,,,,,,,,,,,,,,, 3058, 2379,,, 4874, 13122,,, 14242,,, 5634
,,,,, 14830, 8957,, 8676,,,,,,,,,, 11580,,,,,,,,, 11211,,, 3278,,, 10690, 9235,,,, 7166,, 3096,, 15083,,,,, 14918,,,,,,,,,,,,,,,, 8206, 5407,, 8586,,,,,,,,,,,,,,,,,,,,,,,,,, 3059, 2380,,, 4875, 13123,,, 14243,,, 5635
,,,,, 14831, 8958,, 8677,,,,,,,,,, 11581,,,,,,,,, 11212,,, 3279,,, 10691, 9236,,,, 7167,, 3116,, 15084,,,,, 14919,,,,,,,,,,,,,,,, 8223, 5408,, 8587,,,,,,,,,,,,,,,,,,,,,,,,,, 3080, 2396,,, 5277, 13124,,, 14244,,, 5636
,,,,, 14832, 8959,, 8678,,,,,,,,,, 11582,,,,,,,,, 11213,,, 3280,,, 10692, 9258,,,, 7168,, 3117,, 15103,,,,, 14939,,,,,,,,,,,,,,,, 8224, 5409,, 8588,,,,,,,,,,,,,,,,,,,,,,,,,, 3081, 2397,,, 5278, 13125,,, 14245,,, 5637
,,,,, 14833, 8978,, 8679,,,,,,,,,, 11599,,,,,,,,, 11231,,, 3281,,, 10693, 9259,,,, 7169,, 3118,, 15104,,,,, 14940,,,,,,,,,,,,,,,, 8225, 5429,, 8589,,,,,,,,,,,,,,,,,,,,,,,,,, 3082, 2398,,, 5301, 13126,,, 14269,,, 5638
,,,,, 14834, 8979,, 8695,,,,,,,,,, 11600,,,,,,,,, 11232,,, 3282,,, 10694, 9261,,,, 7170,, 3119,, 15105,,,,, 14941,,,,,,,,,,,,,,,, 8226, 5430,, 8590,,,,,,,,,,,,,,,,,,,,,,,,,, 3083, 2399,,, 5302, 13127,,, 14869,,, 5639
,,,,, 14835, 8980,, 8696,,,,,,,,,, 11601,,,,,,,,, 11233,,, 3295,,, 10695, 9262,,,, 7171,, 3120,, 15106,,,,, 14942,,,,,,,,,,,,,,,, 8227, 5431,, 8591,,,,,,,,,,,,,,,,,,,,,,,,,, 3084, 2400,,, 5303, 13128,,, 14894,,, 5640
,,,,, 14853, 8981,, 8697,,,,,,,,,, 11602,,,,,,,,, 11234,,, 3296,,, 10696, 9283,,,, 7191,, 3121,, 15107,,,,, 14943,,,,,,,,,,,,,,,, 8228, 5432,, 8612,,,,,,,,,,,,,,,,,,,,,,,,,, 3085, 2401,,, 5321, 13146,,, ,,, 5641
,,,,, 14854, 8982,, 8698,,,,,,,,,, 11603,,,,,,,,, 11235,,, 3297,,, 10697, 9286,,,, 7192,, 3122,, 15108,,,,, 14965,,,,,,,,,,,,,,,, 8229, 5433,, 8613,,,,,,,,,,,,,,,,,,,,,,,,,, 3086, 2402,,, 5322, 13147,,,,,, 5642
,,,,, 14855, 8983,, 8699,,,,,,,,,, 11604,,,,,,,,, 11236,,, 3298,,, 10715, 9287,,,, 7193,, 3141,, 15109,,,,, 14966,,,,,,,,,,,,,,,, 8230, 5434,, 8614,,,,,,,,,,,,,,,,,,,,,,,,,, 3087, 2403,,, 5326, 13148,,,,,, 5643
,,,,, 14856, 8984,, 8700,,,,,,,,,, 11605,,,,,,,,, 11237,,, 3299,,, 10716, 9288,,,, 7194,, 3142,, 15110,,,,, ,,,,,,,,,,,,,,,, 8231, 5454,, 8615,,,,,,,,,,,,,,,,,,,,,,,,,, 3105, 2404,,, 5327, 13149,,,,,, 5658
,,,,, 15281, 9005,, 8701,,,,,,,,,, 11606,,,,,,,,, 11238,,, 3300,,, 10717, 9307,,,, 7195,, 3143,, 15128,,,,,,,,,,,,,,,,,,,,, 8232, 5455,, 8616,,,,,,,,,,,,,,,,,,,,,,,,,, 3106, 2405,,, 5328, 13150,,,,,, 5659
,,,,, 15282, 9006,, 8702,,,,,,,,,, 11624,,,,,,,,, 11256,,, 3301,,, 10718, 9308,,,, 7218,, 3144,, 15129,,,,,,,,,,,,,,,,,,,,, 8248, 5456,, 8617,,,,,,,,,,,,,,,,,,,,,,,,,, 3107, 2421,,, 5329, 13151,,,,,, 5660
,,,,, 15304, 9007,, 8703,,,,,,,,,, 11625,,,,,,,,, 11257,,, 3302,,, 10719, 9309,,,, 7219,, 3145,, 15130,,,,,,,,,,,,,,,,,,,,, 8249, 5457,, 8639,,,,,,,,,,,,,,,,,,,,,,,,,, 3108, 2422,,, 5345, 13152,,,,,, 5661
,,,,, 15305, 9008,, 8704,,,,,,,,,, 11626,,,,,,,,, 11258,,, 3303,,, 10720, 9310,,,, 7616,, 3146,, 15131,,,,,,,,,,,,,,,,,,,,, 8250, 5458,, 8640,,,,,,,,,,,,,,,,,,,,,,,,,, 3109, 2423,,, 5346, 13153,,,,,, 5662
,,,,, 15306, 9009,, 8705,,,,,,,,,, 11627,,,,,,,,, 11259,,, 3304,,, 10721, 9311,,,, 7617,, 3166,, 15132,,,,,,,,,,,,,,,,,,,,, 8251, 5459,, 8641,,,,,,,,,,,,,,,,,,,,,,,,,, 3110, 2424,,, 5347, 13172,,,,,, 5663
,,,,, 15307, 9031,, 8720,,,,,,,,,, 11628,,,,,,,,, 11260,,, 3305,,, 10722, 9312,,,, 7618,, 3167,, 15133,,,,,,,,,,,,,,,,,,,,, 8252, 5479,, 8642,,,,,,,,,,,,,,,,,,,,,,,,,, 3111, 2425,,, 5348, 13173,,,,,, 5664
,,,,, 15308, 9032,, 8721,,,,,,,,,, 11629,,,,,,,,, 11261,,, 3321,,, 10723, 9313,,,, 7619,, 3168,, 15134,,,,,,,,,,,,,,,,,,,,, 8253, 5480,, 8664,,,,,,,,,,,,,,,,,,,,,,,,,, 3134, 2426,,, 5349, 13174,,,,,, 5665
,,,,, 15328, 9033,, 8722,,,,,,,,,, 11649,,,,,,,,, 11262,,, 3322,,, 10741, 9331,,,, 7620,, 3169,, 15135,,,,,,,,,,,,,,,,,,,,, 8254, 5481,, 8665,,,,,,,,,,,,,,,,,,,,,,,,,, 3158, 2427,,, 5350, 13175,,,,,, 5666
,,,,, 15329, 9057,, 8723,,,,,,,,,, 11650,,,,,,,,, 11263,,, 3323,,, 10742, 9332,,,, 7621,, 3170,, 15153,,,,,,,,,,,,,,,,,,,,, 8255, 5482,, 8666,,,,,,,,,,,,,,,,,,,,,,,,,, 3183, 2428,,, 5351, 13176,,,,,, 5667
,,,,, 15330, 9058,, 8724,,,,,,,,,, 11651,,,,,,,,, 11282,,, 3324,,, 10743, 9333,,,, 7622,, 3171,, 15154,,,,,,,,,,,,,,,,,,,,, 8256, 5483,, 8667,,,,,,,,,,,,,,,,,,,,,,,,,, 3208, 2429,,, 5352, 13177,,,,,, 5668
,,,,, 15331, 9082,, 8725,,,,,,,,,, 11652,,,,,,,,, 11283,,, 3325,,, 10744, 9334,,,, 7641,, 3191,, 15155,,,,,,,,,,,,,,,,,,,,, 8273, 5484,, 9089,,,,,,,,,,,,,,,,,,,,,,,,,, 3233, 2430,,, 5353, 13178,,,,,, 5683
,,,,, 15332, 9083,, 8726,,,,,,,,,, 11674,,,,,,,,, 11284,,, 3326,,, 10745, 9335,,,, 7642,, 3192,, 15156,,,,,,,,,,,,,,,,,,,,, 8274, 5505,, 9090,,,,,,,,,,,,,,,,,,,,,,,,,, 3681, 2450,,, 5354, 13199,,,,,, 5684
,,,,, 15333, 9107,, 8727,,,,,,,,,, 11675,,,,,,,,, 11285,,, 3327,,, 10746, 9336,,,, 7643,, 3193,, 15157,,,,,,,,,,,,,,,,,,,,, 8275, 5506,, 9091,,,,,,,,,,,,,,,,,,,,,,,,,, 3682, 2451,,, 5369, 13200,,,,,, 5685
,,,,, 15351, 9108,, 8728,,,,,,,,,, 11676,,,,,,,,, 11286,,, 3328,,, 10747, 9337,,,, 7644,, 3194,, 15158,,,,,,,,,,,,,,,,,,,,, 8276, 5507,, 9109,,,,,,,,,,,,,,,,,,,,,,,,,, 3683, 2452,,, 5370, 13575,,,,,, 5686
,,,,, 15352, 9531,, 8729,,,,,,,,,, 11699,,,,,,,,, 11287,,, 3329,,, 10748, 9338,,,, 7645,, 3195,, 15178,,,,,,,,,,,,,,,,,,,,, 8277, 5508,, 9110,,,,,,,,,,,,,,,,,,,,,,,,,, 3684, 2453,,, 5371, 13576,,,,,, 5687
,,,,, 15353, 9555,, 8730,,,,,,,,,, 11700,,,,,,,,, 11288,,, 3346,,, 10767, 9356,,,, 7646,, 3196,, 15179,,,,,,,,,,,,,,,,,,,,, 8278, 5980,, 9111,,,,,,,,,,,,,,,,,,,,,,,,,, 3706, 2454,,, 5372, 13598,,,,,, 5688
,,,,, 15354, 9556,, 8745,,,,,,,,,, 12026,,,,,,,,, 11289,,, 3347,,, 10768, 9357,,,, 7647,, 3216,, 15180,,,,,,,,,,,,,,,,,,,,, 8279, 5981,, 9112,,,,,,,,,,,,,,,,,,,,,,,,,, 3707, 2476,,, 5373, 13599,,,,,, 5689
,,,,, 15355, 9557,, 8746,,,,,,,,,, 12027,,,,,,,,, 11307,,, 3348,,, 10769, 9912,,,, 7665,, 3217,, 15181,,,,,,,,,,,,,,,,,,,,, 8280, 6004,, 9113,,,,,,,,,,,,,,,,,,,,,,,,,, 3708, 2477,,, 5374, 13600,,,,,, 5690
,,,,, 15356, 9558,, 8747,,,,,,,,,, 12028,,,,,,,,, 11308,,, 3349,,, 10770, 9913,,,, 7666,, 3218,, 15182,,,,,,,,,,,,,,,,,,,,, 8298, 6005,, 9114,,,,,,,,,,,,,,,,,,,,,,,,,, 3709, 2478,,, 5375, 13601,,,,,, 5691
