1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
,,,7766,6737,,,,,,2399,14176,,,9459,,,,,,,13947,,,,,14779,,6248,,,,,2335,,,,6774,,6375,,,,,,,,14386,,,10965,,12850,,6068,8899,,3233,11395,9234,1477,,,,13841,11569,,,,,4686,13227,14810,,,1562,,10467,,5027,,5928,4167,,,,,
,,,7767,6738,,,,,,2400,14177,,,9460,,,,,,,13948,,,,,15301,,6249,,,,,2355,,,,6775,,6393,,,,,,,,14387,,,10966,,12851,,6069,8900,,3234,11396,9235,1478,,,,13842,11570,,,,,4708,13728,14811,,,1563,,10468,,5028,,5929, ,,,,,
,,,7768,6757,,,,,,2419,14178,,,9461,,,,,,,13949,,,,,15323,,6250,,,,,2356,,,,6776,,6394,,,,,,,,14388,,,10967,,12852,,6070,8901,,3235,11397,9236,1479,,,,13843,11571,,,,,4709,13729,15384,,,1564,,10469,,5029,,5930,,,,,,
,,,7769,6758,,,,,,2420,14201,,,9462,,,,,,,13970,,,,,15324,, ,,,,,2357,,,,6777,,6395,,,,,,,,14389,,,10982,,12853,,6071,8919,,3236,11845,9237,1480,,,,13844,11572,,,,,4710,13730,15410,,,1565,,10470,,5030,,5931,,,,,,
,,,7790,6759,,,,,,2421,14202,,,9463,,,,,,,13971,,,,,15325,,,,,,,2358,,,,6778,,6396,,,,,,,,14987,,,10983,,12854,,6072,8920,,3237,11846,9238,1481,,,,13858,11573,,,,,4711,13731, ,,,1585,,10491,,5031,,5932,,,,,,
,,,7791,6760,,,,,,2422,14203,,,9464,,,,,,,13972,,,,,15326,,,,,,,2359,,,,6779,,6397,,,,,,,,14988,,,10984,,12855,,6091,8921,,3238,11869,9239,1482,,,,13859,11574,,,,,4712,13755,,,,1586,,10492,,5032,,5933,,,,,,
,,,7792,6761,,,,,,2423,14225,,,9483,,,,,,,13973,,,,,15327,,,,,,,2360,,,,6780,,6398,,,,,,,,14989,,,10985,,12856,,6092,8922,,3239,11870,9240,1499,,,,13860,11593,,,,,4732,13756,,,,1587,,10493,,5033,,5934,,,,,,
,,,7793,6762,,,,,,2424,14226,,,9484,,,,,,,13974,,,,,15328,,,,,,,2379,,,,6781,,6399,,,,,,,,15009,,,10986,,12876,,6093,8923,,3240,11871,9256,1500,,,,13861,11594,,,,,4733,13780,,,,1588,,10494,,5034,,5935,,,,,,
,,,7794,6763,,,,,,2445,14227,,,9485,,,,,,,13975,,,,,15347,,,,,,,2380,,,,6798,,6400,,,,,,,,15010,,,10987,,12877,,6094,8924,,3241,11872,9257,1501,,,,13862,11595,,,,,4734,13781,,,,1589,,10495,,5035,,5951,,,,,,
,,,7795,6782,,,,,,2446,14228,,,9486,,,,,,,13996,,,,,15348,,,,,,,2381,,,,6799,,6401,,,,,,,,15011,,,10988,,12878,,6095,8925,,3258,11873,9258,1502,,,,13863,11596,,,,,4735,13801,,,,1611,,10496,,5051,,5952,,,,,,
,,,7815,6783,,,,,,2470,14229,,,9487,,,,,,,13997,,,,,15349,,,,,,,2382,,,,6800,,6417,,,,,,,,15012,,,10989,,12879,,6096,8926,,3259,11874,9259,1503,,,,13864,11597,,,,,4736,13805,,,,1612,,10518,,5052,,5953,,,,,,
,,,7816,6784,,,,,,2973,14250,,,9488,,,,,,,13998,,,,,15350,,,,,,,2383,,,,6801,,6418,,,,,,,,15013,,,10990,,12880,,6097,8945,,3260,11875,9260,1504,,,,13865,11598,,,,,4737,13806,,,,1613,,10519,,5053,,5954,,,,,,
,,,7817,6785,,,,,,2974,14251,,,9489,,,,,,,13999,,,,,15351,,,,,,,2384,,,,6802,,6419,,,,,,,,15014,,,10991,,12902,,6116,8946,,3261,11892,9261,1505,,,,13866,11599,,,,,4757,13826,,,,1637,,10520,,5054,,5955,,,,,,
,,,7818,6786,,,,,,2975,14252,,,9509,,,,,,,14021,,,,,15352,,,,,,,2385,,,,6803,,6420,,,,,,,,15015,,,10992,,12903,,6117,8947,,3262,11893,9262,1506,,,,13867,11600,,,,,4758,13830,,,,2115,,11116,,5055,,5956,,,,,,
,,,7819,6787,,,,,,2976,14253,,,9510,,,,,,,14022,,,,,15353,,,,,,,2386,,,,6804,,6421,,,,,,,,15034,,,11009,,12904,,6118,8948,,3263,11894,9263,1507,,,,13868,11618,,,,,4759,13831,,,,2116,,11117,,5056,,5957,,,,,,
,,,7820,6788,,,,,,3000,14254,,,9511,,,,,,,14023,,,,,15354,,,,,,,2404,,,,6805,,6422,,,,,,,,15035,,,11010,,13326,,6119,8949,,3264,11895,9264,1524,,,,13869,11619,,,,,4760,14356,,,,2117,,11118,,5057,,5958,,,,,,
,,,7821,6809,,,,,,3018,14274,,,9512,,,,,,,14024,,,,,15372,,,,,,,2405,,,,6806,,6423,,,,,,,,15036,,,11011,,13351,,6120,8950,,3265,11896,9265,1525,,,,13884,11620,,,,,4761, ,,,,2118,,11119,,5058,,5959,,,,,,
,,,7840,6810,,,,,,3019,14275,,,9513,,,,,,,14047,,,,,15373,,,,,,,2406,,,,6823,,6424,,,,,,,,15037,,,11012,,13352,,6121,8951,,3266,11897,9282,1526,,,,13885,11621,,,,,4762,,,,,2139,,11120,,5059,,5960,,,,,,
,,,7841,6811,,,,,,13621,14276,,,9535,,,,,,,14048,,,,,15374,,,,,,,2407,,,,6824,,6425,,,,,,,,15038,,,11013,,13353,,6122,8970,,3282,11898,9283,1527,,,,13886,11622,,,,,4781,,,,,2140,,11143,,5076,,5977,,,,,,
,,,7842,6812,,,,,,13622,14277,,,9536,,,,,,,14049,,,,,15375,,,,,,,2408,,,,6825,,6426,,,,,,,,15039,,,11014,,13354,,6141,8971,,3283,11899,9284,1528,,,,13887,11623,,,,,4782,,,,,2141,,11144,,5077,,5978,,,,,,
,,,7843,6813,,,,,,13647,14278,,,9537,,,,,,,14072,,,,,15376,,,,,,,2409,,,,6826,,6442,,,,,,,,15040,,,11015,,13355,,6142,8972,,3284,11900,9285,1529,,,,13888,11624,,,,,4783,,,,,2142,, ,,5078,,5979,,,,,,
,,,7844,6835,,,,,,13672,14279,,,9561,,,,,,,14073,,,,,15377,,,,,,,2410,,,,6827,,6443,,,,,,,,15041,,,11016,,13356,,6143,8973,,3285,11918,9286,1530,,,,13889,11625,,,,,4784,,,,,2160,,,,5079,,5980,,,,,,
,,,7845,6836,,,,,,14193,14298,,,9562,,,,,,,14571,,,,,15378,,,,,,,2411,,,,6828,,6444,,,,,,,,15059,,,11017,,13357,,6144,8974,,3286,11919,9287,1531,,,,13890,11643,,,,,4806,,,,,2161,,,,5080,,5981,,,,,,
,,,7865,6837,,,,,,14194,14299,,,9983,,,,,,,14572,,,,,15379,,,,,,,2429,,,,6829,,6445,,,,,,,,15060,,,11035,,13358,,6145,8975,,3287,11920,9288,1549,,,,13910,11644,,,,,4807,,,,,2162,,,,5081,,5982,,,,,,
,,,7866, ,,,,,,14195,14300,,,9984,,,,,,,14596,,,,,15380,,,,,,,2430,,,,6849,,6446,,,,,,,,15061,,,11036,,13359,,6146,8976,,3288,11921,9289,1550,,,,13911,11645,,,,,5359,,,,,2163,,,,5082,,5983,,,,,,
,,,7867,,,,,,,14196,14301,,,9985,,,,,,,14597,,,,,15399,,,,,,,2431,,,,6850,,6447,,,,,,,,15062,,,11037,,13375,,6147,8995,,3289,11922,9290,1926,,,,13912,11646,,,,,5360,,,,,2164,,,,5083,,5984,,,,,,
,,,7868,,,,,,,14197,14302,,,9986,,,,,,,14598,,,,,15400,,,,,,,2432,,,,6851,,6448,,,,,,,,15063,,,11038,,13376,,6148,8996,,3290,11923,9306,1951,,,,13913,11647,,,,,5382,,,,,2165,,,,5084,,6006,,,,,,
,,,7869,,,,,,,14198,14303,,,9987,,,,,,,14622,,,,,15401,,,,,,,2433,,,,6852,,6449,,,,,,,,15064,,,11039,,13377,,6167,8997,,3291,11924,9307,1952,,,,13914,11648,,,,,5383,,,,,2186,,,,5101,,6007,,,,,,
,,,7870,,,,,,,14199,14304,,,10008,,,,,,,14623,,,,,15402,,,,,,,2434,,,,6874,,6450,,,,,,,,15065,,,11040,,13378,,6168,8998,,3307,11925,9308,1974,,,,13915,11649,,,,,5384,,,,,2187,,,,5102,,6008,,,,,,
,,,7871,,,,,,,14200,14305,,,10009,,,,,,,14647,,,,,15403,,,,,,,2435,,,,6875,,6451,,,,,,,,15066,,,11041,,13379,,6169,8999,,3308,11943,9309,1975,,,,14390,11650,,,,,5385,,,,,2188,,,,5103,,6009,,,,,,
,,,7889,,,,,,,14219,14323,,,10010,,,,,,,14648,,,,,15404,,,,,,,2436,,,,7226,,6468,,,,,,,,15587,,,11061,,13380,,6170,9000,,3309,11944,9310,1976,,,,14391,11651,,,,,5386,,,,,2189,,,,5104,,6431,,,,,,
,,,7890,,,,,,,14220,14324,,,10011,,,,,,,14649,,,,,15405,,,,,,,2454,,,,7250,,6469,,,,,,,,15588,,,11062,,13381,,6171,9022,,3310,11945,9311,1977,,,,14392,11667,,,,,5407,,,,,2212,,,,5105,,6432,,,,,,
,,,7891,,,,,,,14221,14325,,,10012,,,,,,,14672,,,,,15425,,,,,,,2455,,,,7251,,6470,,,,,,,,15612,,,11063,,13382,,6172,9023,,3311,11946,9312,1978,,,,14410,11668,,,,,5408,,,,,2213,,,,5106,,6433,,,,,,
,,,7892,,,,,,,14222,14326,,,10033,,,,,,,14673,,,,,15427,,,,,,,2456,,,,7252,,6471,,,,,,,,15613,,,11064,,13383,,6173,9024,,3312,11947,9313,1979,,,,14411,11669,,,,,5985,,,,,2237,,,,5107,,6434,,,,,,
,,,7893,,,,,,,14223,14327,,,10034,,,,,,,14674,,,,,15428,,,,,,,2457,,,,7253,,6472,,,,,,,,15614,,,11065,,13400,,6193,9025,,3313,11948,9314,1980,,,,14412,11670,,,,,6010,,,,,2766,,,,5108,,6452,,,,,,
,,,7894,,,,,,,14224,14328,,,10035,,,,,,,15221,,,,, ,,,,,,,2458,,,,7254,,6473,,,,,,,, ,,,11066,,13401,,6194,9048,,3314,11949,9331,1981,,,,14413,11671,,,,, ,,,,,2812,,,,5109,,6453,,,,,,
,,,7895,,,,,,,14245,14329,,,10036,,,,,,,15298,,,,,,,,,,,,2459,,,,7274,,6474,,,,,,,,,,,11086,,13402,,6195,9049,,3315,11950,9332,1999,,,,14414,11672,,,,,,,,,,2813,,,,5127,,6454,,,,,,
,,,7896,,,,,,,14246,14330,,,10037,,,,,,, ,,,,,,,,,,,,2460,,,,7275,,6475,,,,,,,,,,,11087,,13403,,6196,9050,,3316,11968,9333,2000,,,,14415,11673,,,,,,,,,,2837,,,,5128,,6455,,,,,,
,,,7914,,,,,,,14247,14349,,,10057,,,,,,,,,,,,,,,,,,,2461,,,,7276,,6476,,,,,,,,,,,11088,,13404,,6197,9448,,3333,11969,9334,2001,,,,14416,11674,,,,,,,,,,2838,,,,5129,,6456,,,,,,
,,,7915,,,,,,,14248,14350,,,10058,,,,,,,,,,,,,,,,,,,2479,,,,7277,,6493,,,,,,,,,,,11089,,13405,,6198,9449,,3334,11970,9335,2002,,,,14417,11675,,,,,,,,,,12712,,,,5130,,6457,,,,,,
,,,7916,,,,,,,14249,14351,,,10059,,,,,,,,,,,,,,,,,,,2480,,,,7278,,6494,,,,,,,,,,,11090,,13406,,6220,9450,,3335,11971,9336,2003,,,,14418,11676,,,,,,,,,,12715,,,,5131,,6458,,,,,,
,,,7917,,,,,,,14271,14352,,,10060,,,,,,,,,,,,,,,,,,,2481,,,,7279,,6495,,,,,,,,,,,11091,,13407,,6221,9471,,3336,11972,9337,2004,,,,14435,11692,,,,,,,,,,13312,,,,5132,,6459,,,,,,
,,,7918,,,,,,,14272,14353,,,10061,,,,,,,,,,,,,,,,,,,2482,,,,7280,,6496,,,,,,,,,,,11115,,13408,,6246,9472,,3337,11973,9338,2005,,,,14436,11693,,,,,,,,,,13313,,,,5133,,6477,,,,,,
,,,7919,,,,,,,14273,14354,,,10062,,,,,,,,,,,,,,,,,,,2483,,,,7281,,6497,,,,,,,,,,,11461,,13425,,6694,9473,,3338,11974,9357,2006,,,,14437,11694,,,,,,,,,,13314,,,,5134,,6478,,,,,,
,,,7939,,,,,,,14297,14355,,,10084,,,,,,,,,,,,,,,,,,,2484,,,,7298,,6498,,,,,,,,,,,11462,,13426,,6695,9474,,3339,11975,9807,2024,,,,14438,11695,,,,,,,,,,13334,,,,5152,,6479,,,,,,
,,,7940,,,,,,,14769,14375,,,10085,,,,,,,,,,,,,,,,,,,2485,,,,7299,,6499,,,,,,,,,,,11463,,13427,,6718,9475,,3340,11993,9808,2025,,,,14439,11696,,,,,,,,,,13335,,,,5153,,6480,,,,,,
,,,7941,,,,,,,14770,14376,,,10086,,,,,,,,,,,,,,,,,,,2486,,,,7300,,6500,,,,,,,,,,,11464,,13428,,6719,9476,,3341,11994,9809,2026,,,,14440,11697,,,,,,,,,,13336,,,,5154,,6481,,,,,,
,,,7942,,,,,,,14771,14801,,,10087,,,,,,,,,,,,,,,,,,,2508,,,,7301,,6519,,,,,,,,,,,11465,,13429,,6720,9494,,3359,11995,9810,2027,,,,14441,11698,,,,,,,,,,13337,,,,5155,,6482,,,,,,
,,,7965,,,,,,,14772,14802,,,10088,,,,,,,,,,,,,,,,,,,2509,,,,7302,,6520,,,,,,,,,,,11486,,13430,,6741,9495,,3360,11996,9811,2028,,,,14442,11699,,,,,,,,,,13338,,,,5156,,6483,,,,,,
,,,7966,,,,,,,14773,14803,,,10110,,,,,,,,,,,,,,,,,,,2534,,,,7303,,6521,,,,,,,,,,,11487,,13431,,6742,9496,,3361,11997,9812,2029,,,,14443,11700,,,,,,,,,,13339,,,,5157,,6484,,,,,,
,,,7991,,,,,,,14793,14826,,,10111,,,,,,,,,,,,,,,,,,,2980,,,,7304,,6522,,,,,,,,,,,11488,,13432,,6743,9497,,3362,11998,9832,2030,,,,14459,11701,,,,,,,,,,13340,,,,5158,,6485,,,,,,
,,,8365,,,,,,,14794,14827,,,10112,,,,,,,,,,,,,,,,,,,2981,,,,7305,,6523,,,,,,,,,,,11489,,13433,,6744,9498,,3363,11999,9833,2031,,,,14460,11702,,,,,,,,,,13341,,,,5177,,6501,,,,,,
,,,8366,,,,,,,14795,14828,,,10136,,,,,,,,,,,,,,,,,,,2982,,,,7306,,6524,,,,,,,,,,,11490,,13450,,6745,9499,,3364,12000,9834,2048,,,,14461,11717,,,,,,,,,,13361,,,,5178,,6502,,,,,,
,,,8367,,,,,,,14796,14851,,,10137,,,,,,,,,,,,,,,,,,,2983,,,,7323,,6525,,,,,,,,,,,11512,,13451,,6766,9500,,3365,12019,9835,2049,,,,14462,11718,,,,,,,,,,13362,,,,5179,,6503,,,,,,
,,,8368,,,,,,,14797,14852,,,10161,,,,,,,,,,,,,,,,,,,3004,,,,7324,,6545,,,,,,,,,,,11513,,13452,,6767,9501,,3366,12020,9836,2050,,,,14463,11719,,,,,,,,,,13363,,,,5180,,6504,,,,,,
,,,8389,,,,,,,14798,14853,,,10162,,,,,,,,,,,,,,,,,,,3005,,,,7325,,6546,,,,,,,,,,,11514,,13453,,6768,9518,,3384,12021,9837,2051,,,,14464,11720,,,,,,,,,,13364,,,,5579,,6505,,,,,,
,,,8390,,,,,,,14799,14875,,,10186,,,,,,,,,,,,,,,,,,,3006,,,,7326,,6547,,,,,,,,,,,11515,,13454,,6769,9519,,3385,12470,9838,2052,,,,14465,11721,,,,,,,,,,13365,,,,5580,,6506,,,,,,
,,,8391,,,,,,,14800,14876,,,10187,,,,,,,,,,,,,,,,,,,3007,,,,7327,,6548,,,,,,,,,,,11537,,13455,,6770,9520,,3386,12471,9839,2053,,,,14466,11722,,,,,,,,,,13366,,,,5581,,6507,,,,,,
,,,8392,,,,,,,14818,14877,,,10610,,,,,,,,,,,,,,,,,,,3008,,,,7328,,6549,,,,,,,,,,,11538,,13456,,6771,9521,,3387,12472,9840,2054,,,,14467,11723,,,,,,,,,,13367,,,,5582,,6508,,,,,,
,,,8393,,,,,,,14819,14878,,,10611,,,,,,,,,,,,,,,,,,,3009,,,,7329,,6550,,,,,,,,,,,11539,,13457,,6772,9522,,3388,12473,9856,2055,,,,14468,11724,,,,,,,,,,13386,,,,5602,,6509,,,,,,
,,,8394,,,,,,,14820,14879,,,10660,,,,,,,,,,,,,,,,,,,3029,,,,7330,,7026,,,,,,,,,,,11540,,13458,,6795,9523,,3389,12495,9857,2056,,,,14483,11725,,,,,,,,,,13387,,,,5603,,6510,,,,,,
,,,8414,,,,,,,14821,14900,,,10661,,,,,,,,,,,,,,,,,,,3030,,,,7331,,7042,,,,,,,,,,,11541,,13475,,6796,9524,,3390,12496,9858,2057,,,,14484,11744,,,,,,,,,,13388,,,,5604,,6511,,,,,,
,,,8415,,,,,,,14822,14901,,,10685,,,,,,,,,,,,,,,,,,,3031,,,,7348,,7043,,,,,,,,,,,11561,,13476,,6797,9525,,3391,12497,9859,2073,,,,14485,11745,,,,,,,,,,13389,,,,5605,,6526,,,,,,
,,,8416,,,,,,,14823,14902,,,10686,,,,,,,,,,,,,,,,,,,3032,,,,7349,,7044,,,,,,,,,,,11562,,13477,,6820,9526,,3410,12498,9860,2074,,,,14486,11746,,,,,,,,,,13390,,,,5606,,6527,,,,,,
,,,8417,,,,,,,14824,14903,,,10710,,,,,,,,,,,,,,,,,,,3033,,,,7350,,7045,,,,,,,,,,,11563,,13478,,6821,9545,,3411,12499,9861,2075,,,,14487,11747,,,,,,,,,,13411,,,,5607,,6528,,,,,,
,,,8418,,,,,,,14825,14904,,,10711,,,,,,,,,,,,,,,,,,,3034,,,,7351,,7046,,,,,,,,,,,11564,,13479,,6822,9546,,3412,12518,9862,2076,,,,14488,11748,,,,,,,,,,13412,,,,5608,,6529,,,,,,
,,,8419,,,,,,,14843,14924,,,10736,,,,,,,,,,,,,,,,,,,3035,,,,7352,,7047,,,,,,,,,,,11565,,13480,, ,9547,,3413,12519,9863,2077,,,,14489,11749,,,,,,,,,,13413,,,,5626,,6530,,,,,,
,,,8420,,,,,,,14844,14925,,,10761,,,,,,,,,,,,,,,,,,,3054,,,,7353,,7051,,,,,,,,,,,11566,,13481,,,9548,,3414,12520,9864,2078,,,,14490,11750,,,,,,,,,,13414,,,,5627,,6531,,,,,,
,,,8440,,,,,,,14845,14926,,, ,,,,,,,,,,,,,,,,,,,3055,,,,7354,,7067,,,,,,,,,,,11567,,13482,,,9549,,3415,12521,9865,2079,,,,14491,11775,,,,,,,,,,13415,,,,5628,,6532,,,,,,
,,,8441,,,,,,,14846,14927,,,,,,,,,,,,,,,,,,,,,,3056,,,,7355,,7068,,,,,,,,,,,11582,,13501,,,9550,,3437,12522,9881,2080,,,,14492,12193,,,,,,,,,,13439,,,,5629,,6533,,,,,,
,,,8442,,,,,,,14847,14928,,,,,,,,,,,,,,,,,,,,,,3057,,,,7356,,7069,,,,,,,,,,,11583,,13502,,,9551,,3438,12523,9882,2081,,,,14493,12194,,,,,,,,,,13440,,,,5630,,6534,,,,,,
,,,8443,,,,,,,14848,14929,,,,,,,,,,,,,,,,,,,,,,3058,,,,7373,,7070,,,,,,,,,,,11584,,13503,,,9570,,3810,12524,9883,2082,,,,14509,12195,,,,,,,,,,13935,,,,5631,,6535,,,,,,
,,,8444,,,,,,,14849,14930,,,,,,,,,,,,,,,,,,,,,,3059,,,,7374,,7071,,,,,,,,,,,11585,,13504,,,9571,,3811,12525,9884,2099,,,,14510,12218,,,,,,,,,,13936,,,,5632,,6536,,,,,,
,,,8445,,,,,,,14850,14948,,,,,,,,,,,,,,,,,,,,,,3060,,,,7375,,7072,,,,,,,,,,,11586,,13505,,,9572,,3834,12543,9885,2100,,,,14511,12219,,,,,,,,,,13937,,,,5633,,6537,,,,,,
,,,8465,,,,,,,14869,14949,,,,,,,,,,,,,,,,,,,,,,3061,,,,7376,,7073,,,,,,,,,,,11587,,13506,,,9573,,3835,12544,9886,2101,,,,14512,12220,,,,,,,,,,13938,,,,5634,,6551,,,,,,
,,,8466,,,,,,,14870,14950,,,,,,,,,,,,,,,,,,,,,,3079,,,,7377,,7074,,,,,,,,,,,11588,,13527,,,9574,,3836,12545,9887,2102,,,,14513,12221,,,,,,,,,,13939,,,,5635,,6552,,,,,,
,,,8467,,,,,,,14871,14951,,,,,,,,,,,,,,,,,,,,,,3080,,,,7378,,7075,,,,,,,,,,,11589,,13528,,,9575,,3837,12546,9888,2103,,,,14514,12222,,,,,,,,,,13940,,,,5651,,6553,,,,,,
,,,8468,,,,,,,14872,14952,,,,,,,,,,,,,,,,,,,,,,3081,,,,7379,,7076,,,,,,,,,,,11590,,13529,,,9576,,3838,12547,9889,2104,,,,14515,12223,,,,,,,,,,13959,,,,5652,,6554,,,,,,
,,,8469,,,,,,,14873,14953,,,,,,,,,,,,,,,,,,,,,,3082,,,,7380,,7093,,,,,,,,,,,11591,,13951,,,9595,,3839,12548,9890,2105,,,,14516,12224,,,,,,,,,,13960,,,,5653,,6555,,,,,,
,,,8470,,,,,,,14874,14954,,,,,,,,,,,,,,,,,,,,,,3083,,,,7381,,7094,,,,,,,,,,,11592,,13957,,,9596,,3859,12549,9908,2106,,,,14517,12243,,,,,,,,,,13961,,,,5654,,6556,,,,,,
,,,8489,,,,,,,14895,14955,,,,,,,,,,,,,,,,,,,,,,3084,,,,7398,,7095,,,,,,,,,,,11608,,13958,,,9597,,3860,12550,9909,2107,,,,14518,12244,,,,,,,,,,13962,,,,5655,,6557,,,,,,
,,,8490,,,,,,,14896,14974,,,,,,,,,,,,,,,,,,,,,,3085,,,,7399,,7096,,,,,,,,,,,11609,,13976,,,9598,,3861,12569,9910,2124,,,,14534,12245,,,,,,,,,,13963,,,,5656,,6558,,,,,,
,,,8491,,,,,,,14897,14975,,,,,,,,,,,,,,,,,,,,,,3086,,,,7400,,7097,,,,,,,,,,,11610,,13977,,,9599,,3862,12570,9911,2125,,,,14535,12246,,,,,,,,,,13964,,,,5657,,6559,,,,,,
,,,8492,,,,,,,14898,14976,,,,,,,,,,,,,,,,,,,,,,3104,,,,7401,,7098,,,,,,,,,,,11611,,13978,,,9600,,3863,12571,9912,2126,,,,14536,12247,,,,,,,,,,13965,,,,5658,,6560,,,,,,
,,,8493,,,,,,,14899,14977,,,,,,,,,,,,,,,,,,,,,,3105,,,,7402,,7099,,,,,,,,,,,11612,,13979,,,9621,,3864,12572,9913,2127,,,,14537,12248,,,,,,,,,,13966,,,,5659,,6576,,,,,,
,,,8494,,,,,,,14921,14978,,,,,,,,,,,,,,,,,,,,,,3106,,,,7403,,7100,,,,,,,,,,,11613,,13980,,,9622,,3865,12573,9914,2128,,,,14538,12249,,,,,,,,,,13984,,,,5676,,6577,,,,,,
,,,8495,,,,,,,14922,14979,,,,,,,,,,,,,,,,,,,,,,3107,,,,7404,,7118,,,,,,,,,,,11614,,13981,,,9623,,3866,12574,9915,2129,,,,14539,12250,,,,,,,,,,13985,,,,5677,,6578,,,,,,
,,,8514,,,,,,,14923,14980,,,,,,,,,,,,,,,,,,,,,,3108,,,,7405,,7119,,,,,,,,,,,11615,,13982,,,9624,,3883,12575,9934,2130,,,,14540,12251,,,,,,,,,,13986,,,,5678,,6579,,,,,,
,,,8515,,,,,,,14946,15000,,,,,,,,,,,,,,,,,,,,,,3109,,,,7406,,7120,,,,,,,,,,,11616,,13983,,,9625,,3884,12594,9935,2131,,,,14541,12268,,,,,,,,,,13987,,,,5679,,6580,,,,,,
,,,8516,,,,,,,14947,15001,,,,,,,,,,,,,,,,,,,,,,3110,,,,7423,,7121,,,,,,,,,,,11617,,14000,,,9650,,3885,12595,9936,2149,,,,14542,12269,,,,,,,,,,13988,,,,5680,,6581,,,,,,
,,,8517,,,,,,,15371,15451,,,,,,,,,,,,,,,,,,,,,,3111,,,,7424,,7122,,,,,,,,,,,11635,,14001,,,10074,,3886,12596,9937,2150,,,,15042,12270,,,,,,,,,,13989,,,,5681,,6582,,,,,,
,,,8518,,,,,,,15393,15452,,,,,,,,,,,,,,,,,,,,,,3629,,,,7425,,7123,,,,,,,,,,,11636,,14002,,,10075,,3887,12597,9938,2155,,,,15067,12271,,,,,,,,,,13990,,,,5682,,6583,,,,,,
,,,8519,,,,,,,15394,15453,,,,,,,,,,,,,,,,,,,,,,3630,,,,7426,,7124,,,,,,,,,,,11637,,14003,,,10098,,3888,12598,9939,2551,,,,15068,12272,,,,,,,,,,13991,,,,5683,,6584,,,,,,
,,,8539,,,,,,,15395,15476,,,,,,,,,,,,,,,,,,,,,,3631,,,,7427,,7125,,,,,,,,,,,11638,,14004,,,10099,,3889,12599,9959,2576,,,,15083,12273,,,,,,,,,,14009,,,,5684,,6585,,,,,,
,,,8540,,,,,,,15396,15477,,,,,,,,,,,,,,,,,,,,,,3654,,,,7428,,7145,,,,,,,,,,,11639,,14005,,,10100,,3890,12600,9960,2577,,,,15084,12274,,,,,,,,,,14010,,,,5701,,6601,,,,,,
,,,8541,,,,,,,15397,15478,,,,,,,,,,,,,,,,,,,,,,3655,,,,7429,,7146,,,,,,,,,,,11640,,14006,,,10121,,3908,12619,9961,2599,,,,15085,12275,,,,,,,,,,14011,,,,5702,,6602,,,,,,
,,,8542,,,,,,,15398,15479,,,,,,,,,,,,,,,,,,,,,,3656,,,,7430,,7147,,,,,,,,,,,11641,,14007,,,10122,,3909,12620,9962,2600,,,,15086,12276,,,,,,,,,,14012,,,,5703,,6603,,,,,,
,,,8543,,,,,,,15417,15501,,,,,,,,,,,,,,,,,,,,,,3657,,,,7431,,7148,,,,,,,,,,,11642,,14008,,,10123,,3910,12621,9963,2601,,,,15087,12293,,,,,,,,,,14013,,,,5704,,6604,,,,,,
,,,8544,,,,,,,15418,15502,,,,,,,,,,,,,,,,,,,,,,3679,,,,7448,,7149,,,,,,,,,,,11661,,14025,,,10124,,3911,12622,10459,2602,,,,15088,12294,,,,,,,,,,14014,,,,5705,,6605,,,,,,
,,,8564,,,,,,,15419,15503,,,,,,,,,,,,,,,,,,,,,,3680,,,,7449,,7150,,,,,,,,,,,11662,,14026,,,10125,,3912,12644,10460,2603,,,,15089,12295,,,,,,,,,,14015,,,,5706,,6606,,,,,,
,,,8565,,,,,,,15420,15504,,,,,,,,,,,,,,,,,,,,,,3681,,,,7450,,7171,,,,,,,,,,,11663,,14027,,,10144,,3913,12645,10461,2604,,,,15090,12296,,,,,,,,,,14034,,,,5707,,6607,,,,,,
,,,8566,,,,,,,15421,15525,,,,,,,,,,,,,,,,,,,,,,3682,,,,7451,,7172,,,,,,,,,,,11664,,14028,,,10145,,3914,13120,10462,2624,,,,15091,12297,,,,,,,,,,14035,,,,5708,,6608,,,,,,
,,,8567,,,,,,,15422,15526,,,,,,,,,,,,,,,,,,,,,,3683,,,,7452,,7173,,,,,,,,,,,11665,,14029,,,10146,,3915,13121,10463,2625,,,,15092,12298,,,,,,,,,,14036,,,,5709,,6609,,,,,,
,,,8590,,,,,,,15423,15527,,,,,,,,,,,,,,,,,,,,,,3704,,,,7453,,7174,,,,,,,,,,,11666,,14030,,,10147,,3933,13122,10464,2626,,,,15093,12299,,,,,,,,,,14037,,,,5726,,6610,,,,,,
,,,8591,,,,,,,15424,15528,,,,,,,,,,,,,,,,,,,,,,3705,,,,7454,,7175,,,,,,,,,,,11686,,14031,,,10148,,3934,13123,10484,2627,,,,15108,12300,,,,,,,,,,14038,,,,5727,,6629,,,,,,
