1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
 14102,, 2832,,,,, 1276,,,,,,,,,,,, 2763,, 12497, 6484, 3181,,,, 6292,, 13676,,, 13444,, 4931,, 12729,, 14388,, 7007,,, 7406,,,, 3689,,, 5797, 1386,,,,,,,,,,,,, 3953,, 12920, 4319, 10288,, 6445, 10239,,,, 2171,, 12204, 2895,,,,, 7988, 11318,,,, 9432,,, 2226, 10112,, 13910, 7969,,,, 4161
 14103,, 2833,,,,, 1277,,,,,,,,,,,, 2764,, 12498, 6485, 3182,,,, 6293,, 13677,,, 13464,, 4932,, 12730,, 14409,, 7008,,, 7423,,,, 3690,,, , 1387,,,,,,,,,,,,, 3954,, 12921, 4320, 10306,, 6446, 10240,,,, 2172,, 12205, 2896,,,,, 8007, 11319,,,, 9433,,, 2227, 10132,, 13911, 7970,,,, 4162
 14126,, 2857,,,,, 1278,,,,,,,,,,,, 2785,, 12947, 6501, 3183,,,, 6294,, 13678,,, 13465,, 4952,, 12731,, 14410,, 7026,,, 7424,,,, 3691,,,, 1388,,,,,,,,,,,,, 3955,, 12937, 4343, 10307,, 6447, 10264,,,, 2173,, 12206, 2897,,,,, 8008, 11320,,,, 9434,,, 2248, 10133,, 13912, 7971,,,, 4163
 14127,, 2858,,,,, 1295,,,,,,,,,,,, 2786,, 12971, 6502, 3184,,,, 6295,, 13679,,, 13466,, 4953,, 13227,, 14411,, 7027,,, 7425,,,, 3692,,,, 1389,,,,,,,,,,,,, 3956,, 12938, 4344, 10308,, 6448, 10265,,,, 2174,, 12222, 2920,,,,, 8009, 11321,,,, 9435,,, 2249, 10134,, 13913, 7993,,,, 4587
 14128,, 2859,,,,, 1296,,,,,,,,,,,, 2787,, 12972, 6503, 3185,,,, 6296,, 13680,,, 13467,, 4954,, 13228,, 14412,, 7028,,, 7426,,,, 3713,,,, 1390,,,,,,,,,,,,, 3957,, 12939, 4345, 10309,, 6449, 10289,,,, 2175,, 12223, 2921,,,,, 8010, 11338,,,, 9436,,, 2250, 10135,, 13933, 7994,,,, 4610
 14129,, 2881,,,,, 1297,,,,,,,,,,,, 14639,, 12973, 6504, 3186,,,, 6312,, 13681,,, 13468,, 4955,, 13229,, 14413,, 7029,,, 7427,,,, 3714,,,, 1391,,,,,,,,,,,,, 3958,, 12940, 4368, 10310,, 6467, 10290,,,, 2191,, 12224, 2945,,,,, 8011, 11339,,,, 9454,,, 2251, 10136,, 13934, 7995,,,, 4611
 14130,, 2882,,,,, 1298,,,,,,,,,,,, 14640,, 12996, 6505, 3204,,,, 6313,, 13682,,, 13469,, 4979,, 13230,, 14433,, 7030,,, 7428,,,, 3715,,,, 1392,,,,,,,,,,,,, 3959,, 12941, 4369, 10311,, 6468, 10315,,,, 2192,, 12225, 2946,,,,, 8012, 11340,,,, 9455,,, 2252, 10137,, 13935, 7996,,,, 4612
 14150,, 2883,,,,, 1299,,,,,,,,,,,, 14663,, 12997, 6506, 3205,,,, 6314,, 13683,,, 13490,, 5402,, 13251,, 14434,, 7501,,, 7429,,,, 3716,,,, 1393,,,,,,,,,,,,, 3960,, 12942, 4869, 10312,, 6469, 10340,,,, 2193,, 12226, 13495,,,,, 8013, 11341,,,, 9456,,, 2253, 10156,, 13936, 7997,,,, 4613
 14151,, 2884,,,,, 1300,,,,,,,,,,,, 14664,, 12998, 6507, 3206,,,, 6315,, 13684,,, 13491,, 5403,, 13252,, 14435,, 7502,,, 7430,,,, 3717,,,, 1394,,,,,,,,,,,,, 3976,, 12943, 4894, 10313,, 6470, ,,,, 2194,, 12227, 13521,,,,, 8032, 11342,,,, 9457,,, 2254, 10157,, 13937, 8018,,,, 4614
 14152,, 2885,,,,, 1301,,,,,,,,,,,, 14665,, 13021, 6508, 3207,,,, 6316,, 13685,,, 13492,, 5404,, 13253,, 14436,, 7503,,, 7448,,,, 4164,,,, 1411,,,,,,,,,,,,, 3977,, 12944, 4919, 10314,, 6471,,,,, 2195,, 12228, 14094,,,,, 8033, 11343,,,, 9458,,, 2255, 10158,, 13938, 8019,,,, 4635
 14153,, 2907,,,,, 1302,,,,,,,,,,,, 14688,, 13023, 6509, 3208,,,, 6317,, 13701,,, 14015,, 5405,, 13254,, 14437,, 7504,,, 7449,,,, 4186,,,, 1412,,,,,,,,,,,,, 3978,, 12945, 4920, 10331,, 6472,,,,, 2196,, 12229, 14095,,,,, 8034, 11344,,,, 9459,,, 2273, 10159,, 13958, 8020,,,, 4636
 14154,, 2908,,,,, 1303,,,,,,,,,,,, 14689,, 13597, 6526, 3209,,,, 6318,, 13702,,, 14016,, 5406,, 13255,, 14438,, 7505,,, 7450,,,, 4187,,,, 1413,,,,,,,,,,,,, 3979,, 12946, 4943, 10332,, 6473,,,,, 2197,, 12230, 14119,,,,, 8035, 11345,,,, 9480,,, 2274, 10160,, 13959, 8021,,,, 4637
 14155,, 2909,,,,, 1320,,,,,,,,,,,, 14690,, , 6527, 3210,,,, 6319,, 13703,,, 14017,, 5407,, 13256,, 14439,, 7526,,, 7451,,,, 4188,,,, 1414,,,,,,,,,,,,, 3980,, 12961, 4944, 10333,, 6474,,,,, 2198,, 12231, 14120,,,,, 8036, 11346,,,, 9481,,, 2275, 10161,, 13960, 8022,,,, 4638
 14156,, 2910,,,,, 1321,,,,,,,,,,,, 14712,,, 6528, 3211,,,, 6320,, 13704,,, 14018,, 5427,, 13276,, 14457,, 7527,,, 7452,,,, 4189,,,, 1415,,,,,,,,,,,,, 3981,, 12962, 4969, 10334,, 6475,,,,, 2199,, 12246, 14145,,,,, 8037, 11363,,,, 9482,,, 2276, 10162,, 13961, 8043,,,, 4639
 14174,, 2932,,,,, 1322,,,,,,,,,,,, 14713,,, 6529, 3231,,,, 6321,, 13705,,, 14040,, 5428,, 13277,, 14458,, 7528,,, 7453,,,, 4190,,,, 1416,,,,,,,,,,,,, 3982,, 12963, , 10335,, 6491,,,,, 2222,, 12247, 14146,,,,, 8038, 11364,,,, 9880,,, 2277, 10163,, 13962, 8044,,,, 4640
 14175,, 2933,,,,, 1323,,,,,,,,,,,, 14714,,, 6530, 3232,,,, 6336,, 13706,,, 14041,, 5429,, 13278,, 14459,, 7529,,, 7454,,,, 4191,,,, 1417,,,,,,,,,,,,, 3983,, 12964,, 10336,, 6492,,,,, 2223,, 12248, 14171,,,,, 8058, 11365,,,, 9881,,, 2278, 10180,, 13963, 8045,,,, 4659
 14176,, 2934,,,,, 1324,,,,,,,,,,,, 14715,,, 6531, 3233,,,, 6337,, 13707,,, 14042,, 5430,, 13279,, 14460,, 7530,,, 7473,,,, 4210,,,, 1418,,,,,,,,,,,,, 3984,, 12965,, 10337,, 6493,,,,, 2720,, 12249, 14718,,,,, 8059, 11366,,,, 9882,,, 2279, 10181,, 13964, 8046,,,, 4660
 14177,, 2935,,,,, 1325,,,,,,,,,,,, 14737,,, 6532, 3234,,,, 6338,, 13708,,, 14043,, 5431,, 13280,, 14461,, 7531,,, 7474,,,, 4211,,,, 1419,,,,,,,,,,,,, 4005,, 12966,, 10338,, 6494,,,,, 2721,, 12250, 14719,,,,, 8060, 11367,,,, 9883,,, 2280, 10182,, 13983, 8047,,,, 4661
 14178,, 2957,,,,, 1326,,,,,,,,,,,, 14738,,, 6533, 3235,,,, 6339,, 13709,,, 14064,, 5432,, 13281,, 14462,, 7532,,, 7475,,,, 4212,,,, 1438,,,,,,,,,,,,, 4007,, 12967,, 10339,, 6495,,,,, 2745,, 12251, 14720,,,,, 8061, 11368,,,, 9884,,, 2298, 10183,, 13984, 8068,,,, 4662
 14179,, 2958,,,,, 1327,,,,,,,,,,,, 14739,,, 6534, 3259,,,, 6340,, 13710,,, 14065,, 5433,, 13282,, 14463,, 7551,,, 7476,,,, 4213,,,, 1439,,,,,,,,,,,,, 4008,, 12968,, 10357,, 6496,,,,, 2746,, 12252, 14721,,,,, 8062, 11369,,,, 9885,,, 2299, 10184,, 13985, 8069,,,, 4663
 14180,, 2959,,,,, 1328,,,,,,,,,,,, 15238,,, 6553, 3260,,,, 6341,, 13726,,, 14066,, 5451,, 13301,, 14482,, 7552,,, 7477,,,, 4214,,,, 1440,,,,,,,,,,,,, 4453,, 12969,, 10358,, 6497,,,,, 2747,, 12253, 14743,,,,, 8063, 11370,,,, 9904,,, 2300, 10185,, 13986, 8070,,,, 4664
 14181,, 2960,,,,, 1345,,,,,,,,,,,, 15239,,, 6554, 3658,,,, 6342,, 13727,,, 14067,, 5452,, 13302,, 14483,, 7553,,, 7478,,,, 4215,,,, 1441,,,,,,,,,,,,, 4477,, 12970,, 10359,, 6498,,,,, 2748,, 12254, 14744,,,,, 8083, 11371,,,, 9905,,, 2301, 10186,, 13987, 8071,,,, 4665
 14198,, 3457,,,,, 1346,,,,,,,,,,,, 15240,,, 6555, 3659,,,, 6343,, 13728,,, 14068,, 5453,, 13303,, 14484,, 7554,,, 7498,,,, 4216,,,, 1442,,,,,,,,,,,,, 4478,, 12987,, 10360,, 6499,,,,, 2749,, 12255, 14745,,,,, 8084, 11372,,,, 9906,,, 2302, 10187,, 13988, 8072,,,, 4666
 14199,, 3482,,,,, 1347,,,,,,,,,,,, 15241,,, 6556, 3682,,,, 6344,, 13729,,, 14089,, 5454,, 13304,, 14485,, 7555,,, 7499,,,, 4217,,,, 1443,,,,,,,,,,,,, 4479,, 12988,, 10361,, 6500,,,,, 2750,, 12256, 14746,,,,, 8085, 11388,,,, 9907,,, 2303, 10188,, 13989, 8093,,,, 4683
 14200,, 3506,,,,, 1348,,,,,,,,,,,, 15263,,, 6557, 3683,,,, 6345,, 13730,,, 14090,, 5455,, 13305,, 14486,, 7556,,, 7500,,,, 4235,,,, 1464,,,,,,,,,,,,, 4480,, 12989,, 10362,, 6516,,,,, 2770,, 12271, 14768,,,,, 8086, 11389,,,, 9908,,, 2304, 10205,, 14008, 8094,,,, 4684
 14201,, 3507,,,,, 1349,,,,,,,,,,,, 15264,,, 6558, 3684,,,, 6346,, 13731,,, 14091,, 5456,, 13306,, 14487,, 7557,,, 7899,,,, 4236,,,, 1465,,,,,,,,,,,,, 4481,, 12990,, 10363,, 6517,,,,, 2771,, 12272, 14769,,,,, 8087, 11390,,,, 9909,,, 2305, 10206,, 14009, 8095,,,, 4685
 14202,, 3508,,,,, 1350,,,,,,,,,,,, 15265,,, 6579, 3685,,,, 6361,, 13732,,, 14092,, 5457,, 13307,, 14488,, 7558,,, 7900,,,, 4237,,,, 1466,,,,,,,,,,,,, 4482,, 12991,, 10364,, 6518,,,,, 2772,, 12273, 14770,,,,, 8088, 11391,,,, 9910,,, 2306, 10207,, 14010, 8096,,,, 4686
 14203,, 3532,,,,, 1351,,,,,,,,,,,, 15266,,, 6580, 3705,,,, 6362,, 13733,,, 14093,, 5458,, 13325,, 14508,, 7559,,, 7904,,,, 4238,,,, 1467,,,,,,,,,,,,, 4502,, 12992,, 10365,, 6519,,,,, 2773,, 12274, 14771,,,,, 8109, 11392,,,, 9929,,, 2324, 10208,, 14011, 8120,,,, 4687
 14204,, 3533,,,,, 1352,,,,,,,,,,,, 15287,,, 6581, 3706,,,, 6363,, 13734,,, 14115,, 5476,, 13326,, 14509,, 7560,,, 7905,,,, 4239,,,, 1490,,,,,,,,,,,,, 4503,, 12993,, 10382,, 6520,,,,, 2774,, 12275, 14772,,,,, 8110, 11393,,,, 9930,,, 2325, 10209,, 14012, 8121,,,, 4688
 14205,, 3534,,,,, 1353,,,,,,,,,,,, 15288,,, 6582, 3707,,,, 6364,, 13735,,, 14641,, 5477,, 13327,, 14510,, 7576,,, 7923,,,, 4240,,,, 1491,,,,,,,,,,,,, 4504,, 12994,, 10383,, 6521,,,,, 2775,, 12297, 14794,,,,, 8111, 11394,,,, 9931,,, 2326, 10210,, 14013, 8594,,,, 4689
 14206,, 3558,,,,, 1354,,,,,,,,,,,, 15289,,, 6606, 3708,,,, 6365,, 13751,,, 14666,, 5478,, 13328,, 14511,, 7577,,, 7924,,,, 4241,,,, 1840,,,,,,,,,,,,, 4505,, 12995,, 10384,, 6522,,,,, 2795,, 12298, 14795,,,,, 8112, 11395,,,, 9932,,, 2327, 10211,, 14014, 8595,,,, 4690
 14223,, 3559,,,,, 1370,,,,,,,,,,,, 15290,,, 6607, 3709,,,, 6366,, 13752,,, 14691,, 5479,, 13329,, 14512,, 7578,,, 7925,,,, 4242,,,, 1841,,,,,,,,,,,,, 4506,, 13011,, 10385,, 6523,,,,, 2796,, 12299, 14796,,,,, 8113, 11396,,,, 9933,,, 2328, 10212,, 14033, 8596,,,, 4691
 14224,, 3560,,,,, 1371,,,,,,,,,,,, 15291,,, 7009, 3710,,,, 6367,, 13753,,, 14716,, 5480,, 13330,, 14513,, 7579,,, 7926,,,, 4243,,,, 1863,,,,,,,,,,,,, 4507,, 13012,, 10386,, 6524,,,,, 2797,, 12726, 14797,,,,, 8585, 11413,,,, 9934,,, 2329, 10213,, 14034, 8619,,,, 4708
 14225,, 3584,,,,, 1372,,,,,,,,,,,, 15311,,, 7010, 3711,,,, 6368,, 13754,,, 14717,, 5481,, 13331,, 15011,, 7580,,, 7927,,,, 4260,,,, 1864,,,,,,,,,,,,, 4508,, 13013,, 10387,, 6525,,,,, 2798,, 12727, 14821,,,,, 8586, 11414,,,, 9935,,, 2330, 10232,, 14035, 8620,,,, 4709
 14226,, 4132,,,,, 1373,,,,,,,,,,,, 15312,,, 7031, 3712,,,, 6369,, 13755,,, 14740,, 5482,, 13332,, 15012,, 7581,,, 7928,,,, 4261,,,, 1865,,,,,,,,,,,,, 4509,, 13014,, 10388,, 6541,,,,, 2799,, 12750, 14822,,,,, 8587, 11415,,,, 9953,,, 2331, 10233,, 14036, 8621,,,, 4710
 14227,, 4158,,,,, 1374,,,,,,,,,,,, 15313,,, 7032, 3729,,,, 6370,, 13756,,, ,, 5483,, 13350,, 15036,, 7582,,, 7929,,,, 4262,,,, 1866,,,,,,,,,,,,, 4526,, 13015,, 10389,, 6542,,,,, 2818,, 12751, 14847,,,,, 8607, 11416,,,, 9954,,, 2351, 10234,, 14037, 8643,,,, 4711
 14228,, 14108,,,,, 1375,,,,,,,,,,,, 15314,,, 7033, 3730,,,, 6371,, 13757,,,,, 5501,, 13351,, 15037,, 7583,,, 7930,,,, 4263,,,, 1887,,,,,,,,,,,,, 4527,, 13016,, 10390,, 6543,,,,, 2819,, 12752, 15342,,,,, 8608, 11417,,,, 9955,,, 2352, 10235,, 14038, 8644,,,, 4712
 14229,, 14109,,,,, 1376,,,,,,,,,,,, 15315,,, 7034, 3731,,,, 6390,, 13758,,,,, 5502,, 13352,, 15060,, 7584,,, 7931,,,, 4264,,,, 1888,,,,,,,,,,,,, 4528,, 13017,, 10391,, 6544,,,,, 2820,, 12753, 15343,,,,, 8609, 11418,,,, 9956,,, 2353, 10236,, 14039, 8645,,,, 4713
 14248,, 14110,,,,, 1377,,,,,,,,,,,, 15316,,, 7053, 3732,,,, 6391,, 13759,,,,, 5503,, 13353,, 15061,, 7601,,, 7948,,,, 4265,,,, 1889,,,,,,,,,,,,, 4529,, 13018,, 10409,, 6545,,,,, 2821,, 12754, 15344,,,,, 8610, 11419,,,, 9957,,, 2354, 10237,, 14059, 8646,,,, 4714
 14249,, 14131,,,,, 1378,,,,,,,,,,,, 15336,,, 7054, 3733,,,, 6392,, 13776,,,,, 5504,, 13354,, 15062,, 7602,,, 7949,,,, 4266,,,, 1890,,,,,,,,,,,,, 4530,, 13019,, 10410,, 6546,,,,, 2822,, 12774, 15345,,,,, 8611, 11420,,,, 9958,,, 2355, 10238,, 14060, 8669,,,, 4715
 14250,, 14132,,,,, 1399,,,,,,,,,,,, 15337,,, 7055, 3734,,,, 6393,, 13777,,,,, 5505,, 13355,, 15063,, 7603,,, 7950,,,, 4267,,,, 1891,,,,,,,,,,,,, 4531,, 13020,, 10411,, 6547,,,,, 2847,, 12775, 15346,,,,, 8612, 11438,,,, 9959,,, 2356, 10734,, 14061, 8670,,,, 4733
 14251,, 14133,,,,, 1400,,,,,,,,,,,, 15338,,, 7056, 3735,,,, 6394,, 13778,,,,, 5506,, 13378,, 15085,, 7604,,, 7951,,,, 4285,,,, 1892,,,,,,,,,,,,, 4532,, 13036,, 10412,, 6548,,,,, 3371,, 12776, 15347,,,,, 8632, 11439,,,, 9960,,, 2376, 10737,, 14062, 8671,,,, 4734
 14252,, 14134,,,,, 1401,,,,,,,,,,,, 15339,,, 7057, 3736,,,, 6395,, 13779,,,,, 5507,, 13827,, 15086,, 7605,,, 7952,,,, 4286,,,, 1893,,,,,,,,,,,,, 4533,, 13037,, 10413,, 6549,,,,, 3372,, 12777, 15367,,,,, 8633, 11440,,,, 9961,,, 2377, 10758,, 14063, 8693,,,, 4736
 14253,, 14135,,,,, 1402,,,,,,,,,,,, 15340,,, 7058, 3737,,,, 6396,, 13780,,,,, 5527,, 13851,, 15087,, 7606,,, 7953,,,, 4287,,,, 1912,,,,,,,,,,,,, 4534,, 13038,, 10414,, 6550,,,,, 3373,, 12778, 15368,,,,, 8634, 11441,,,, 9977,,, 2378, 10759,, 14084, 8694,,,, 4737
 14274,, 14157,,,,, 1425,,,,,,,,,,,, 15341,,, 7059, 3757,,,, 6417,, 13781,,,,, 5528,, 13852,, 15088,, 7607,,, 7954,,,, 4288,,,, 1913,,,,,,,,,,,,, 4535,, 13039,, 10435,, 6566,,,,, 3374,, 12779, 15369,,,,, 8635, 11442,,,, 9978,,, 2379, 10761,, 14085, 8695,,,, 4738
 14275,, 14158,,,,, 1801,,,,,,,,,,,, 15362,,, 7060, 3758,,,, 6418,, 13782,,,,, 5529,, 13853,, 15107,, 7608,,, 7955,,,, 4289,,,, 1914,,,,,,,,,,,,, 4551,, 13040,, 10436,, 6567,,,,, 3375,, 12798, 15370,,,,, 8636, 11443,,,, 9979,,, 2380, 10762,, 14086, 8696,,,, 4739
 14276,, 14159,,,,, 1802,,,,,,,,,,,, 15363,,, 7078, 3759,,,, 6419,, 13783,,,,, 5530,, 13854,, 15108,, 7626,,, 7956,,,, 4290,,,, 1915,,,,,,,,,,,,, 4552,, 13041,, 10437,, 6568,,,,, 3396,, 12799, 15371,,,,, 8637, 11444,,,, 9980,,, 2401, 10781,, 14087, 8718,,,, 4762
 14300,, 14160,,,,, 1823,,,,,,,,,,,, 15364,,, 7079, 3760,,,, 6420,, 13802,,,,, 5531,, 13855,, 15109,, 7627,,, 7972,,,, 4291,,,, 1916,,,,,,,,,,,,, 4553,, 13042,, 10460,, 6569,,,,, 3397,, 12800, 15372,,,,, 8638, 11445,,,, 9981,,, 2402, 10782,, 14088, 8719,,,, 4763
 14325,, 14182,,,,, 1824,,,,,,,,,,,, ,,, 7080, 3761,,,, 6421,, 13803,,,,, 5532,, 13856,, 15110,, 7628,,, 7973,,,, 4292,,,, 1917,,,,,,,,,,,,, 4554,, 13043,, 10861,, 6570,,,,, 3398,, 12801, 15392,,,,, 8658, 11463,,,, 9982,,, 2403, 10783,, 14533, 8720,,,, 4764
 14726,, 14183,,,,, 1825,,,,,,,,,,,,,,, 7081, 3762,,,, 6442,, 13804,,,,, 5552,, 13876,, 15111,, 7629,,, 7974,,,, 4311,,,, 1918,,,,,,,,,,,,, 4555,, 13044,, 10862,, 6571,,,,, 3399,, 12802, 15393,,,,, 8659, 11464,,,, 9983,,, 2404, 10784,, 14534, 8721,,,, 4787
 14727,, 14208,,,,, 1826,,,,,,,,,,,,,,, 7082, 3782,,,, 6443,, 13805,,,,, 5553,, 13877,, 15112,, 7630,,, 7975,,,, 4312,,,, 1919,,,,,,,,,,,,, 4556,, 13045,, 10863,, 6572,,,,, 3400,, 12803, 15394,,,,, 8660, 11465,,,, 9984,,, 2405, 10785,, 14535, 8745,,,, 4788
 14728,, 14708,,,,, 1827,,,,,,,,,,,,,,, 7083, 3783,,,, 6840,, 13806,,,,, 5554,, 13878,, 15113,, 7631,,, 7976,,,, 4313,,,, 1937,,,,,,,,,,,,, 4557,, 13063,, 10882,, 6573,,,,, 3421,, 12804, 15395,,,,, 8661, 11466,,,, 9985,,, 2428, 10786,, 14536, 8746,,,, 4789
 14751,, 14709,,,,, 1847,,,,,,,,,,,,,,, 7084, 3784,,,, 6841,, 13828,,,,, 5555,, 13879,, 15133,, 7632,,, 7977,,,, 4314,,,, 1938,,,,,,,,,,,,, 4558,, 13064,, 10883,, 6574,,,,, 3996,, 12805, 15396,,,,, 8662, 11467,,,, 9986,,, 2800, 10787,, 14537, 9244,,,, 4811
 14752,, 14732,,,,, 1848,,,,,,,,,,,,,,, 7085, 3785,,,, 6864,, 13829,,,,, 5556,, 13880,, 15137,, 7633,,, 7978,,,, 4315,,,, 1939,,,,,,,,,,,,, 4559,, 13065,, 10884,, 6575,,,,, 4021,, 12823, 15397,,,,, 8663, 11468,,,, 9987,,, 2824, 10805,, 14538, 9245,,,, 5236
 14753,, 14733,,,,, 1849,,,,,,,,,,,,,,, 7103, 3786,,,, 6865,, 13830,,,,, 5557,, 13881,, 15138,, 7651,,, 7979,,,, 4316,,,, 1940,,,,,,,,,,,,, 4560,, 13066,, 10885,, 6592,,,,, 13994,, 12824, 15418,,,,, 8684, 11493,,,, 9988,,, 2825, 10806,, 14558, 9246,,,, 5237
 14754,, 14734,,,,, 1850,,,,,,,,,,,,,,, 7104, 3806,,,, 6866,, 14207,,,,, 5577,, 13901,, ,, 7652,,, 7980,,,, 4317,,,, 1941,,,,,,,,,,,,, 4561,, 13067,, 10886,, 6593,,,,, 13995,, 12825, 15419,,,,, 8685, 11888,,,, 10004,,, 2826, 10807,, 14559, 9269,,,, 5238
 14755,, 14735,,,,, 1851,,,,,,,,,,,,,,, 7105, 3807,,,, 6867,, 14230,,,,, 5578,, 13902,,,, 7653,,, 7981,,,, 4338,,,, 1942,,,,,,,,,,,,, 4576,, 13068,, 10887,, 6594,,,,, 13996,, 12826, 15420,,,,, 8686, 11889,,,, 10005,,, 2848, 10808,, 14560, 9270,,,, 5260
 14775,, 14736,,,,, 1852,,,,,,,,,,,,,,, 7106, 3808,,,, 6868,, 14231,,,,, 5579,, 13903,,,, 7654,,, 7998,,,, 4339,,,, 1943,,,,,,,,,,,,, 4577,, 13069,, 10888,, 6595,,,,, 13997,, 12827, 15421,,,,, 8687, 11890,,,, 10006,,, 2849, 10809,, 14561, 9271,,,, 5261
 14776,, 14756,,,,, 1853,,,,,,,,,,,,,,, 7107, 3809,,,, 6888,, 14232,,,,, 5580,, 13904,,,, 7655,,, 7999,,,, 4340,,,, 1944,,,,,,,,,,,,, 4578,, 13070,, 10908,, 6596,,,,, 14019,, 12828, 15422,,,,, 8688, 11891,,,, 10007,,, 2850, 10810,, 14562, 9294,,,, 5262
 14777,, 14757,,,,, 1870,,,,,,,,,,,,,,, 7108, 3810,,,, 6889,, 14233,,,,, 5581,, 13905,,,, 7656,,, 8000,,,, 4341,,,, 1961,,,,,,,,,,,,, 4579,, 13089,, 10909,, 6597,,,,, 14020,, 12829, 15444,,,,, 8709, 11892,,,, 10008,,, 2851, 10811,, 14563, 9295,,,, 5263
 14778,, 14758,,,,, 1871,,,,,,,,,,,,,,, 7109, 3811,,,, 6890,, 14254,,,,, 5603,, 13906,,,, 8126,,, 8001,,,, 4342,,,, 1962,,,,,,,,,,,,, 4580,, 13090,, 10910,, 6598,,,,, 14021,, 12830, 15445,,,,, 8710, 11893,,,, 10009,,, 2852, 10812,, 14582, 9296,,,, 5284
 14779,, 14759,,,,, 1872,,,,,,,,,,,,,,, 7110, 3829,,,, 6891,, 14255,,,,, 6006,, 13907,,,, 8151,,, 8002,,,, 4812,,,, 1963,,,,,,,,,,,,, 4581,, 13091,, 10911,, 6599,,,,, 14022,, 12831, 15446,,,,, 8711, 11894,,,, 10010,,, 2873, 10831,, 14583, 9319,,,, 5285
 14780,, 14760,,,,, 1873,,,,,,,,,,,,,,, 7128, 3830,,,, 6892,, 14256,,,,, 6027,, 13925,,,, 8152,,, 8003,,,, 4813,,,, 1964,,,,,,,,,,,,, 4582,, 13092,, 10912,, 6600,,,,, 14023,, 12847, 15447,,,,, 8712, 11895,,,, 10011,,, 2874, 10832,, 14584, 9320,,,, 5286
 14799,, 14761,,,,, 1874,,,,,,,,,,,,,,, 7129, 3831,,,, 6893,, 14257,,,,, 6028,, 13926,,,, 8153,,, 8004,,,, 4814,,,, 1965,,,,,,,,,,,,, 4583,, 13093,, 10913,, 6617,,,,, 14044,, 12848, 15448,,,,, 8713, 11913,,,, 10012,,, 2875, 10833,, 14585, 9321,,,, 5287
 14800,, 14762,,,,, 1875,,,,,,,,,,,,,,, 7130, 3832,,,, 6894,, 14258,,,,, 6029,, 13927,,,, 8154,,, 8005,,,, 4815,,,, 1966,,,,,,,,,,,,, 4584,, 13094,, 10933,, 6618,,,,, 14045,, 12849, 15470,,,,, 8735, 11914,,,, 10029,,, 2876, 10834,, 14586, 9343,,,, 5288
 14801,, 14781,,,,, 1876,,,,,,,,,,,,,,, 7131, 3833,,,, 6895,, 14277,,,,, 6030,, 13928,,,, 8155,,, 8006,,,, 4836,,,, 1967,,,,,,,,,,,,, 4585,, 13095,, 10934,, 6619,,,,, 14046,, 12850, 15471,,,,, 8736, 11915,,,, 10030,,, 2877, 10835,, 14587, 9344,,,, 5308
 14802,, 14782,,,,, 1877,,,,,,,,,,,,,,, 7132, 3834,,,, 6896,, 14278,,,,, 6031,, 13929,,,, 8176,,, 8023,,,, 4837,,,, 1968,,,,,,,,,,,,, 4586,, 13115,, 10935,, 6620,,,,, 14047,, 12851, 15472,,,,, 8737, 11916,,,, 10031,,, 2878, 10836,, 14588, 9345,,,, 5309
 14803,, 14783,,,,, 1878,,,,,,,,,,,,,,, 7133, 3835,,,, 6897,, 14279,,,,, 6032,, 13930,,,, 8177,,, 8024,,,, 4838,,,, 1969,,,,,,,,,,,,, 4604,, 13116,, 10936,, 6621,,,,, 14069,, 12852, 15473,,,,, 8738, 11917,,,, 10032,,, 2879, 10837,, 14589, 9346,,,, 5310
 14804,, 14784,,,,, 1894,,,,,,,,,,,,,,, 7134, 3836,,,, 6912,, 14280,,,,, 6052,, 13931,,,, 8178,,, 8025,,,, 4839,,,, 1986,,,,,,,,,,,,, 4605,, 13117,, 10937,, 6622,,,,, 14070,, 12853, 15497,,,,, 9259, 11918,,,, 10033,,, 2880, 10857,, 14608, 9371,,,, 5311
 14805,, 14785,,,,, 1895,,,,,,,,,,,,,,, 7135, 3857,,,, 6913,, 14281,,,,, 6053,, 13932,,,, 8179,,, 8026,,,, 4840,,,, 1987,,,,,,,,,,,,, 4606,, 13118,, 10938,, 6623,,,,, 14071,, 12854, 15498,,,,, 9260, 11919,,,, 10034,,, 2898, 10858,, 14609, 9869,,,, 5312
 14823,, 14786,,,,, 1896,,,,,,,,,,,,,,, 7152, 3858,,,, 6914,, 14282,,,,, 6054,, 13949,,,, 8180,,, 8027,,,, 4841,,,, 1988,,,,,,,,,,,,, 4607,, 13119,, 10939,, 6624,,,,, 14072,, 12855, 15523,,,,, 9261, 11920,,,, 10035,,, 2899, 10859,, 14610, 9894,,,, 5313
 14824,, 14806,,,,, 1897,,,,,,,,,,,,,,, 7153, 3859,,,, 6915,, 14283,,,,, 6055,, 13950,,,, 8181,,, 8028,,,, 4842,,,, 1989,,,,,,,,,,,,, 4608,, 13120,, 10956,, 6625,,,,, 14594,, 12856, ,,,,, 9284, 11938,,,, 10036,,, 2900, 10860,, 14611, 9919,,,, 5314
