1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
,13549,,,,,,1962,,,,,,7537,,4380,,,,,,,,,,11556,9790,,,,,12657,,,2212,,,,14625,,9793,,,,,,,,5988,,,,2098,,3930,,,13981,,,,,,5442,11956,,,13723,,6431,,3124,9978,1859,,,,,,,,,5162,15502,,,10117,,,13007,,6001,,,
,13550,,,,,,1963,,,,,,7538,,4381,,,,,,,,,,11580,9791,,,,,12658,,,2230,,,,14626,,9794,,,,,,,,6009,,,,2115,,3931,,,13982,,,,,,5443,11957,,,13724,,6432,,3125,9979,1860,,,,,,,,,5163,15503,,,10118,,,13030,,6002,,,
,13571,,,,,,1964,,,,,,7539,,4382,,,,,,,,,,11581,9809,,,,,12659,,,2231,,,,14627,,9795,,,,,,,,6010,,,,2116,,3932,,,13983,,,,,,5444,11958,,,13725,,6433,,3142,9980,1876,,,,,,,,,5164,15526,,,10119,,,13031,,6003,,,
,13572,,,,,,1965,,,,,,7540,,4383,,,,,,,,,,11606,9810,,,,,12660,,,2232,,,,14628,,9796,,,,,,,,6011,,,,2117,,3933,,,13984,,,,,,5445,11959,,,13726,,6446,,3143,9997,1877,,,,,,,,,5165,15527,,,10120,,,13581,,6004,,,
,13573,,,,,,1966,,,,,,7541,,4404,,,,,,,,,,12131,9811,,,,,12661,,,2233,,,,14629,,9797,,,,,,,,6012,,,,2118,,3955,,,13985,,,,,,5446,11980,,,13727,,6447,,3144,9998,1878,,,,,,,,,5166,15551,,,10121,,,13582,,6005,,,
,13574,,,,,,1987,,,,,,7560,,4405,,,,,,,,,,12155,9812,,,,,12662,,,2234,,,,14644,,9798,,,,,,,,6013,,,,2119,,3956,,,14005,,,,,,5447,11981,,,13746,,6448,,3145,9999,1879,,,,,,,,,5167, ,,,10139,,, ,,6023,,,
,13575,,,,,,1988,,,,,,7561,,4406,,,,,,,,,,12180,9813,,,,,12663,,,2235,,,,14645,,9799,,,,,,,,6034,,,,2120,,3957,,,14006,,,,,,5465,11982,,,13747,,6449,,3146,10000,1880,,,,,,,,,5168,,,,10140,,,,,6024,,,
,13596,,,,,,1989,,,,,,7562,,4407,,,,,,,,,, ,9814,,,,,12664,,,2236,,,,14646,,9819,,,,,,,,6035,,,,2121,,4429,,,14007,,,,,,5466,11983,,,13748,,6450,,3147,10001,1881,,,,,,,,,5184,,,,10141,,,,,6025,,,
,13597,,,,,,1990,,,,,,7563,,4408,,,,,,,,,,,9834,,,,,12665,,,2255,,,,14647,,9820,,,,,,,,6532,,,,2122,,4430,,,14008,,,,,,5467,12006,,,13749,,6451,,3148,10002,1882,,,,,,,,,5185,,,,10142,,,,,6026,,,
,13598,,,,,,2486,,,,,,7564,,4432,,,,,,,,,,,9835,,,,,12682,,,2256,,,,14648,,9821,,,,,,,,6533,,,,2123,,4431,,,14009,,,,,,5468,12007,,,13750,,6452,,3149,10003,1883,,,,,,,,,5186,,,,10143,,,,,6027,,,
,13599,,,,,,2487,,,,,,7565,,4804,,,,,,,,,,,9836,,,,,12683,,,2257,,,,14649,,9822,,,,,,,,6534,,,,2142,,4454,,,14010,,,,,,5491,12432,,,13751,,6453,,3150,10004,1884,,,,,,,,,5187,,,,10144,,,,,6028,,,
,13621,,,,,,2488,,,,,,7585,,4808,,,,,,,,,,,9837,,,,,12684,,,2258,,,,14650,,9823,,,,,,,,6535,,,,2143,,4455,,,14011,,,,,,5492,12433,,,13752,,6454,,3167,10005,1885,,,,,,,,,5188,,,,10145,,,,,6029,,,
,13622,,,,,,2489,,,,,,7586,,4827,,,,,,,,,,,9838,,,,,12685,,,2259,,,,14651,,9847,,,,,,,,6536,,,,2144,,4456,,,14012,,,,,,5870,12434,,,13753,,6455,,3168,10024,1901,,,,,,,,,5189,,,,10146,,,,,6048,,,
,13623,,,,,,2490,,,,,,7587,,4828,,,,,,,,,,,9839,,,,,12686,,,2260,,,,14652,,10245,,,,,,,,6557,,,,2145,,4457,,,14030,,,,,,5871,12457,,,13769,,6456,,3169,10025,1902,,,,,,,,,5190,,,,10164,,,,,6049,,,
,13624,,,,,,2491,,,,,,7588,,4829,,,,,,,,,,,9860,,,,,12687,,,2261,,,,14653,,10246,,,,,,,,6558,,,,2146,,4478,,,14031,,,,,,5893,12458,,,13770,,6457,,3170,10026,1903,,,,,,,,,5191,,,,10165,,,,,6050,,,
,13646,,,,,,2492,,,,,,7589,,4830,,,,,,,,,,,9861,,,,,12688,,,2280,,,,14654,,10247,,,,,,,,6559,,,,2147,,4479,,,14032,,,,,,5894,12459,,,13771,,6471,,3171,10027,1904,,,,,,,,,5192,,,,10166,,,,,6051,,,
,13647,,,,,,2511,,,,,,8136,,4831,,,,,,,,,,,9862,,,,,12689,,,2281,,,,14670,,10248,,,,,,,,6560,,,,2148,,4480,,,14033,,,,,,5895,12460,,,13772,,6472,,3172,10028,1905,,,,,,,,,5193,,,,10167,,,,,6052,,,
,13648,,,,,,2512,,,,,,8137,,4832,,,,,,,,,,,9863,,,,,12690,,,2282,,,,14671,,10266,,,,,,,,6561,,,,2168,,4481,,,14034,,,,,,5896,12461,,,13773,,6473,,3173,10029,1906,,,,,,,,,5212,,,,10168,,,,,6053,,,
,13672,,,,,,2513,,,,,,8138,,4833,,,,,,,,,,,9885,,,,,12706,,,2283,,,,14672,,10267,,,,,,,,6562,,,,2169,,4482,,,14035,,,,,,5897,12481,,,13774,,6474,,3174,10030,1907,,,,,,,,,5213,,,,10169,,,,,6054,,,
,13673,,,,,,2514,,,,,,8139,,4834,,,,,,,,,,,9886,,,,,12707,,,2284,,,,14673,,10268,,,,,,,,6582,,,,2170,,4483,,,14036,,,,,,5917,12482,,,13775,,6475,,3175,10050,1908,,,,,,,,,5214,,,,10170,,,,,6073,,,
,14121,,,,,,2515,,,,,,8160,,4835,,,,,,,,,,,9887,,,,,12708,,,2732,,,,14674,,10269,,,,,,,,6583,,,,2171,,4502,,,14037,,,,,,5918,12483,,,13776,,6476,,3193,10051,1909,,,,,,,,,5215,,,,10171,,,,,6074,,,
,14122,,,,,,2516,,,,,,8161,,4836,,,,,,,,,,,9888,,,,,12709,,,2733,,,,14675,,10270,,,,,,,,6584,,,,2172,,4503,,,14038,,,,,,5919,12484,,,13777,,6477,,3194,10052,1910,,,,,,,,,5216,,,,10172,,,,,6075,,,
,14123,,,,,,2517,,,,,,8162,,4852,,,,,,,,,,,9913,,,,,12710,,,2756,,,,14676,,10271,,,,,,,,6585,,,,2173,,4504,,,14055,,,,,,5920,12485,,,13778,,6478,,3195,10053,1929,,,,,,,,,5217,,,,10189,,,,,6076,,,
,14124,,,,,,2536,,,,,,8163,,4853,,,,,,,,,,,10361,,,,,12711,,,2757,,,,14677,,10272,,,,,,,,6586,,,,2568,,4505,,,14056,,,,,,5921,12486,,,13794,,6479,,3196,10054,1930,,,,,,,,,5218,,,,10190,,,,,6077,,,
,14126,,,,,,2537,,,,,,8164,,4854,,,,,,,,,,,10386,,,,,12712,,,2758,,,,14678,,10273,,,,,,,,6587,,,,2592,,4506,,,14057,,,,,,5940,12505,,,13795,,6480,,3197,10055,1931,,,,,,,,,5238,,,,10191,,,,,6078,,,
,14127,,,,,,2538,,,,,,8165,,4855,,,,,,,,,,,10387,,,,,12713,,,2780,,,,14679,,10291,,,,,,,,6608,,,,2593,,4528,,,14058,,,,,,5941,12506,,,13796,,6481,,3198,10077,1932,,,,,,,,,5239,,,,10192,,,,,6098,,,
,14146,,,,,,2539,,,,,,8186,,4856,,,,,,,,,,,10388,,,,,12714,,,2781,,,,14694,,10292,,,,,,,,6609,,,,2594,,4529,,,14059,,,,,,5942,12507,,,13797,,6482,,3199,10078,1933,,,,,,,,,5240,,,,10193,,,,,6099,,,
,14147,,,,,,2540,,,,,,8187,,4857,,,,,,,,,,,10389,,,,,12715,,,2782,,,,14695,,10293,,,,,,,,6610,,,,2595,,4530,,,14060,,,,,,5943,12508,,,13798,,6497,,3200,10079,1934,,,,,,,,,5241,,,,10194,,,,,6100,,,
,14148,,,,,,2541,,,,,,8188,,4858,,,,,,,,,,,10390,,,,,12735,,,2783,,,,14696,,10294,,,,,,,,6611,,,,2596,,4531,,,14061,,,,,,5944,12509,,,13799,,6498,,3221,10080,1958,,,,,,,,,5242,,,,10195,,,,,6101,,,
,14149,,,,,,2542,,,,,,8189,,4859,,,,,,,,,,,10410,,,,,12736,,,2805,,,,14697,,10295,,,,,,,,6634,,,,2616,,4532,,,14062,,,,,,5945,12510,,,13800,,6499,,3222,10102,1959,,,,,,,,,5243,,,,10196,,,,,6123,,,
,14150,,,,,,2560,,,,,,8213,,4860,,,,,,,,,,,10411,,,,,12737,,,2806,,,,14698,,10296,,,,,,,,7159,,,,2617,,4533,,,14063,,,,,,5946,12511,,,13801,,6500,,3223,10103,2328,,,,,,,,,5244,,,,10214,,,,,6124,,,
,14151,,,,,,2561,,,,,,8214,,4861,,,,,,,,,,,10412,,,,,12738,,,2807,,,,14699,,10297,,,,,,,,7160,,,,2618,,4554,,,14064,,,,,,5964,12530,,,13802,,6501,,3224,10104,2352,,,,,,,,,5263,,,,10215,,,,,6125,,,
,14152,,,,,,2562,,,,,,8764,,4876,,,,,,,,,,,10413,,,,,12739,,,2808,,,,14700,,10298,,,,,,,,7183,,,,2619,,4555,,,14080,,,,,,5965,12531,,,13803,,6502,,3225,10105,2353,,,,,,,,,5264,,,,10216,,,,,6126,,,
,14171,,,,,,2563,,,,,,8788,,4877,,,,,,,,,,,10414,,,,,12740,,,2830,,,,14701,,10316,,,,,,,,7184,,,,2620,,4556,,,14081,,,,,,5966,12532,,,13820,,6503,,3250,10130,2354,,,,,,,,,5265,,,,10217,,,,,6150,,,
,14172,,,,,,2564,,,,,,8789,,4878,,,,,,,,,,,10415,,,,,12763,,,2831,,,,14702,,10317,,,,,,,,7185,,,,2621,,4557,,,14082,,,,,,5967,12533,,,13821,,6504,,3573,10574,2355,,,,,,,,,5266,,,,10218,,,,,6526,,,
,14173,,,,,,2565,,,,,,8813,,4879,,,,,,,,,,,10416,,,,,12764,,,2832,,,,14703,,10318,,,,,,,,7186,,,,2622,,4558,,,14083,,,,,,5968,12534,,,13822,,6505,,3596,10575,2376,,,,,,,,,5267,,,,10219,,,,,6527,,,
,14174,,,,,,2566,,,,,,8838,,4880,,,,,,,,,,,10435,,,,,12765,,,2833,,,,14720,,10319,,,,,,,,7208,,,,2623,,4582,,,14084,,,,,,5969,12535,,,13823,,6506,,3597,10576,2377,,,,,,,,,5288,,,,10220,,,,,6528,,,
,14175,,,,,,2567,,,,,, ,,4881,,,,,,,,,,,10436,,,,,13160,,,2834,,,,14721,,10320,,,,,,,,7209,,,,2624,,5055,,,14085,,,,,,5970,12555,,,13824,,6507,,3598,10577,2378,,,,,,,,,5289,,,,10221,,,,,6529,,,
,14176,,,,,,2586,,,,,,,,4882,,,,,,,,,,,10437,,,,,13161,,,2855,,,,14722,,10321,,,,,,,,7210,,,,2641,,5079,,,14086,,,,,,5989,12556,,,13825,,6523,,3599,10578,2379,,,,,,,,,5290,,,,10239,,,,,6530,,,
,14196,,,,,,2587,,,,,,,,4883,,,,,,,,,,,10438,,,,,13184,,,2856,,,,14723,,10322,,,,,,,,7233,,,,2642,,5080,,,14087,,,,,,5990,12557,,,13826,,6524,,3600,10598,2380,,,,,,,,,5715,,,,10240,,,,,6531,,,
,14197,,,,,,2588,,,,,,,,4884,,,,,,,,,,,10439,,,,,13185,,,2857,,,,14724,,10323,,,,,,,, ,,,,2643,,5104,,,14088,,,,,,5991,12558,,,13827,,6525,,3620,10599,2381,,,,,,,,,5716,,,,10241,,,,,6551,,,
,14198,,,,,,2589,,,,,,,,4885,,,,,,,,,,,10460,,,,,13186,,,2858,,,,14725,,10324,,,,,,,,,,,,2644,,5105,,,14105,,,,,,5992,12559,,,13828,,6548,,3621,10600,2401,,,,,,,,,5734,,,,10242,,,,,6552,,,
,14199,,,,,,2590,,,,,,,,4886,,,,,,,,,,,10461,,,,,13187,,,2859,,,,15176,,10341,,,,,,,,,,,,2645,, ,,,14106,,,,,,5993,12580,,,13848,,6549,,3622,10601,2402,,,,,,,,,5735,,,,10243,,,,,6553,,,
,14200,,,,,,2591,,,,,,,,4901,,,,,,,,,,,10462,,,,,13188,,,2880,,,,15177,,10342,,,,,,,,,,,,2646,,,,,14107,,,,,,5994,12581,,,13849,,6550,,3623,10602,2403,,,,,,,,,5736,,,,10244,,,,,6554,,,
,14221,,,,,,3115,,,,,,,,4902,,,,,,,,,,,10463,,,,,13208,,,2881,,,,15200,,10343,,,,,,,,,,,,2647,,,,,14108,,,,,,5995,12582,,,13850,,6926,,3624,10603,2404,,,,,,,,,5737,,,,10640,,,,,6555,,,
,14222,,,,,,3116,,,,,,,,4903,,,,,,,,,,,10464,,,,,13209,,,2882,,,,15201,,10344,,,,,,,,,,,,2648,,,,,14109,,,,,,5996,12583,,,13851,,6928,,3625,10604,2405,,,,,,,,,5738,,,,10641,,,,,6556,,,
,14223,,,,,,3117,,,,,,,,4904,,,,,,,,,,,10486,,,,,13210,,,2883,,,,15202,,10345,,,,,,,,,,,,2649,,,,,14110,,,,,,6014,12607,,,13852,,6929,,3626,10605,2406,,,,,,,,,5739,,,,10642,,,,,6574,,,
,14224,,,,,,3138,,,,,,,,4905,,,,,,,,,,,10487,,,,,13211,,,2884,,,,15203,,10346,,,,,,,,,,,,2666,,,,,14111,,,,,,6015,13058,,,13874,,6949,,3644,10622,2407,,,,,,,,,5740,,,,10643,,,,,6575,,,
,14225,,,,,,3139,,,,,,,,4906,,,,,,,,,,,10488,,,,,13212,,,2906,,,,15222,,10347,,,,,,,,,,,,2667,,,,,14112,,,,,,6016,13082,,,13875,,6950,,3645,10623,2408,,,,,,,,,5741,,,,10644,,,,,6576,,,
,14246,,,,,,3140,,,,,,,,4907,,,,,,,,,,,10511,,,,,13213,,,2907,,,,15223,,10348,,,,,,,,,,,,2668,,,,,14113,,,,,,6017,13083,,,13876,,6951,,3646,10624,2427,,,,,,,,,5742,,,,10645,,,,,6577,,,
,14247,,,,,,3141,,,,,,,,4908,,,,,,,,,,,10512,,,,,13214,,,2908,,,,15224,,10349,,,,,,,,,,,,2669,,,,,14114,,,,,,6018,13084,,,13900,,6952,,3647,10625,2428,,,,,,,,,5759,,,,10664,,,,,6578,,,
,14248,,,,,,3163,,,,,,,,4909,,,,,,,,,,,10513,,,,,13215,,,2909,,,,15225,,10366,,,,,,,,,,,,2670,,,,,14130,,,,,,6019,13106,,,14321,,6953,,3648,10626,2429,,,,,,,,,5760,,,,10665,,,,,6579,,,
,14249,,,,,,3164,,,,,,,,4910,,,,,,,,,,,10538,,,,,13233,,,3406,,,,15226,,10367,,,,,,,,,,,,2671,,,,,14131,,,,,,6020,13107,,,14322,,6954,,3649,10627,2430,,,,,,,,,5761,,,,10666,,,,,6580,,,
,14250,,,,,,3165,,,,,,,,4911,,,,,,,,,,,11012,,,,,13234,,,3431,,,,15227,,10368,,,,,,,,,,,,2672,,,,,14132,,,,,,6021,13108,,,14323,,6955,,3650,10628,2431,,,,,,,,,5762,,,,10667,,,,,6581,,,
,14271,,,,,,3166,,,,,,,,4927,,,,,,,,,,,11014,,,,,13235,,,3455,,,,15228,,10369,,,,,,,,,,,,2673,,,,,14133,,,,,,6022,13109,,,14324,,6956,,3651,10629,2432,,,,,,,,,5763,,,,10668,,,,,6599,,,
,14272,,,,,,3189,,,,,,,,4928,,,,,,,,,,,11015,,,,,13236,,,3456,,,,15229,,10370,,,,,,,,,,,,2674,,,,,14134,,,,,,6039,13110,,,14326,,6974,,3668,10650,2433,,,,,,,,,5764,,,,10669,,,,,6600,,,
,14273,,,,,,3190,,,,,,,,4929,,,,,,,,,,,11035,,,,,13237,,,3480,,,,15244,,10371,,,,,,,,,,,,2691,,,,,14135,,,,,,6040,13111,,,14346,,6975,,3669,10651,2434,,,,,,,,,5765,,,,10670,,,,,6601,,,
,14274,,,,,,3191,,,,,,,,4930,,,,,,,,,,,11036,,,,,13238,,,3481,,,,15245,,10372,,,,,,,,,,,,2692,,,,,14136,,,,,,6041,13131,,,14347,,6976,,3670,10652,2435,,,,,,,,,5766,,,,10689,,,,,6602,,,
,14297,,,,,,3192,,,,,,,,4931,,,,,,,,,,,11037,,,,,13239,,,3506,,,,15246,,10374,,,,,,,,,,,,2693,,,,,14137,,,,,,6042,13132,,,14348,,6977,,3671,10653,2452,,,,,,,,,5767,,,,10690,,,,,6603,,,
,14298,,,,,,3740,,,,,,,,4932,,,,,,,,,,,11038,,,,,13240,,,15231,,,,15247,,10391,,,,,,,,,,,,2694,,,,,14156,,,,,,6043,13133,,,14349,,6978,,3672,10654,2453,,,,,,,,,5784,,,,10691,,,,,6604,,,
,14726,,,,,,3764,,,,,,,,4933,,,,,,,,,,,11039,,,,,13258,,,15232,,,,15248,,10392,,,,,,,,,,,,2695,,,,,14157,,,,,,6044,13134,,,14350,,6979,,3673,10677,2454,,,,,,,,,5785,,,,10692,,,,,6605,,,
,14727,,,,,,3789,,,,,,,,4934,,,,,,,,,,,11040,,,,,13259,,,15255,,,,15249,,10393,,,,,,,,,,,,2696,,,,,14158,,,,,,6045,13135,,,14351,,6980,,3674,10678,2455,,,,,,,,,5786,,,,10693,,,,,6606,,,
,14728,,,,,,3790,,,,,,,,4935,,,,,,,,,,,11041,,,,,13260,,,15256,,,,15250,,10394,,,,,,,,,,,,2697,,,,,14159,,,,,,6046,13155,,,14352,,6981,,3675,10679,2456,,,,,,,,,5787,,,,10694,,,,,6624,,,
,14746,,,,,,3791,,,,,,,,4936,,,,,,,,,,,11060,,,,,13261,,,15257,,,,15251,,10395,,,,,,,,,,,,2698,,,,,14160,,,,,,6047,13156,,,14370,,6998,,3676,10702,2457,,,,,,,,,5788,,,,10695,,,,,6625,,,
,14747,,,,,,3814,,,,,,,,4952,,,,,,,,,,,11061,,,,,13262,,,15280,,,,15252,,10396,,,,,,,,,,,,2716,,,,,14161,,,,,,6065,13157,,,14371,,6999,,3693,10703,2458,,,,,,,,,5789,,,,10714,,,,,6626,,,
,14748,,,,,,13136,,,,,,,,4953,,,,,,,,,,,11062,,,,,13263,,,15281,,,,15253,,10417,,,,,,,,,,,,2717,,,,,14162,,,,,,6066,13158,,,14372,,7000,,3694,10704,2459,,,,,,,,,5790,,,,10715,,,,,6627,,,
,14749,,,,,,13137,,,,,,,,4954,,,,,,,,,,,11063,,,,,13264,,,15282,,,,15254,,10418,,,,,,,,,,,,2718,,,,,14184,,,,,,6067,13159,,,14373,,7001,,3695,10705,2460,,,,,,,,,5791,,,,10716,,,,,6628,,,
,14750,,,,,,13138,,,,,,,,4955,,,,,,,,,,,11064,,,,,13265,,,15305,,,,15269,,10419,,,,,,,,,,,,2719,,,,,14185,,,,,,6068,13180,,,14374,,7002,,3696,10728,2477,,,,,,,,,5792,,,,10717,,,,,6629,,,
,14751,,,,,,13142,,,,,,,,4956,,,,,,,,,,,11086,,,,,13283,,,15306,,,,15270,,10421,,,,,,,,,,,,2720,,,,,14606,,,,,,6069,13181,,,14375,,7003,,3697,10729,2478,,,,,,,,,5793,,,,10718,,,,,6630,,,
,14752,,,,,,13143,,,,,,,,4957,,,,,,,,,,,11087,,,,,13284,,,15307,,,,15271,,10443,,,,,,,,,,,,2721,,,,,14607,,,,,,6070,13182,,,14376,,7004,,3698,10730,2479,,,,,,,,,5809,,,,10719,,,,,6648,,,
,14753,,,,,,13162,,,,,,,,4958,,,,,,,,,,,11088,,,,,13285,,,15308,,,,15272,,10872,,,,,,,,,,,,2722,,,,,14608,,,,,,6071,13183,,,14377,,7005,,3699,10753,2480,,,,,,,,,5810,,,,10720,,,,,6649,,,
,14771,,,,,,13163,,,,,,,,4959,,,,,,,,,,,11089,,,,,13286,,,15330,,,,15273,,10893,,,,,,,,,,,,2723,,,,,14609,,,,,,6072, ,,,14394,,7006,,3700,10754,2481,,,,,,,,,5811,,,,10721,,,,,6650,,,
,14772,,,,,,13167,,,,,,,,4960,,,,,,,,,,,11111,,,,,13287,,,15331,,,,15274,,10894,,,,,,,,,,,,2741,,,,,14610,,,,,,6090,,,,14395,,7023,,3701,10755,2482,,,,,,,,,5812,,,,10739,,,,,6651,,,
,14773,,,,,,13189,,,,,,,,4977,,,,,,,,,,,11112,,,,,13288,,,15332,,,,15275,,10895,,,,,,,,,,,,2742,,,,,14630,,,,,,6091,,,,14396,,7024,,3718,11200,2483,,,,,,,,,5813,,,,10740,,,,,6652,,,
,14774,,,,,,13761,,,,,,,,4978,,,,,,,,,,,11113,,,,,13289,,,15333,,,,15276,,10896,,,,,,,,,,,,2743,,,,,14631,,,,,,6092,,,,14397,,7025,,3719,11201,2484,,,,,,,,,5814,,,,10741,,,,,6653,,,
,14775,,,,,,13762,,,,,,,,4979,,,,,,,,,,,11136,,,,,13290,,,15334,,,,15277,,10897,,,,,,,,,,,,2744,,,,,14632,,,,,,6093,,,,14398,,7026,,3720,11224,2485,,,,,,,,,5815,,,,10742,,,,,6654,,,
,14776,,,,,,13763,,,,,,,,4980,,,,,,,,,,,11137,,,,,13308,,,15355,,,,15278,,10898,,,,,,,,,,,,2745,,,,,14633,,,,,,6116,,,,14399,,7027,,3721,11225,2501,,,,,,,,,5816,,,,10743,,,,,6673,,,
,14777,,,,,,13764,,,,,,,,4981,,,,,,,,,,,11138,,,,,13309,,,15356,,,,15279,,10916,,,,,,,,,,,,2746,,,,,14634,,,,,,6117,,,,14400,,7028,,3722,11226,2502,,,,,,,,,5817,,,,10744,,,,,6674,,,
,14796,,,,,,13765,,,,,,,,4982,,,,,,,,,,,11662,,,,,13310,,,15357,,,,15294,,10917,,,,,,,,,,,,2747,,,,,14635,,,,,,6141,,,,14401,,7029,,3723,11227,2503,,,,,,,,,5818,,,,10745,,,,,6675,,,
,14797,,,,,,13766,,,,,,,,4983,,,,,,,,,,,11665,,,,,13311,,,15358,,,,15295,,10918,,,,,,,,,,,,2767,,,,,14636,,,,,,6495,,,,14402,,7030,,3724,11248,2504,,,,,,,,,5819,,,,10746,,,,,6676,,,
,14798,,,,,,13767,,,,,,,,4984,,,,,,,,,,,11686,,,,,13312,,,15359,,,,15296,,10919,,,,,,,,,,,,2768,,,,,14637,,,,,,6496,,,,14403,,7031,,3725,11249,2505,,,,,,,,,5834,,,,10764,,,,,6677,,,
,14799,,,,,,13768,,,,,,,,5002,,,,,,,,,,,11687,,,,,13313,,,15380,,,,15297,,10920,,,,,,,,,,,,2769,,,,,14638,,,,,,6518,,,,14419,,7032,,3726,11250,2506,,,,,,,,,5835,,,,10765,,,,,6678,,,
,14800,,,,,,13786,,,,,,,,5003,,,,,,,,,,,11688,,,,,13314,,,15381,,,,15298,,10921,,,,,,,,,,,,2770,,,,,14655,,,,,,6519,,,,14420,,7033,,3727,11251,2507,,,,,,,,,5836,,,,10766,,,,,6679,,,
,14801,,,,,,13787,,,,,,,,5004,,,,,,,,,,,11689,,,,,13315,,,15382,,,,15299,,10922,,,,,,,,,,,,2771,,,,,14656,,,,,,6520,,,,14421,,7047,,3742,11252,2508,,,,,,,,,5837,,,,10767,,,,,6698,,,
,14802,,,,,,13788,,,,,,,,5005,,,,,,,,,,,11711,,,,,13332,,,15383,,,,15300,,10923,,,,,,,,,,,,2772,,,,,14657,,,,,,6521,,,,14422,,7048,,3743,11277,2509,,,,,,,,,5838,,,,10768,,,,,6699,,,
,14821,,,,,,13789,,,,,,,,5006,,,,,,,,,,,11712,,,,,13333,,,15384,,,,15301,,10941,,,,,,,,,,,,2796,,,,,14658,,,,,,6522,,,,14423,,7049,,3744,11278,2510,,,,,,,,,5839,,,,10769,,,,,6700,,,
,14822,,,,,,13790,,,,,,,,5007,,,,,,,,,,,11713,,,,,13334,,,15405,,,,15319,,10942,,,,,,,,,,,,2797,,,,,14659,,,,,,6542,,,,14424,,7050,,3745,11279,2526,,,,,,,,,5840,,,,10770,,,,,6701,,,
,14823,,,,,,13791,,,,,,,,5008,,,,,,,,,,,11714,,,,,13335,,,15406,,,,15320,,10943,,,,,,,,,,,,3217,,,,,14660,,,,,,6543,,,,14425,,7051,,3746,11302,2527,,,,,,,,,5841,,,,10771,,,,,6702,,,
,14824,,,,,,13792,,,,,,,,5029,,,,,,,,,,,11737,,,,,13336,,,15407,,,,15321,,10944,,,,,,,,,,,,3218,,,,,14661,,,,,,6544,,,,14426,,7052,,3747,11303,2528,,,,,,,,,5842,,,,10789,,,,,6703,,,
,14825,,,,,,13793,,,,,,,,5030,,,,,,,,,,, ,,,,,13337,,,15408,,,,15322,,10945,,,,,,,,,,,,3219,,,,,14662,,,,,,6545,,,,14427,,7053,,3748,11304,2529,,,,,,,,,5843,,,,10790,,,,,6723,,,
,14826,,,,,,13812,,,,,,,,5031,,,,,,,,,,,,,,,,13338,,,15409,,,,15323,,10946,,,,,,,,,,,,3220,,,,,14663,,,,,,6546,,,,14428,,7054,,3749,11328,2530,,,,,,,,,5844,,,,10791,,,,,6724,,,
,14846,,,,,,13813,,,,,,,,5032,,,,,,,,,,,,,,,,13339,,, ,,,,15324,,10947,,,,,,,,,,,,3242,,,,,14680,,,,,,6565,,,,14444,,7055,,3750,11329,2531,,,,,,,,,5859,,,,10792,,,,,6725,,,
,14847,,,,,,13814,,,,,,,,5056,,,,,,,,,,,,,,,,13340,,,,,,,15325,,10948,,,,,,,,,,,,3243,,,,,14681,,,,,,6566,,,,14445,,7056,,3767,11353,2532,,,,,,,,,5860,,,,10793,,,,,6726,,,
,14848,,,,,,13815,,,,,,,,5057,,,,,,,,,,,,,,,,13361,,,,,,,15326,,10966,,,,,,,,,,,,3244,,,,,14682,,,,,,6567,,,,14446,,7057,,3768,11354,2533,,,,,,,,,5861,,,,10794,,,,,6727,,,
,14849,,,,,,13816,,,,,,,,5454,,,,,,,,,,,,,,,,13362,,,,,,,15347,,10967,,,,,,,,,,,,3245,,,,,14683,,,,,,6568,,,,14447,,7058,,3769,11379,2534,,,,,,,,,5862,,,,10795,,,,,6728,,,
,14850,,,,,,13817,,,,,,,,5458,,,,,,,,,,,,,,,,13363,,,,,,,15348,,10968,,,,,,,,,,,,3246,,,,,14684,,,,,,6569,,,,14448,,7071,,3770,11825,2557,,,,,,,,,5863,,,,10796,,,,,6749,,,
,14871,,,,,,13840,,,,,,,,5459,,,,,,,,,,,,,,,,13364,,,,,,,15349,,10969,,,,,,,,,,,,3247,,,,,14685,,,,,,6570,,,,14449,,7072,,3771,11826,2558,,,,,,,,,5864,,,,10815,,,,,6750,,,
,14872,,,,,,13841,,,,,,,,5460,,,,,,,,,,,,,,,,13365,,,,,,,15350,,10970,,,,,,,,,,,,3248,,,,,14686,,,,,,6571,,,,14450,,7073,,3772,11849,2559,,,,,,,,,5865,,,,10816,,,,,6751,,,
,14873,,,,,,14361,,,,,,,,5461,,,,,,,,,,,,,,,,13366,,,,,,, ,,10971,,,,,,,,,,,,3249,,,,,14687,,,,,,6590,,,,14451,,7074,,3773,11850,3027,,,,,,,,,5866,,,,10817,,,,,6774,,,
,14874,,,,,,14362,,,,,,,,5477,,,,,,,,,,,,,,,,13388,,,,,,,,,10972,,,,,,,,,,,,3267,,,,,14688,,,,,,6591,,,,14452,,7075,,3774,11851,3028,,,,,,,,,5867,,,,10818,,,,,6775,,,
,14875,,,,,,14363,,,,,,,,5478,,,,,,,,,,,,,,,,13389,,,,,,,,,10973,,,,,,,,,,,,3268,,,,,14705,,,,,,6592,,,,14453,,7076,,3775,11873,3052,,,,,,,,,5868,,,,10819,,,,,6800,,,
