1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
 10195,,,, 3118,, 5269,,,,, 11214,,, 12526, 6249,,,,,,,,,,,, 13070,,,,,,,,, 3031,,,,,,,, 7155,,,, 3415,,, 9458,,, 12136,, 13107,,,,, 8311,,,, 13291,, 4071,,,,,,,, 7818, 3550,,,,, 15473,,,,,,,,,,,, 7887, 11030, 13613, 4350,,,,,, 6065,,,,, 12681,, 7470, 12713
 10196,,,, 3119,, 5270,,,,, 11215,,, 12527, 6250,,,,,,,,,,,, 13071,,,,,,,,, 3032,,,,,,,, 7156,,,, 3416,,, 9459,,, 12137,, 13108,,,,, 8312,,,, 13292,, 4072,,,,,,,, 7819, 3551,,,,, 15474,,,,,,,,,,,, 7888, 11031, 13614, 4351,,,,,, 6066,,,,, 12682,, 7471, 12714
 10197,,,, 3120,, 5271,,,,, 11238,,, 12528, 6251,,,,,,,,,,,, 13072,,,,,,,,, 3033,,,,,,,, 7157,,,, 3417,,, 9460,,, 12157,, 13109,,,,, 8313,,,, 13293,, 4092,,,,,,,, 7820, 3552,,,,, 15475,,,,,,,,,,,, 7905, 11032, 13615, 4352,,,,,, 6085,,,,, 12683,, 7488, 12715
 10198,,,, 3121,, 5272,,,,, 11239,,, 12529, 6252,,,,,,,,,,,, 13073,,,,,,,,, 3034,,,,,,,, 7158,,,, 3436,,, 9481,,, 12158,, 13129,,,,, 8314,,,, 13294,, 4093,,,,,,,, 7821, 3553,,,,, 15476,,,,,,,,,,,, 7906, 11033, 13616, 4371,,,,,, 6086,,,,, 12684,, 7489, 12716
 10199,,,, 3142,, 5296,,,,, 11240,,, 12530, 6253,,,,,,,,,,,, 13074,,,,,,,,, 3056,,,,,,,, 7159,,,, 3437,,, 9482,,, 12159,, 13130,,,,, 8335,,,, 13295,, 4094,,,,,,,, 7822, 3554,,,,, 15497,,,,,,,,,,,, 7907, 11034, 13617, 4372,,,,,, 6087,,,,, 12685,, 7490, 12717
 10200,,,, 3143,, 5321,,,,, 11241,,, 12531, 6254,,,,,,,,,,,, 13075,,,,,,,,, 3057,,,,,,,, 7179,,,, 3438,,, 9483,,, 12160,, 13131,,,,, 8336,,,, 13296,, 4095,,,,,,,, 7838, 3555,,,,, 15498,,,,,,,,,,,, 7908, 11035, 13618, 4373,,,,,, 6088,,,,, 12686,, 7491, 12718
 10201,,,, 3144,, 5766,,,,, 11265,,, 12532, 6255,,,,,,,,,,,, 13076,,,,,,,,, 3058,,,,,,,, 7180,,,, 3439,,, 9484,,, 12161,, 13132,,,,, 8337,,,, 13297,, 4096,,,,,,,, 7839, 3556,,,,, 15499,,,,,,,,,,,, 7909, 11036, 13619, 4374,,,,,, 6089,,,,, 12687,, 7492, 12738
 10202,,,, 3145,, 5767,,,,, 11266,,, 12551, 6273,,,,,,,,,,,, 13093,,,,,,,,, 3059,,,,,,,, 7181,,,, 3440,,, 9485,,, 12162,, 13133,,,,, 8338,,,, 13317,, 4097,,,,,,,, 7840, 3557,,,,, 15500,,,,,,,,,,,, 7910, 11037, 13637, 4375,,,,,, 6090,,,,, 12688,, 7493, 12739
 10218,,,, 3167,, 5792,,,,, 11290,,, 12552, 6274,,,,,,,,,,,, 13094,,,,,,,,, 3081,,,,,,,, 7182,,,, 3441,,, 9508,,, 12182,, 13134,,,,, 8362,,,, 13318,, 4115,,,,,,,, 7841, 3558,,,,, 15501,,,,,,,,,,,, 7911, 11038, 13638, 4376,,,,,, 6091,,,,, 12705,, 7494, 12740
 10219,,,, 3168,, 5793,,,,, 11291,,, 12553, 6275,,,,,,,,,,,, 13095,,,,,,,,, 3082,,,,,,,, 7183,,,, 3462,,, 9985,,, 12183,, 13157,,,,, 8363,,,, 13319,, 4116,,,,,,,, 7842, 3575,,,,, 15524,,,,,,,,,,,, 7912, 11053, 13639, 4377,,,,,, 6109,,,,, 12706,, 7495, 12741
 10220,,,, 3169,, 5797,,,,, 11315,,, 12554, 6276,,,,,,,,,,,, 13096,,,,,,,,, 3083,,,,,,,, 7205,,,, 3463,,, 10006,,, 12184,, 13158,,,,, 8364,,,, 13320,, 4117,,,,,,,, 7843, 3576,,,,, 15525,,,,,,,,,,,, 7913, 11054, 13640, 4395,,,,,, 6110,,,,, 12707,, 7496, 12742
 10221,,,, 3194,, 5817,,,,, 11339,,, 12555, 6277,,,,,,,,,,,, 13097,,,,,,,,, 3084,,,,,,,, 7206,,,, 3464,,, 10007,,, 12185,, 13159,,,,, 8387,,,, 13716,, 4118,,,,,,,, 7844, 3577,,,,, ,,,,,,,,,,,, 7931, 11055, 13641, 4396,,,,,, 6111,,,,, 12708,, 7497, 12743
 10222,,,, 3744,, 5818,,,,, 11340,,, 12556, 6278,,,,,,,,,,,, 13098,,,,,,,,, 3085,,,,,,,, 7207,,,, 3465,,, 10008,,, 12186,, 13628,,,,, 8388,,,, 13717,, 4119,,,,,,,, 7845, 3578,,,,,,,,,,,,,,,,, 7932, 11056, 13642, 4397,,,,,, 6112,,,,, 12709,, 7515, 12744
 10223,,,, 3745,, 5819,,,,, 11814,,, 12557, 6279,,,,,,,,,,,, 13099,,,,,,,,, 3086,,,,,,,, 7577,,,, 3466,,, 10009,,, 12187,, 13629,,,,, 8912,,,, 13741,, 4120,,,,,,,, 7846, 3579,,,,,,,,,,,,,,,,, 7933, 11057, 13643, 4398,,,,,, 6113,,,,, 12710,, 7516, 12762
 10224,,,, 3769,, 5820,,,,, 11839,,, 12576, 6299,,,,,,,,,,,, 13100,,,,,,,,, 3087,,,,,,,, 7578,,,, 3488,,, 10010,,, 12209,, 13652,,,,, 8937,,,, 13742,, 4121,,,,,,,, 7864, 3580,,,,,,,,,,,,,,,,, 7934, 11058, 13663, 4399,,,,,, 6114,,,,, 12711,, 7517, 12763
 10225,,,, 3794,, 5821,,,,, 11840,,, 12577, 6300,,,,,,,,,,,, 13120,,,,,,,,, 3106,,,,,,,, 7602,,,, 3489,,, 10031,,, 12210,, 13653,,,,, ,,,, 13743,, 4122,,,,,,,, 7865, 3581,,,,,,,,,,,,,,,,, 7935, 11059, 13664, 4400,,,,,, 6115,,,,, 12712,, 7518, 12764
 10226,,,, 4370,, 5822,,,,, 11865,,, 12578, 6301,,,,,,,,,,,, 13121,,,,,,,,, 3107,,,,,,,, 7603,,,, 3490,,, 10032,,, 12211,, 13654,,,,,,,,, 13744,, 4123,,,,,,,, 7866, 3582,,,,,,,,,,,,,,,,, 7936, 11060, 13665, 4401,,,,,, 6116,,,,, 12730,, 7519, 12765
 10227,,,, 14318,, 5841,,,,, 11866,,, 12579, 6302,,,,,,,,,,,, 13122,,,,,,,,, 3108,,,,,,,, 7604,,,, 3939,,, 10033,,, 12212,, 13655,,,,,,,,, 13765,, 4141,,,,,,,, 7867, 3583,,,,,,,,,,,,,,,,, 7937, 11061, 13666, 4402,,,,,, 6132,,,,, 12731,, 7520, 12766
 10243,,,, 14340,, 5842,,,,, 12465,,, 12580, 6303,,,,,,,,,,,, 13123,,,,,,,,, 3109,,,,,,,, 7605,,,, 3962,,, 10034,,, 12237,, 13656,,,,,,,,, 13766,, 4142,,,,,,,, 7868, 3600,,,,,,,,,,,,,,,,, 7938, 11062, 13667, 4403,,,,,, 6133,,,,, 12732,, 7521, 12767
 10244,,,, 14341,, 5843,,,,, 12490,,, 12581, 6325,,,,,,,,,,,, 13124,,,,,,,,, 3110,,,,,,,, 7626,,,, 3963,,, 10035,,, 12759,, 13657,,,,,,,,, 13767,, 4143,,,,,,,, 7869, 3601,,,,,,,,,,,,,,,,, 7956, 11063, 13689, 4420,,,,,, 6134,,,,, 12733,, 7522, 12768
 10245,,,, 14342,, 5844,,,,, 12491,,, 12601, 6326,,,,,,,,,,,, 13125,,,,,,,,, 3111,,,,,,,, 7627,,,, 3964,,, 10057,,, 12760,, 13658,,,,,,,,, 13768,, 4144,,,,,,,, 7870, 3602,,,,,,,,,,,,,,,,, 7957, 11079, 13690, 4421,,,,,, 6135,,,,, 12734,, 7523, 12769
 10246,,,, 14343,, 5845,,,,, ,,, 12602, 6327,,,,,,,,,,,, 13595,,,,,,,,, 3112,,,,,,,, 7628,,,, 3965,,, 10058,,, 12761,, 13659,,,,,,,,, 13790,, 4145,,,,,,,, 7871, 3603,,,,,,,,,,,,,,,,, 7958, 11080, 13691, 4422,,,,,, 6136,,,,, 12735,, 7540, 12787
 10247,,,, 14917,, 5846,,,,,,,, 12603, 6676,,,,,,,,,,,, 13596,,,,,,,,, 3133,,,,,,,, 7629,,,, 3987,,, 10059,,, 12782,, 13660,,,,,,,,, 13791,, 4146,,,,,,,, 7889, 3604,,,,,,,,,,,,,,,,, 7959, 11081, 14112, 4423,,,,,, 6137,,,,, 12736,, 7541, 12788
 10248,,,, 14918,, 5847,,,,,,,, 12604, 6677,,,,,,,,,,,, 13620,,,,,,,,, 3134,,,,,,,, 7630,,,, 3988,,, 10060,,, 12783,, 13661,,,,,,,,, 13792,, 4147,,,,,,,, 7890, 3605,,,,,,,,,,,,,,,,, 7960, 11082, 14113, 4424,,,,,, 6138,,,,, 12737,, 7542, 12789
 10249,,,, 14919,, 5867,,,,,,,, 12605, 6678,,,,,,,,,,,, 13621,,,,,,,,, 3135,,,,,,,, 7631,,,, 3989,,, 10083,,, 12784,, 13662,,,,,,,,, 13793,, 4148,,,,,,,, 7891, 3606,,,,,,,,,,,,,,,,, 7961, 11083, 14114, 4425,,,,,, 6139,,,,, 12757,, 7543, 12790
 10250,,,, 14920,, 5868,,,,,,,, 12606, 6679,,,,,,,,,,,, 13622,,,,,,,,, 3159,,,,,,,, 7650,,,, 3990,,, 10084,,, 12785,, 13677,,,,,,,,, 13794,, 4168,,,,,,,, 7892, 3607,,,,,,,,,,,,,,,,, 7962, 11084, 14115, 4426,,,,,, 6140,,,,, 12758,, 7544, 12791
 10251,,,, 14939,, 5869,,,,,,,, 12626, 6680,,,,,,,,,,,, 13644,,,,,,,,, 3584,,,,,,,, 7651,,,, 3991,,, 10085,,, 12786,, 13678,,,,,,,,, 13815,, 4169,,,,,,,, 7893, 3625,,,,,,,,,,,,,,,,, 7963, 11085, 14116, 4427,,,,,, 6141,,,,, 13182,, 7545, 12792
 10252,,,, 14940,, 5870,,,,,,,, 12627, 6701,,,,,,,,,,,, 13645,,,,,,,,, 3608,,,,,,,, 7652,,,, 4011,,, 10633,,, 12807,, 13679,,,,,,,,, 13816,, 4170,,,,,,,, 7894, 3626,,,,,,,,,,,,,,,,, 7982, 11086, 14117, 4428,,,,,, 6142,,,,, 13183,, 7546, 12793
 10269,,,, 14941,, 5871,,,,,,,, 12628, 6702,,,,,,,,,,,, 13646,,,,,,,,, 3632,,,,,,,, 7653,,,, 4012,,, 10634,,, 12808,, 13680,,,,,,,,, 13817,, 4171,,,,,,,, 7895, 3627,,,,,,,,,,,,,,,,, 7983, 11087, 14118, 4445,,,,,, 6158,,,,, 13184,, 7547, 12794
 10270,,,, 14942,, 5872,,,,,,,, 12629, 6703,,,,,,,,,,,, 13647,,,,,,,,, 3656,,,,,,,, 7654,,,, 4013,,, 10658,,, 12809,, 13681,,,,,,,,, 13818,, 4172,,,,,,,, 7896, 3628,,,,,,,,,,,,,,,,, 7984, 11088, 14119, 4446,,,,,, 6159,,,,, 13207,, 7548, 12812
 10271,,,, 14943,, 5873,,,,,,,, 12630, 6704,,,,,,,,,,,, 13648,,,,,,,,, 3657,,,,,,,, 7655,,,, 4014,,, ,,, 12810,, 13682,,,,,,,,, 13819,, 4173,,,,,,,, 7916, 3629,,,,,,,,,,,,,,,,, 7985, 11106, 14120, 4447,,,,,, 6160,,,,, 13208,, 7565, 12813
 10272,,,, 14944,, 5895,,,,,,,, 12651, 6705,,,,,,,,,,,, 13668,,,,,,,,, 3681,,,,,,,, 7656,,,, 4015,,,,,, 12811,, 13683,,,,,,,,, 13820,, 4174,,,,,,,, 7920, 3630,,,,,,,,,,,,,,,,, 7986, 11107, 14137, 4448,,,,,, 6161,,,,, 13209,, 7566, 12814
 10273,,,, 14945,, 5896,,,,,,,, 12652, 6723,,,,,,,,,,,, 13669,,,,,,,,, 3682,,,,,,,, 7675,,,, 4016,,,,,, 12835,, 13684,,,,,,,,, 13839,, 4193,,,,,,,, 7921, 3631,,,,,,,,,,,,,,,,, 7987, 11108, 14138, 4449,,,,,, 6162,,,,, 13210,, 7567, 12815
 10274,,,, 14964,, 5897,,,,,,,, 12653, 6724,,,,,,,,,,,, 13670,,,,,,,,, 3683,,,,,,,, 7676,,,, 4017,,,,,, 12836,, 13685,,,,,,,,, 13840,, 4194,,,,,,,, 8390, 3651,,,,,,,,,,,,,,,,, 8007, 11109, 14139, 4450,,,,,, 6163,,,,, 13211,, 7568, 12816
 10275,,,, 14965,, 6417,,,,,,,, 12654, 6725,,,,,,,,,,,, 13671,,,,,,,,, 3706,,,,,,,, 7677,,,, 4036,,,,,, 12837,, 13686,,,,,,,,, 13841,, 4195,,,,,,,, 8391, 3652,,,,,,,,,,,,,,,,, 8008, 11110, 14140, 4451,,,,,, 6164,,,,, 13231,, 7569, 12817
 10276,,,, 14966,, 6418,,,,,,,, 12655, 6726,,,,,,,,,,,, 13672,,,,,,,,, 3707,,,,,,,, 7678,,,, 4037,,,,,, 13409,, 13687,,,,,,,,, 13842,, 4196,,,,,,,, 8392, 3653,,,,,,,,,,,,,,,,, 8009, 11111, 14141, 4452,,,,,, 6165,,,,, 13232,, 7570, 12818
 10277,,,, 14967,, 6442,,,,,,,, 12676, 6727,,,,,,,,,,,, 13673,,,,,,,,, 3708,,,,,,,, 7679,,,, 4038,,,,,, 13410,, 13701,,,,,,,,, 13843,, 4197,,,,,,,, 8393, 3654,,,,,,,,,,,,,,,,, 8010, 11112, 14142, 4471,,,,,, 6166,,,,, 13233,, 7571, 12819
 10294,,,, 14968,, 6443,,,,,,,, 12677, 6728,,,,,,,,,,,, 13674,,,,,,,,, 3709,,,,,,,, 7680,,,, 4039,,,,,, 13432,, 13702,,,,,,,,, 13844,, 4198,,,,,,,, 8394, 3655,,,,,,,,,,,,,,,,, 8032, 11113, 14143, 4472,,,,,, 6183,,,,, 13234,, 7572, 12838
 10295,,,, 14969,, 6447,,,,,,,, 12678, 6729,,,,,,,,,,,, 13692,,,,,,,,, 3731,,,,,,,, 7681,,,, 4040,,,,,, 13433,, 13703,,,,,,,,, 13845,, 4218,,,,,,,, 8413, 3676,,,,,,,,,,,,,,,,, 8437, 11132, 14144, 4473,,,,,, 6184,,,,, 13235,, 7573, 12839
 10296,,,, 14970,, 6471,,,,,,,, 12679, 6730,,,,,,,,,,,, 13693,,,,,,,,, 3732,,,,,,,, 7682,,,, 4041,,,,,, 13434,, 13704,,,,,,,,, 13846,, 4219,,,,,,,, 8414, 3677,,,,,,,,,,,,,,,,, 8457, 11133, 14145, 4474,,,,,, 6185,,,,, 13236,, 7574, 12840
 10297,,,, 14989,, 6472,,,,,,,, 12702, 6731,,,,,,,,,,,, 13694,,,,,,,,, 3733,,,,,,,, 7683,,,, 4042,,,,,, 13435,, 13705,,,,,,,,, 13847,, 4220,,,,,,,, 8415, 3678,,,,,,,,,,,,,,,,, 8458, 11134, 14162, 4475,,,,,, 6186,,,,, 13237,, 7590, 12841
 10298,,,, 14990,, 6495,,,,,,,, 12703, 6747,,,,,,,,,,,, 13695,,,,,,,,, 3734,,,,,,,, 7684,,,, 4061,,,,,, 13436,, 13706,,,,,,,,, 13848,, 4221,,,,,,,, 8416, 4081,,,,,,,,,,,,,,,,, 8459, 11135, 14163, 4476,,,,,, 6187,,,,, 13238,, 7591, 12842
 10299,,,, 14991,, 6496,,,,,,,, 12704, 6748,,,,,,,,,,,, 13696,,,,,,,,, 3735,,,,,,,, 7700,,,, 4062,,,,,, 13460,, 13707,,,,,,,,, 13849,, 4222,,,,,,,, 8417, 4082,,,,,,,,,,,,,,,,, 8460, 11136, 14164, 4477,,,,,, 6188,,,,, 13256,, 7592, 12843
 10300,,,, 14992,, 6497,,,,,,,, 12728, 6749,,,,,,,,,,,, 13697,,,,,,,,, 3736,,,,,,,, 7701,,,, 4063,,,,,, 13461,, 13708,,,,,,,,, 13850,, 4246,,,,,,,, 8418, 4103,,,,,,,,,,,,,,,,, 8461, 11137, 14165, 4498,,,,,, 6189,,,,, 13257,, 7593, 12844
 10301,,,, 14993,, 6498,,,,,,,, 12729, 6750,,,,,,,,,,,, 13698,,,,,,,,, 3758,,,,,,,, 7702,,,, 4064,,,,,, 14057,, 13709,,,,,,,,, 13864,, 4693,,,,,,,, 8419, 4104,,,,,,,,,,,,,,,,, 8462, 11138, 14166, 4499,,,,,, 6208,,,,, 13258,, 7594, 12863
 10319,,,, 14994,, 6522,,,,,,,, 13126, 6751,,,,,,,,,,,, 13699,,,,,,,,, 3759,,,,,,,, 7703,,,, 4065,,,,,, 14058,, 13710,,,,,,,,, 13865,, 4694,,,,,,,, 8420, 4105,,,,,,,,,,,,,,,,, 8481, 11157, 14167, 4500,,,,,, 6209,,,,, 13259,, 7595, 12864
 10320,,,, 14995,, 7043,,,,,,,, 13127, 6752,,,,,,,,,,,, 13700,,,,,,,,, 3760,,,,,,,, 7704,,,, 4066,,,,,, 14059,, 13711,,,,,,,,, 13866,, 4696,,,,,,,, 8438, 4106,,,,,,,,,,,,,,,,, 8482, 11158, 14168, 4501,,,,,, 6210,,,,, 13260,, 7596, 12865
 10321,,,, 14996,, 7068,,,,,,,, 13128, 6753,,,,,,,,,,,, 13718,,,,,,,,, 4257,,,,,,,, 7705,,,, 4087,,,,,, 14086,, 13726,,,,,,,,, 13867,, 4717,,,,,,,, 8439, 4107,,,,,,,,,,,,,,,,, 8483, 11159, 14169, 4525,,,,,, 6211,,,,, 13261,, 7597, 12866
 10322,,,, 15014,, ,,,,,,,, 13151, 6754,,,,,,,,,,,, 13719,,,,,,,,, 4282,,,,,,,, 7706,,,, 4088,,,,,, ,, 13727,,,,,,,,, 13868,, 4718,,,,,,,, 8440, 4108,,,,,,,,,,,,,,,,, 8484, 11160, 14170, 4971,,,,,, 6212,,,,, 13262,, 7598, 12867
 10323,,,, 15015,,,,,,,,,, 13152, 6755,,,,,,,,,,,, 13720,,,,,,,,, 4306,,,,,,,, 7707,,,, 4089,,,,,,,, 13728,,,,,,,,, 13869,, 4719,,,,,,,, 8441, 4126,,,,,,,,,,,,,,,,, 8485, 11161, 14187, 4972,,,,,, 6213,,,,, 13263,, 7599, 12868
 10324,,,, 15016,,,,,,,,,, 13153, 6756,,,,,,,,,,,, 13721,,,,,,,,, 4307,,,,,,,, 7708,,,, 4090,,,,,,,, 13729,,,,,,,,, 13870,, 4720,,,,,,,, 8442, 4127,,,,,,,,,,,,,,,,, 8486, 11162, 14188, 4973,,,,,, 6214,,,,, 13264,, 7615, 12869
 10325,,,, 15017,,,,,,,,,, 13154, 6771,,,,,,,,,,,, 13722,,,,,,,,, 4331,,,,,,,, 7709,,,, 4091,,,,,,,, 13730,,,,,,,,, 13871,, 4721,,,,,,,, 8443, 4128,,,,,,,,,,,,,,,,, 8487, 11185, 14189, 4974,,,,,, 6234,,,,, 13280,, 7616, 13315
 10349,,,, 15018,,,,,,,,,, 13155, 6772,,,,,,,,,,,, 13723,,,,,,,,, 4332,,,,,,,, 7724,,,, 4637,,,,,,,, 13731,,,,,,,,, 13872,, 4722,,,,,,,, 8444, 4129,,,,,,,,,,,,,,,,, 8488, 11186, 14190, 4975,,,,,, 6235,,,,, 13281,, 7617, 13316
 10350,,,, 15019,,,,,,,,,, 13156, 6773,,,,,,,,,,,, 13724,,,,,,,,, 4356,,,,,,,, 7725,,,, 4638,,,,,,,, 13732,,,,,,,,, 13873,, 4742,,,,,,,, 8445, 4130,,,,,,,,,,,,,,,,, 8506, 11580, 14191, 4996,,,,,, 6236,,,,, 13282,, 7618, 13339
 10374,,,, 15020,,,,,,,,,, 13176, 6774,,,,,,,,,,,, 13725,,,,,,,,, 4357,,,,,,,, 7726,,,, 4662,,,,,,,, 13733,,,,,,,,, 13874,, 4743,,,,,,,, 8446, 4131,,,,,,,,,,,,,,,,, 8507, 11581, 14192, 4997,,,,,, 6237,,,,, 13283,, 7619, 13340
 10375,,,, 15021,,,,,,,,,, 13177, 6775,,,,,,,,,,,, 13746,,,,,,,,, 4358,,,,,,,, 7727,,,, 4663,,,,,,,, 13734,,,,,,,,, 13890,, 4744,,,,,,,, 8463, 4132,,,,,,,,,,,,,,,,, 8508, 11582, 14193, 4998,,,,,, 6238,,,,, 13284,, 7620, 13341
 10747,,,, 15022,,,,,,,,,, 13178, 6776,,,,,,,,,,,, 13747,,,,,,,,, 4359,,,,,,,, 7728,,,, 4664,,,,,,,, 13735,,,,,,,,, 13891,, 4745,,,,,,,, 8464, 4133,,,,,,,,,,,,,,,,, 8509, 11604, 14194, 4999,,,,,, 6688,,,,, 13285,, 7621, 13342
 10748,,,, 15023,,,,,,,,,, 13179, 6777,,,,,,,,,,,, 13748,,,,,,,,, 4360,,,,,,,, 7729,,,, 4665,,,,,,,, 13751,,,,,,,,, 13892,, 4746,,,,,,,, 8465, 4151,,,,,,,,,,,,,,,,, 8510, 11605, 14195, 5000,,,,,, 6712,,,,, 13286,, 7622, 13343
 10749,,,, 15024,,,,,,,,,, 13180, 6778,,,,,,,,,,,, 13749,,,,,,,,, 4384,,,,,,,, 7730,,,, 4666,,,,,,,, 13752,,,,,,,,, 13893,, 4747,,,,,,,, 8466, 4152,,,,,,,,,,,,,,,,, 8511, 11606, 14212, 5021,,,,,, 6713,,,,, 13287,, 7623, 13344
 10750,,,, 15025,,,,,,,,,, 13181, 6779,,,,,,,,,,,, 13750,,,,,,,,, 4957,,,,,,,, 7731,,,, 4687,,,,,,,, 13753,,,,,,,,, 13894,, 4767,,,,,,,, 8467, 4153,,,,,,,,,,,,,,,,, 8512, 11607, 14213, 5022,,,,,, 6714,,,,, 13288,, 7624, 13364
 10769,,,, 15519,,,,,,,,,, 13201, 6780,,,,,,,,,,,, 14245,,,,,,,,, 4982,,,,,,,, 7732,,,, 4688,,,,,,,, 13754,,,,,,,,, 13895,, 4768,,,,,,,, 8468, 4154,,,,,,,,,,,,,,,,, 8513, 11608, 14214, 5023,,,,,, 6715,,,,, 13289,, 7625, 13365
 10770,,,, 15520,,,,,,,,,, 13202, 6781,,,,,,,,,,,, 14246,,,,,,,,, 4983,,,,,,,, 7733,,,, 4689,,,,,,,, 13755,,,,,,,,, 13896,, 4769,,,,,,,, 8469, 4155,,,,,,,,,,,,,,,,, 8514, 11609, 14215, 5024,,,,,, 6716,,,,, 13305,, 7640, 13366
 10771,,,, 15541,,,,,,,,,, 13203, 6796,,,,,,,,,,,, 14270,,,,,,,,, 4984,,,,,,,, 7734,,,, 4690,,,,,,,, 13756,,,,,,,,, 13897,, 4770,,,,,,,, 8470, 4156,,,,,,,,,,,,,,,,, 8532, 11610, 14216, 5025,,,,,, 6735,,,,, 13306,, 7641, 13367
 10772,,,, 15542,,,,,,,,,, 13204, 6797,,,,,,,,,,,, 14271,,,,,,,,, 4985,,,,,,,, 7750,,,, 4714,,,,,,,, 13757,,,,,,,,, 13898,, 4771,,,,,,,, 8471, 4157,,,,,,,,,,,,,,,,, 8533, 11628, 14217, 5046,,,,,, 6736,,,,, 13307,, 7642, 13368
 10773,,,, 15543,,,,,,,,,, 13205, 6798,,,,,,,,,,,, 14272,,,,,,,,, 15460,,,,,,,, 7751,,,, 5288,,,,,,,, 13758,,,,,,,,, 13915,, 4772,,,,,,,, 8489, 4158,,,,,,,,,,,,,,,,, 8534, 11629, 14218, 5047,,,,,, 6737,,,,, 13308,, 7643, 13369
 10774,,,, 15544,,,,,,,,,, 13206, 6799,,,,,,,,,,,, 14273,,,,,,,,, 15485,,,,,,,, 7752,,,, 5313,,,,,,,, 13759,,,,,,,,, 13916,, 4793,,,,,,,, 8490, 4175,,,,,,,,,,,,,,,,, 8535, 11630, 14219, 5048,,,,,, 6738,,,,, 13309,, 7644, 13388
 10775,,,, 15545,,,,,,,,,, 13226, 6800,,,,,,,,,,,, 14294,,,,,,,,, 15486,,,,,,,, 7753,,,, ,,,,,,,, 13760,,,,,,,,, 13917,, 4794,,,,,,,, 8491, 4176,,,,,,,,,,,,,,,,, 8536, 11631, 14220, 5049,,,,,, 6739,,,,, 13310,, 7645, 13389
 10793,,,, 15546,,,,,,,,,, 13227, 6801,,,,,,,,,,,, 14295,,,,,,,,, 15509,,,,,,,, 7754,,,,,,,,,,,, 13780,,,,,,,,, 13918,, 4795,,,,,,,, 8492, 4177,,,,,,,,,,,,,,,,, 8537, 11632, 14237, 5050,,,,,, 6740,,,,, 13311,, 7646, 13390
 10794,,,, 15564,,,,,,,,,, 13228, 6802,,,,,,,,,,,, 14296,,,,,,,,, 15510,,,,,,,, 7755,,,,,,,,,,,, 13781,,,,,,,,, 13919,, 4796,,,,,,,, 8493, 4178,,,,,,,,,,,,,,,,, 8538, 11633, 14238, 5051,,,,,, 6741,,,,, 13312,, 7647, 13391
 10795,,,, 15565,,,,,,,,,, 13229, 6803,,,,,,,,,,,, 14297,,,,,,,,, 15511,,,,,,,, 7756,,,,,,,,,,,, 13782,,,,,,,,, 13920,, 4797,,,,,,,, 8494, 4179,,,,,,,,,,,,,,,,, 8539, 11634, 14239, 5052,,,,,, 6757,,,,, 13313,, 7648, 13392
 10796,,,, 15566,,,,,,,,,, 13230, 6804,,,,,,,,,,,, 14298,,,,,,,,, 15512,,,,,,,, 7757,,,,,,,,,,,, 13783,,,,,,,,, 13921,, 4798,,,,,,,, 8495, 4180,,,,,,,,,,,,,,,,, 8557, 11635, 14240, 5072,,,,,, 6758,,,,, 13314,, 7649, 13393
 10797,,,, 15567,,,,,,,,,, 13251, 6805,,,,,,,,,,,, 14299,,,,,,,,, 15534,,,,,,,, 7758,,,,,,,,,,,, 13784,,,,,,,,, 13922,, 4818,,,,,,,, 8496, 4181,,,,,,,,,,,,,,,,, 8558, 11636, 14241, 5073,,,,,, 6759,,,,, 13330,, 7666, 13412
 10798,,,, 15568,,,,,,,,,, 13252, 6806,,,,,,,,,,,, 14319,,,,,,,,, 15535,,,,,,,, 7759,,,,,,,,,,,, 13785,,,,,,,,, 13923,, 4819,,,,,,,, 8515, 4182,,,,,,,,,,,,,,,,, 8559, 11637, 14242, 5074,,,,,, 6760,,,,, 13331,, 7667, 13413
 10799,,,, 15569,,,,,,,,,, 13253, 6807,,,,,,,,,,,, 14320,,,,,,,,, 15536,,,,,,,, 7760,,,,,,,,,,,, 14228,,,,,,,,, 13941,, 4820,,,,,,,, 8516, 4183,,,,,,,,,,,,,,,,, 8560, 11653, 14243, 5075,,,,,, 6761,,,,, 13332,, 7668, 13414
 10800,,,, 15570,,,,,,,,,, 13254, 6821,,,,,,,,,,,, 14321,,,,,,,,, 15537,,,,,,,, 7774,,,,,,,,,,,, 14229,,,,,,,,, 13942,, 4821,,,,,,,, 8517, 4184,,,,,,,,,,,,,,,,, 8561, 11654, 14244, 5076,,,,,, 6762,,,,, 13333,, 8041, 13415
 10801,,,, 15571,,,,,,,,,, 13255, 6822,,,,,,,,,,,, 14322,,,,,,,,, 15560,,,,,,,, 7775,,,,,,,,,,,, 14253,,,,,,,,, 13943,, 4822,,,,,,,, 8518, 4199,,,,,,,,,,,,,,,,, 8562, 11655, 14262, 5077,,,,,, 6763,,,,, 13334,, 8065, 13416
