1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
,1998,,,,,,,,,,,,,3047,,,9873,,,,,,,,,7049,,,,,,,,,,,,,,,,,,,,,,,13892,,,,3031,,,,,,,,,7240,,,2897,,,,,,,14100,11576,,,9671,,,,,9991,,,4405,,,,,,,,4359,,9307,9709,,5692,,12862,,,
,1999,,,,,,,,,,,,,3048,,,10315,,,,,,,,,7050,,,,,,,,,,,,,,,,,,,,,,,13893,,,,3032,,,,,,,,,7241,,,2898,,,,,,,14101,11577,,,9672,,,,,9992,,,4424,,,,,,,,4360,,9308,9710,,5693,,12863,,,
,2000,,,,,,,,,,,,,3066,,,10316,,,,,,,,,7051,,,,,,,,,,,,,,,,,,,,,,,13894,,,,3033,,,,,,,,,7242,,,2914,,,,,,,14102,11578,,,9673,,,,,9993,,,4425,,,,,,,,4361,,9309,9711,,5694,,12864,,,
,2001,,,,,,,,,,,,,3067,,,10317,,,,,,,,,7052,,,,,,,,,,,,,,,,,,,,,,,13918,,,,3054,,,,,,,,,7260,,,2915,,,,,,,14103,11579,,,9674,,,,,9994,,,4752,,,,,,,,4362,,9310,9712,,5695,,12865,,,
,2002,,,,,,,,,,,,,3068,,,10318,,,,,,,,,7053,,,,,,,,,,,,,,,,,,,,,,,14342,,,,3055,,,,,,,,,7261,,,2916,,,,,,,14119,11580,,,9675,,,,,9995,,,4776,,,,,,,,4363,,9311,9713,,5696,,13286,,,
,2003,,,,,,,,,,,,,3069,,,10319,,,,,,,,,7054,,,,,,,,,,,,,,,,,,,,,,,14343,,,,3056,,,,,,,,,7262,,,2917,,,,,,,14120,11581,,,9676,,,,,9996,,,4777,,,,,,,,4364,,9312,9714,,5697,,13287,,,
,2018,,,,,,,,,,,,,3070,,,10340,,,,,,,,,7055,,,,,,,,,,,,,,,,,,,,,,,14366,,,,3057,,,,,,,,,7263,,,2918,,,,,,,14121,11582,,,9695,,,,,9997,,,4778,,,,,,,,4385,,9313,9733,,5698,,13310,,,
,2019,,,,,,,,,,,,,3071,,,10341,,,,,,,,,7056,,,,,,,,,,,,,,,,,,,,,,,14367,,,,3058,,,,,,,,,7264,,,2919,,,,,,,14122,11583,,,9696,,,,,10517,,,4779,,,,,,,,4386,,9314,9734,,5699,,13311,,,
,2020,,,,,,,,,,,,,3072,,,10342,,,,,,,,,7073,,,,,,,,,,,,,,,,,,,,,,,14368,,,,3079,,,,,,,,,7265,,,2920,,,,,,,14123,11601,,,9697,,,,,10518,,,4799,,,,,,,,4387,,9315,9735,,5716,,13312,,,
,2021,,,,,,,,,,,,,3091,,,10343,,,,,,,,,7074,,,,,,,,,,,,,,,,,,,,,,,14369,,,,3080,,,,,,,,,7266,,,2921,,,,,,,14124,11602,,,9698,,,,,10519,,,4800,,,,,,,,4388,,9329,9736,,5717,,13313,,,
,2022,,,,,,,,,,,,,3092,,,10344,,,,,,,,,7075,,,,,,,,,,,,,,,,,,,,,,,14392,,,,3081,,,,,,,,,7267,,,2922,,,,,,,14125,11603,,,9699,,,,,10520,,,4801,,,,,,,,4938,,9330,9737,,5718,,13331,,,
,2023,,,,,,,,,,,,,3093,,,10345,,,,,,,,,7076,,,,,,,,,,,,,,,,,,,,,,,14393,,,,3082,,,,,,,,,7285,,,2923,,,,,,,14126,11604,,,9700,,,,,10521,,,4802,,,,,,,,4939,,9331,9738,,5719,,13332,,,
,2024,,,,,,,,,,,,,3094,,,10346,,,,,,,,,7077,,,,,,,,,,,,,,,,,,,,,,,14394,,,,3103,,,,,,,,,7286,,,2924,,,,,,,14127,11605,,,9723,,,,,10522,,,4803,,,,,,,,4961,,9332,9739,,5720,,13333,,,
,2025,,,,,,,,,,,,,3095,,,10347,,,,,,,,,7078,,,,,,,,,,,,,,,,,,,,,,,14395,,,,3104,,,,,,,,,7287,,,2938,,,,,,,14145,11606,,,9724,,,,,10542,,,4804,,,,,,,,4962,,9333,9758,,5721,,13334,,,
,2026,,,,,,,,,,,,,3096,,,10364,,,,,,,,,7079,,,,,,,,,,,,,,,,,,,,,,,14417,,,,3105,,,,,,,,,7288,,,2939,,,,,,,14146,11607,,,9725,,,,,10543,,,4805,,,,,,,,4963,,9334,9759,,5722,,13335,,,
,2027,,,,,,,,,,,,,3097,,,10365,,,,,,,,,7080,,,,,,,,,,,,,,,,,,,,,,,14418,,,,3106,,,,,,,,,7289,,,2940,,,,,,,14147,11608,,,9749,,,,,10544,,,4824,,,,,,,,4986,,9335,9760,,5723,,13336,,,
,2044,,,,,,,,,,,,,3116,,,10366,,,,,,,,,7081,,,,,,,,,,,,,,,,,,,,,,,14419,,,,3107,,,,,,,,,7290,,,2941,,,,,,,14148,11625,,,9750,,,,,10545,,,4825,,,,,,,,4987,,9336,9761,,5741,,13337,,,
,2045,,,,,,,,,,,,,3117,,,10367,,,,,,,,,7099,,,,,,,,,,,,,,,,,,,,,,,14420,,,,3657,,,,,,,,,7291,,,2942,,,,,,,14149,11626,,,9775,,,,,10546,,,4826,,,,,,,,4988,,9337,9762,,5742,,13338,,,
,2046,,,,,,,,,,,,,3118,,,10368,,,,,,,,,7100,,,,,,,,,,,,,,,,,,,,,,,14442,,,,3682,,,,,,,,,7292,,,2943,,,,,,,14150,11627,,,10145,,,,,10547,,,4827,,,,,,,,5012,,9338,9763,,5743,,13339,,,
,2047,,,,,,,,,,,,,3119,,,10369,,,,,,,,,7101,,,,,,,,,,,,,,,,,,,,,,,14443,,,,14179,,,,,,,,,7310,,,2944,,,,,,,14151,11628,,,10146,,,,,10566,,,4828,,,,,,,,15587,,9339,9784,,5744,,13356,,,
,2048,,,,,,,,,,,,,3120,,,10370,,,,,,,,,7102,,,,,,,,,,,,,,,,,,,,,,,14444,,,,14204,,,,,,,,,7311,,,2945,,,,,,,14152,11629,,,10147,,,,,10567,,,4829,,,,,,,, ,,9340,9785,,5745,,13357,,,
,2049,,,,,,,,,,,,,3121,,,10371,,,,,,,,,7103,,,,,,,,,,,,,,,,,,,,,,,14445,,,,14229,,,,,,,,,7312,,,2946,,,,,,,14170,11630,,,10148,,,,,10568,,,4830,,,,,,,,,,9354,9786,,5746,,13358,,,
,2050,,,,,,,,,,,,,3122,,,10372,,,,,,,,,7104,,,,,,,,,,,,,,,,,,,,,,,14467,,,,14253,,,,,,,,,7313,,,2947,,,,,,,14171,11631,,,10169,,,,,10569,,,4831,,,,,,,,,,9355,9787,,5747,,13359,,,
,2051,,,,,,,,,,,,,3596,,,10373,,,,,,,,,7105,,,,,,,,,,,,,,,,,,,,,,,14468,,,,14254,,,,,,,,,7314,,,2948,,,,,,,14172,11632,,,10170,,,,,10570,,,4849,,,,,,,,,,9356,10211,,5748,,13360,,,
,2052,,,,,,,,,,,,,3597,,,10390,,,,,,,,,7106,,,,,,,,,,,,,,,,,,,,,,,14469,,,,14276,,,,,,,,,7315,,,2963,,,,,,,14173,11633,,,10171,,,,,10571,,,4850,,,,,,,,,,9357,10212,,5765,,13361,,,
,2070,,,,,,,,,,,,,3618,,,10391,,,,,,,,,7124,,,,,,,,,,,,,,,,,,,,,,,14492,,,,14277,,,,,,,,,7316,,,2964,,,,,,,14174,11650,,,10172,,,,,10572,,,4851,,,,,,,,,,9358,10235,,5766,,13362,,,
,2071,,,,,,,,,,,,,3619,,,10392,,,,,,,,,7125,,,,,,,,,,,,,,,,,,,,,,,14493,,,,14278,,,,,,,,,7317,,,2965,,,,,,,14175,11651,,,10173,,,,,10591,,,4852,,,,,,,,,,9359,10236,,5767,,13363,,,
,2072,,,,,,,,,,,,,3620,,,10393,,,,,,,,,7126,,,,,,,,,,,,,,,,,,,,,,,14494,,,,14279,,,,,,,,,7336,,,2966,,,,,,,14199,11652,,,10193,,,,,10592,,,4853,,,,,,,,,,9360,10237,,5768,,13364,,,
,2073,,,,,,,,,,,,,3621,,,10394,,,,,,,,,7127,,,,,,,,,,,,,,,,,,,,,,,14518,,,,14302,,,,,,,,,7337,,,2967,,,,,,,14200,11653,,,10194,,,,,10593,,,4854,,,,,,,,,,9361,10258,,5769,,13381,,,
,2074,,,,,,,,,,,,,3622,,,10395,,,,,,,,,7128,,,,,,,,,,,,,,,,,,,,,,,15042,,,,14303,,,,,,,,,7338,,,2968,,,,,,,14225,11654,,,10195,,,,,10594,,,4855,,,,,,,,,,9362,10259,,5770,,13382,,,
,2075,,,,,,,,,,,,,3642,,,10396,,,,,,,,,7129,,,,,,,,,,,,,,,,,,,,,,,15043,,,,14304,,,,,,,,,7339,,,2969,,,,,,,14601,11655,,,10196,,,,,10595,,,4856,,,,,,,,,,9363,10260,,5771,,13383,,,
,2096,,,,,,,,,,,,,3643,,,10397,,,,,,,,,7130,,,,,,,,,,,,,,,,,,,,,,,15044,,,,14353,,,,,,,,,7340,,,2970,,,,,,,14602,11656,,,10197,,,,,10596,,,4874,,,,,,,,,,9364,10261,,5772,,13384,,,
,2097,,,,,,,,,,,,,3644,,,10398,,,,,,,,,7131,,,,,,,,,,,,,,,,,,,,,,,15067,,,,14377,,,,,,,,,7341,,,2990,,,,,,,14620,11657,,,10198,,,,,10619,,,4875,,,,,,,,,,9365,10262,,5773,,13385,,,
,2098,,,,,,,,,,,,,3645,,,10399,,,,,,,,,7150,,,,,,,,,,,,,,,,,,,,,,,15068,,,,14378,,,,,,,,,7342,,,2991,,,,,,,14621,11675,,,10199,,,,,10620,,,4876,,,,,,,,,,9382,10263,,5792,,13386,,,
,2121,,,,,,,,,,,,,3646,,,10416,,,,,,,,,7151,,,,,,,,,,,,,,,,,,,,,,,15069,,,,14379,,,,,,,,,7815,,,2992,,,,,,,14622,11676,,,10200,,,,,10621,,,4877,,,,,,,,,,9383,10282,,5793,,13387,,,
,2122,,,,,,,,,,,,,3647,,,10417,,,,,,,,,7152,,,,,,,,,,,,,,,,,,,,,,,15092,,,,14402,,,,,,,,,7816,,,3016,,,,,,,14623,11677,,,10201,,,,,11143,,,4878,,,,,,,,,,9384,10283,,5794,,13388,,,
,2146,,,,,,,,,,,,,3666,,,10418,,,,,,,,,7153,,,,,,,,,,,,,,,,,,,,,,,15093,,,,14403,,,,,,,,,7838,,,3395,,,,,,,14624,11678,,,10217,,,,,11144,,,4879,,,,,,,,,,9385,10284,,5795,,13389,,,
,2147,,,,,,,,,,,,,3667,,,10419,,,,,,,,,7154,,,,,,,,,,,,,,,,,,,,,,,15117,,,,14803,,,,,,,,,7839,,,3396,,,,,,,14625,11679,,,10218,,,,,11145,,,4880,,,,,,,,,,9386,10285,,5796,,13405,,,
,2523,,,,,,,,,,,,,3668,,,10420,,,,,,,,,7155,,,,,,,,,,,,,,,,,,,,,,, ,,,,14804,,,,,,,,,7840,,,3419,,,,,,,14626,11680,,,10219,,,,,11146,,,4881,,,,,,,,,,9387,10286,,5797,,13406,,,
,2547,,,,,,,,,,,,,3669,,,10421,,,,,,,,,7175,,,,,,,,,,,,,,,,,,,,,,,,,,,14805,,,,,,,,,7841,,,3420,,,,,,,14627,11681,,,10220,,,,,11167,,,4897,,,,,,,,,,9388,10287,,5818,,13407,,,
,2548,,,,,,,,,,,,,3670,,,10422,,,,,,,,,7176,,,,,,,,,,,,,,,,,,,,,,,,,,,14828,,,,,,,,,7863,,,3421,,,,,,,14628,11682,,,10221,,,,,11168,,,4898,,,,,,,,,,9389,10288,,5819,,13408,,,
,2549,,,,,,,,,,,,,3671,,,10423,,,,,,,,,7177,,,,,,,,,,,,,,,,,,,,,,,,,,,14829,,,,,,,,,7864,,,3422,,,,,,,14629,11699,,,10222,,,,,11169,,,4899,,,,,,,,,,9390,10289,,5820,,13409,,,
,2550,,,,,,,,,,,,,3672,,,10424,,,,,,,,,7178,,,,,,,,,,,,,,,,,,,,,,,,,,,14830,,,,,,,,,7865,,,3444,,,,,,,14645,11700,,,10223,,,,,11170,,,4900,,,,,,,,,,9408,10290,,5821,,13410,,,
,2572,,,,,,,,,,,,,3691,,,10441,,,,,,,,,7201,,,,,,,,,,,,,,,,,,,,,,,,,,,14853,,,,,,,,,7866,,,3445,,,,,,,14646,11701,,,10224,,,,,11171,,,4901,,,,,,,,,,9409,10308,,5822,,13411,,,
,2573,,,,,,,,,,,,,3692,,,10442,,,,,,,,,7202,,,,,,,,,,,,,,,,,,,,,,,,,,,14854,,,,,,,,,7887,,,3446,,,,,,,14647,11702,,,10225,,,,,11194,,,4902,,,,,,,,,,9410,10309,,5843,,13412,,,
,2574,,,,,,,,,,,,,3693,,,10443,,,,,,,,,7226,,,,,,,,,,,,,,,,,,,,,,,,,,,14855,,,,,,,,,7888,,,3447,,,,,,,14648,11703,,,10226,,,,,11195,,,4903,,,,,,,,,,9411,10310,,5844,,13413,,,
,2575,,,,,,,,,,,,,3694,,,10444,,,,,,,,,7598,,,,,,,,,,,,,,,,,,,,,,,,,,,14876,,,,,,,,,7889,,,3467,,,,,,,14649,11704,,,10242,,,,,11220,,,4904,,,,,,,,,,9412,10311,,5845,,13414,,,
,2596,,,,,,,,,,,,,3695,,,10445,,,,,,,,,7599,,,,,,,,,,,,,,,,,,,,,,,,,,,14877,,,,,,,,,7890,,,3468,,,,,,,14650,11705,,,10243,,,,,11768,,,4905,,,,,,,,,,9413,10312,,5846,,13430,,,
,2597,,,,,,,,,,,,,3696,,,10446,,,,,,,,,7600,,,,,,,,,,,,,,,,,,,,,,,,,,,14878,,,,,,,,,7891,,,3469,,,,,,,14651,11706,,,10244,,,,, ,,,4906,,,,,,,,,,9414,10313,,5869,,13431,,,
,2598,,,,,,,,,,,,,3697,,,10447,,,,,,,,,7601,,,,,,,,,,,,,,,,,,,,,,,,,,,14879,,,,,,,,,7911,,,3470,,,,,,,14652,11707,,,10245,,,,,,,,4907,,,,,,,,,,9809,10314,,6244,,13432,,,
,2599,,,,,,,,,,,,,3716,,,10448,,,,,,,,,7603,,,,,,,,,,,,,,,,,,,,,,,,,,,14880,,,,,,,,,7912,,,3471,,,,,,,14653,11725,,,10246,,,,,,,,4921,,,,,,,,,,9810,10333,,6245,,13433,,,
,2600,,,,,,,,,,,,,3717,,,10449,,,,,,,,,7604,,,,,,,,,,,,,,,,,,,,,,,,,,,14901,,,,,,,,,7913,,,3472,,,,,,,14654,11726,,,10247,,,,,,,,4922,,,,,,,,,,9811,10334,,6246,,13434,,,
,2621,,,,,,,,,,,,,3718,,,10467,,,,,,,,,7623,,,,,,,,,,,,,,,,,,,,,,,,,,,14902,,,,,,,,,7914,,,3489,,,,,,,14670,11727,,,10248,,,,,,,,4923,,,,,,,,,,9812,10335,,6269,,13435,,,
,2622,,,,,,,,,,,,,3719,,,10468,,,,,,,,,7624,,,,,,,,,,,,,,,,,,,,,,,,,,,14903,,,,,,,,,7915,,,3490,,,,,,,14671,11728,,,10249,,,,,,,,4924,,,,,,,,,,9833,10336,,6270,,13436,,,
,2623,,,,,,,,,,,,,3720,,,10469,,,,,,,,,7625,,,,,,,,,,,,,,,,,,,,,,,,,,,14904,,,,,,,,,7916,,,3491,,,,,,,14672,11729,,,10250,,,,,,,,4925,,,,,,,,,,9834,10337,,6271,,13437,,,
,2624,,,,,,,,,,,,,3721,,,10470,,,,,,,,,7626,,,,,,,,,,,,,,,,,,,,,,,,,,,14926,,,,,,,,,7917,,,3492,,,,,,,14673,11730,,,10251,,,,,,,,4926,,,,,,,,,,9835,10338,,6272,,13438,,,
,2625,,,,,,,,,,,,,3722,,,10471,,,,,,,,,7627,,,,,,,,,,,,,,,,,,,,,,,,,,,14927,,,,,,,,,7935,,,3493,,,,,,,14674,11731,,,10252,,,,,,,,4927,,,,,,,,,,9836,10339,,6273,,13439,,,
,2626,,,,,,,,,,,,,3742,,,10472,,,,,,,,,7628,,,,,,,,,,,,,,,,,,,,,,,,,,,14928,,,,,,,,,7936,,,3494,,,,,,,14675,11732,,,10266,,,,,,,,4928,,,,,,,,,,9837,10359,,6293,,13440,,,
,2645,,,,,,,,,,,,,3743,,,10473,,,,,,,,,7629,,,,,,,,,,,,,,,,,,,,,,,,,,,14929,,,,,,,,,7937,,,3495,,,,,,,14676,11753,,,10267,,,,,,,,4929,,,,,,,,,,9858,10360,,6294,,13456,,,
,2646,,,,,,,,,,,,,3744,,,10474,,,,,,,,,7630,,,,,,,,,,,,,,,,,,,,,,,,,,,14951,,,,,,,,,7938,,,3496,,,,,,,14677,12152,,,10268,,,,,,,,4930,,,,,,,,,,9859,10361,,6295,,13457,,,
,2647,,,,,,,,,,,,,3745,,,10492,,,,,,,,,7648,,,,,,,,,,,,,,,,,,,,,,,,,,,14952,,,,,,,,,7939,,,3497,,,,,,,14678,12153,,,10269,,,,,,,,4931,,,,,,,,,,9860,10362,,6296,,13458,,,
,2648,,,,,,,,,,,,,3746,,,10493,,,,,,,,,7649,,,,,,,,,,,,,,,,,,,,,,,,,,,14953,,,,,,,,,7940,,,3514,,,,,,,14679,12154,,,10270,,,,,,,,4932,,,,,,,,,,9861,10363,,6297,,13459,,,
,2649,,,,,,,,,,,,,3747,,,10494,,,,,,,,,7650,,,,,,,,,,,,,,,,,,,,,,,,,,,14954,,,,,,,,,7941,,,3515,,,,,,,14695,12155,,,10271,,,,,,,,4946,,,,,,,,,,9862,10384,,6298,,13460,,,
,2650,,,,,,,,,,,,,4221,,,10495,,,,,,,,,7651,,,,,,,,,,,,,,,,,,,,,,,,,,,14977,,,,,,,,,7942,,,3516,,,,,,,14696,12156,,,10272,,,,,,,,4947,,,,,,,,,,9882,10385,,6299,,13461,,,
,2651,,,,,,,,,,,,,4243,,,10496,,,,,,,,,7652,,,,,,,,,,,,,,,,,,,,,,,,,,,14978,,,,,,,,,8440,,,3517,,,,,,,14697,12157,,,10273,,,,,,,,4948,,,,,,,,,,9883,10386,,6316,,13462,,,
,2652,,,,,,,,,,,,,4244,,,10497,,,,,,,,,7653,,,,,,,,,,,,,,,,,,,,,,,,,,,14979,,,,,,,,,8441,,,3518,,,,,,,14698,12176,,,10274,,,,,,,,4949,,,,,,,,,,9884,10387,,6317,,13463,,,
,2669,,,,,,,,,,,,,4245,,,10498,,,,,,,,,7654,,,,,,,,,,,,,,,,,,,,,,,,,,,15001,,,,,,,,,8464,,,3519,,,,,,,14699,12177,,,10275,,,,,,,,4950,,,,,,,,,,9885,10410,,6318,,13485,,,
,2670,,,,,,,,,,,,,4246,,,10499,,,,,,,,,7655,,,,,,,,,,,,,,,,,,,,,,,,,,,15002,,,,,,,,,8465,,,3520,,,,,,,14700,12178,,,10276,,,,,,,,4951,,,,,,,,,,9886,10411,,6319,,13486,,,
,2671,,,,,,,,,,,,,4267,,,10940,,,,,,,,,7656,,,,,,,,,,,,,,,,,,,,,,,,,,,15003,,,,,,,,,8466,,,3521,,,,,,,14701,12179,,,10291,,,,,,,,4952,,,,,,,,,,9887,10862,,6320,,13487,,,
,2672,,,,,,,,,,,,,4268,,,10941,,,,,,,,,7673,,,,,,,,,,,,,,,,,,,,,,,,,,,15004,,,,,,,,,8488,,,3522,,,,,,,14702,12180,,,10292,,,,,,,,4953,,,,,,,,,,9888,10885,,6321,,13488,,,
,2673,,,,,,,,,,,,,4269,,,10942,,,,,,,,,7674,,,,,,,,,,,,,,,,,,,,,,,,,,,15005,,,,,,,,,8489,,,3523,,,,,,,14703,12181,,,10293,,,,,,,,4954,,,,,,,,,,9907,10886,,6322,,13910,,,
,2674,,,,,,,,,,,,,4270,,,10943,,,,,,,,,7675,,,,,,,,,,,,,,,,,,,,,,,,,,,15027,,,,,,,,,8490,,,3539,,,,,,,14704,12182,,,10294,,,,,,,,4955,,,,,,,,,,9908,10887,,6323,,13911,,,
,2675,,,,,,,,,,,,,4271,,,10944,,,,,,,,,7676,,,,,,,,,,,,,,,,,,,,,,,,,,,15028,,,,,,,,,8513,,,3540,,,,,,,14720,12201,,,10295,,,,,,,,4956,,,,,,,,,,9909,10888,,6341,,13933,,,
,2676,,,,,,,,,,,,,4272,,,10965,,,,,,,,,7677,,,,,,,,,,,,,,,,,,,,,,,,,,,15029,,,,,,,,,8514,,,3541,,,,,,,14721,12202,,,10296,,,,,,,,4957,,,,,,,,,,9910,10908,,6342,,13934,,,
,2677,,,,,,,,,,,,,4291,,,10966,,,,,,,,,7678,,,,,,,,,,,,,,,,,,,,,,,,,,,15053,,,,,,,,,8515,,,3542,,,,,,,14722,12203,,,10297,,,,,,,,4972,,,,,,,,,,9911,10909,,6343,,13935,,,
,2695,,,,,,,,,,,,,4292,,,10967,,,,,,,,,7679,,,,,,,,,,,,,,,,,,,,,,,,,,,15054,,,,,,,,,8537,,,3543,,,,,,,14723,12204,,,10298,,,,,,,,4973,,,,,,,,,,9912,10910,,6344,,13936,,,
,2696,,,,,,,,,,,,,4293,,,10968,,,,,,,,,7680,,,,,,,,,,,,,,,,,,,,,,,,,,,15079,,,,,,,,,8538,,,3544,,,,,,,14724,12205,,,10299,,,,,,,,4974,,,,,,,,,,9913,10911,,6345,,13937,,,
,2697,,,,,,,,,,,,,4294,,,10969,,,,,,,,,7681,,,,,,,,,,,,,,,,,,,,,,,,,,,15404,,,,,,,,,8539,,,3545,,,,,,,14725,12206,,,10300,,,,,,,,4975,,,,,,,,,,9914,10912,,6346,,13938,,,
,2698,,,,,,,,,,,,,4295,,,10970,,,,,,,,,7699,,,,,,,,,,,,,,,,,,,,,,,,,,,15428,,,,,,,,,8540,,,3546,,,,,,,14726,12207,,,10301,,,,,,,,4976,,,,,,,,,,9915,10913,,6347,,13956,,,
,2699,,,,,,,,,,,,,4296,,,10971,,,,,,,,,7700,,,,,,,,,,,,,,,,,,,,,,,,,,,15429,,,,,,,,,8541,,,3547,,,,,,,14727,12226,,,10320,,,,,,,,4977,,,,,,,,,,9930,10914,,6348,,13957,,,
,2700,,,,,,,,,,,,,4317,,,10990,,,,,,,,,7701,,,,,,,,,,,,,,,,,,,,,,,,,,,15430,,,,,,,,,9114,,,3548,,,,,,,14728,12227,,,10321,,,,,,,,4978,,,,,,,,,,9931,10933,,6366,,13958,,,
,2721,,,,,,,,,,,,,4318,,,10991,,,,,,,,,7702,,,,,,,,,,,,,,,,,,,,,,,,,,,15451,,,,,,,,,9138,,,3549,,,,,,,14744,12228,,,10322,,,,,,,,4979,,,,,,,,,,9932,10934,,6367,,13959,,,
,2722,,,,,,,,,,,,,4319,,,10992,,,,,,,,,7703,,,,,,,,,,,,,,,,,,,,,,,,,,,15452,,,,,,,,,9139,,,3564,,,,,,,14745,12229,,,10323,,,,,,,,4980,,,,,,,,,,9933,10935,,6368,,13960,,,
,2723,,,,,,,,,,,,,4320,,,10993,,,,,,,,,7704,,,,,,,,,,,,,,,,,,,,,,,,,,,15453,,,,,,,,,9140,,,3565,,,,,,,14746,12230,,,10324,,,,,,,,4981,,,,,,,,,,9934,10936,,6369,,13961,,,
,2724,,,,,,,,,,,,,4321,,,10994,,,,,,,,,7705,,,,,,,,,,,,,,,,,,,,,,,,,,,15454,,,,,,,,,9164,,,3566,,,,,,,14747,12231,,,10325,,,,,,,,4982,,,,,,,,,,9935,10937,,6370,,13962,,,
,2746,,,,,,,,,,,,,4343,,,10995,,,,,,,,,7706,,,,,,,,,,,,,,,,,,,,,,,,,,,15455,,,,,,,,, ,,,3567,,,,,,,14748,12232,,,10348,,,,,,,,4997,,,,,,,,,,9936,10938,,6371,,13963,,,
,2747,,,,,,,,,,,,,4344,,,10996,,,,,,,,,7724,,,,,,,,,,,,,,,,,,,,,,,,,,,15456,,,,,,,,,,,,3568,,,,,,,14749,12251,,,10349,,,,,,,,4998,,,,,,,,,,9937,10939,,6372,,13964,,,
,2772,,,,,,,,,,,,,4345,,,10997,,,,,,,,,7725,,,,,,,,,,,,,,,,,,,,,,,,,,,15476,,,,,,,,,,,,3569,,,,,,,14750,12252,,,10350,,,,,,,,4999,,,,,,,,,,9938,10959,,6373,,13980,,,
,3198,,,,,,,,,,,,,4346,,,10998,,,,,,,,,7726,,,,,,,,,,,,,,,,,,,,,,,,,,,15477,,,,,,,,,,,,3570,,,,,,,14751,12253,,,10374,,,,,,,,5000,,,,,,,,,,9939,10960,,6391,,13981,,,
,3199,,,,,,,,,,,,,4868,,,11016,,,,,,,,,7727,,,,,,,,,,,,,,,,,,,,,,,,,,,15478,,,,,,,,,,,,3571,,,,,,,14752,12254,,,10794,,,,,,,,5001,,,,,,,,,,9940,10961,,6392,,13982,,,
,3223,,,,,,,,,,,,,4893,,,11017,,,,,,,,,7728,,,,,,,,,,,,,,,,,,,,,,,,,,,15479,,,,,,,,,,,,3572,,,,,,,14753,12255,,,10795,,,,,,,,5002,,,,,,,,,,9956,10962,,6393,,13983,,,
,3224,,,,,,,,,,,,,4918,,,11018,,,,,,,,,7729,,,,,,,,,,,,,,,,,,,,,,,,,,,15480,,,,,,,,,,,,3573,,,,,,,14770,12256,,,10796,,,,,,,,5003,,,,,,,,,,9957,10963,,6394,,13984,,,
,3247,,,,,,,,,,,,,4919,,,11019,,,,,,,,,7730,,,,,,,,,,,,,,,,,,,,,,,,,,,15481,,,,,,,,,,,,3589,,,,,,,14771,12257,,,10797,,,,,,,,5004,,,,,,,,,,9958,10964,,6395,,13985,,,
,3248,,,,,,,,,,,,,4943,,,11020,,,,,,,,,7731,,,,,,,,,,,,,,,,,,,,,,,,,,,15501,,,,,,,,,,,,3590,,,,,,,14772,12276,,,10798,,,,,,,,5005,,,,,,,,,,9959,10984,,6396,,13986,,,
,3249,,,,,,,,,,,,,4944,,,11021,,,,,,,,,7750,,,,,,,,,,,,,,,,,,,,,,,,,,,15502,,,,,,,,,,,,3591,,,,,,,14773,12277,,,10799,,,,,,,,5006,,,,,,,,,,9960,10985,,6397,,13987,,,
,3272,,,,,,,,,,,,,4945,,,11022,,,,,,,,,7751,,,,,,,,,,,,,,,,,,,,,,,,,,,15503,,,,,,,,,,,,3592,,,,,,,14774,12278,,,10818,,,,,,,,5024,,,,,,,,,,9961,10986,,6416,,13988,,,
,3273,,,,,,,,,,,,,5518,,,11023,,,,,,,,,7752,,,,,,,,,,,,,,,,,,,,,,,,,,,15504,,,,,,,,,,,,3593,,,,,,,14775,12279,,,10819,,,,,,,,5025,,,,,,,,,,9962,10987,,6417,,13989,,,
,3274,,,,,,,,,,,,,14317,,,11024,,,,,,,,,7753,,,,,,,,,,,,,,,,,,,,,,,,,,,15505,,,,,,,,,,,,3594,,,,,,,14776,12280,,,10820,,,,,,,,5026,,,,,,,,,,9963,10988,,6418,,14005,,,
,3275,,,,,,,,,,,,,14318,,,11041,,,,,,,,,7754,,,,,,,,,,,,,,,,,,,,,,,,,,,15526,,,,,,,,,,,,3595,,,,,,,14777,12281,,,10821,,,,,,,,5027,,,,,,,,,,9964,10989,,6419,,14006,,,
,3276,,,,,,,,,,,,,14396,,,11042,,,,,,,,,7755,,,,,,,,,,,,,,,,,,,,,,,,,,,15527,,,,,,,,,,,,3615,,,,,,,14778,12300,,,10822,,,,,,,,5028,,,,,,,,,,9965, ,,6420,,14007,,,
,3277,,,,,,,,,,,,,14845,,,11043,,,,,,,,,7775,,,,,,,,,,,,,,,,,,,,,,,,,,,15528,,,,,,,,,,,,3616,,,,,,,14795,12301,,,10823,,,,,,,,5029,,,,,,,,,,9980,,,6421,,14008,,,
,3296,,,,,,,,,,,,,14870,,,11044,,,,,,,,,7776,,,,,,,,,,,,,,,,,,,,,,,,,,,15529,,,,,,,,,,,,3617,,,,,,,14796,12302,,,10824,,,,,,,,5030,,,,,,,,,,9981,,,6443,,14009,,,
