1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
 7755,, 3110,, 14332,,,, 15480,, 3528,,,, 2394,,,, 12634,,,,,,, 12029, 4881, 2045,, 11740,, 3012, 7958,, 11152,, 7669, 4131,,,,, 11493, 8122,,,,,, 11194,,,,,,,,, 6512,,,,, 2238,,,, 5054,,,,,,,,, 12788,, 6767, 7877,, 5299,,,, 11301, 11725,, 11850,,, 13659,,,,
 7756,, 3111,, 14333,,,, 15481,, 3529,,,, 2395,,,, 12635,,,,,,, 12030, 4882, 2046,, 11741,, 3013, 7959,, 11153,, 7670, 4132,,,,, 11494, 8123,,,,,, 11195,,,,,,,,, 6513,,,,, 2239,,,, 5055,,,,,,,,, 12789,, 6768, 7878,, 5300,,,, 11302, 11748,, 11851,,, 14152,,,,
 7757,, 3132,, 14334,,,, 15482,, 3530,,,, 2396,,,, 12636,,,,,,, 12031, 4900, 2047,, 11742,, 3014, 7960,, 11154,, 7671, 4133,,,,, 11495, 8124,,,,,, 11214,,,,,,,,, 6514,,,,, 2259,,,, 5056,,,,,,,,, 12790,, 6769, 7899,, 5301,,,, 11325, 12151,, 11852,,, 14153,,,,
 7758,, 3133,, 14335,,,, 15483,, 3550,,,, 2397,,,, 12637,,,,,,, 12053, 4901, 2048,, 11743,, 3015, 7961,, 11174,, 7672, 4134,,,,, 11496, 8125,,,,,, 11215,,,,,,,,, 6515,,,,, 2260,,,, 5057,,,,,,,,, 12791,, 6770, 7900,, 5318,,,, 11326, 12152,, 11853,,, 14154,,,,
 7759,, 3134,, 14355,,,, 15484,, 3551,,,, 2398,,,, 12638,,,,,,, 12054, 4902, 2049,, 11744,, 3016, 7962,, 11175,, 7694, 4631,,,,, 11497, 8726,,,,,, 11216,,,,,,,,, 6516,,,,, 2261,,,, 5073,,,,,,,,, 12792,, 6771, 7901,, 5319,,,, 11327, 12153,, 11874,,, 14155,,,,
 7760,, 3135,, 14356,,,, 15505,, 3979,,,, 2418,,,, 12639,,,,,,, 12055, 4903, 2070,, 11745,, 3017, 7963,, 11176,, 7695, 4635,,,,, 11519, 8750,,,,,, 11217,,,,,,,,, 6517,,,,, 2262,,,, 5074,,,,,,,,, 12793,, 6790, 7902,, 5320,,,, 11351, 12173,, 11875,,, 14156,,,,
 7761,, 3136,, 14357,,,, 15506,, 4002,,,, 2419,,,, 12640,,,,,,, 12079, 4904, 2071,, 11746,, 3036, 7964,, 11177,, 7696, 4656,,,,, 11520, ,,,,,, 11218,,,,,,,,, 6536,,,,, 2263,,,, 5075,,,,,,,,, 12810,, 6791, 7903,, 5321,,,, 11352, 12174,, 11876,,, 14178,,,,
 7779,, 3157,, 14358,,,, 15507,, 4003,,,, 2420,,,, 12659,,,,,,, , 4905, 2072,, 11747,, 3037, 7980,, 11178,, 8189, 4657,,,,, 11521,,,,,,, 11219,,,,,,,,, 6541,,,,, 2264,,,, 5076,,,,,,,,, 12811,, 6792, 7904,, 5322,,,, 11377, 12175,, 11877,,, 14179,,,,
 7780,, 3158,, 14359,,,, 15508,, 4004,,,, 2421,,,, 12660,,,,,,,, 4906, 2073,, 11763,, 3038, 7981,, 11179,, 8197, 4658,,,,, 11522,,,,,,, 11220,,,,,,,,, 6963,,,,, 2265,,,, 5077,,,,,,,,, 12812,, 6793, 7924,, 5323,,,, 11952, 12176,, 11878,,, 14180,,,,
 7781,, 3159,, 14380,,,, 15509,, 4005,,,, 2422,,,, 12661,,,,,,,, 4907, 2074,, 11764,, 3039, 7982,, 11200,, 8215, 4659,,,,, 11544,,,,,,, 11238,,,,,,,,, 6964,,,,, 2282,,,, 5078,,,,,,,,, 12813,, 6794, 7925,, 5324,,,, 11977, 12177,, 11898,,, 14181,,,,
 7782,, 3160,, 14381,,,, 15510,, 4027,,,, 2423,,,, 12662,,,,,,,, 4908, 2095,, 11765,, 3040, 7983,, 11201,, 8216, 4660,,,,, 11545,,,,,,, 11239,,,,,,,,, 6987,,,,, 2283,,,, 5079,,,,,,,,, 12814,, 6795, 7926,, 5325,,,, , 12178,, 11899,,, 14182,,,,
 7783,, 3161,, 14382,,,, 15511,, 4028,,,, 2446,,,, 12663,,,,,,,, 4909, 2096,, 11766,, 3041, 7984,, 11202,, 8217, 4661,,,,, 11546,,,,,,, 11240,,,,,,,,, 6988,,,,, 2284,,,, 5080,,,,,,,,, 12815,, 6796, 7927,, 5343,,,,, 12197,, 11900,,, 14204,,,,
 7784,, 3162,, 14383,,,, 15531,, 4029,,,, 2447,,,, 12664,,,,,,,, 4910, 2097,, 11767,, 3042, 7985,, 11203,, 8218, 4681,,,,, 11570,,,,,,, 11241,,,,,,,,, 6989,,,,, 2285,,,, 5081,,,,,,,,, 12816,, 6815, 7928,, 5344,,,,, 12198,, 11901,,, 14205,,,,
 7785,, 3182,, 14384,,,, 15532,, 4030,,,, 2818,,,, 12665,,,,,,,, 4926, 2098,, 11768,, 3043, 7986,, 11204,, 8219, 4682,,,,, 11945,,,,,,, 11242,,,,,,,,, 6990,,,,, 2286,,,, 5082,,,,,,,,, 12835,, 6816, 7929,, 5345,,,,, 12199,, 11902,,, 14206,,,,
 7786,, 3183,, 14405,,,, 15533,, 4051,,,, 2819,,,, 12684,,,,,,,, 4927, 2099,, 11769,, 3061, 7987,, 11205,, 8220, 4683,,,,, 11946,,,,,,, 11243,,,,,,,,, 7011,,,,, 2287,,,, 5099,,,,,,,,, 12836,, 6817, 7948,, 5346,,,,, 12200,, 11922,,, 14207,,,,
 7787,, 3184,, 14406,,,, 15534,, 4052,,,, 2820,,,, 12685,,,,,,,, 4928, 2120,, 11788,, 3062, 7988,, 11225,, 8221, 4684,,,,, 11947,,,,,,, 11244,,,,,,,,, 7012,,,,, 2288,,,, 5100,,,,,,,,, 12837,, 6818, 7949,, 5347,,,,, 12201,, 11923,,, 14230,,,,
 7804,, 3185,, 14407,,,, 15535,, 4053,,,, 2821,,,, 12689,,,,,,,, 4929, 2121,, 11789,, 3063, 7989,, 11226,, 8222, 4685,,,,, 11948,,,,,,, 11245,,,,,,,,, 7013,,,,, 2289,,,, 5101,,,,,,,,, 12838,, 6819, 7950,, 5348,,,,, 12202,, 11924,,, 14231,,,,
 7805,, 3186,, 14408,,,, 15536,, 4054,,,, 2843,,,, 12690,,,,,,,, 4930, 2123,, 11790,, 3064, 8006,, 11227,, 8241, 4686,,,,, 11969,,,,,,, 11265,,,,,,,,, 7014,,,,, 2290,,,, 5102,,,,,,,,, 12839,, 6820, 7951,, 5349,,,,, 12221,, 11925,,, 14232,,,,
 7806,, 3187,, 14409,,,, 15537,, 4055,,,, 2844,,,, 13062,,,,,,,, 4931, 2145,, 11791,, 3065, 8007,, 11228,, 8242, 4706,,,,, 11970,,,,,,, 11266,,,,,,,,, 7015,,,,, 2305,,,, 5103,,,,,,,,, 12840,, 6843, 7952,, 5350,,,,, 12222,, 11926,,, 14233,,,,
 7807,, 3188,, 14430,,,, 15556,, 4076,,,, 2845,,,, 13063,,,,,,,, 4932, 2148,, 12241,, 3066, 8008,, 11229,, 8243, 4707,,,,, 11971,,,,,,, 11267,,,,,,,,, 7016,,,,, 2306,,,, 5104,,,,,,,,, 12841,, 6844, 7953,, 5368,,,,, 12223,, 11927,,, 14255,,,,
 7808,, 3207,, 14431,,,, 15557,, 4077,,,, 2846,,,, 13086,,,,,,,, 4933, 2572,, 12242,, 3067, 8009,, 11250,, 8244, 4708,,,,, 11972,,,,,,, 11268,,,,,,,,, 7036,,,,, 2307,,,, 5105,,,,,,,,, 12860,, 6845, 7954,, 5369,,,,, 12224,, 11949,,, 14256,,,,
 7809,, 3208,, 14432,,,, 15558,, 4078,,,, 2847,,,, 13087,,,,,,,, 4934, 2573,, 12263,, 3068, 8010,, 11701,, 8245, 4709,,,,, 11973,,,,,,, 11269,,,,,,,,, 7037,,,,, 2308,,,, 5106,,,,,,,,, 12861,, 7316, 7974,, 5370,,,,, 12225,, 11950,,, 14257,,,,
 7810,, 3209,, 14433,,,, 15559,, 4079,,,, 2868,,,, 13088,,,,,,,, 4952, 2597,, 12264,, 3087, 8011,, 11726,, 8246, 4710,,,,, 11974,,,,,,, 11270,,,,,,,,, 7038,,,,, 2309,,,, 5107,,,,,,,,, 12862,, 7320, 7975,, 5371,,,,, 12226,, 11951,,, 14258,,,,
 7811,, 3210,, 14457,,,, 15560,, 4080,,,, 2869,,,, 13089,,,,,,,, 4953, 2598,, 12265,, 3088, 8012,, 11727,, 8247, 4711,,,,, 11975,,,,,,, 11271,,,,,,,,, 7039,,,,, 2310,,,, 5124,,,,,,,,, 12863,, 7321, 8451,, 5372,,,,, 12227,, 12399,,, 14281,,,,
 7829,, 3211,, 14482,,,, 15561,, 4100,,,, 2870,,,, 13090,,,,,,,, 4954, 2599,, 12266,, 3089, 8013,, 11749,, 8267, 4731,,,,, 11976,,,,,,, 11293,,,,,,,,, 7040,,,,, 2311,,,, 5125,,,,,,,,, 12864,, 7322, 8452,, 5373,,,,, 12228,, 12400,,, 14282,,,,
 7830,, 3212,, 14956,,,, 15581,, 4101,,,, 2871,,,, 13110,,,,,,,, 4955, 2617,, 12267,, 3090, 8014,, 11750,, 8268, 4732,,,,, 11994,,,,,,, 11294,,,,,,,,, 7041,,,,, 2312,,,, 5126,,,,,,,,, 12865,, 7340, 8453,, 5374,,,,, 12246,, 12401,,, 14283,,,,
 7831,, 3213,, 14957,,,, 15582,, 4102,,,, 2872,,,, 13111,,,,,,,, 4956, 2618,, 12268,, 3091, 8015,, 11751,, 8269, 4733,,,,, 11995,,,,,,, 11295,,,,,,,,, 7061,,,,, 2313,,,, 5127,,,,,,,,, 12866,, 7341, 8476,, 5395,,,,, 12247,, 12402,,, 14778,,,,
 7832,, 3232,, 14980,,,, 15583,, 4103,,,, 2873,,,, 13112,,,,,,,, 4957, 2619,, 12269,, 3092, 8030,, 11752,, 8270, 4734,,,,, 11996,,,,,,, 11296,,,,,,,,, 7062,,,,, 2314,,,, 5128,,,,,,,,, 12885,, 7342, 8477,, 5396,,,,, 12248,, 12403,,, 14779,,,,
 7833,, 3233,, 14981,,,, 15584,, 4104,,,, 2893,,,, 13113,,,,,,,, 4958, 2620,, 12286,, 3093, 8031,, 11773,, 8271, 4735,,,,, 11997,,,,,,, 11770,,,,,,,,, 7063,,,,, 2315,,,, 5129,,,,,,,,, 12886,, 7343, 8478,, 5397,,,,, 12249,, 12423,,, 14780,,,,
 7834,, 3234,, 14982,,,, 15585,, 4105,,,, 2894,,,, 13114,,,,,,,, 4959, 2621,, 12287,, 3094, 8032,, 11774,, 8272, 4736,,,,, 11998,,,,,,, 11771,,,,,,,,, 7064,,,,, 2334,,,, 5130,,,,,,,,, 12887,, 7344, 8500,, 5398,,,,, 12250,, 12424,,, 14781,,,,
 7835,, 3235,, 14983,,,, 15586,, 4125,,,, 2895,,,, 13115,,,,,,,, 4980, 2622,, 12288,, 3112, 8033,, 11775,, 8293, 4756,,,,, 11999,,,,,,, 11792,,,,,,,,, 7065,,,,, 2335,,,, 5131,,,,,,,,, 13340,, 7345, 8501,, 5423,,,,, 12251,, 12425,,, 14804,,,,
 7836,, 3236,, 14984,,,, 15608,, 4149,,,, 2896,,,, 13135,,,,,,,, 4981, 2623,, 12289,, 3113, 8034,, 11776,, 8294, 4757,,,,, 12000,,,,,,, 11793,,,,,,,,, 7066,,,,, 2336,,,, 5150,,,,,,,,, 13341,, 7346, 8502,, 5798,,,,, 12252,, 12426,,, 14805,,,,
 7854,, 3237,, 15006,,,, 15609,, 4150,,,, 2897,,,, 13136,,,,,,,, 4982, 2624,, 12290,, 3114, 8035,, 11777,, 8295, 4759,,,,, 12001,,,,,,, 11794,,,,,,,,, 7067,,,,, 2337,,,, 5601,,,,,,,,, 13364,, 7347, 8503,, 5799,,,,, 12253,, 12427,,, 14806,,,,
 7855,, 3238,, 15007,,,, 15610,, 4628,,,, 2898,,,, 13137,,,,,,,, 4983, 2644,, 12291,, 3115, 8036,, 11778,, 8296, 5331,,,,, 12002,,,,,,, 11795,,,,,,,,, 7068,,,,, 2338,,,, 5602,,,,,,,,, 13365,, 7348, 8525,, 5800,,,,, 12272,, 12428,,, 14807,,,,
 7856,, 3260,, 15008,,,, ,, 4629,,,, 2917,,,, 13138,,,,,,,, 5406, 2645,, 12292,, 3116, 8037,, 11799,, 8319, ,,,,, 12018,,,,,,, 11796,,,,,,,,, 7086,,,,, 2339,,,, 5603,,,,,,,,, 13366,, 7365, 8526,, 5801,,,,, 12273,, 12429,,, 14829,,,,
 7857,, 3261,, 15030,,,,,, 4630,,,, 2918,,,, 13139,,,,,,,, 5429, 2646,, 12293,, 3117, 8038,, 11800,, 8320,,,,,, 12019,,,,,,, 11814,,,,,,,,, 7087,,,,, 2361,,,, 5604,,,,,,,,, 13389,, 7366, 8527,, 5802,,,,, 12274,, 12448,,, 14830,,,,
 7858,, 3262,, 15031,,,,,, 4653,,,, 2919,,,, 13140,,,,,,,, 5430, 2647,, 12294,, 3118, 8039,, 11801,, 8321,,,,,, 12020,,,,,,, 11815,,,,,,,,, 7088,,,,, 2362,,,, 5626,,,,,,,,, 13390,, 7367, 8528,, 5820,,,,, 12275,, 12449,,, 14831,,,,
 7859,, 3263,, 15032,,,,,, 4654,,,, 2920,,,, 13141,,,,,,,, 5431, 2648,, 12312,, 3119, 8040,, 11802,, 8344,,,,,, 12021,,,,,,, 11816,,,,,,,,, 7089,,,,, 2837,,,, 5627,,,,,,,,, 13391,, 7368, 8549,, 5821,,,,, 12276,, 12450,,, 14855,,,,
 7860,, 3685,, 15033,,,,,, 4655,,,, 2921,,,, 13160,,,,,,,, 5432, 2649,, 12313,, 3120, 8055,, 11803,, 8840,,,,,, 12022,,,,,,, 11817,,,,,,,,, 7090,,,,, 2838,,,, 5628,,,,,,,,, 13392,, 7369, 8550,, 5822,,,,, 12277,, 12451,,, 15429,,,,
 7861,, 3709,, 15055,,,,,, 4680,,,, 2922,,,, 13161,,,,,,,, 5452, 2670,, 12314,, 3137, 8056,, 11804,, 8841,,,,,, 12023,,,,,,, 11818,,,,,,,,, 7091,,,,, 2861,,,, 5629,,,,,,,,, 13409,, 7370, 8551,, 5823,,,,, 12298,, 12452,,, 15430,,,,
 7879,, 3710,, 15056,,,,,, 4705,,,, 2923,,,, 13162,,,,,,,, 5453, 2671,, 12315,, 3138, 8057,, 12351,, 8846,,,,,, 12024,,,,,,, 11819,,,,,,,,, 7092,,,,, 2862,,,, 5630,,,,,,,,, 13410,, 7371, 8552,, 5824,,,,, 12299,, 12453,,, ,,,,
 7880,, 3711,, 15057,,,,,, 5280,,,, 2924,,,, 13163,,,,,,,, 5454, 2672,, 12316,, 3139, 8058,, 12376,, 8847,,,,,, 12025,,,,,,, 11820,,,,,,,,, 7093,,,,, 2863,,,, 5631,,,,,,,,, 13411,, 7372, 8553,, 5825,,,,, 12300,, 12454,,,,,,,
 7881,, 3733,, 15058,,,,,, 5305,,,, 2941,,,, 13164,,,,,,,, 5455, 2673,, 12317,, 3140, 8059,, ,, 8866,,,,,, 12026,,,,,,, 11839,,,,,,,,, 7110,,,,, 2885,,,, 5632,,,,,,,,, 13412,, 7390, 8554,, 5826,,,,, 12301,, 12473,,,,,,,
 7882,, 3734,, 15081,,,,,, 14051,,,, 2942,,,, 13165,,,,,,,, 5456, 2695,, 12318,, 3141, 8060,,,, 8867,,,,,, 12027,,,,,,, 11840,,,,,,,,, 7111,,,,, 2886,,,, 5633,,,,,,,,, 13413,, 7391, 8574,, 5827,,,,, 12324,, 12474,,,,,,,
 7883,, 3735,, 15082,,,,,, 14052,,,, 2943,,,, 13185,,,,,,,, 5457, 2696,, 12319,, 3142, 8061,,,, 8868,,,,,, 12042,,,,,,, 11841,,,,,,,,, 7112,,,,, 2887,,,, 5651,,,,,,,,, 13414,, 7392, 8575,, 5828,,,,, 12776,, 12475,,,,,,,
 7884,, 3736,, 15083,,,,,, 14077,,,, 2944,,,, 13186,,,,,,,, 5476, 2697,, 12320,, 3163, 8062,,,, 8869,,,,,, 12043,,,,,,, 11842,,,,,,,,, 7113,,,,, 2888,,,, 5652,,,,,,,,, 13415,, 7393, 9102,, 5844,,,,, 12777,, 12476,,,,,,,
 7885,, 3758,, 15107,,,,,, 14078,,,, 2945,,,, 13187,,,,,,,, 5477, 2698,, 12337,, 3164, 8063,,,, 8870,,,,,, 12044,,,,,,, 11843,,,,,,,,, 7114,,,,, 2889,,,, 5653,,,,,,,,, 13416,, 7394, 9127,, 5845,,,,, 12778,, 12477,,,,,,,
 7886,, 3759,, 15606,,,,,, 14676,,,, 2946,,,, 13188,,,,,,,, 5478, 2720,, 12338,, 3165, 8064,,,, 8871,,,,,, 12045,,,,,,, 11844,,,,,,,,, 7115,,,,, 2908,,,, 5654,,,,,,,,, 13417,, 7395, 9152,, 5846,,,,, 12799,, 12478,,,,,,,
 7905,, 3760,, 15607,,,,,, 14677,,,, 2947,,,, 13189,,,,,,,, 5479, 2721,, 12339,, 3166, 8080,,,, 8872,,,,,, 12046,,,,,,, 11845,,,,,,,,, 7116,,,,, 2909,,,, 5655,,,,,,,,, 13418,, 7396, 9176,, 5847,,,,, 12800,, 12498,,,,,,,
 7906,, 3761,, ,,,,,, 14678,,,, 2948,,,, 13190,,,,,,,, 5480, 2722,, 12340,, 3167, 8081,,,, 8892,,,,,, 12047,,,,,,, 11864,,,,,,,,, 7117,,,,, 2910,,,, 5656,,,,,,,,, 13434,, 7415, 9177,, 5848,,,,, 12801,, 12499,,,,,,,
 7907,, 3782,,,,,,,, 14701,,,, 2949,,,, 13210,,,,,,,, 5481, 2723,, 12341,, 3189, 8082,,,, 8893,,,,,, 12048,,,,,,, 11865,,,,,,,,, 7118,,,,, 2911,,,, 5657,,,,,,,,, 13435,, 7416, 9178,, 5849,,,,, 12802,, 12500,,,,,,,
 7908,, 3783,,,,,,,, 14702,,,, 2965,,,, 13211,,,,,,,, 5482, 2745,, 12342,, 3190, 8083,,,, 8894,,,,,, 12049,,,,,,, 11866,,,,,,,,, 7136,,,,, 2912,,,, 5674,,,,,,,,, 13436,, 7417, ,, 5850,,,,, 12822,, 12501,,,,,,,
 7909,, 3784,,,,,,,, 14703,,,, 2966,,,, 13212,,,,,,,, 5499, 2746,, 12343,, 3191, 8084,,,, 8895,,,,,, 12050,,,,,,, 11867,,,,,,,,, 7137,,,,, 2913,,,, 5675,,,,,,,,, 13437,, 7418,,, 5851,,,,, 12823,, 12502,,,,,,,
 7910,, 3785,,,,,,,, 14727,,,, 2967,,,, 13213,,,,,,,, 5500, 3249,, 12344,, 3214, 8085,,,, 8896,,,,,, 12051,,,,,,, 11868,,,,,,,,, 7138,,,,, 2914,,,, 5676,,,,,,,,, 13438,, 7419,,, 5852,,,,, 12824,, 12503,,,,,,,
 7911,, 3786,,,,,,,, 14728,,,, 2968,,,, 13214,,,,,,,, 5501, 3272,, 12345,, 3215, 8086,,,, 8918,,,,,, 12052,,,,,,, 11869,,,,,,,,, 7139,,,,, 2932,,,, 5677,,,,,,,,, 13439,, 7420,,, 5853,,,,, 12825,, 12522,,,,,,,
 7930,, 3787,,,,,,,, 14752,,,, 2969,,,, 13215,,,,,,,, 5502, 3273,, 12346,, 3239, 8087,,,, 8919,,,,,, 12066,,,,,,, 11870,,,,,,,,, 7140,,,,, 2933,,,, 5678,,,,,,,,, 13440,, 7421,,, 5854,,,,, 12826,, 12523,,,,,,,
 7931,, 3807,,,,,,,, 14753,,,, 2970,,,, 13235,,,,,,,, 5503, 3274,, 12363,, 3240, 8088,,,, 8920,,,,,, 12067,,,,,,, 11891,,,,,,,,, 7141,,,,, 2934,,,, 5679,,,,,,,,, 13441,, 7440,,, 5868,,,,, 12827,, 12524,,,,,,,
 7932,, 3808,,,,,,,, 15301,,,, 2971,,,, 13236,,,,,,,, 5504, 3295,, 12364,, 3589, 8089,,,, 8944,,,,,, 12068,,,,,,, 12419,,,,,,,,, 7142,,,,, 2935,,,, 5680,,,,,,,,, 13460,, 7441,,, 5869,,,,, 12846,, 12525,,,,,,,
 7933,, 3809,,,,,,,, 15302,,,, 2972,,,, 13237,,,,,,,, 5505, 3296,, 12365,, 3613, 8105,,,, 8969,,,,,, 12069,,,,,,, 12420,,,,,,,,, 7166,,,,, 2936,,,, 5681,,,,,,,,, 13461,, 7442,,, 5870,,,,, 12847,, 12526,,,,,,,
 7934,, 3810,,,,,,,, 15303,,,, 2973,,,, 13238,,,,,,,, 5506, 3297,, 12366,, 3614, 8106,,,, 9471,,,,,, 12070,,,,,,, 12421,,,,,,,,, 7167,,,,, 2937,,,, 5682,,,,,,,,, 13462,, 7443,,, 5871,,,,, 12848,, 12527,,,,,,,
 7935,, 3811,,,,,,,, 15326,,,, 2974,,,, 13239,,,,,,,, 5507, 3298,, 12367,, 3615, 8107,,,, 9472,,,,,, 12071,,,,,,, 12440,,,,,,,,, 7588,,,,, 2938,,,, 5698,,,,,,,,, 13463,, 7444,,, 5872,,,,, 12849,, 12528,,,,,,,
 8354,, 3812,,,,,,,, 15327,,,, 2992,,,, 13240,,,,,,,, 5508, 3320,, 12368,, 3616, 8108,,,, 9493,,,,,, 12072,,,,,,, 12441,,,,,,,,, 7589,,,,, 2939,,,, 5699,,,,,,,,, 13464,, 7445,,, 5873,,,,, 12850,, 12547,,,,,,,
 8355,, 3813,,,,,,,, 15328,,,, 2993,,,, 13260,,,,,,,, 5509, 3321,, 12369,, 3637, 8109,,,, 9494,,,,,, 12073,,,,,,, 12442,,,,,,,,, 7612,,,,, 2958,,,, 5700,,,,,,,,, 13465,, 7965,,, 5874,,,,, 12851,, 12548,,,,,,,
 8356,, 3832,,,,,,,, 15329,,,, 2994,,,, 13261,,,,,,,, 5525, 3322,, 12370,, 3638, 8110,,,, 9518,,,,,, 12074,,,,,,, 12443,,,,,,,,, 7613,,,,, 2959,,,, 5701,,,,,,,,, 13466,, 7966,,, 5875,,,,, 12852,, 12549,,,,,,,
 8357,, 3833,,,,,,,, 15352,,,, 2995,,,, 13262,,,,,,,, 5526, 3323,, 12371,, 3639, 8111,,,, ,,,,,, 12075,,,,,,, 12444,,,,,,,,, 7614,,,,, 2960,,,, 5702,,,,,,,,, 13486,, 7967,,, 5876,,,,, 12871,, 12550,,,,,,,
 8358,, 3834,,,,,,,, 15353,,,, 2996,,,, 13263,,,,,,,, 5527, 3345,, 12388,, 3640, 8112,,,,,,,,,, 12076,,,,,,, 12445,,,,,,,,, 7615,,,,, 2961,,,, 5703,,,,,,,,, 13487,, 7968,,, 5877,,,,, 12872,, 12551,,,,,,,
 8359,, 3835,,,,,,,, 15354,,,, 2997,,,, 13264,,,,,,,, 5528, 3346,, 12389,, 3641, 8113,,,,,,,,,, 12077,,,,,,, 12465,,,,,,,,, 7636,,,,, 2962,,,, 5704,,,,,,,,, 13488,, 7969,,, 5878,,,,, 12873,, 12552,,,,,,,
 8360,, 3836,,,,,,,, 15377,,,, 2998,,,, 13265,,,,,,,, 5529, 3898,, 12390,, 3642, 8114,,,,,,,,,, 12078,,,,,,, 12466,,,,,,,,, 7637,,,,, 2963,,,, 5705,,,,,,,,, 13489,, 7970,,, 5879,,,,, 12874,, 12573,,,,,,,
 8379,, 3837,,,,,,,, 15378,,,, 2999,,,, 13284,,,,,,,, 5530, 3923,, 12391,, 3661, 8131,,,,,,,,,, 12092,,,,,,, 12467,,,,,,,,, 7638,,,,, 2986,,,, 5706,,,,,,,,, 13490,, 7971,,, 5893,,,,, 12875,, 12574,,,,,,,
 8380,, 3838,,,,,,,, 15379,,,, 3018,,,, 13285,,,,,,,, 5531, 3946,, 12392,, 3662, 8132,,,,,,,,,, 12093,,,,,,, 12468,,,,,,,,, 7639,,,,, 2987,,,, 5707,,,,,,,,, 13491,, 7972,,, 5894,,,,, 12876,, 12575,,,,,,,
 8381,, 3858,,,,,,,, ,,,, 3019,,,, 13286,,,,,,,, 5532, 14420,, 12393,, 3663, 8133,,,,,,,,,, 12094,,,,,,, 12469,,,,,,,,, 7640,,,,, 3487,,,, 5724,,,,,,,,, 13512,, 7973,,, 5895,,,,, 12877,, 12576,,,,,,,
 8382,, 3859,,,,,,,,,,,, 3020,,,, 13287,,,,,,,, 5533, 14421,, 12394,, 3664, 8134,,,,,,,,,, 12095,,,,,,, 12470,,,,,,,,, 7641,,,,, 3488,,,, 5725,,,,,,,,, 13513,, 7990,,, 5896,,,,, 12878,, 12577,,,,,,,
 8383,, 3860,,,,,,,,,,,, 3021,,,, 13288,,,,,,,, 5534, 14444,, 12395,, 3665, 8135,,,,,,,,,, 12096,,,,,,, 12490,,,,,,,,, 7660,,,,, 3510,,,, 5726,,,,,,,,, 13965,, 7991,,, 5897,,,,, 12897,, 12600,,,,,,,
 8384,, 3861,,,,,,,,,,,, 3022,,,, 13289,,,,,,,, 5551, 14445,, 12413,, 3666, 8136,,,,,,,,,, 12097,,,,,,, 12491,,,,,,,,, 7661,,,,, 3511,,,, 5727,,,,,,,,, 13990,, 7992,,, 5898,,,,, 12898,, 12602,,,,,,,
 8385,, 3862,,,,,,,,,,,, 3023,,,, 13290,,,,,,,, 5552, 14446,, 12414,, 3667, 8137,,,,,,,,,, 12098,,,,,,, 12492,,,,,,,,, 7662,,,,, 3512,,,, 5728,,,,,,,,, 14014,, 7993,,, 5899,,,,, 12899,, 12976,,,,,,,
 8386,, 3863,,,,,,,,,,,, 3044,,,, 13309,,,,,,,, 5553, 14447,, 12415,, 3668, 8138,,,,,,,,,, 12099,,,,,,, 13065,,,,,,,,, 7663,,,,, 3513,,,, 5729,,,,,,,,, 14015,, 7994,,, 5900,,,,, 12900,, 13001,,,,,,,
 8404,, 3886,,,,,,,,,,,, 3045,,,, 13310,,,,,,,, 5554, 14470,, 12416,, 3686, 8156,,,,,,,,,, 12102,,,,,,, 13067,,,,,,,,, 7664,,,,, 3533,,,, 5730,,,,,,,,, 14016,, 7995,,, 5901,,,,, 12901,, 13002,,,,,,,
 8405,, 4310,,,,,,,,,,,, 3046,,,, 13314,,,,,,,, 5555, 14471,, 12417,, 3687, 8157,,,,,,,,,, 12103,,,,,,, 13068,,,,,,,,, 7665,,,,, 3534,,,, 5731,,,,,,,,, 14038,, 7996,,, 5902,,,,, 12902,, 13024,,,,,,,
 8406,, 4334,,,,,,,,,,,, 3047,,,, 13315,,,,,,,, 5556, 14472,, 12418,, 3688, 8158,,,,,,,,,, 12118,,,,,,, 13069,,,,,,,,, 7666,,,,, 3535,,,, 5749,,,,,,,,, 14039,, 7997,,, 5903,,,,, 12926,, 13025,,,,,,,
 8407,, 4335,,,,,,,,,,,, 3048,,,, 13316,,,,,,,, 5557, 14473,, 12439,, 3689, 8560,,,,,,,,,, 12119,,,,,,, 13070,,,,,,,,, 7686,,,,, 3536,,,, 5750,,,,,,,,, 14040,, 8016,,, 5917,,,,, 13401,, 13026,,,,,,,
 8408,, 4336,,,,,,,,,,,, 3069,,,, 13686,,,,,,,, 5558, 14495,, 12888,, 3690, 8561,,,,,,,,,, 12120,,,,,,, 13092,,,,,,,,, 7687,,,,, 3537,,,, 5751,,,,,,,,, 14041,, 8017,,, 5918,,,,, 13402,, 13027,,,,,,,
 8409,, 4359,,,,,,,,,,,, 3070,,,, 13687,,,,,,,, 5559, 14496,, 12889,, 3691, 8562,,,,,,,,,, 12121,,,,,,, 13093,,,,,,,,, 7688,,,,, 3538,,,, 5753,,,,,,,,, 14060,, 8018,,, 5919,,,,, 13425,, 13028,,,,,,,
