1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
,,,,,3659,,,,,6583,,,,,,,14666,,,5125,,,,,,,,,,,,,,,,,,,13862,,10950,,,13543,,,13779,,,,,,,,,,5352,,14122,,,8127,,,,12422,,,,,,,,,,,,2538,,,,,,8687,,,,,,,,13740
,,,,,3660,,,,,6607,,,,,,,14667,,,5126,,,,,,,,,,,,,,,,,,,13863,,10951,,,13544,,,13780,,,,,,,,,,5353,,14123,,,8128,,,,12423,,,,,,,,,,,,2539,,,,,,8688,,,,,,,,13741
,,,,,3676,,,,,7030,,,,,,,14688,,,5127,,,,,,,,,,,,,,,,,,,13864,,10952,,,13545,,,13781,,,,,,,,,,5354,,14124,,,8129,,,,12424,,,,,,,,,,,,2540,,,,,,8689,,,,,,,,13742
,,,,,3677,,,,,7031,,,,,,,14689,,,5128,,,,,,,,,,,,,,,,,,,13865,,10953,,,13546,,,13782,,,,,,,,,,5375,,14125,,,8130,,,,12425,,,,,,,,,,,,2541,,,,,,8690,,,,,,,,14366
,,,,,3678,,,,,7032,,,,,,,14713,,,5129,,,,,,,,,,,,,,,,,,,13866,,10954,,,13547,,,13801,,,,,,,,,,5376,,14145,,,8151,,,,12444,,,,,,,,,,,,2542,,,,,,8712,,,,,,,, 
,,,,,3679,,,,,7033,,,,,,,14714,,,5130,,,,,,,,,,,,,,,,,,,13867,,10955,,,13565,,,13802,,,,,,,,,,5377,,14146,,,8152,,,,12445,,,,,,,,,,,,2543,,,,,,8713,,,,,,,,
,,,,,3680,,,,,7034,,,,,,,14718,,,5131,,,,,,,,,,,,,,,,,,,13868,,10956,,,13566,,,13803,,,,,,,,,,5378,,14147,,,8153,,,,12446,,,,,,,,,,,,2544,,,,,,8714,,,,,,,,
,,,,,3681,,,,,7035,,,,,,,14738,,,5132,,,,,,,,,,,,,,,,,,,13869,,10974,,,13567,,,13804,,,,,,,,,,5379,,14148,,,8176,,,,12447,,,,,,,,,,,,2545,,,,,,8715,,,,,,,,
,,,,,3682,,,,,7054,,,,,,,14739,,,5148,,,,,,,,,,,,,,,,,,,13884,,10975,,,13568,,,13805,,,,,,,,,,5400,,14149,,,8576,,,,12448,,,,,,,,,,,,2546,,,,,,8737,,,,,,,,
,,,,,3683,,,,,7055,,,,,,,14740,,,5149,,,,,,,,,,,,,,,,,,,13885,,10976,,,13569,,,13806,,,,,,,,,,5401,,14150,,,8601,,,,12449,,,,,,,,,,,,2547,,,,,,8738,,,,,,,,
,,,,,3684,,,,,7056,,,,,,,14742,,,5150,,,,,,,,,,,,,,,,,,,13886,,10977,,,13570,,,13807,,,,,,,,,,5402,,14170,,,8602,,,,12450,,,,,,,,,,,,2561,,,,,,8739,,,,,,,,
,,,,,3685,,,,,7057,,,,,,,14743,,,5151,,,,,,,,,,,,,,,,,,,13887,,10978,,,13571,,,13825,,,,,,,,,,5403,,14171,,,8603,,,,12451,,,,,,,,,,,,2562,,,,,,8740,,,,,,,,
,,,,,3701,,,,,7058,,,,,,,14763,,,5152,,,,,,,,,,,,,,,,,,,13888,,10979,,,13590,,,13826,,,,,,,,,,5404,,14172,,,8604,,,,12470,,,,,,,,,,,,2563,,,,,,9313,,,,,,,,
,,,,,3702,,,,,7059,,,,,,,14764,,,5153,,,,,,,,,,,,,,,,,,,13889,,10980,,,13591,,,13827,,,,,,,,,,5425,,14195,,,8605,,,,12471,,,,,,,,,,,,2564,,,,,,9338,,,,,,,,
,,,,,3703,,,,,7060,,,,,,,14765,,,5154,,,,,,,,,,,,,,,,,,,13890,,10981,,,13592,,,13828,,,,,,,,,,5426,,14618,,,8606,,,,12472,,,,,,,,,,,,2565,,,,,,9339,,,,,,,,
,,,,,3704,,,,,7078,,,,,,,14766,,,5155,,,,,,,,,,,,,,,,,,,13891,,10999,,,13593,,,13829,,,,,,,,,,5427,,14619,,,8626,,,,12473,,,,,,,,,,,,2566,,,,,,9363,,,,,,,,
,,,,,3705,,,,,7079,,,,,,,14767,,,5156,,,,,,,,,,,,,,,,,,,13892,,11000,,,13594,,,13830,,,,,,,,,,5428,,14643,,,8627,,,,12474,,,,,,,,,,,,2567,,,,,, ,,,,,,,,
,,,,,3706,,,,,7080,,,,,,,14768,,,5173,,,,,,,,,,,,,,,,,,,13893,,11001,,,13595,,,13831,,,,,,,,,,5429,,14644,,,8628,,,,12475,,,,,,,,,,,,2568,,,,,,,,,,,,,,
,,,,,3707,,,,,7081,,,,,,,14769,,,5174,,,,,,,,,,,,,,,,,,,13894,,11002,,,13616,,,13832,,,,,,,,,,5450,,14645,,,8629,,,,12476,,,,,,,,,,,,2569,,,,,,,,,,,,,,
,,,,,3708,,,,,7082,,,,,,,14788,,,5175,,,,,,,,,,,,,,,,,,,13909,,11003,,,13617,,,13833,,,,,,,,,,5451,,14668,,,8630,,,,12495,,,,,,,,,,,,2570,,,,,,,,,,,,,,
,,,,,3709,,,,,7083,,,,,,,14789,,,5176,,,,,,,,,,,,,,,,,,,13910,,11004,,,13618,,,13849,,,,,,,,,,5452,,14669,,,8631,,,,12496,,,,,,,,,,,,2571,,,,,,,,,,,,,,
,,,,,3710,,,,,7084,,,,,,,14790,,,5177,,,,,,,,,,,,,,,,,,,13911,,11005,,,13619,,,13850,,,,,,,,,,5453,,14670,,,8632,,,,12497,,,,,,,,,,,,2572,,,,,,,,,,,,,,
,,,,,3726,,,,,7085,,,,,,,14791,,,5178,,,,,,,,,,,,,,,,,,,13912,,11006,,,13641,,,13851,,,,,,,,,,5876,,14671,,,8651,,,,12498,,,,,,,,,,,,2586,,,,,,,,,,,,,,
,,,,,3727,,,,,7102,,,,,,,14792,,,5179,,,,,,,,,,,,,,,,,,,13913,,11023,,,13642,,,13852,,,,,,,,,,5898,,14693,,,8652,,,,12499,,,,,,,,,,,,2587,,,,,,,,,,,,,,
,,,,,3728,,,,,7103,,,,,,,14793,,,5180,,,,,,,,,,,,,,,,,,,13914,,11024,,,13643,,,13853,,,,,,,,,,5899,,14694,,,8653,,,,12500,,,,,,,,,,,,2588,,,,,,,,,,,,,,
,,,,,3729,,,,,7104,,,,,,,14794,,,5198,,,,,,,,,,,,,,,,,,,13915,,11025,,,14242,,,13854,,,,,,,,,,5900,,14695,,,8654,,,,12501,,,,,,,,,,,,2589,,,,,,,,,,,,,,
,,,,,3730,,,,,7105,,,,,,,14813,,,5199,,,,,,,,,,,,,,,,,,,13916,,11026,,, ,,,13855,,,,,,,,,,5901,,14696,,,8655,,,,12519,,,,,,,,,,,,2590,,,,,,,,,,,,,,
,,,,,3731,,,,,7106,,,,,,,14814,,,5200,,,,,,,,,,,,,,,,,,,13917,,11027,,,,,,13856,,,,,,,,,,5902,,14697,,,8656,,,,12520,,,,,,,,,,,,2591,,,,,,,,,,,,,,
,,,,,3732,,,,,7107,,,,,,,14815,,,5201,,,,,,,,,,,,,,,,,,,13918,,11028,,,,,,13857,,,,,,,,,,5923,,14698,,,8657,,,,12521,,,,,,,,,,,,2592,,,,,,,,,,,,,,
,,,,,3733,,,,,7108,,,,,,,14816,,,5202,,,,,,,,,,,,,,,,,,,13919,,11029,,,,,,13858,,,,,,,,,,5924,,14719,,,8674,,,,12522,,,,,,,,,,,,2593,,,,,,,,,,,,,,
,,,,,3734,,,,,7109,,,,,,,14817,,,5203,,,,,,,,,,,,,,,,,,,13934,,11030,,,,,,13873,,,,,,,,,,5925,,14720,,,8675,,,,12523,,,,,,,,,,,,2594,,,,,,,,,,,,,,
,,,,,3735,,,,,7110,,,,,,,14818,,,5204,,,,,,,,,,,,,,,,,,,13935,,11031,,,,,,13874,,,,,,,,,,5926,,14721,,,8676,,,,12524,,,,,,,,,,,,2595,,,,,,,,,,,,,,
,,,,,3754,,,,,7126,,,,,,,14819,,,5223,,,,,,,,,,,,,,,,,,,13936,,11048,,,,,,13875,,,,,,,,,,5927,,14722,,,8677,,,,12525,,,,,,,,,,,,2596,,,,,,,,,,,,,,
,,,,,3755,,,,,7127,,,,,,,14839,,,5224,,,,,,,,,,,,,,,,,,,13937,,11049,,,,,,13876,,,,,,,,,,5928,,14723,,,8678,,,,12544,,,,,,,,,,,,2597,,,,,,,,,,,,,,
,,,,,3756,,,,,7128,,,,,,,14840,,,5225,,,,,,,,,,,,,,,,,,,13938,,11050,,,,,,13877,,,,,,,,,,5949,,14724,,,8679,,,,12545,,,,,,,,,,,,2612,,,,,,,,,,,,,,
,,,,,3757,,,,,7129,,,,,,,14841,,,5226,,,,,,,,,,,,,,,,,,,13939,,11051,,,,,,13878,,,,,,,,,,5950,,14725,,,8680,,,,12546,,,,,,,,,,,,2613,,,,,,,,,,,,,,
,,,,,3758,,,,,7130,,,,,,,14842,,,5227,,,,,,,,,,,,,,,,,,,13940,,11052,,,,,,13879,,,,,,,,,,5951,,14744,,,8681,,,,12547,,,,,,,,,,,,2614,,,,,,,,,,,,,,
,,,,,3759,,,,,7131,,,,,,,14843,,,5228,,,,,,,,,,,,,,,,,,,13943,,11053,,,,,,13880,,,,,,,,,,5952,,14745,,,8682,,,,12548,,,,,,,,,,,,2615,,,,,,,,,,,,,,
,,,,,3760,,,,,7132,,,,,,,14844,,,5248,,,,,,,,,,,,,,,,,,,13944,,11054,,,,,,13881,,,,,,,,,,5953,,14746,,,8699,,,,12549,,,,,,,,,,,,2616,,,,,,,,,,,,,,
,,,,,3779,,,,,7133,,,,,,,14864,,,5249,,,,,,,,,,,,,,,,,,,13960,,11055,,,,,,13882,,,,,,,,,,5954,,14747,,,8700,,,,12550,,,,,,,,,,,,2617,,,,,,,,,,,,,,
,,,,,3780,,,,,7134,,,,,,,14865,,,5250,,,,,,,,,,,,,,,,,,,13961,,11056,,,,,,13883,,,,,,,,,,5974,,14748,,,8701,,,,12569,,,,,,,,,,,,2620,,,,,,,,,,,,,,
,,,,,3781,,,,,7135,,,,,,,14866,,,5251,,,,,,,,,,,,,,,,,,,13962,,11057,,,,,,13897,,,,,,,,,,5975,,14749,,,8702,,,,12570,,,,,,,,,,,,2621,,,,,,,,,,,,,,
,,,,,3782,,,,,7152,,,,,,,14867,,,5252,,,,,,,,,,,,,,,,,,,13963,,11073,,,,,,13898,,,,,,,,,,5976,,14750,,,8703,,,,12571,,,,,,,,,,,,2637,,,,,,,,,,,,,,
,,,,,3783,,,,,7153,,,,,,,14890,,,5651,,,,,,,,,,,,,,,,,,,13964,,11074,,,,,,13899,,,,,,,,,,5977,,14770,,,8704,,,,12572,,,,,,,,,,,,2638,,,,,,,,,,,,,,
,,,,,3784,,,,,7154,,,,,,,14891,,,5652,,,,,,,,,,,,,,,,,,,13965,,11075,,,,,,13900,,,,,,,,,,5978,,14771,,,8705,,,,12573,,,,,,,,,,,,2639,,,,,,,,,,,,,,
,,,,,3785,,,,,7155,,,,,,,15264,,,5653,,,,,,,,,,,,,,,,,,,13986,,11076,,,,,,13901,,,,,,,,,,5979,,14772,,,8706,,,,12574,,,,,,,,,,,,2640,,,,,,,,,,,,,,
,,,,,3805,,,,,7156,,,,,,,15265,,,5654,,,,,,,,,,,,,,,,,,,13987,,11077,,,,,,13902,,,,,,,,,,6000,,14773,,,8707,,,,12595,,,,,,,,,,,,2641,,,,,,,,,,,,,,
,,,,,3806,,,,,7157,,,,,,,15266,,,5676,,,,,,,,,,,,,,,,,,,13988,,11078,,,,,,13903,,,,,,,,,,6001,,14774,,,8723,,,,12596,,,,,,,,,,,,2665,,,,,,,,,,,,,,
,,,,,3807,,,,,7158,,,,,,,15288,,,5677,,,,,,,,,,,,,,,,,,,13989,,11079,,,,,,13922,,,,,,,,,,6002,,14775,,,8724,,,,12597,,,,,,,,,,,,2666,,,,,,,,,,,,,,
,,,,,3808,,,,,7159,,,,,,,15289,,,5678,,,,,,,,,,,,,,,,,,,13990,,11080,,,,,,13923,,,,,,,,,,6003,,14795,,,8725,,,,12621,,,,,,,,,,,,2691,,,,,,,,,,,,,,
,,,,,3809,,,,,7160,,,,,,,15290,,,5679,,,,,,,,,,,,,,,,,,,13991,,11099,,,,,,13924,,,,,,,,,,6004,,14796,,,8726,,,,12948,,,,,,,,,,,,3038,,,,,,,,,,,,,,
,,,,,3832,,,,,7178,,,,,,,15291,,,5680,,,,,,,,,,,,,,,,,,,14013,,11100,,,,,,13925,,,,,,,,,,6025,,14797,,,8727,,,,12949,,,,,,,,,,,,3039,,,,,,,,,,,,,,
,,,,,3833,,,,,7179,,,,,,,15313,,,5700,,,,,,,,,,,,,,,,,,,14014,,11101,,,,,,13926,,,,,,,,,,6026,,14798,,,8728,,,,12972,,,,,,,,,,,,3040,,,,,,,,,,,,,,
,,,,,3834,,,,,7180,,,,,,,15314,,,5701,,,,,,,,,,,,,,,,,,,14015,,11102,,,,,,13927,,,,,,,,,,6027,,14799,,,8729,,,,12973,,,,,,,,,,,,3041,,,,,,,,,,,,,,
,,,,,3858,,,,,7181,,,,,,,15315,,,5702,,,,,,,,,,,,,,,,,,,14016,,11103,,,,,,13948,,,,,,,,,,6028,,14820,,,8730,,,,12974,,,,,,,,,,,,3042,,,,,,,,,,,,,,
,,,,,4231,,,,,7182,,,,,,,15317,,,5703,,,,,,,,,,,,,,,,,,,14415,,11104,,,,,,13949,,,,,,,,,,6050,,15243,,,8731,,,,12975,,,,,,,,,,,,3043,,,,,,,,,,,,,,
,,,,,4252,,,,,7183,,,,,,,15337,,,5704,,,,,,,,,,,,,,,,,,,14416,,11124,,,,,,13950,,,,,,,,,,6051,,15244,,,8732,,,,12996,,,,,,,,,,,,3044,,,,,,,,,,,,,,
,,,,,4253,,,,,7184,,,,,,,15338,,,5705,,,,,,,,,,,,,,,,,,,14439,,11125,,,,,,13951,,,,,,,,,,6052,,15245,,,8748,,,,12997,,,,,,,,,,,,3063,,,,,,,,,,,,,,
,,,,,4254,,,,,7204,,,,,,,15339,,,5706,,,,,,,,,,,,,,,,,,,14440,,11126,,,,,,13952,,,,,,,,,,6053,,15267,,,8749,,,,12998,,,,,,,,,,,,3064,,,,,,,,,,,,,,
,,,,,4255,,,,,7205,,,,,,,15340,,,5707,,,,,,,,,,,,,,,,,,,14441,,11127,,,,,,13974,,,,,,,,,,6075,,15268,,,8750,,,,12999,,,,,,,,,,,,3065,,,,,,,,,,,,,,
,,,,,4256,,,,,7206,,,,,,,15342,,,5724,,,,,,,,,,,,,,,,,,,14442,,11128,,,,,,13975,,,,,,,,,,6077,,15269,,,9227,,,,13000,,,,,,,,,,,,3066,,,,,,,,,,,,,,
,,,,,4257,,,,,7207,,,,,,,15362,,,5725,,,,,,,,,,,,,,,,,,,14459,,11502,,,,,,13976,,,,,,,,,,6078,,15270,,,9251,,,,13020,,,,,,,,,,,,3067,,,,,,,,,,,,,,
,,,,,4258,,,,,7208,,,,,,,15363,,,5726,,,,,,,,,,,,,,,,,,,14460,,11503,,,,,,13977,,,,,,,,,,6501,,15271,,,9252,,,,13021,,,,,,,,,,,,3068,,,,,,,,,,,,,,
,,,,,4259,,,,,7231,,,,,,,15364,,,5727,,,,,,,,,,,,,,,,,,,14461,,11526,,,,,,14000,,,,,,,,,,6524,,15292,,,9253,,,,13022,,,,,,,,,,,,3069,,,,,,,,,,,,,,
,,,,,4276,,,,,7232,,,,,,,15365,,,5728,,,,,,,,,,,,,,,,,,,14462,,11527,,,,,,14001,,,,,,,,,,6525,,15293,,,9254,,,,13023,,,,,,,,,,,,3070,,,,,,,,,,,,,,
,,,,,4277,,,,,7680,,,,,,,15366,,,5729,,,,,,,,,,,,,,,,,,,14463,,11528,,,,,,14002,,,,,,,,,,6526,,15294,,,9255,,,,13024,,,,,,,,,,,,3087,,,,,,,,,,,,,,
,,,,,4278,,,,,7681,,,,,,,15367,,,5730,,,,,,,,,,,,,,,,,,,14464,,11529,,,,,,14026,,,,,,,,,,6549,,15295,,,9256,,,,13025,,,,,,,,,,,,3088,,,,,,,,,,,,,,
,,,,,4279,,,,,7682,,,,,,,15368,,,5731,,,,,,,,,,,,,,,,,,,14465,,11530,,,,,,14027,,,,,,,,,,6550,,15296,,,9257,,,,13044,,,,,,,,,,,,3089,,,,,,,,,,,,,,
,,,,,4280,,,,,7683,,,,,,,15387,,,5732,,,,,,,,,,,,,,,,,,,14466,,11549,,,,,,14378,,,,,,,,,,6551,,15297,,,9276,,,,13045,,,,,,,,,,,,3090,,,,,,,,,,,,,,
,,,,,4281,,,,,7684,,,,,,,15388,,,5733,,,,,,,,,,,,,,,,,,,14467,,11550,,,,,,14379,,,,,,,,,,6552,,15298,,,9277,,,,13046,,,,,,,,,,,,3091,,,,,,,,,,,,,,
,,,,,4282,,,,,7685,,,,,,,15389,,,5748,,,,,,,,,,,,,,,,,,,14468,,11551,,,,,,14380,,,,,,,,,,6574,,15318,,,9278,,,,13047,,,,,,,,,,,,3092,,,,,,,,,,,,,,
,,,,,4283,,,,,7686,,,,,,,15390,,,5749,,,,,,,,,,,,,,,,,,,14484,,11552,,,,,,14381,,,,,,,,,,6575,,15319,,,9279,,,,13048,,,,,,,,,,,,3093,,,,,,,,,,,,,,
,,,,,4284,,,,,7703,,,,,,,15391,,,5750,,,,,,,,,,,,,,,,,,,14485,,11553,,,,,,14401,,,,,,,,,,6576,,15320,,,9280,,,,13049,,,,,,,,,,,,3094,,,,,,,,,,,,,,
,,,,,4301,,,,,7704,,,,,,,15392,,,5751,,,,,,,,,,,,,,,,,,,14486,,11554,,,,,,14402,,,,,,,,,,6577,,15321,,,9281,,,,13050,,,,,,,,,,,,3095,,,,,,,,,,,,,,
,,,,,4302,,,,,7705,,,,,,,15393,,,5752,,,,,,,,,,,,,,,,,,,14487,,11555,,,,,,14403,,,,,,,,,,6578,,15322,,,9282,,,,13068,,,,,,,,,,,,3096,,,,,,,,,,,,,,
,,,,,4303,,,,,7706,,,,,,,15412,,,5753,,,,,,,,,,,,,,,,,,,14488,,11574,,,,,,14404,,,,,,,,,,6600,,15323,,,9300,,,,13069,,,,,,,,,,,,3112,,,,,,,,,,,,,,
,,,,,4304,,,,,7707,,,,,,,15413,,,5754,,,,,,,,,,,,,,,,,,,14489,,11575,,,,,,14405,,,,,,,,,,6601,,15324,,,9301,,,,13070,,,,,,,,,,,,3113,,,,,,,,,,,,,,
,,,,,4305,,,,,7708,,,,,,,15414,,,5755,,,,,,,,,,,,,,,,,,,14490,,11576,,,,,,14406,,,,,,,,,,6602,,15343,,,9302,,,,13071,,,,,,,,,,,,3114,,,,,,,,,,,,,,
,,,,,4306,,,,,7709,,,,,,,15415,,,5756,,,,,,,,,,,,,,,,,,,14491,,11577,,,,,,14426,,,,,,,,,,6603,,15344,,,9303,,,,13072,,,,,,,,,,,,3115,,,,,,,,,,,,,,
,,,,,4307,,,,,7710,,,,,,,15416,,,5773,,,,,,,,,,,,,,,,,,,14492,,11578,,,,,,14427,,,,,,,,,,6604,,15345,,,9304,,,,13073,,,,,,,,,,,,3116,,,,,,,,,,,,,,
,,,,,4308,,,,,7726,,,,,,,15417,,,5774,,,,,,,,,,,,,,,,,,,14493,,11579,,,,,,14428,,,,,,,,,,6625,,15346,,,9305,,,,13074,,,,,,,,,,,,3117,,,,,,,,,,,,,,
,,,,,4309,,,,,7727,,,,,,,15418,,,5775,,,,,,,,,,,,,,,,,,,14494,,11580,,,,,,14429,,,,,,,,,,6626,,15347,,,9306,,,,13075,,,,,,,,,,,,3118,,,,,,,,,,,,,,
,,,,,4326,,,,,7728,,,,,,,15419,,,5776,,,,,,,,,,,,,,,,,,,14509,,11581,,,,,,14430,,,,,,,,,,6627,,15348,,,9307,,,,13076,,,,,,,,,,,,3119,,,,,,,,,,,,,,
,,,,,4327,,,,,7729,,,,,,,15437,,,5777,,,,,,,,,,,,,,,,,,,14510,,11599,,,,,,14431,,,,,,,,,,6628,,15349,,,9324,,,,13094,,,,,,,,,,,,3120,,,,,,,,,,,,,,
,,,,,4328,,,,,7730,,,,,,,15438,,,5778,,,,,,,,,,,,,,,,,,,14511,,11600,,,,,,14450,,,,,,,,,,6629,,15350,,,9325,,,,13095,,,,,,,,,,,,3121,,,,,,,,,,,,,,
,,,,,4329,,,,,7731,,,,,,,15439,,,5779,,,,,,,,,,,,,,,,,,,14512,,11601,,,,,,14451,,,,,,,,,,6650,,15369,,,9326,,,,13096,,,,,,,,,,,,3140,,,,,,,,,,,,,,
,,,,,4330,,,,,7732,,,,,,,15440,,,5780,,,,,,,,,,,,,,,,,,,14513,,11602,,,,,,14452,,,,,,,,,,6651,,15370,,,9327,,,,13097,,,,,,,,,,,,3141,,,,,,,,,,,,,,
,,,,,4331,,,,,7733,,,,,,,15441,,,5798,,,,,,,,,,,,,,,,,,,14514,,11603,,,,,,14453,,,,,,,,,,6652,,15371,,,9328,,,,13098,,,,,,,,,,,,3142,,,,,,,,,,,,,,
,,,,,4332,,,,,7734,,,,,,,15442,,,5799,,,,,,,,,,,,,,,,,,,14515,,11604,,,,,,14454,,,,,,,,,,6653,,15372,,,9329,,,,13099,,,,,,,,,,,,3143,,,,,,,,,,,,,,
,,,,,4333,,,,,7735,,,,,,,15443,,,5800,,,,,,,,,,,,,,,,,,,14516,,11605,,,,,,14455,,,,,,,,,,6675,,15373,,,9330,,,,13100,,,,,,,,,,,,3144,,,,,,,,,,,,,,
,,,,,4334,,,,,7751,,,,,,,15444,,,5801,,,,,,,,,,,,,,,,,,,14517,,11606,,,,,,14456,,,,,,,,,,6676,,15374,,,9331,,,,13101,,,,,,,,,,,,3145,,,,,,,,,,,,,,
,,,,,4351,,,,,7752,,,,,,,15463,,,5802,,,,,,,,,,,,,,,,,,,14518,,11624,,,,,,14474,,,,,,,,,,6677,,15375,,,9332,,,,13119,,,,,,,,,,,,3146,,,,,,,,,,,,,,
,,,,,4352,,,,,7753,,,,,,,15464,,,5803,,,,,,,,,,,,,,,,,,,14519,,11625,,,,,,14475,,,,,,,,,,6678,,15394,,,9349,,,,13120,,,,,,,,,,,,3147,,,,,,,,,,,,,,
,,,,,4353,,,,,7754,,,,,,,15465,,,5804,,,,,,,,,,,,,,,,,,,14535,,11626,,,,,,14476,,,,,,,,,,6700,,15395,,,9350,,,,13121,,,,,,,,,,,,3165,,,,,,,,,,,,,,
,,,,,4354,,,,,7755,,,,,,,15466,,,5824,,,,,,,,,,,,,,,,,,,14536,,11627,,,,,,14477,,,,,,,,,,7149,,15396,,,9351,,,,13122,,,,,,,,,,,,3166,,,,,,,,,,,,,,
,,,,,4355,,,,,7756,,,,,,,15467,,,5825,,,,,,,,,,,,,,,,,,,14537,,11628,,,,,,14478,,,,,,,,,,7150,,15397,,,9352,,,,13123,,,,,,,,,,,,3167,,,,,,,,,,,,,,
,,,,,4356,,,,,7757,,,,,,,15468,,,5826,,,,,,,,,,,,,,,,,,,14538,,11629,,,,,,14479,,,,,,,,,,7151,,15398,,,9353,,,,13124,,,,,,,,,,,,3168,,,,,,,,,,,,,,
,,,,,4357,,,,,7758,,,,,,,15469,,,5827,,,,,,,,,,,,,,,,,,,14539,,11630,,,,,,14480,,,,,,,,,,7174,,15399,,,9354,,,,13125,,,,,,,,,,,,3169,,,,,,,,,,,,,,
,,,,,4358,,,,,7759,,,,,,,15489,,,5828,,,,,,,,,,,,,,,,,,,14540,,11631,,,,,,14481,,,,,,,,,,7175,,15400,,,9355,,,,13126,,,,,,,,,,,,3170,,,,,,,,,,,,,,
,,,,,4359,,,,,7760,,,,,,,15490,,,5849,,,,,,,,,,,,,,,,,,,14561,,11648,,,,,,14482,,,,,,,,,,7176,,15420,,,9356,,,,13127,,,,,,,,,,,,3171,,,,,,,,,,,,,,
,,,,,4378,,,,,7776,,,,,,,15491,,,5850,,,,,,,,,,,,,,,,,,,14562,,11649,,,,,,14483,,,,,,,,,,7177,,15421,,,9374,,,,13142,,,,,,,,,,,,3172,,,,,,,,,,,,,,
,,,,,4379,,,,,7777,,,,,,,15492,,,5851,,,,,,,,,,,,,,,,,,,14563,,11650,,,,,,14498,,,,,,,,,,7199,,15422,,,9375,,,,13143,,,,,,,,,,,,3190,,,,,,,,,,,,,,
,,,,,4380,,,,,7778,,,,,,,15493,,,5852,,,,,,,,,,,,,,,,,,,14564,,11651,,,,,,14499,,,,,,,,,,7200,,15423,,,9876,,,,13144,,,,,,,,,,,,3191,,,,,,,,,,,,,,
,,,,,4381,,,,,7779,,,,,,,15514,,,5874,,,,,,,,,,,,,,,,,,,14587,,11652,,,,,,14500,,,,,,,,,,7201,,15424,,,9877,,,,13145,,,,,,,,,,,,3192,,,,,,,,,,,,,,
,,,,,4382,,,,,7780,,,,,,,15515,,,5875,,,,,,,,,,,,,,,,,,,14588,,11653,,,,,,14501,,,,,,,,,,7202,,15425,,,9878,,,,13146,,,,,,,,,,,,3193,,,,,,,,,,,,,,
,,,,,4383,,,,,7781,,,,,,,15516,,,6301,,,,,,,,,,,,,,,,,,,14589,,11654,,,,,,14502,,,,,,,,,,7203,,15445,,,9879,,,,13147,,,,,,,,,,,,3194,,,,,,,,,,,,,,
,,,,,4384,,,,,7782,,,,,,,15540,,,6302,,,,,,,,,,,,,,,,,,,14613,,11655,,,,,,14503,,,,,,,,,,7225,,15446,,,9901,,,,13148,,,,,,,,,,,,3195,,,,,,,,,,,,,,
,,,,,4404,,,,,7783,,,,,,, ,,,6303,,,,,,,,,,,,,,,,,,,14614,,11656,,,,,,14504,,,,,,,,,,7226,,15447,,,9902,,,,13149,,,,,,,,,,,,3196,,,,,,,,,,,,,,
,,,,,4405,,,,,7784,,,,,,,,,,6304,,,,,,,,,,,,,,,,,,,14615,,11657,,,,,,14506,,,,,,,,,,7227,, ,,,9903,,,,13150,,,,,,,,,,,,3197,,,,,,,,,,,,,,
,,,,,4406,,,,,7785,,,,,,,,,,6305,,,,,,,,,,,,,,,,,,,14638,,11673,,,,,,14507,,,,,,,,,,7228,,,,,9904,,,,13168,,,,,,,,,,,,3215,,,,,,,,,,,,,,
,,,,,4407,,,,,7804,,,,,,,,,,6325,,,,,,,,,,,,,,,,,,,14639,,11674,,,,,,14508,,,,,,,,,,7250,,,,,9905,,,,13169,,,,,,,,,,,,3216,,,,,,,,,,,,,,
,,,,,4408,,,,,7805,,,,,,,,,,6326,,,,,,,,,,,,,,,,,,,15085,,11675,,,,,,14523,,,,,,,,,,7251,,,,,9906,,,,13170,,,,,,,,,,,,3217,,,,,,,,,,,,,,
,,,,,4409,,,,,7806,,,,,,,,,,6327,,,,,,,,,,,,,,,,,,,15086,,11676,,,,,,14524,,,,,,,,,,7252,,,,,9925,,,,13171,,,,,,,,,,,,3218,,,,,,,,,,,,,,
,,,,,4431,,,,,7807,,,,,,,,,,6328,,,,,,,,,,,,,,,,,,,15087,,11677,,,,,,14525,,,,,,,,,,7253,,,,,9926,,,,13172,,,,,,,,,,,,3219,,,,,,,,,,,,,,
,,,,,4432,,,,,7808,,,,,,,,,,6329,,,,,,,,,,,,,,,,,,,15088,,11678,,,,,,14526,,,,,,,,,,7275,,,,,9927,,,,13173,,,,,,,,,,,,3220,,,,,,,,,,,,,,
,,,,,4433,,,,,7809,,,,,,,,,,6330,,,,,,,,,,,,,,,,,,,15089,,11679,,,,,,14527,,,,,,,,,,7276,,,,,9950,,,,13174,,,,,,,,,,,,3221,,,,,,,,,,,,,,
,,,,,4434,,,,,7830,,,,,,,,,,6331,,,,,,,,,,,,,,,,,,,15090,,11680,,,,,,14549,,,,,,,,,,7277,,,,,9951,,,,13175,,,,,,,,,,,,3222,,,,,,,,,,,,,,
