1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
,,15272,12603,,,5190,,,,,,,,9527,12965,,,,8935,,,,,,,,,,,,,8452,,,,,,5630,,12101,15040,,,,2779,,,,7238,,,,,,13244,,,,,,,,,,,,14983,,,,,13313,,,,,,,,9783,,8071,,,,,,,,
,,15273,12604,,,5191,,,,,,,,9528,12966,,,,8936,,,,,,,,,,,,,8453,,,,,,5631,,12102,15041,,,,2780,,,,7239,,,,,,13245,,,,,,,,,,,,15430,,,,,13314,,,,,,,,9804,,8072,,,,,,,,
,,15274,12605,,,5192,,,,,,,,9529,12967,,,,8937,,,,,,,,,,,,,8454,,,,,,5632,,12103,15042,,,,2781,,,,7264,,,,,,13246,,,,,,,,,,,,15454,,,,,13315,,,,,,,,9805,,8089,,,,,,,,
,,15275,12606,,,5193,,,,,,,,9901,12968,,,,8957,,,,,,,,,,,,,8455,,,,,,5633,,12104,15065,,,,2782,,,,7265,,,,,,13247,,,,,,,,,,,,15455,,,,,13316,,,,,,,,9806,,8090,,,,,,,,
,,15293,12607,,,5194,,,,,,,,9926,12969,,,,8958,,,,,,,,,,,,,8456,,,,,,5649,,12105,15066,,,,2783,,,,7290,,,,,,13248,,,,,,,,,,,,15456,,,,,13317,,,,,,,,9807,,8091,,,,,,,,
,,15294,12608,,,5195,,,,,,,,9927,12986,,,,8959,,,,,,,,,,,,,8474,,,,,,5650,,12126,15515,,,,2784,,,,7291,,,,,,13249,,,,,,,,,,,,15457,,,,,13318,,,,,,,,9808,,8092,,,,,,,,
,,15295,12626,,,5212,,,,,,,,9928,12987,,,,8960,,,,,,,,,,,,,8475,,,,,,5651,,12127,15516,,,,2803,,,,7315,,,,,,13270,,,,,,,,,,,,15458,,,,,13319,,,,,,,,9829,,8093,,,,,,,,
,,15296,12627,,,5213,,,,,,,,9951,12988,,,,8961,,,,,,,,,,,,,8476,,,,,,5652,,12128,15538,,,,2804,,,,7838,,,,,,13271,,,,,,,,,,,,15459,,,,,13320,,,,,,,,9830,,8094,,,,,,,,
,,15297,12628,,,5214,,,,,,,,9952,12989,,,,8962,,,,,,,,,,,,,8477,,,,,,5653,,12129,15539,,,,2805,,,,7839,,,,,,13272,,,,,,,,,,,,15479,,,,,13321,,,,,,,,9831,,8095,,,,,,,,
,,15298,12629,,,5215,,,,,,,,9953,12990,,,,8982,,,,,,,,,,,,,8478,,,,,,5654,,12130,15540,,,,2806,,,, ,,,,,,13273,,,,,,,,,,,,15480,,,,,13338,,,,,,,,9832,,8096,,,,,,,,
,,15299,12630,,,5216,,,,,,,,9954,12991,,,,8983,,,,,,,,,,,,,8479,,,,,,5655,,12131,15541,,,,2807,,,,,,,,,,13274,,,,,,,,,,,,15481,,,,,13339,,,,,,,,9833,,8097,,,,,,,,
,,15318,12631,,,5217,,,,,,,,9957,12992,,,,8984,,,,,,,,,,,,,8480,,,,,,5656,,12147,15542,,,,2808,,,,,,,,,,13296,,,,,,,,,,,,15482,,,,,13340,,,,,,,,9855,,8098,,,,,,,,
,,15319,12632,,,5218,,,,,,,,9958,12993,,,,8985,,,,,,,,,,,,,8481,,,,,,5657,,12148,15560,,,,2809,,,,,,,,,,13297,,,,,,,,,,,,15483,,,,,13341,,,,,,,,9856,,8114,,,,,,,,
,,15320,12652,,,5219,,,,,,,,9959,12994,,,,8986,,,,,,,,,,,,,8499,,,,,,5658,,12149,15561,,,,2810,,,,,,,,,,13694,,,,,,,,,,,,15484,,,,,13342,,,,,,,,9857,,8115,,,,,,,,
,,15321,12653,,,5220,,,,,,,,9975,13011,,,,8987,,,,,,,,,,,,,8500,,,,,,5674,,12150,15562,,,,2811,,,,,,,,,,13696,,,,,,,,,,,,15504,,,,,13343,,,,,,,,9858,,8116,,,,,,,,
,,15322,12654,,,5236,,,,,,,,9976,13012,,,,9007,,,,,,,,,,,,,8501,,,,,,5675,,12151,15563,,,,2812,,,,,,,,,,13697,,,,,,,,,,,,15505,,,,,13344,,,,,,,,9882,,8117,,,,,,,,
,,15323,12655,,,5237,,,,,,,,9977,13013,,,,9008,,,,,,,,,,,,,8502,,,,,,5676,,12152,15564,,,,2828,,,,,,,,,,13719,,,,,,,,,,,,15506,,,,,13345,,,,,,,,9883,,8118,,,,,,,,
,,15324,12656,,,5238,,,,,,,,9978,13014,,,,9009,,,,,,,,,,,,,8503,,,,,,5677,,12153,15565,,,,2829,,,,,,,,,,13720,,,,,,,,,,,,15507,,,,,13346,,,,,,,,10380,,8119,,,,,,,,
,,15344,12679,,,5239,,,,,,,,9979,13015,,,,9010,,,,,,,,,,,,,8504,,,,,,5678,,12154,15566,,,,2830,,,,,,,,,,13721,,,,,,,,,,,,15508,,,,,13365,,,,,,,,10381,,8120,,,,,,,,
,,15345,12680,,,5240,,,,,,,,9980,13016,,,,9011,,,,,,,,,,,,,8524,,,,,,5679,,12155,15567,,,,2831,,,,,,,,,,13722,,,,,,,,,,,,15509,,,,,13366,,,,,,,,10405,,8121,,,,,,,,
,,15346,12681,,,5241,,,,,,,,9981,13017,,,,9012,,,,,,,,,,,,,8525,,,,,,5680,,12156,15584,,,,2832,,,,,,,,,,13743,,,,,,,,,,,,15529,,,,,13367,,,,,,,,10406,,8122,,,,,,,,
,,15347,12706,,,5242,,,,,,,,9982,13018,,,,9030,,,,,,,,,,,,,8526,,,,,,5681,,12172,15585,,,,2833,,,,,,,,,,13744,,,,,,,,,,,,15530,,,,,13368,,,,,,,,10407,,8123,,,,,,,,
,,15348,13127,,,5243,,,,,,,,9983,13019,,,,9031,,,,,,,,,,,,,8527,,,,,,5682,,12173,15586,,,,2834,,,,,,,,,,13745,,,,,,,,,,,,15531,,,,,13369,,,,,,,,10430,,8140,,,,,,,,
,,15370,13128,,,5244,,,,,,,,9984,13511,,,,9032,,,,,,,,,,,,,8528,,,,,,5700,,12174,15587,,,,2835,,,,,,,,,,13746,,,,,,,,,,,,15532,,,,,13370,,,,,,,,10431,,8141,,,,,,,,
,,15371,13129,,,5245,,,,,,,,9999,13512,,,,9033,,,,,,,,,,,,,8552,,,,,,5701,,12175,15588,,,,2836,,,,,,,,,,13747,,,,,,,,,,,,15533,,,,,13371,,,,,,,,10432,,8142,,,,,,,,
,,15372,13130,,,5246,,,,,,,,10000,13513,,,,9034,,,,,,,,,,,,,9054,,,,,,5702,,12176,15589,,,,2854,,,,,,,,,,13748,,,,,,,,,,,,15534,,,,,13391,,,,,,,,10455,,8143,,,,,,,,
,,15373,13131,,,5262,,,,,,,,10001,13514,,,,9035,,,,,,,,,,,,,9055,,,,,,5703,,12177,15590,,,,2855,,,,,,,,,,13749,,,,,,,,,,,,15554,,,,,13392,,,,,,,,10456,,8144,,,,,,,,
,,15397,13132,,,5263,,,,,,,,10002,13515,,,,9036,,,,,,,,,,,,,9078,,,,,,5704,,12178,15591,,,,2856,,,,,,,,,,13750,,,,,,,,,,,,15555,,,,,13393,,,,,,,,10457,,8165,,,,,,,,
,, ,13151,,,5264,,,,,,,,10003,13516,,,,9037,,,,,,,,,,,,,9079,,,,,,5705,,12179,15592,,,,2857,,,,,,,,,,13768,,,,,,,,,,,,15556,,,,,13394,,,,,,,,10480,,8566,,,,,,,,
,,,13152,,,5265,,,,,,,,10004,13517,,,,9056,,,,,,,,,,,,,9080,,,,,,5706,,12180,15609,,,,2858,,,,,,,,,,13769,,,,,,,,,,,,15557,,,,,13395,,,,,,,,10481,,8567,,,,,,,,
,,,13153,,,5266,,,,,,,,10005,13535,,,,9057,,,,,,,,,,,,,9081,,,,,,5726,,12181,15610,,,,2859,,,,,,,,,,13770,,,,,,,,,,,,15558,,,,,13418,,,,,,,, ,,8568,,,,,,,,
,,,13154,,,5290,,,,,,,,10006,13536,,,,9058,,,,,,,,,,,,,9101,,,,,,5727,,12197,15611,,,,2860,,,,,,,,,,13771,,,,,,,,,,,,15559,,,,,13419,,,,,,,,,,8569,,,,,,,,
,,,13155,,,5714,,,,,,,,10007,13537,,,,9059,,,,,,,,,,,,,9102,,,,,,5728,,12198,15612,,,,2861,,,,,,,,,,13772,,,,,,,,,,,,15580,,,,,13443,,,,,,,,,,8570,,,,,,,,
,,,13156,,,5715,,,,,,,,10008,13538,,,,9060,,,,,,,,,,,,,9103,,,,,,5729,,12199,15613,,,,2879,,,,,,,,,,13773,,,,,,,,,,,,15581,,,,,13444,,,,,,,,,,8571,,,,,,,,
,,,13157,,,5738,,,,,,,,10009,13539,,,,9061,,,,,,,,,,,,,9104,,,,,,5730,,12200,15614,,,,2880,,,,,,,,,,13774,,,,,,,,,,,,15582,,,,,13840,,,,,,,,,,8590,,,,,,,,
,,,13158,,,5739,,,,,,,,10010,13540,,,,9062,,,,,,,,,,,,,9105,,,,,,5754,,12201,15615,,,,2881,,,,,,,,,,13792,,,,,,,,,,,,15583,,,,,13841,,,,,,,,,,8591,,,,,,,,
,,,13176,,,5740,,,,,,,,10024,13541,,,,9082,,,,,,,,,,,,,9106,,,,,,5755,,12202,15616,,,,2882,,,,,,,,,,13793,,,,,,,,,,,,15606,,,,,13865,,,,,,,,,,8592,,,,,,,,
,,,13177,,,5741,,,,,,,,10025,13542,,,,9083,,,,,,,,,,,,,9126,,,,,,6153,,12203,15617,,,,2883,,,,,,,,,,13794,,,,,,,,,,,,15607,,,,,13866,,,,,,,,,,8593,,,,,,,,
,,,13178,,,5762,,,,,,,,10026,13543,,,,9084,,,,,,,,,,,,,9127,,,,,,6176,,12204, ,,,,2884,,,,,,,,,,13795,,,,,,,,,,,,15608,,,,,13867,,,,,,,,,,8594,,,,,,,,
,,,13179,,,5763,,,,,,,,10027,13561,,,,9085,,,,,,,,,,,,,9128,,,,,,6177,,12205,,,,,2885,,,,,,,,,,13796,,,,,,,,,,,, ,,,,,13889,,,,,,,,,,8595,,,,,,,,
,,,13180,,,5764,,,,,,,,10028,13562,,,,9508,,,,,,,,,,,,,9129,,,,,,6178,,12206,,,,,2886,,,,,,,,,,13797,,,,,,,,,,,,,,,,,13890,,,,,,,,,,8596,,,,,,,,
,,,13181,,,5765,,,,,,,,10029,13563,,,,9509,,,,,,,,,,,,,9151,,,,,,6179,,12207,,,,,2904,,,,,,,,,,13798,,,,,,,,,,,,,,,,,13891,,,,,,,,,,8614,,,,,,,,
,,,13182,,,5766,,,,,,,,10030,13564,,,,9510,,,,,,,,,,,,,9152,,,,,,6180,,12223,,,,,2905,,,,,,,,,,13799,,,,,,,,,,,,,,,,,13892,,,,,,,,,,8615,,,,,,,,
,,,13183,,,5767,,,,,,,,10031,13565,,,,9530,,,,,,,,,,,,,9153,,,,,,6181,,12224,,,,,2906,,,,,,,,,,13800,,,,,,,,,,,,,,,,,13893,,,,,,,,,,8616,,,,,,,,
,,,13201,,,5787,,,,,,,,10032,13566,,,,9531,,,,,,,,,,,,,9177,,,,,,6182,,12225,,,,,2907,,,,,,,,,,13816,,,,,,,,,,,,,,,,,13894,,,,,,,,,,8617,,,,,,,,
,,,13202,,,5788,,,,,,,,10033,13567,,,,9532,,,,,,,,,,,,,9731,,,,,,6201,,12226,,,,,2908,,,,,,,,,,13817,,,,,,,,,,,,,,,,,13913,,,,,,,,,,8618,,,,,,,,
,,,13203,,,5789,,,,,,,,10034,13568,,,,9533,,,,,,,,,,,,, ,,,,,,6202,,12227,,,,,2909,,,,,,,,,,13818,,,,,,,,,,,,,,,,,13914,,,,,,,,,,8619,,,,,,,,
,,,13204,,,5790,,,,,,,,10035,13586,,,,9534,,,,,,,,,,,,,,,,,,,6203,,12228,,,,,2910,,,,,,,,,,13819,,,,,,,,,,,,,,,,,13915,,,,,,,,,,8620,,,,,,,,
,,,13205,,,5791,,,,,,,,10049,13587,,,,9535,,,,,,,,,,,,,,,,,,,6204,,12229,,,,,2931,,,,,,,,,,13820,,,,,,,,,,,,,,,,,13916,,,,,,,,,,8621,,,,,,,,
,,,13206,,,5792,,,,,,,,10050,13588,,,,9536,,,,,,,,,,,,,,,,,,,6205,,12230,,,,,2932,,,,,,,,,,13821,,,,,,,,,,,,,,,,,13917,,,,,,,,,,8638,,,,,,,,
,,,13207,,,5793,,,,,,,,10051,13589,,,,9557,,,,,,,,,,,,,,,,,,,6206,,12248,,,,,2933,,,,,,,,,,13822,,,,,,,,,,,,,,,,,13918,,,,,,,,,,8639,,,,,,,,
,,,13208,,,5794,,,,,,,,10052,13590,,,,9558,,,,,,,,,,,,,,,,,,,6207,,12249,,,,,3381,,,,,,,,,,13823,,,,,,,,,,,,,,,,,13919,,,,,,,,,,8640,,,,,,,,
,,,13226,,,5812,,,,,,,,10053,13591,,,,9559,,,,,,,,,,,,,,,,,,,6226,,12250,,,,,3382,,,,,,,,,,13824,,,,,,,,,,,,,,,,,13920,,,,,,,,,,8641,,,,,,,,
,,,13227,,,5813,,,,,,,,10054,13592,,,,9560,,,,,,,,,,,,,,,,,,,6227,,12251,,,,,3383,,,,,,,,,,13825,,,,,,,,,,,,,,,,,13938,,,,,,,,,,8642,,,,,,,,
,,,13228,,,5814,,,,,,,,10055,13593,,,,9561,,,,,,,,,,,,,,,,,,,6228,,12252,,,,,3404,,,,,,,,,,13842,,,,,,,,,,,,,,,,,13939,,,,,,,,,,8643,,,,,,,,
,,,13229,,,5815,,,,,,,,10056,13594,,,,9562,,,,,,,,,,,,,,,,,,,6229,,12253,,,,,3405,,,,,,,,,,13843,,,,,,,,,,,,,,,,,13940,,,,,,,,,,8644,,,,,,,,
,,,13230,,,5816,,,,,,,,10057,13611,,,,9583,,,,,,,,,,,,,,,,,,,6230,,12254,,,,,3406,,,,,,,,,,13844,,,,,,,,,,,,,,,,,13941,,,,,,,,,,8645,,,,,,,,
,,,13231,,,5817,,,,,,,,10058,13612,,,,9584,,,,,,,,,,,,,,,,,,,6231,,12278,,,,,3407,,,,,,,,,,13845,,,,,,,,,,,,,,,,,13942,,,,,,,,,,8646,,,,,,,,
,,,13232,,,5818,,,,,,,,10059,13613,,,,9585,,,,,,,,,,,,,,,,,,,6232,,12651,,,,,3408,,,,,,,,,,13846,,,,,,,,,,,,,,,,,13943,,,,,,,,,,8663,,,,,,,,
,,,13233,,,5819,,,,,,,,10060,13614,,,,9586,,,,,,,,,,,,,,,,,,,6249,,12676,,,,,3429,,,,,,,,,,13847,,,,,,,,,,,,,,,,,13944,,,,,,,,,,8664,,,,,,,,
,,,13250,,,5820,,,,,,,,10074,13615,,,,9587,,,,,,,,,,,,,,,,,,,6250,,12677,,,,,3430,,,,,,,,,,13848,,,,,,,,,,,,,,,,,13945,,,,,,,,,,8665,,,,,,,,
,,,13251,,,5837,,,,,,,,10075,13616,,,,9608,,,,,,,,,,,,,,,,,,,6251,,12678,,,,,3431,,,,,,,,,,13849,,,,,,,,,,,,,,,,,13963,,,,,,,,,,8666,,,,,,,,
,,,13252,,,5838,,,,,,,,10076,13617,,,,9609,,,,,,,,,,,,,,,,,,,6252,,12701,,,,,3432,,,,,,,,,,13868,,,,,,,,,,,,,,,,,13964,,,,,,,,,,8667,,,,,,,,
,,,13253,,,5839,,,,,,,,10077,13618,,,,9610,,,,,,,,,,,,,,,,,,,6253,,12702,,,,,3433,,,,,,,,,,13869,,,,,,,,,,,,,,,,,13965,,,,,,,,,,8668,,,,,,,,
,,,13254,,,5840,,,,,,,,10078,13619,,,,9611,,,,,,,,,,,,,,,,,,,6254,,12703,,,,,3454,,,,,,,,,,13870,,,,,,,,,,,,,,,,,13966,,,,,,,,,,8669,,,,,,,,
,,,13255,,,5841,,,,,,,,10079,13640,,,,9612,,,,,,,,,,,,,,,,,,,6255,,12704,,,,,3455,,,,,,,,,,13871,,,,,,,,,,,,,,,,,13967,,,,,,,,,,8670,,,,,,,,
,,,13256,,,5842,,,,,,,,10080,13641,,,,9632,,,,,,,,,,,,,,,,,,,6256,,12705,,,,,3456,,,,,,,,,,13872,,,,,,,,,,,,,,,,,13968,,,,,,,,,,8671,,,,,,,,
,,,13257,,,5843,,,,,,,,10081,13642,,,,9633,,,,,,,,,,,,,,,,,,,6257,,12726,,,,,3457,,,,,,,,,,13873,,,,,,,,,,,,,,,,,13969,,,,,,,,,,8689,,,,,,,,
,,,13258,,,5844,,,,,,,,10082,13643,,,,9634,,,,,,,,,,,,,,,,,,,6258,,12727,,,,,3458,,,,,,,,,,13895,,,,,,,,,,,,,,,,,13990,,,,,,,,,,8690,,,,,,,,
,,,13275,,,5845,,,,,,,,10083,14137,,,,9635,,,,,,,,,,,,,,,,,,,6274,,12728,,,,,3459,,,,,,,,,,13896,,,,,,,,,,,,,,,,,13991,,,,,,,,,,8691,,,,,,,,
,,,13276,,,5862,,,,,,,,10084,14138,,,,9636,,,,,,,,,,,,,,,,,,,6275,,12729,,,,,3460,,,,,,,,,,13897,,,,,,,,,,,,,,,,,13992,,,,,,,,,,8692,,,,,,,,
,,,13277,,,5863,,,,,,,,10085,14139,,,,9637,,,,,,,,,,,,,,,,,,,6276,,12730,,,,,3479,,,,,,,,,,13898,,,,,,,,,,,,,,,,,13993,,,,,,,,,,8693,,,,,,,,
,,,13278,,,5864,,,,,,,,10086,14140,,,,9657,,,,,,,,,,,,,,,,,,,6277,,12731,,,,,3480,,,,,,,,,,13921,,,,,,,,,,,,,,,,,13994,,,,,,,,,,8694,,,,,,,,
,,,13279,,,5865,,,,,,,,10100,14141,,,,9658,,,,,,,,,,,,,,,,,,,6278,,12751,,,,,3481,,,,,,,,,,14344,,,,,,,,,,,,,,,,,14017,,,,,,,,,,8695,,,,,,,,
,,,13280,,,5866,,,,,,,,10101,14142,,,,9659,,,,,,,,,,,,,,,,,,,6279,,12752,,,,,3482,,,,,,,,,,14368,,,,,,,,,,,,,,,,,14018,,,,,,,,,,8696,,,,,,,,
,,,13281,,,5867,,,,,,,,10102,14161,,,,9660,,,,,,,,,,,,,,,,,,,6280,,12753,,,,,3483,,,,,,,,,,14369,,,,,,,,,,,,,,,,,14019,,,,,,,,,,8714,,,,,,,,
,,,13282,,,5888,,,,,,,,10103,14162,,,,9661,,,,,,,,,,,,,,,,,,,6281,,12754,,,,,3484,,,,,,,,,,14370,,,,,,,,,,,,,,,,,14043,,,,,,,,,,8715,,,,,,,,
,,,13301,,,5889,,,,,,,,10104,14163,,,,9662,,,,,,,,,,,,,,,,,,,6282,,12755,,,,,3485,,,,,,,,,,14371,,,,,,,,,,,,,,,,,14466,,,,,,,,,,8716,,,,,,,,
,,,13302,,,5890,,,,,,,,10105,14164,,,,9681,,,,,,,,,,,,,,,,,,,6283,,12756,,,,,3504,,,,,,,,,,14372,,,,,,,,,,,,,,,,,14490,,,,,,,,,,8717,,,,,,,,
,,,13303,,,5915,,,,,,,,10106,14165,,,,9682,,,,,,,,,,,,,,,,,,,6299,,12773,,,,,3505,,,,,,,,,,14393,,,,,,,,,,,,,,,,,14491,,,,,,,,,,8718,,,,,,,,
,,,13304,,,6339,,,,,,,,10107,14166,,,,9683,,,,,,,,,,,,,,,,,,,6300,,12774,,,,,3506,,,,,,,,,,14394,,,,,,,,,,,,,,,,,14492,,,,,,,,,,8719,,,,,,,,
,,,13305,,,6340,,,,,,,,10108,14167,,,,9684,,,,,,,,,,,,,,,,,,,6301,,12775,,,,,3507,,,,,,,,,,14395,,,,,,,,,,,,,,,,,14515,,,,,,,,,,8720,,,,,,,,
,,,13306,,,6363,,,,,,,,10109,14168,,,,9685,,,,,,,,,,,,,,,,,,,6302,,12776,,,,,3508,,,,,,,,,,14396,,,,,,,,,,,,,,,,,14516,,,,,,,,,,8721,,,,,,,,
,,,13307,,,6364,,,,,,,,10125,14186,,,,9686,,,,,,,,,,,,,,,,,,,6303,,12777,,,,,3509,,,,,,,,,,14397,,,,,,,,,,,,,,,,,14517,,,,,,,,,,8740,,,,,,,,
,,,13329,,,6365,,,,,,,,10126,14187,,,,9687,,,,,,,,,,,,,,,,,,,6304,,12778,,,,,3510,,,,,,,,,,14398,,,,,,,,,,,,,,,,,14518,,,,,,,,,,8741,,,,,,,,
,,,13330,,,6366,,,,,,,,10127,14188,,,,9706,,,,,,,,,,,,,,,,,,,6305,,12779,,,,,3530,,,,,,,,,,14418,,,,,,,,,,,,,,,,,14519,,,,,,,,,,8742,,,,,,,,
,,,13331,,,6367,,,,,,,,10128,14189,,,,9707,,,,,,,,,,,,,,,,,,,6306,,12780,,,,,3531,,,,,,,,,,14419,,,,,,,,,,,,,,,,,14538,,,,,,,,,,8743,,,,,,,,
,,,13752,,,6387,,,,,,,,10129,14190,,,,9708,,,,,,,,,,,,,,,,,,,6307,,12781,,,,,3532,,,,,,,,,,14420,,,,,,,,,,,,,,,,,14539,,,,,,,,,,8744,,,,,,,,
,,,13753,,,6388,,,,,,,,10130,14191,,,,9709,,,,,,,,,,,,,,,,,,,6325,,12797,,,,,3533,,,,,,,,,,14421,,,,,,,,,,,,,,,,,14540,,,,,,,,,,8745,,,,,,,,
,,,13754,,,6389,,,,,,,,10131,14192,,,,9710,,,,,,,,,,,,,,,,,,,6326,,12798,,,,,3557,,,,,,,,,,14422,,,,,,,,,,,,,,,,,14541,,,,,,,,,,8746,,,,,,,,
,,,13755,,,6390,,,,,,,,10132,14193,,,,9732,,,,,,,,,,,,,,,,,,,6327,,12799,,,,,4006,,,,,,,,,,14423,,,,,,,,,,,,,,,,,14542,,,,,,,,,,8747,,,,,,,,
,,,13756,,,6391,,,,,,,,10133,14211,,,,9733,,,,,,,,,,,,,,,,,,,6328,,12800,,,,,4007,,,,,,,,,,14442,,,,,,,,,,,,,,,,,14543,,,,,,,,,,8765,,,,,,,,
,,,13757,,,6392,,,,,,,,10151,14212,,,,10134,,,,,,,,,,,,,,,,,,,6329,,12801,,,,,4008,,,,,,,,,,14443,,,,,,,,,,,,,,,,,14544,,,,,,,,,,8766,,,,,,,,
,,,13776,,,6393,,,,,,,,10152,14213,,,,10155,,,,,,,,,,,,,,,,,,,6330,,12802,,,,,4031,,,,,,,,,,14444,,,,,,,,,,,,,,,,,14545,,,,,,,,,,8767,,,,,,,,
,,,13777,,,6394,,,,,,,,10153,14214,,,,10156,,,,,,,,,,,,,,,,,,,6331,,12803,,,,,4032,,,,,,,,,,14445,,,,,,,,,,,,,,,,,14563,,,,,,,,,,8768,,,,,,,,
,,,13778,,,6412,,,,,,,,10154,14215,,,,10157,,,,,,,,,,,,,,,,,,,6351,,12804,,,,,4033,,,,,,,,,,14446,,,,,,,,,,,,,,,,,14564,,,,,,,,,,9192,,,,,,,,
,,,13779,,,6413,,,,,,,,10551,14216,,,,10158,,,,,,,,,,,,,,,,,,,6352,,12805,,,,,4056,,,,,,,,,,14447,,,,,,,,,,,,,,,,,14565,,,,,,,,,,9193,,,,,,,,
,,,13780,,,6414,,,,,,,,10552,14217,,,,10159,,,,,,,,,,,,,,,,,,,6353,,12806,,,,,4081,,,,,,,,,,14448,,,,,,,,,,,,,,,,,14566,,,,,,,,,,9194,,,,,,,,
,,,13781,,,6415,,,,,,,,10553,14218,,,,10160,,,,,,,,,,,,,,,,,,,6354,,12823,,,,,4084,,,,,,,,,,14467,,,,,,,,,,,,,,,,,14567,,,,,,,,,,9195,,,,,,,,
,,,13782,,,6416,,,,,,,,10554,14236,,,,10182,,,,,,,,,,,,,,,,,,,6355,,12824,,,,,4085,,,,,,,,,,14468,,,,,,,,,,,,,,,,,14568,,,,,,,,,,9196,,,,,,,,
,,,13783,,,6417,,,,,,,,10557,14237,,,,10183,,,,,,,,,,,,,,,,,,,6356,,12825,,,,,4106,,,,,,,,,,14469,,,,,,,,,,,,,,,,,14569,,,,,,,,,,9216,,,,,,,,
,,,13801,,,6418,,,,,,,,10558,14238,,,,10184,,,,,,,,,,,,,,,,,,,6379,,12830,,,,,4109,,,,,,,,,,14470,,,,,,,,,,,,,,,,,14588,,,,,,,,,,9217,,,,,,,,
,,,13802,,,6419,,,,,,,,10576,14239,,,,10185,,,,,,,,,,,,,,,,,,,6380,,12831,,,,,4131,,,,,,,,,,14471,,,,,,,,,,,,,,,,,14589,,,,,,,,,,9218,,,,,,,,
,,,13803,,,6438,,,,,,,,10577,14240,,,,10186,,,,,,,,,,,,,,,,,,,6802,,12848,,,,,4132,,,,,,,,,,14472,,,,,,,,,,,,,,,,,14590,,,,,,,,,,9219,,,,,,,,
,,,13804,,,6439,,,,,,,,10578,14241,,,,10208,,,,,,,,,,,,,,,,,,,6803,,12849,,,,,4157,,,,,,,,,,14473,,,,,,,,,,,,,,,,,14591,,,,,,,,,,9220,,,,,,,,
,,,13805,,,6440,,,,,,,,10579,14242,,,,10209,,,,,,,,,,,,,,,,,,,6804,,13326,,,,,12782,,,,,,,,,,14493,,,,,,,,,,,,,,,,,14592,,,,,,,,,,9221,,,,,,,,
,,,13806,,,6443,,,,,,,,10580,14243,,,,10210,,,,,,,,,,,,,,,,,,,6805,,13327,,,,,12783,,,,,,,,,,14494,,,,,,,,,,,,,,,,,14593,,,,,,,,,,9240,,,,,,,,
,,,13807,,,6444,,,,,,,,10581,14267,,,,10211,,,,,,,,,,,,,,,,,,,6806,,13328,,,,,12784,,,,,,,,,,14495,,,,,,,,,,,,,,,,,14615,,,,,,,,,,9241,,,,,,,,
,,,13808,,,6445,,,,,,,,10582,14763,,,,10212,,,,,,,,,,,,,,,,,,,6826,,13351,,,,,12807,,,,,,,,,,14496,,,,,,,,,,,,,,,,,14616,,,,,,,,,,9242,,,,,,,,
,,,13826,,,6463,,,,,,,,10583,14764,,,,10233,,,,,,,,,,,,,,,,,,,6827,,13352,,,,,12808,,,,,,,,,,14497,,,,,,,,,,,,,,,,,14617,,,,,,,,,,9243,,,,,,,,
,,,13827,,,6464,,,,,,,,10584,14765,,,,10234,,,,,,,,,,,,,,,,,,,6828,,13353,,,,,12809,,,,,,,,,,14520,,,,,,,,,,,,,,,,,14618,,,,,,,,,,9244,,,,,,,,
,,,13828,,,6468,,,,,,,,10600,14766,,,,10235,,,,,,,,,,,,,,,,,,,6829,,13354,,,,,12810,,,,,,,,,,14521,,,,,,,,,,,,,,,,,14642,,,,,,,,,,9245,,,,,,,,
,,,13829,,,6469,,,,,,,,10601,14788,,,,10236,,,,,,,,,,,,,,,,,,,6830,,13355,,,,,12832,,,,,,,,,,14522,,,,,,,,,,,,,,,,,14643,,,,,,,,,,9264,,,,,,,,
,,,13830,,,6488,,,,,,,,10602,14789,,,,10237,,,,,,,,,,,,,,,,,,,6831,,13356,,,,,12833,,,,,,,,,,14993,,,,,,,,,,,,,,,,,15091,,,,,,,,,,9265,,,,,,,,
,,,13831,,,6489,,,,,,,,10603,14790,,,,10258,,,,,,,,,,,,,,,,,,,6832,,13380,,,,,12834,,,,,,,,,,15018,,,,,,,,,,,,,,,,,15115,,,,,,,,,,9266,,,,,,,,
,,,13832,,,6514,,,,,,,,10604,14791,,,,10259,,,,,,,,,,,,,,,,,,,6851,,13381,,,,,12835,,,,,,,,,,15019,,,,,,,,,,,,,,,,,15116,,,,,,,,,,9267,,,,,,,,
,,,13833,,,6515,,,,,,,,10605,14812,,,,10260,,,,,,,,,,,,,,,,,,,6852,, ,,,,,13406,,,,,,,,,,15020,,,,,,,,,,,,,,,,,15117,,,,,,,,,,9268,,,,,,,,
,,,13834,,,6539,,,,,,,,10606,14813,,,,10261,,,,,,,,,,,,,,,,,,,6853,,,,,,,13407,,,,,,,,,,15021,,,,,,,,,,,,,,,,,15140,,,,,,,,,,9269,,,,,,,,
