1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
 6750, 3349,,,, 14987,,, 7728,,, 5093,, 3056,, 11996,, 8386, 9216, 6772, 3966,, 11486,,, 860,,,, 10198,, 7894,,, 8058,, 11808, 12550, 13993, 6374,, 4207, 12263,, 2348, 2336,,, 5215, 1624, 11113,, 10596,,, 4706,,,,,, 9442,, 11480,,, 13672,,,,,,,,,,,, 8532, 1951, 1990,,,,,,, 4526
 6751, 3350,,,, 14988,,, 7729,,, 5094,, 3057,, 11997,, 8387, 9237, 6773, 3989,, 11487,,, 861,,,, 10199,, 7895,,, 8059,, 11827, 12575, 13994, 6375,, 4208, 12264,, 2349, 2337,,, 5237, 1625, 11114,, 10618,,, 4707,,,,,, 9443,, 11481,,, 13673,,,,,,,,,,,, 8533, 1952, 1991,,,,,,, 4527
 6752, 3372,,,, 14989,,, 7730,,, 5095,, 3058,, 11998,, 8388, 9238, 6774, 3990,, 11488,,, 862,,,, 10200,, 7896,,, 8060,, 11828, , 13995, 6376,, 4228, 12265,, 2350, 2338,,, 5238, 1626, 11131,, 10619,,, 4708,,,,,, 9444,, 11482,,, 13674,,,,,,,,,,,, 8556, 1972, 1992,,,,,,, 4528
 6753, 3373,,,, 14990,,, 7731,,, 5115,, 3059,, 11999,, 8389, 9239, 6775, 3991,, 11489,,, 863,,,, 10219,, 7897,,, 8080,, 11829,, 13996, 6377,, 4229, 12266,, 2351, 2339,,, 5710, 1627, 11132,, 11220,,, 4729,,,,,, 9445,, 11501,,, 13675,,,,,,,,,,,, 8557, 1973, 1993,,,,,,, 4529
 6754, 3374,,,, 14991,,, 7732,,, 5116,, 3060,, 12000,, 8390, 9240, 6776, 3992,, 11490,,, 864,,,, 10220,, 7898,,, 8081,, 11830,, 14016, 6397,, 4230, 12267,, 2352, 2340,,, 5711, 1628, 11133,, ,,, 4730,,,,,, 9446,, 11502,,, 13676,,,,,,,,,,,, 8558, 1974, 1994,,,,,,, 4530
 6778, 3375,,,, 14992,,, 7733,,, 5117,, 3076,, 12019,, 8410, 9241, 6777, 4013,, 11491,,, 881,,,, 10221,, 7899,,, 8082,, 11831,, 14017, 6398,, 4231, 12268,, 2368, 2341,,, 5712, 1629, 11134,,,,, 4731,,,,,, 9447,, 11503,,, 13696,,,,,,,,,,,, 8559, 1975, 1995,,,,,,, 4531
 6779, 3399,,,, 15012,,, 7750,,, 5118,, 3077,, 12020,, 8411, 9262, 6795, 4014,, 11508,,, 882,,,, 10222,, 7900,,, 8083,, 11832,, 14018, 6399,, 4232, 12269,, 2369, 2360,,, 5734, 1646, 11135,,,,, 5183,,,,,, 9467,, 11504,,, 13697,,,,,,,,,,,, 8581, 2451, 1996,,,,,,, 4532
 7276, 3400,,,, 15013,,, 7751,,, 5120,, 3078,, 12021,, 8412, 9263, 6796, 4015,, 11509,,, 883,,,, 10223,, 7916,,, 8084,, 11833,, 14019, 6400,, 4233, 12288,, 2370, 2361,,, 5735, 1647, 11136,,,,, 5184,,,,,, 9468,, 11505,,, 13698,,,,,,,,,,,, 8582, 2474, 2016,,,,,,, 4533
 7277, 3972,,,, 15014,,, 7752,,, 5141,, 3079,, 12022,, 8413, 9264, 6797, 4016,, 11510,,, 884,,,, 10224,, 7917,,, 8085,, 11834,, 14020, 6401,, 4234, 12289,, 2371, 2362,,, 5736, 1648, 11137,,,,, 5207,,,,,, 9469,, 11506,,, 13699,,,,,,,,,,,, 8583, 2475, 2017,,,,,,, 4551
 7300, 3973,,,, 15015,,, 7753,,, 5166,, 3080,, 12023,, 8414, 9265, 6798, 4017,, 11511,,, 885,,,, 10225,, 7918,,, 8086,, 11852,, 14021, 6421,, 4253, 12290,, 2372, 2385,,, 5737, 1649, 11138,,,,, 5208,,,,,, 9470,, 11507,,, 13700,,,,,,,,,,,, 8584, 2476, 2018,,,,,,, 4552
 7301, 3998,,,, 15016,,, 7754,,, 5191,, 3081,, 12024,, 8415, 9266, 6799, 4018,, 11512,,, 886,,,, 10243,, 7919,,, 8104,, 11853,, 14041, 6422,, 4254, 12291,, 2373, 2386,,, 5738, 1650, 11157,,,,, 5209,,,,,, 9471,, 11526,,, 13701,,,,,,,,,,,, 8585, 2497, 2019,,,,,,, 4553
 7302, 3999,,,, 15037,,, 7755,,, 5539,, 3082,, 12046,, 8435, 9286, 6800, 4019,, 11513,,, 887,,,, 10244,, 7920,,, 8105,, 11854,, 14042, 6423,, 4255, 12292,, 2374, 2785,,, 5759, 1651, 11158,,,,, 5210,,,,,, 9472,, 11527,,, 13721,,,,,,,,,,,, 8606, 2498, 2020,,,,,,, 4554
 7303, ,,,, 15038,,, 7756,,, 5540,, 3083,, 12047,, 8436, 9287, 6801, 4038,, 11514,,, 888,,,, 10245,, 7921,,, 8106,, 11855,, 14043, 6424,, 4256, 12293,, 2375, 2786,,, 5760, 1652, 11159,,,,, 5231,,,,,, 9473,, 11531,,, 13722,,,,,,,,,,,, 8607, 2499, 2467,,,,,,, 4555
 7304,,,,, 15039,,, 7757,,, 5541,, 3084,, 12048,, 8437, 9288, 6802, 4039,, 11515,,, 889,,,, 10246,, 7922,,, 8107,, 11856,, 14044, 6425,, 4257, 12294,, 2376, 2787,,, 5761, 1672, 11160,,,,, 5232,,,,,, 9491,, 11532,,, 13723,,,,,,,,,,,, 8608, 2500, 2468,,,,,,, 4556
 7325,,,,, 15040,,, 7758,,, 5542,, 3085,, 12049,, 8438, 9289, 6803, 4040,, 11516,,, 907,,,, 10247,, 7923,,, 8108,, 11857,, 14515, 6426,, 4258, 12313,, 2377, 2809,,, 5762, 1673, 11161,,,,, 5233,,,,,, 9492,, 11551,,, 13724,,,,,,,,,,,, 8609, 2501, 2469,,,,,,, 4557
 7326,,,,, 15041,,, 7759,,, 5561,, 3101,, 12493,, 8439, 9290, 6820, 4041,, 11533,,, 908,,,, 10248,, 7924,,, 8109,, 11858,, 14516, 6445,, 4259, 12314,, 2392, 2810,,, 5763, 1674, 11162,,,,, 5234,,,,,, 9493,, 11556,,, 13725,,,,,,,,,,,, 8610, 2523, 2470,,,,,,, 4576
 7327,,,,, 15062,,, 7775,,, 5562,, 3102,, 12494,, 8462, 9291, 6821, 4042,, 11534,,, 909,,,, 10249,, 7941,,, 8110,, 11859,, 14517, 6446,, 4260, 12315,, 2393, 2811,,, 5764, 1675, 11163,,,,, 5235,,,,,, 9494,, 11557,,, 13726,,,,,,,,,,,, 8631, 2524, 2490,,,,,,, 4577
 7328,,,,, 15461,,, 7776,,, 5563,, 3103,, 12495,, 8463, 9312, 6822, 4043,, 11535,,, 910,,,, 10250,, 7942,,, 8111,, 11880,, 14540, 6447,, 4755, 12316,, 2394, 2812,,, 5784, 1676, 11183,,,,, 5236,,,,,, 9495,, 11976,,, 13747,,,,,,,,,,,, 8632, 2525, 2491,,,,,,, 4578
 7349,,,,, 15462,,, 7777,,, 5564,, 3104,, 12496,, 8464, 9313, 6823, 4044,, 11536,,, 911,,,, 10269,, 7943,,, 8112,, 11881,, 14541, 6448,, 4780, 12317,, 2395, 2813,,, 5785, 1677, 11184,,,,, 5255,,,,,, 9496,, 11977,,, 13748,,,,,,,,,,,, 8633, 2526, 2492,,,,,,, 4579
 7350,,,,, 15463,,, 7778,,, 5565,, 3105,, 12518,, 8489, 9314, 6824, 4064,, 11537,,, 912,,,, 10270,, 7944,,, 8128,, 11882,, 14542, 6449,, 4781, 12318,, 2396, 2833,,, 5786, 2146, 11185,,,,, 5256,,,,,, 9497,, 11978,,, 13749,,,,,,,,,,,, 8634, 2548, 2493,,,,,,, 4580
 7351,,,,, 15464,,, 7779,,, 5566,, 3106,, 12519,, 8490, 9315, 6825, 4065,, 11538,,, 933,,,, 10271,, 7945,,, 8129,, 11883,, 14543, 6450,, 4804, 12319,, 2397, 2834,,, 5787, 2147, 11186,,,,, 5257,,,,,, 9498,, 11979,,, 13750,,,,,,,,,,,, 8635, 2549, 2494,,,,,,, 4581
 7352,,,,, 15486,,, 7780,,, 5567,, 3107,, 12520,, 8515, 9316, 6826, 4066,, 11539,,, 934,,,, 10272,, 7946,,, 8130,, 11884,, 14544, 6451,, 4805, 12339,, 2398, 2835,,, 5788, 2148, 11187,,,,, 5258,,,,,, 9517,, 11980,,, 13775,,,,,,,,,,,, 8656, 2550, 2495,,,,,,, 4600
 7353,,,,, 15487,,, 7781,,, 5568,, 3108,, 12521,, 8987, 9338, 6827, 4067,, 11540,,, 935,,,, 10273,, 7947,,, 8131,, 11885,, 14565, 6472,, 4806, 12340,, 2399, 2836,,, 5789, 2149, 11188,,,,, 5259,,,,,, 9518,, 11981,,, 13800,,,,,,,,,,,, 8657, 2551, 2496,,,,,,, 4601
 7374,,,,, 15488,,, 7782,,, 5586,, 3109,, 12522,, 8988, 9339, 6828, 4068,, 11558,,, 1284,,,, 10274,, 7948,,, 8132,, 11886,, 14566, 6473,, 4807, 12341,, 2400, 2837,,, 5790, 2150, 11636,,,,, 5260,,,,,, 9519,, 11982,,, 14223,,,,,,,,,,,, 8658, 2552, 2514,,,,,,, 4602
 7375,,,,, 15489,,, 7783,,, 5587,, 3110,, 12542,, 8989, 9340, 6845, 4069,, 11559,,, 1307,,,, 10275,, 7949,,, 8133,, 11906,, 14567, 6474,, 4829, 12342,, 2401, 2838,,, 5810, 2151, 11656,,,,, 5261,,,,,, 9520,, 11983,,, 14224,,,,,,,,,,,, 8659, 2573, 2515,,,,,,, 4603
 7376,,,,, 15490,,, 7784,,, 5588,, 3126,, 12543,, 8990, 9341, 6846, 4070,, 11560,,, 1308,,,, 10295,, 7967,,, 8134,, 11907,, 14568, 6475,, 4830, 12343,, 2402, 2857,,, 5811, 2171, 11657,,,,, 5262,,,,,, 9521,, 12001,,, 14296,,,,,,,,,,,, 9233, 2574, 2516,,,,,,, 4604
 7377,,,,, 15511,,, 7800,,, 5589,, 3127,, 12544,, 8991, 9364, 6847, 4089,, 11561,,, 1309,,,, 10296,, 7968,,, 8135,, 11908,, 14569, 6499,, 4831, 12344,, 2418, 2858,,, 5812, 2172, 11658,,,,, 5279,,,,,, 9522,, 12002,,, 14297,,,,,,,,,,,, , 2575, 2517,,,,,,, 4605
 7378,,,,, 15512,,, 7801,,, 5590,, 3128,, 12545,, 9010, 9365, 6848, 4090,, 11562,,, 1310,,,, 10297,, 7969,,, 8136,, 11909,, 14570, 6500,, 4832, 12365,, 2419, 2859,,, 5813, 2173, 11659,,,,, 5280,,,,,, 9523,, 12003,,, 14321,,,,,,,,,,,,, 2576, 2518,,,,,,, 4625
 7925,,,,, 15513,,, 7802,,, 5591,, 3129,, 12546,, 9011, 9366, 6849, 4091,, 11563,,, 1311,,,, 10298,, 7970,,, 8137,, 11910,, 14571, 6951,, 4833, 12366,, 2420, 2860,,, 5814, 2174, 11660,,,,, 5281,,,,,, 9543,, 12004,,, 14322,,,,,,,,,,,,, 2577, 2519,,,,,,, 4626
 7926,,,,, 15514,,, 7803,,, 5592,, 3130,, 12547,, 9012, 9814, 6850, 4092,, 11564,,, 1312,,,, 10299,, 7971,,, 8138,, 11932,, 14590, 6952,, 4854, 12367,, 2421, 2861,,, 5815, 2175, 11661,,,,, 5282,,,,,, 9544,, 12005,,, 14347,,,,,,,,,,,,, 2598, 2520,,,,,,, 4627
 7927,,,,, 15515,,, 7804,,, 5593,, 3131,, 12548,, 9013, 9815, 6851, 4093,, 11586,,, 1330,,,, 10300,, 7972,,, 8154,, 11933,, 14591, 6973,, 4855, 12390,, 2422, 2862,,, 5836, 2176, 11662,,,,, 5283,,,,,, 10018,, 12006,,, 14348,,,,,,,,,,,,, 2599, 2521,,,,,,, 4628
 7950,,,,, 15516,,, 7805,,, 5594,, 3132,, 12549,, 9014, 9839, 6852, 4094,, 11587,,, 1331,,,, 10320,, 7973,,, 8155,, 11934,, 14592, 6976,, 4856, 12791,, 2423, 2863,,, 5837, 2177, 11681,,,,, 5284,,,,,, 10019,, 12007,,, 14349,,,,,,,,,,,,, 2600, 2522,,,,,,, 4629
 7951,,,,, 15536,,, 7806,,, 5595,, 3133,, 12568,, 9015, 9840, 6853, 4095,, 11985,,, 1332,,,, 10321,, 7974,,, 8156,, 11957,, 14593, 6977,, 4857, 12792,, 2424, 2881,,, 5838, 2196, 11682,,,,, 5285,,,,,, 10043,, 12008,,, 14350,,,,,,,,,,,,, 3123, 2539,,,,,,, 4650
 7952,,,,, 15537,,, 7807,,, 5611,, 3134,, 12569,, 9035, 9841, 6871, 4114,, 11986,,, 1333,,,, 10322,, 7996,,, 8157,, 11958,, 14594, 6997,, 4858, 12815,, 2425, 2882,,, 6361, 2197, 11683,,,,, 5286,,,,,, 10044,, 12025,,, 14373,,,,,,,,,,,,, 3124, 2540,,,,,,, 4651
 7975,,,,, 15538,,, 7808,,, 5612,, 3135,, 12570,, 9036, 9863, 6872, 4115,, 11987,,, 1334,,,, 10323,, 7997,,, 8158,, 11959,, 14595, 6998,, 4859, 12816,, 2426, 2883,,, 6362, 2198, 11684,,,,, 5304,,,,,, 10045,, 12026,,, 14374,,,,,,,,,,,,, 3125, 2541,,,,,,, 4652
 7976,,,,, 15539,,, 7809,,, 5613,, 3151,, 12571,, 9037, 9864, 6873, 4116,, 11988,,, 1335,,,, 10324,, 7998,,, 8159,, 12330,, 14596, 6999,, 4879, 12817,, 2443, 2884,,, 6384, 2199, 11685,,,,, 5305,,,,,, 10046,, 12027,,, 14375,,,,,,,,,,,,, 3148, 2542,,,,,,, 4653
 7977,,,,, 15540,,, 7825,,, 5614,, 3152,, 12572,, 9038, 9865, 6874, 4117,, 12009,,, 1336,,,, 10325,, 8021,,, 8160,, 12353,, 14597, 7000,, 4880, 12818,, 2444, 2885,,, 6385, 2200, 11686,,,,, 5306,,,,,, 10067,, 12028,,, 14998,,,,,,,,,,,,, 3149, 2543,,,,,,, 4676
 7999,,,,, 15541,,, 7826,,, 5615,, 3153,, 12573,, 9039, 9866, 6875, 4118,, 12010,,, 1337,,,, 10345,, 8468,,, 8161,, 12354,, 14615, 7001,, 4881, 12819,, 2445, 2886,,, 6386, 2201, 11687,,,,, 5307,,,,,, 10068,, 12029,,, 14999,,,,,,,,,,,,, 3150, 2544,,,,,,, 4677
 8000,,,,, 15561,,, 7827,,, 5616,, 3154,, 12574,, 9040, 9888, 6876, 4119,, 12011,,, 1338,,,, 10346,, 8469,,, 8162,, 12355,, 14616, 7002,, 4882, 12838,, 2446, 2887,,, 6387, 2202, 11688,,,,, 5308,,,,,, 10069,, 12030,,, 15000,,,,,,,,,,,,, 3173, 2545,,,,,,, 4678
 8551,,,,, 15562,,, 7828,,, 5617,, 3155,, 12594,, 9060, 9889, 6877, 4120,, 12012,,, 1355,,,, 10347,, 8471,,, 8163,, 12378,, 14617, 7022,, 4883, 12839,, 2447, 2888,,, 6388, 2203, 11706,,,,, 5309,,,,,, 10070,, 12031,,, ,,,,,,,,,,,,, 3174, 2546,,,,,,, 4702
 ,,,,, 15563,,, 7829,,, 5618,, 3156,, 12595,, 9061, 9890, 6878, 4140,, 12013,,, 1356,,,, 10348,, 8472,,, 8179,, 12379,, 14618, 7023,, 4884, 12840,, 2448, 2889,,, 6409, 2204, 11707,,,,, 5329,,,,,, 10071,, 12032,,,,,,,,,,,,,,,, 3175, 2547,,,,,,, 4703
,,,,, 15564,,, 7830,,, 5619,, 3157,, 12596,, 9062, 9891, 7397, 4141,, 12014,,, 1357,,,, 10349,, 8473,,, 8180,, 12380,, 14619, 7024,, 5405, 12841,, 2449, 2907,,, 6410, 2221, 11708,,,,, 5330,,,,,, 10092,, 12033,,,,,,,,,,,,,,,, 3176, 2563,,,,,,, 5053
,,,,, 15565,,, 7831,,, 5620,, 3158,, 12597,, 9063, 9912, 7398, 4142,, 12034,,, 1358,,,, 10350,, 8493,,, 8181,, 12381,, 14620, 7025,, 5406, 12842,, 2450, 2908,,, 6411, 2222, 11709,,,,, 5331,,,,,, 10093,, 12050,,,,,,,,,,,,,,,, 3198, 2564,,,,,,, 5077
,,,,, 15566,,, 7832,,, 5635,, 3159,, 12598,, 9064, 9913, 7399, 4143,, 12035,,, 1359,,,, 10773,, 8494,,, 8182,, 12402,, 14621, 7026,, 5430, 12843,, 2471, 2909,,, 6412, 2223, 11710,,,,, 5332,,,,,, 10094,, 12051,,,,,,,,,,,,,,,, 3199, 2565,,,,,,, 5078
,,,,, 15567,,, 7833,,, 5636,, 3160,, 12599,, 9086, 9914, 7400, 4144,, 12036,,, 1360,,,, 10795,, 8495,,, 8183,, 12403,, 14622, 7027,, 5431, 12844,, 2472, 2910,,, 6413, 2224, 11711,,,,, 5333,,,,,, 10095,, 12052,,,,,,,,,,,,,,,, 3200, 2566,,,,,,, 5079
,,,,, 15586,,, 7850,,, 5637,, 3177,, 12600,, 9087, 9915, 7401, 4165,, 12037,,, 1361,,,, 10796,, 8496,,, 8184,, 12404,, 14641, 7046,, 5432, 12862,, 2473, 2911,,, 6414, 2225, 11712,,,,, 5354,,,,,, 10096,, 12053,,,,,,,,,,,,,,,, 14399, 2567,,,,,,, 5080
,,,,, 15587,,, 7851,,, 5638,, 3178,, 12616,, 9088, 9916, 7402, 4166,, 12038,,, 1362,,,, 10797,, 8497,,, 8185,, 12405,, 14642, 7047,, 5455, 12863,, 2895, 2912,,, 6435, 2226, 11713,,,,, 5355,,,,,, 10097,, 12054,,,,,,,,,,,,,,,, 14400, 2568,,,,,,, 5081
,,,,, 15588,,, 7852,,, 5639,, 3179,, 12619,, 9089, 9937, 7421, 4167,, 12039,,, 1379,,,, 10798,, 8498,,, 8186,, 12406,, 14643, 7048,, 5456, 12864,, 2896, 2913,,, 6436, 2227, 11731,,,,, 5356,,,,,, 10116,, 12055,,,,,,,,,,,,,,,, 14424, 2569,,,,,,, 5082
,,,,, 15589,,, 7853,,, 5640,, 3180,, 12620,, 9113, 9938, 7422, 4168,, 12059,,, 1380,,,, 10799,, 8499,,, 8187,, 12407,, 14644, 7049,, 5480, 12865,, 2897, 2914,,, 6437, 2228, 11732,,,,, 5357,,,,,, 10117,, 12056,,,,,,,,,,,,,,,, 14425, 2570,,,,,,, 5083
,,,,, 15590,,, 7854,,, 5641,, 3181,, 12621,, 9114, 9939, 7423, 4191,, 12060,,, 1381,,,, 10800,, 8517,,, 8188,, 12427,, 14645, 7050,, 5481, 12866,, 2901, 2933,,, 6438, 2229, 11733,,,,, 5380,,,,,, 10118,, 12057,,,,,,,,,,,,,,,, 14450, 2571,,,,,,, 5102
,,,,, 15591,,, 7855,,, 5642,, 3182,, 12622,, 9115, 9940, 7424, 4192,, 12061,,, 1382,,,, 10819,, 8518,,, 8203,, 12428,, 14666, 7051,, 5482, 12867,, 2902, 2934,,, 6439, 2246, 11734,,,,, 5381,,,,,, 10119,, 12058,,,,,,,,,,,,,,,, 14475, 2572,,,,,,, 5103
,,,,, 15592,,, 7856,,, 5643,, 3183,, 12623,, 9614, 9941, 7425, 4216,, 12062,,, 1383,,,, 10820,, 8519,,, 8204,, 12429,, 14667, 7052,, 5504, 12868,, 2919, 2935,,, 6440, 2247, 11735,,,,, 5808,,,,,, 10120,, 12075,,,,,,,,,,,,,,,, 15001, 2589,,,,,,, 5104
,,,,, 15593,,, 7857,,, 5644,, 3184,, 12624,, 9615, 9963, 7426, 4614,, 12063,,, 1384,,,, 10821,, 8520,,, 8205,, 12430,, 14668, 7070,, 5505, 12869,, 2920, 2936,,, 7011, 2248, 11736,,,,, 5809,,,,,, 10121,, 12076,,,,,,,,,,,,,,,, 15022, 2590,,,,,,, 5105
,,,,, 15611,,, 7858,,, 5645,, 3206,, 12625,, 9638, 9964, 7427, 4615,, 12064,,, 1385,,,, 10822,, 8521,,, 8206,, 12431,, 14669, 7071,, 5506, 12887,, 2921, 2937,,, 7012, 2249, 11737,,,,, 5832,,,,,, 10122,, 12077,,,,,,,,,,,,,,,, 15023, 2591,,,,,,, 5106
,,,,, 15612,,, 7875,,, 5661,, 3207,, 12644,, 9639, 9965, 7428, 4616,, 12065,,, 1386,,,, 10823,, 8522,,, 8207,, 12432,, 15140, 7072,, 5507, 12888,, 2922, 2938,,, 7013, 2250, 11738,,,,, 5833,,,,,, 10142,, 12078,,,,,,,,,,,,,,,, 15024, 2592,,,,,,, 5107
,,,,, 15613,,, 7876,,, 5662,, 3653,, 12645,, 9640, 9966, 7429, 4638,, 12084,,, 1387,,,, 10824,, 8523,,, 8208,, 12433,, 15141, 7073,, 6130, 12889,, 2923, 2939,,, 7036, 2251, 11739,,,,, 5834,,,,,, 10143,, 12079,,,,,,,,,,,,,,,, 15025, 2593,,,,,,, 5108
,,,,, 15614,,, 7877,,, 5663,, 3654,, 12646,, 9662, 9989, 7446, 4639,, 12085,,, 1406,,,, 10825,, 8524,,, 8209,, 12434,, 15142, 7074,, , 12890,, 2924, 2940,,, 7037, 2252, 11757,,,,, 5835,,,,,, 10144,, 12080,,,,,,,,,,,,,,,, 15026, 2594,,,,,,, 5127
,,,,, 15615,,, 7878,,, 5664,, 3655,, 12647,, 9663, 9990, 7447, 4640,, 12086,,, 1407,,,, 10844,, 8541,,, 8210,, 12452,, 15165, 7075,,, 12891,, 2925, 2959,,, 7038, 2253, 11758,,,,, 5856,,,,,, 10145,, 12081,,,,,,,,,,,,,,,, 15048, 2595,,,,,,, 5128
,,,,, 15616,,, 7879,,, 5665,, 3656,, 12648,, 9664, 9991, 7448, 4641,, 12087,,, 1408,,,, 10845,, 8542,,, 8211,, 12453,, 15166, 7097,,, 12892,, 2926, 2960,,, 7039, 2270, 11759,,,,, 5857,,,,,, 10146,, 12082,,,,,,,,,,,,,,,, 15049, 2596,,,,,,, 5129
,,,,, 15617,,, 7880,,, 5666,, 3657,, 12649,, 9685, 10465, 7449, 4642,, 12088,,, 1409,,,, 10846,, 8543,,, 8212,, 12454,, 15167, 7098,,, 12893,, 2927, 2961,,, 7062, 2271, 11760,,,,, 5858,,,,,, 10147,, 12083,,,,,,,,,,,,,,,, 15050, 2597,,,,,,, 5130
,,,,, 15618,,, 7881,,, 5667,, 3658,, 12650,, 9686, 10489, 7450, 4663,, 12089,,, 1410,,,, 10847,, 8544,,, 8213,, 12455,, 15168, 7099,,, 12894,, 2943, 2962,,, , 2272, 11761,,,,, 5859,,,,,, 10169,, 12100,,,,,,,,,,,,,,,, 15051, 2615,,,,,,, 5131
,,,,, ,,, 7882,,, 5668,, 3659,, 12671,, 9687, 10490, 7451, 4664,, 12090,,, 1411,,,, 10848,, 8545,,, 8229,, 12456,, 15169, 7100,,, 12912,, 2944, 2963,,,, 2273, 11762,,,,, 5860,,,,,, ,, 12101,,,,,,,,,,,,,,,, 15073, 2616,,,,,,, 5132
,,,,,,,, 7901,,, 5669,, 3660,, 12672,, 9688, 10491, 7452, 4665,, 12108,,, 1412,,,, 10849,, 8546,,, 8230,, 12457,, 15190, 7576,,, 12913,, 2945, 2964,,,, 2274, 11763,,,,, 5861,,,,,,,, 12102,,,,,,,,,,,,,,,, 15074, 2617,,,,,,, 5133
,,,,,,,, 7902,,, 5670,, 3677,, 12673,, 9689, 10514, 7453, 4666,, 12109,,, 1413,,,, 10850,, 8547,,, 8231,, 12458,, 15191, 7577,,, 12914,, 2946, 2965,,,, 2275, 11764,,,,, 5880,,,,,,,, 12103,,,,,,,,,,,,,,,, 15075, 2618,,,,,,, 5152
,,,,,,,, 7903,,, 5686,, 3678,, 12674,, 9711, 10515, 7471, 4667,, 12110,,, 1431,,,, 10868,, 8548,,, 8232,, 12459,, 15192, 7601,,, 12915,, 2947, 2985,,,, 2276, 11783,,,,, 5881,,,,,,,, 12104,,,,,,,,,,,,,,,, 15076, 2619,,,,,,, 5153
,,,,,,,, 7904,,, 5687,, 3679,, 13118,, 9712, 10516, 7472, 4668,, 12111,,, 1432,,,, 10869,, 8549,,, 8233,, 12460,, 15193, 7602,,, 12916,, 2948, 2986,,,, 2277, 11784,,,,, 5882,,,,,,,, 12105,,,,,,,,,,,,,,,, 15099, 2620,,,,,,, 5154
,,,,,,,, 7905,,, 5688,, 3680,, 13119,, 9713, 10517, 7473, 4689,, 12112,,, 1433,,,, 10870,, 8550,,, 8234,, 12477,, 15194, 7623,,, 12917,, 2949, 2987,,,, 2300, 11785,,,,, 5883,,,,,,,, 12106,,,,,,,,,,,,,,,, 15100, 2621,,,,,,, 5155
,,,,,,,, 7906,,, 5689,, 3681,, 13120,, 9714, 10538, 7474, 4690,, 12113,,, 1434,,,, 10871,, 8566,,, 8235,, 12478,, 15195, 7624,,, 12918,, 2950, 3010,,,, 2771, 11786,,,,, 5884,,,,,,,, 12107,,,,,,,,,,,,,,,, 15101, 2640,,,,,,, 5156
,,,,,,,, 8255,,, 5690,, 3682,, 13121,, 9738, 10539, 7475, 4691,, 12114,,, 1435,,,, 10872,, 8567,,, 8236,, 12479,, 15196, 7625,,, 12919,, 2951, 3011,,,, 2772, 11787,,,,, 5885,,,,,,,, 12126,,,,,,,,,,,,,,,, 15125, 2641,,,,,,, 5157
,,,,,,,, 8277,,, 5691,, 3683,, 13143,, , 10540, 7476, 4692,, 12115,,, 1436,,,, 10873,, 8568,,, 8237,, 12480,, 15215, 7626,,, 12920,, 2952, 3036,,,, 2773, 11788,,,,, 5886,,,,,,,, 12127,,,,,,,,,,,,,,,, 15150, 2642,,,,,,, 5158
,,,,,,,, 8278,,, 5692,, 3684,, 13144,,, 10541, 7477, 4693,, 12133,,, 1437,,,, 10894,, 8569,,, 8238,, 12481,, 15216, 7627,,, 12938,, 2967, 3387,,,, 2776, 11789,,,,, 5905,,,,,,,, 12128,,,,,,,,,,,,,,,, 15623, 2643,,,,,,, 5176
,,,,,,,, 8280,,, 5693,, 3685,, 13145,,, 10542, 7478, 4694,, 12134,,, 1438,,,, 10895,, 8570,,, 8256,, 12482,, 15217, 7648,,, 12939,, 2968, 3411,,,, 2796, 11809,,,,, 5906,,,,,,,, 12130,,,,,,,,,,,,,,,, 15624, 2644,,,,,,, 5177
,,,,,,,, 8281,,, 5694,, 3701,, 13146,,, 10563, 7496, 4714,, 12135,,, 1439,,,, 10896,, 8571,,, 8257,, 12483,, 15218, 7649,,, 12940,, 2969, 3412,,,, 2797, 11810,,,,, 5907,,,,,,,, 12131,,,,,,,,,,,,,,,, 15625, 3092,,,,,,, 5178
,,,,,,,, 8282,,, 5695,, 3702,, 13147,,, 10564, 7497, 4715,, 12136,,, 1457,,,, 10897,, 8572,,, 8258,, 12484,, 15219, 7650,,, 12941,, 2970, 3434,,,, 2798, 11811,,,,, 5908,,,,,,,, 12132,,,,,,,,,,,,,,,, , 3093,,,,,,, 5179
,,,,,,,, 8301,,, 5713,, 3703,, 13148,,, 10565, 7498, 4716,, 12137,,, 1458,,,, 10920,, 8573,,, 8259,, 12485,, 15220, 7651,,, 12942,, 2971, 3435,,,, 2799, 11812,,,,, 5909,,,,,,,, 12151,,,,,,,,,,,,,,,,, 3094,,,,,,, 5180
,,,,,,,, 8302,,, 5714,, 3704,, 13167,,, 10566, 7499, 4717,, 12138,,, 1459,,,, 10921,, 8574,,, 8260,, 12486,, 15221, 7652,,, 12943,, 2972, 3436,,,, 2800, 11813,,,,, 5910,,,,,,,, 12152,,,,,,,,,,,,,,,,, 3115,,,,,,, 5181
,,,,,,,, 8303,,, 5715,, 3705,, 13168,,, 10567, 7500, 4718,, 12139,,, 1460,,,, 10922,, 8575,,, 8261,, 12506,, 15222, 7673,,, 12944,, 2973, 3437,,,, 2801, 11835,,,,, 5911,,,,,,,, 12156,,,,,,,,,,,,,,,,, 3116,,,,,,, 5182
