1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
,,,10873,,,,,,,,,,15249,,10151,,,,,,,,,,,,,,,,,,13193,,7675,2586,,,,,,,,,,,,,,,6296,,,,,,,,,12715,,,,,,9320,8864,,,,,,,,,13002,,5538,,11085,3889,,,,,,13191,,,15105,7893,,,,,,6890,,13118
,,,10874,,,,,,,,,,15250,,10152,,,,,,,,,,,,,,,,,,13194,,7694,2587,,,,,,,,,,,,,,,6297,,,,,,,,,12716,,,,,,9321,8882,,,,,,,,,13003,,5557,,11086,3890,,,,,,13192,,,15106,7894,,,,,,6891,,13518
,,,10875,,,,,,,,,,15251,,10153,,,,,,,,,,,,,,,,,,13195,,7695,2611,,,,,,,,,,,,,,,6298,,,,,,,,,12717,,,,,,9342,8883,,,,,,,,,13004,,5558,,11107,3891,,,,,,13209,,,15107,7895,,,,,,6892,,13541
,,,10876,,,,,,,,,,15252,,10154,,,,,,,,,,,,,,,,,,13196,,7696,3060,,,,,,,,,,,,,,,6319,,,,,,,,,12718,,,,,,9343,8884,,,,,,,,,13005,,5559,,11108,3892,,,,,,13210,,,15108,7896,,,,,,6893,,13542
,,,10877,,,,,,,,,,15253,,10155,,,,,,,,,,,,,,,,,,13197,,7697,3061,,,,,,,,,,,,,,,6320,,,,,,,,,12719,,,,,,9344,8885,,,,,,,,,13006,,5560,,11535,3893,,,,,,13211,,,15109,7917,,,,,,6894,,13543
,,,10896,,,,,,,,,,15254,,10176,,,,,,,,,,,,,,,,,,13198,,7698,3062,,,,,,,,,,,,,,,6321,,,,,,,,,12740,,,,,,9345,8886,,,,,,,,,13007,,5561,,11559,3894,,,,,,13212,,,15110,7918,,,,,,6910,,13544
,,,10897,,,,,,,,,,15255,,10177,,,,,,,,,,,,,,,,,,13199,,7699,3063,,,,,,,,,,,,,,,6322,,,,,,,,,12741,,,,,,9346,8887,,,,,,,,,13023,,5562,,11560,3913,,,,,,13213,,,15129,7919,,,,,,6911,,13545
,,,10898,,,,,,,,,,15273,,10178,,,,,,,,,,,,,,,,,,13200,,7700,3064,,,,,,,,,,,,,,,6323,,,,,,,,,12742,,,,,,9368,8888,,,,,,,,,13024,,5563,,11561,3914,,,,,,13214,,,15130,7920,,,,,,6912,,13546
,,,10899,,,,,,,,,,15274,,10179,,,,,,,,,,,,,,,,,,13201,,7719,3065,,,,,,,,,,,,,,,6324,,,,,,,,,12743,,,,,,9369,8889,,,,,,,,,13025,,5582,,11584,3915,,,,,,13215,,,15131,8468,,,,,,6913,,13565
,,,10900,,,,,,,,,,15275,,10202,,,,,,,,,,,,,,,,,,13218,,7720,3066,,,,,,,,,,,,,,,6344,,,,,,,,,12744,,,,,,9370,8907,,,,,,,,,13026,,5583,,11585,3916,,,,,,13216,,,15132,8469,,,,,,6914,,13566
,,,10901,,,,,,,,,,15276,,10203,,,,,,,,,,,,,,,,,,13219,,7721,3084,,,,,,,,,,,,,,,6345,,,,,,,,,12765,,,,,,9718,8908,,,,,,,,,13027,,5584,,11586,3917,,,,,,13217,,,15133,8492,,,,,,6915,,13567
,,,10902,,,,,,,,,,15277,,10204,,,,,,,,,,,,,,,,,,13220,,7722,3085,,,,,,,,,,,,,,,6346,,,,,,,,,12766,,,,,,9741,8909,,,,,,,,,13028,,5585,,11587,3918,,,,,,13235,,,15134,8493,,,,,,6916,,13568
,,,10903,,,,,,,,,,15278,,10205,,,,,,,,,,,,,,,,,,13221,,7723,3086,,,,,,,,,,,,,,,6347,,,,,,,,,12767,,,,,,9742,8910,,,,,,,,,13029,,5586,,11609,3919,,,,,,13236,,,15135,8494,,,,,,6917,,13569
,,,10921,,,,,,,,,,15279,,10228,,,,,,,,,,,,,,,,,,13222,,7724,3087,,,,,,,,,,,,,,,6348,,,,,,,,,12768,,,,,,9743,8911,,,,,,,,,13030,,5607,,11610,3939,,,,,,13237,,,15154,8519,,,,,,6918,,13570
,,,10925,,,,,,,,,,15299,,10229,,,,,,,,,,,,,,,,,,13223,,7725,3088,,,,,,,,,,,,,,,6349,,,,,,,,,12769,,,,,,9765,8912,,,,,,,,,13031,,5608,,11611,3940,,,,,,13238,,,15155,8520,,,,,,6919,,13571
,,,10926,,,,,,,,,,15300,,10230,,,,,,,,,,,,,,,,,,13224,,7744,3089,,,,,,,,,,,,,,,6369,,,,,,,,,12793,,,,,,9766,8913,,,,,,,,,13032,,5609,,11612,3942,,,,,,13239,,,15156, ,,,,,,6936,,13590
,,,10927,,,,,,,,,,15301,,10231,,,,,,,,,,,,,,,,,,13225,,7745,3090,,,,,,,,,,,,,,,6370,,,,,,,,, ,,,,,,9767,8933,,,,,,,,,13047,,5610,,11613,3943,,,,,,13240,,,15157,,,,,,,6937,,13591
,,,10946,,,,,,,,,,15302,,10232,,,,,,,,,,,,,,,,,,13226,,7746,3091,,,,,,,,,,,,,,,6371,,,,,,,,,,,,,,,9768,8934,,,,,,,,,13048,,5932,,11633,3944,,,,,,13241,,,15158,,,,,,,6938,,13592
,,,10950,,,,,,,,,,15303,,10253,,,,,,,,,,,,,,,,,,13244,,7747,3107,,,,,,,,,,,,,,,6372,,,,,,,,,,,,,,,9789,8935,,,,,,,,,13049,,5957,,11634,3965,,,,,,13260,,,15159,,,,,,,6939,,13593
,,,10951,,,,,,,,,,15304,,10254,,,,,,,,,,,,,,,,,,13245,,7748,3108,,,,,,,,,,,,,,,6373,,,,,,,,,,,,,,,9790,8936,,,,,,,,,13050,,5958,,11635,3968,,,,,,13261,,,15160,,,,,,,6940,,13594
,,,10952,,,,,,,,,,15324,,10255,,,,,,,,,,,,,,,,,,13246,,7749,3109,,,,,,,,,,,,,,,6374,,,,,,,,,,,,,,,9791,8937,,,,,,,,,13051,,5959,,11636,3969,,,,,,13262,,,15180,,,,,,,6941,,13595
,,,10975,,,,,,,,,,15325,,10256,,,,,,,,,,,,,,,,,,13247,,7769,3110,,,,,,,,,,,,,,,6375,,,,,,,,,,,,,,,9792,8938,,,,,,,,,13052,,5981,,11637,3970,,,,,,13263,,,15181,,,,,,,6942,,13596
,,,10976,,,,,,,,,,15326,,10279,,,,,,,,,,,,,,,,,,13248,,7770,3111,,,,,,,,,,,,,,,6872,,,,,,,,,,,,,,,9793,8958,,,,,,,,,13053,,5982,,11638,3991,,,,,,13264,,,15182,,,,,,,6943,,13597
,,,11000,,,,,,,,,,15327,,10801,,,,,,,,,,,,,,,,,,13249,,7771,3112,,,,,,,,,,,,,,,6873,,,,,,,,,,,,,,,9794,8959,,,,,,,,,13054,,5983,,11639,3992,,,,,,13265,,,15183,,,,,,,6962,,13615
,,,11476,,,,,,,,,,15328,,10802,,,,,,,,,,,,,,,,,,13250,,7772,3113,,,,,,,,,,,,,,,6895,,,,,,,,,,,,,,,9795,8960,,,,,,,,,13055,,5984,,11658,3993,,,,,,13266,,,15184,,,,,,,6963,,13616
,,,11501,,,,,,,,,,15329,,10803,,,,,,,,,,,,,,,,,,13251,,7773,3114,,,,,,,,,,,,,,,6896,,,,,,,,,,,,,,,9814,8983,,,,,,,,,13056,,5985,,11659,3994,,,,,,13285,,,15185,,,,,,,6964,,13617
,,,11523,,,,,,,,,,15353,,10804,,,,,,,,,,,,,,,,,,13270,,7793,3115,,,,,,,,,,,,,,,6897,,,,,,,,,,,,,,,9815,8984,,,,,,,,,13057,,5986,,11660,4018,,,,,,13286,,,15206,,,,,,,6965,,13618
,,,11525,,,,,,,,,,15354,,10827,,,,,,,,,,,,,,,,,,13271,,7794,3116,,,,,,,,,,,,,,,6920,,,,,,,,,,,,,,,9816,9381,,,,,,,,,13072,,6006,,11661,4019,,,,,,13287,,,15207,,,,,,,6966,,13619
,,,11526,,,,,,,,,, ,,10828,,,,,,,,,,,,,,,,,,13272,,7795,3134,,,,,,,,,,,,,,,6921,,,,,,,,,,,,,,,9817,9382,,,,,,,,,13073,,6007,,11662,4443,,,,,,13288,,,15208,,,,,,,6967,,13620
,,,11550,,,,,,,,,,,,10829,,,,,,,,,,,,,,,,,,13273,,7796,3135,,,,,,,,,,,,,,,6922,,,,,,,,,,,,,,,9818,9405,,,,,,,,,13074,,6008,,11663,4466,,,,,,13289,,,15209,,,,,,,6989,,13621
,,,11551,,,,,,,,,,,,10853,,,,,,,,,,,,,,,,,,13274,,7797,3136,,,,,,,,,,,,,,,6923,,,,,,,,,,,,,,,9819,9406,,,,,,,,,13075,,6009,,11682,4467,,,,,,13290,,,15210,,,,,,,6990,,13622
,,, ,,,,,,,,,,,,10854,,,,,,,,,,,,,,,,,,13275,,7818,3137,,,,,,,,,,,,,,,6944,,,,,,,,,,,,,,,9820,9407,,,,,,,,,13076,,6010,,11683,4468,,,,,,13310,,,15234,,,,,,,6991,,13640
,,,,,,,,,,,,,,,10855,,,,,,,,,,,,,,,,,,13276,,7819,3160,,,,,,,,,,,,,,,6945,,,,,,,,,,,,,,,9838,9408,,,,,,,,,13077,,6011,,11684,4489,,,,,,13311,,, ,,,,,,,7015,,13641
,,,,,,,,,,,,,,,10878,,,,,,,,,,,,,,,,,,13295,,7820,3161,,,,,,,,,,,,,,,6946,,,,,,,,,,,,,,,9839,9409,,,,,,,,,13078,,6012,,11685,4490,,,,,,13312,,,,,,,,,,7016,,13642
,,,,,,,,,,,,,,,10879,,,,,,,,,,,,,,,,,,13296,,8249,3186,,,,,,,,,,,,,,,6947,,,,,,,,,,,,,,,9840,9410,,,,,,,,,13079,,6013,,11686,4491,,,,,,13313,,,,,,,,,,7461,,13643
,,,,,,,,,,,,,,,10880,,,,,,,,,,,,,,,,,,13297,,8273,3687,,,,,,,,,,,,,,,6948,,,,,,,,,,,,,,,9841,9430,,,,,,,,,13080,,6030,,11687,4492,,,,,,13314,,,,,,,,,,7462,,13644
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,13298,,8274,3688,,,,,,,,,,,,,,,6970,,,,,,,,,,,,,,,9842,9431,,,,,,,,,13081,,6031,,11688,4493,,,,,,13315,,,,,,,,,,7463,,13647
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13299,,8275,3689,,,,,,,,,,,,,,,6971,,,,,,,,,,,,,,,9843,9432,,,,,,,,,13082,,6032,,11708,4512,,,,,,13334,,,,,,,,,,7464,,13665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13300,,8296,3690,,,,,,,,,,,,,,,6972,,,,,,,,,,,,,,,9844,9433,,,,,,,,,13097,,6033,,11709,4513,,,,,,13335,,,,,,,,,,7485,,13666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13301,,8297,3709,,,,,,,,,,,,,,,6973,,,,,,,,,,,,,,,9845,9434,,,,,,,,,13098,,6034,,11710,4514,,,,,,13336,,,,,,,,,,7486,,13667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13319,,8298,3710,,,,,,,,,,,,,,,6995,,,,,,,,,,,,,,,9863,9435,,,,,,,,,13099,,6035,,11733,4515,,,,,,13337,,,,,,,,,,7487,,13668
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13320,,8299,3711,,,,,,,,,,,,,,,6996,,,,,,,,,,,,,,,9864,9455,,,,,,,,,13100,,6036,,12210,4516,,,,,,13338,,,,,,,,,,7488,,13690
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13321,,8300,3712,,,,,,,,,,,,,,,6997,,,,,,,,,,,,,,,9865,9456,,,,,,,,,13101,,6037,,12211,4517,,,,,,13339,,,,,,,,,,7489,,13691
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13322,,8320,3713,,,,,,,,,,,,,,,6998,,,,,,,,,,,,,,,9866,9457,,,,,,,,,13102,,6038,,12234,4518,,,,,,13340,,,,,,,,,,7490,,13692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13323,,8321,3714,,,,,,,,,,,,,,,6999,,,,,,,,,,,,,,,9867,9458,,,,,,,,,13103,,6039,,12235,4519,,,,,,13360,,,,,,,,,,7491,,13693
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13324,,8322,3716,,,,,,,,,,,,,,,7497,,,,,,,,,,,,,,,9868,9459,,,,,,,,,13104,,6055,,12236,4538,,,,,,13361,,,,,,,,,,7492,,13715
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13325,,8323,3732,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,9869,9460,,,,,,,,,13105,,6056,,12237,4539,,,,,,13362,,,,,,,,,,7493,,13716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13344,,8324,3733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9870,9461,,,,,,,,,13106,,6057,,12258,4540,,,,,,13363,,,,,,,,,,7494,,13717
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13345,,8325,3734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9871,9462,,,,,,,,,13107,,6058,,12259,4542,,,,,,13364,,,,,,,,,,7495,,13718
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13346,,8344,3735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9889,9463,,,,,,,,,13122,,6059,,12260,4543,,,,,,13365,,,,,,,,,,7510,,13719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13347,,8345,3736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9890,9481,,,,,,,,,13123,,6060,,12261,4544,,,,,,13389,,,,,,,,,,7511,,13741
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13348,,8346,3737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9891,9482,,,,,,,,,13124,,6061,,12262,4564,,,,,,13390,,,,,,,,,,7512,,13742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13349,,8347,3738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9892,9483,,,,,,,,,13125,,6062,,12263,4568,,,,,,13761,,,,,,,,,,7513,,13743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13350,,8348,3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9893,9484,,,,,,,,,13126,,6063,,12283,4569,,,,,,13762,,,,,,,,,,7514,,13744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13369,,8349,3741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9894,9485,,,,,,,,,13127,,6064,,12284,4594,,,,,,13784,,,,,,,,,,7515,,14143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13370,,8369,4360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9895,9486,,,,,,,,,13128,,6080,,12285,4618,,,,,,13785,,,,,,,,,,7516,,14166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13371,,8370,13736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9896,9487,,,,,,,,,13129,,6081,,12286,4643,,,,,,13786,,,,,,,,,,7517,,14167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13372,,8371,13737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9914,9488,,,,,,,,,13130,,6082,,12287,5092,,,,,,13787,,,,,,,,,,7518,,14168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13373,,8372,13738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9915,9507,,,,,,,,,13131,,6083,,12308,5093,,,,,,13788,,,,,,,,,,7519,,14169
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13374,,8373,13739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9916,9508,,,,,,,,,13132,,6084,,12309,5115,,,,,,13789,,,,,,,,,,7535,,14170
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13396,,8394,13740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9917,9509,,,,,,,,,13149,,6085,,12859,5116,,,,,,13790,,,,,,,,,,7536,,14171
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13397,,8395,13758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9918,9510,,,,,,,,,13150,,6086,,12860,5117,,,,,,13791,,,,,,,,,,7537,,14190
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13398,,8396,13759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9919,9511,,,,,,,,,13151,,6087,,12861,5118,,,,,,13810,,,,,,,,,,7538,,14191
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13746,,8397,13760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9920,9512,,,,,,,,,13152,,6088,,12884,5138,,,,,,13811,,,,,,,,,,7539,,14192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13747,,8419,13763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9921,9513,,,,,,,,,13153,,6106,,12885,5139,,,,,,13812,,,,,,,,,,7540,,14193
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13768,,8420,13764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9922,9532,,,,,,,,,13154,,6107,,12886,5140,,,,,,13813,,,,,,,,,,7541,,14194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13769,,8444,13765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9939,9533,,,,,,,,,13155,,6108,,12909,5141,,,,,,13814,,,,,,,,,,7542,,14195
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13770,,8921,13766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9941,9534,,,,,,,,,13156,,6109,, ,5142,,,,,,13815,,,,,,,,,,7543,,14196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13771,,8922,13767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9942,9535,,,,,,,,,13157,,6110,,,5143,,,,,,13816,,,,,,,,,,7563,,14197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13772,,8923,14334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9943,9536,,,,,,,,,13175,,6111,,,5164,,,,,,13835,,,,,,,,,,7564,,14215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13773,,8924,14335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9944,9537,,,,,,,,,13176,,6112,,,5167,,,,,,13836,,,,,,,,,,7565,,14216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13774,,8925,14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9945,9538,,,,,,,,,13177,,6113,,,5168,,,,,,13837,,,,,,,,,,7566,,14217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13792,,8945,14337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9946,9557,,,,,,,,,13178,,6131,,,5169,,,,,,13838,,,,,,,,,,7567,,14218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13793,,8946,14338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9968,9558,,,,,,,,,13179,,6132,,,5193,,,,,,13839,,,,,,,,,,7568,,14219
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13794,,8947,14339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9969,9559,,,,,,,,,13180,,6133,,,5194,,,,,,13840,,,,,,,,,,7589,,14220
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13795,,8948,14358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9994,9560,,,,,,,,,13576,,6134,,,5741,,,,,,13841,,,,,,,,,,7590,,14221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13796,,8949,14359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10366,9561,,,,,,,,,13577,,6135,,,5742,,,,,,13842,,,,,,,,,,7591,,14222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13797,,8969,14360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10367,9583,,,,,,,,,13578,,6136,,,5743,,,,,,13860,,,,,,,,,,7615,,14223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13798,,8970,14361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10390,9584,,,,,,,,,13601,,6137,,,5763,,,,,,13861,,,,,,,,,,7616,,14240
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13799,,8971,14362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10391,9608,,,,,,,,,13602,,6157,,,5764,,,,,,13862,,,,,,,,,,8113,,14241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13800,,8972,14363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10392,9609,,,,,,,,,13603,,6158,,,5765,,,,,,13863,,,,,,,,,,8114,,14242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13801,,8973,14364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10393,9633,,,,,,,,,13604,,6159,,,5766,,,,,,13864,,,,,,,,,,8115,,14243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13817,,8994,14365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10414,10031,,,,,,,,,13605,,6160,,,5767,,,,,,13865,,,,,,,,,,8116,,14244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13818,,8995,14383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10415,10032,,,,,,,,,13623,,6161,,,5768,,,,,,13866,,,,,,,,,,8117,,14245
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13819,,8996,14384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10416,10033,,,,,,,,,13624,,6162,,,5789,,,,,,13885,,,,,,,,,,8118,,14246
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13820,,8997,14385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10417,10034,,,,,,,,,13625,,6182,,,5790,,,,,,13886,,,,,,,,,,8136,,14247
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13821,,9019,14386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10418,10035,,,,,,,,,13626,,6183,,,5791,,,,,,13887,,,,,,,,,,8137,,14248
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13822,,9020,14387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10439,10055,,,,,,,,,13627,,6184,,,5792,,,,,,13888,,,,,,,,,,8138,,14265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13823,,9044,14388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10440,10056,,,,,,,,,13628,,6185,,,5793,,,,,,13889,,,,,,,,,,8139,,14266
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13824,,9571,14389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10441,10057,,,,,,,,,13629,,6186,,,5818,,,,,,13890,,,,,,,,,,8140,,14267
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13825,,9572,14390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10442,10058,,,,,,,,,13630,,6187,,,6367,,,,,,13910,,,,,,,,,,8141,,14268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13826,,9573,14391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10443,10059,,,,,,,,,13631,,6207,,,6368,,,,,,13911,,,,,,,,,,8142,,14269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13843,,9574,14392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10444,10060,,,,,,,,,13632,,6208,,,6390,,,,,,13912,,,,,,,,,,8143,,14270
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13844,,9595,14393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10445,10080,,,,,,,,,13648,,6209,,,6391,,,,,,13913,,,,,,,,,,8161,,14271
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13845,,9596,14409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10463,10081,,,,,,,,,13649,,6210,,,6392,,,,,,13914,,,,,,,,,,8162,,14272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13846,,9597,14410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10464,10082,,,,,,,,,13650,,6211,,,6393,,,,,,13935,,,,,,,,,,8163,,14273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13847,,9620,14411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10465,10083,,,,,,,,,13651,,6232,,,6415,,,,,,13936,,,,,,,,,,8164,,14290
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13848,,9621,14412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10466,10084,,,,,,,,,13652,,6233,,,6416,,,,,,13937,,,,,,,,,,8165,,14291
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13849,,10197,14413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10467,10085,,,,,,,,,13653,,6234,,,6417,,,,,,13938,,,,,,,,,,8166,,14292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13850,,10221,14414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10468,10086,,,,,,,,,13654,,6235,,,6418,,,,,,13939,,,,,,,,,,8167,,14293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13851,,10822,14415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10469,10087,,,,,,,,,13655,,6532,,,7017,,,,,,13960,,,,,,,,,,8189,,14294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13852,, ,14416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10470,10088,,,,,,,,,13656,,6557,,,7042,,,,,,13961,,,,,,,,,,8190,,14297
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13869,,,14417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10489,10106,,,,,,,,,13657,,6558,,, ,,,,,,13962,,,,,,,,,,8191,,14315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13870,,,14933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10490,10107,,,,,,,,,13673,,6582,,,,,,,,,13963,,,,,,,,,,8192,,14316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13871,,,14934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10491,10108,,,,,,,,,13674,,6583,,,,,,,,,13964,,,,,,,,,,8215,,14317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13872,,,14935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10492,10109,,,,,,,,,13675,,6584,,,,,,,,,13985,,,,,,,,,,8739,,14318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13873,,,14936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10493,10110,,,,,,,,,13676,,6585,,,,,,,,,13986,,,,,,,,,,8740,,14319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13874,,,14937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10494,10111,,,,,,,,,13677,,6606,,,,,,,,,13987,,,,,,,,,,8764,,14322
